time,power
3852,248.6374287079529
3853,248.63275278590385
3854,248.6280781502261
3855,248.6234048002019
3856,248.6187327351141
3857,248.61406195424627
3858,248.6093924568824
3859,248.60472424230747
3860,248.6000573098066
3861,248.5953916586658
3862,248.5907272881715
3863,248.5860641976109
3864,248.5814023862717
3865,248.57674185344223
3866,248.57208259841136
3867,248.56742462046853
3868,248.56276791890406
3869,248.55811249300848
3870,248.55345834207313
3871,248.54880546538993
3872,248.54415386225133
3873,248.53950353195034
3874,248.53485447378077
3875,248.5302066870367
3876,248.52556017101324
3877,248.52091492500557
3878,248.5162709483098
3879,248.51162824022265
3880,248.50698680004115
3881,248.50234662706316
3882,248.49770772058707
3883,248.4930700799119
3884,248.4884337043372
3885,248.48379859316302
3886,248.47916474569004
3887,248.4745321612197
3888,248.46990083905376
3889,248.46527077849484
3890,248.46064197884576
3891,248.45601443941035
3892,248.4513881594927
3893,248.44676313839767
3894,248.44213937543057
3895,248.43751686989742
3896,248.43289562110473
3897,248.42827562835947
3898,248.42365689096945
3899,248.41903940824284
3900,248.4144231794885
3901,248.40980820401583
3902,248.40519448113488
3903,248.40058201015614
3904,248.39597079039066
3905,248.39136082115022
3906,248.386752101747
3907,248.38214463149384
3908,248.37753840970421
3909,248.3729334356921
3910,248.36832970877202
3911,248.36372722825902
3912,248.35912599346878
3913,248.35452600371764
3914,248.3499272583224
3915,248.3453297566003
3916,248.34073349786937
3917,248.3361384814481
3918,248.3315447066556
3919,248.32695217281133
3920,248.32236087923576
3921,248.3177708252495
3922,248.31318201017376
3923,248.3085944333306
3924,248.3040080940424
3925,248.2994229916321
3926,248.29483912542324
3927,248.29025649474
3928,248.28567509890698
3929,248.2810949372495
3930,248.2765160090932
3931,248.2719383137646
3932,248.26736185059048
3933,248.26278661889828
3934,248.25821261801607
3935,248.25363984727238
3936,248.24906830599613
3937,248.24449799351729
3938,248.23992890916588
3939,248.23536105227265
3940,248.23079442216903
3941,248.22622901818687
3942,248.22166483965842
3943,248.21710188591678
3944,248.21254015629538
3945,248.20797965012832
3946,248.20342036675024
3947,248.19886230549616
3948,248.1943054657018
3949,248.18974984670353
3950,248.18519544783797
3951,248.18064226844245
3952,248.176090307855
3953,248.17153956541384
3954,248.16699004045796
3955,248.16244173232693
3956,248.15789464036067
3957,248.15334876389988
3958,248.1488041022856
3959,248.1442606548594
3960,248.13971842096362
3961,248.1351773999409
3962,248.13063759113447
3963,248.1260989938882
3964,248.12156160754643
3965,248.11702543145392
3966,248.1124904649562
3967,248.1079567073991
3968,248.1034241581292
3969,248.09889281649336
3970,248.0943626818393
3971,248.08983375351494
3972,248.08530603086896
3973,248.08077951325043
3974,248.0762542000091
3975,248.071730090495
3976,248.06720718405896
3977,248.06268548005232
3978,248.05816497782666
3979,248.05364567673442
3980,248.04912757612834
3981,248.0446106753618
3982,248.0400949737888
3983,248.0355804707635
3984,248.0310671656411
3985,248.0265550577768
3986,248.0220441465268
3987,248.01753443124733
3988,248.0130259112957
3989,248.0085185860293
3990,248.00401245480626
3991,247.99950751698503
3992,247.99500377192487
3993,247.99050121898534
3994,247.98599985752656
3995,247.9814996869092
3996,247.97700070649444
3997,247.972502915644
3998,247.96800631371994
3999,247.96351090008534
4000,247.959016674103
4001,247.95452363513704
4002,247.95003178255146
4003,247.94554111571128
4004,247.94105163398157
4005,247.9365633367283
4006,247.9320762233177
4007,247.9275902931167
