"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...322",19,255,15,"time trialist",382.014826073375,191.007413036687,4875,0,1417.85082446536
"1...323",20,255,15,"time trialist",382.014826073375,191.007413036687,5145,0,1417.85082445745
"1...324",2,270,15,"time trialist",382.014826073375,191.007413036687,300,0,1525.11770602139
"1...325",3,270,15,"time trialist",382.014826073375,191.007413036687,585,0,1466.92161242341
"1...326",4,270,15,"time trialist",382.014826073375,191.007413036687,870,0,1453.63070707192
"1...327",5,270,15,"time trialist",382.014826073375,191.007413036687,1155,0,1450.45222333637
"1...328",6,270,15,"time trialist",382.014826073375,191.007413036687,1440,0,1449.68382515214
"1...329",7,270,15,"time trialist",382.014826073375,191.007413036687,1725,0,1449.49758022365
"1...330",8,270,15,"time trialist",382.014826073375,191.007413036687,2010,0,1449.45240954302
"1...331",9,270,15,"time trialist",382.014826073375,191.007413036687,2295,0,1449.44145245211
"1...332",10,270,15,"time trialist",382.014826073375,191.007413036687,2580,0,1449.43879448249
"1...333",11,270,15,"time trialist",382.014826073375,191.007413036687,2865,0,1449.43814970678
"1...334",12,270,15,"time trialist",382.014826073375,191.007413036687,3150,0,1449.43799329542
"1...335",13,270,15,"time trialist",382.014826073375,191.007413036687,3435,0,1449.43795535273
"1...336",14,270,15,"time trialist",382.014826073375,191.007413036687,3720,0,1449.43794614849
"1...337",15,270,15,"time trialist",382.014826073375,191.007413036687,4005,0,1449.4379439157
"1...338",16,270,15,"time trialist",382.014826073375,191.007413036687,4290,0,1449.43794337406
"1...339",17,270,15,"time trialist",382.014826073375,191.007413036687,4575,0,1449.43794324267
"1...340",18,270,15,"time trialist",382.014826073375,191.007413036687,4860,0,1449.4379432108
"1...341",19,270,15,"time trialist",382.014826073375,191.007413036687,5145,0,1449.43794320307
"1...342",2,285,15,"time trialist",382.014826073375,191.007413036687,315,0,1544.48264866516
"1...343",3,285,15,"time trialist",382.014826073375,191.007413036687,615,0,1492.84654521282
"1...344",4,285,15,"time trialist",382.014826073375,191.007413036687,915,0,1481.85296112635
"1...345",5,285,15,"time trialist",382.014826073375,191.007413036687,1215,0,1479.41576503034
"1...346",6,285,15,"time trialist",382.014826073375,191.007413036687,1515,0,1478.87066661772
"1...347",7,285,15,"time trialist",382.014826073375,191.007413036687,1815,0,1478.74851090829
"1...348",8,285,15,"time trialist",382.014826073375,191.007413036687,2115,0,1478.72112394063
"1...349",9,285,15,"time trialist",382.014826073375,191.007413036687,2415,0,1478.71498325287
"1...350",10,285,15,"time trialist",382.014826073375,191.007413036687,2715,0,1478.71360636144
"1...351",11,285,15,"time trialist",382.014826073375,191.007413036687,3015,0,1478.71329762739
"1...352",12,285,15,"time trialist",382.014826073375,191.007413036687,3315,0,1478.71322840129
"1...353",13,285,15,"time trialist",382.014826073375,191.007413036687,3615,0,1478.71321287901
"1...354",14,285,15,"time trialist",382.014826073375,191.007413036687,3915,0,1478.71320939852
"1...355",15,285,15,"time trialist",382.014826073375,191.007413036687,4215,0,1478.71320861811
"1...356",16,285,15,"time trialist",382.014826073375,191.007413036687,4515,0,1478.71320844312
"1...357",17,285,15,"time trialist",382.014826073375,191.007413036687,4815,0,1478.71320840388
"1...358",18,285,15,"time trialist",382.014826073375,191.007413036687,5115,0,1478.71320839508
"1...359",2,300,15,"time trialist",382.014826073375,191.007413036687,330,0,1562.9365451707
"1...360",3,300,15,"time trialist",382.014826073375,191.007413036687,645,0,1517.24453577282
"1...361",4,300,15,"time trialist",382.014826073375,191.007413036687,960,0,1508.18635205091
"1...362",5,300,15,"time trialist",382.014826073375,191.007413036687,1275,0,1506.32586786537
"1...363",6,300,15,"time trialist",382.014826073375,191.007413036687,1590,0,1505.94098689512
"1...364",7,300,15,"time trialist",382.014826073375,191.007413036687,1905,0,1505.86124811419
"1...365",8,300,15,"time trialist",382.014826073375,191.007413036687,2220,0,1505.84472294863
"1...366",9,300,15,"time trialist",382.014826073375,191.007413036687,2535,0,1505.84129803501
"1...367",10,300,15,"time trialist",382.014826073375,191.007413036687,2850,0,1505.84058819719
"1...368",11,300,15,"time trialist",382.014826073375,191.007413036687,3165,0,1505.84044107782
"1...369",12,300,15,"time trialist",382.014826073375,191.007413036687,3480,0,1505.84041058618
"1...370",13,300,15,"time trialist",382.014826073375,191.007413036687,3795,0,1505.84040426655
"1...371",14,300,15,"time trialist",382.014826073375,191.007413036687,4110,0,1505.84040295676
"1...372",15,300,15,"time trialist",382.014826073375,191.007413036687,4425,0,1505.84040268529
"1...373",16,300,15,"time trialist",382.014826073375,191.007413036687,4740,0,1505.84040262903
"1...374",17,300,15,"time trialist",382.014826073375,191.007413036687,5055,0,1505.84040261737
"1...375",18,300,15,"time trialist",382.014826073375,191.007413036687,5370,0,1505.84040261495
"1...376",2,15,30,"time trialist",382.014826073375,191.007413036687,75,0,683.676783502266
"1...377",3,15,30,"time trialist",382.014826073375,191.007413036687,120,0,565.518711746652
"1...378",4,15,30,"time trialist",382.014826073375,191.007413036687,165,0,507.096595784054
"1...379",5,15,30,"time trialist",382.014826073375,191.007413036687,210,0,472.336689194628
"1...380",6,15,30,"time trialist",382.014826073375,191.007413036687,255,0,449.34360597128
"1...381",7,15,30,"time trialist",382.014826073375,191.007413036687,300,0,433.050513984912
"1...382",8,15,30,"time trialist",382.014826073375,191.007413036687,345,0,420.934099767684
"1...383",9,15,30,"time trialist",382.014826073375,191.007413036687,390,0,411.596447887765
"1...384",10,15,30,"time trialist",382.014826073375,191.007413036687,435,0,404.200532772754
"1...385",11,15,30,"time trialist",382.014826073375,191.007413036687,480,0,398.21452541599
"1...386",12,15,30,"time trialist",382.014826073375,191.007413036687,525,0,393.284289817475
"1...387",13,15,30,"time trialist",382.014826073375,191.007413036687,570,0,389.164873057568
"1...388",14,15,30,"time trialist",382.014826073375,191.007413036687,615,0,385.681424388467
"1...389",15,15,30,"time trialist",382.014826073375,191.007413036687,660,0,382.705780333734
"1...390",16,15,30,"time trialist",382.014826073375,191.007413036687,705,0,380.141848122647
"1...391",17,15,30,"time trialist",382.014826073375,191.007413036687,750,0,377.916157745403
"1...392",18,15,30,"time trialist",382.014826073375,191.007413036687,795,0,375.971569003091
"1...393",19,15,30,"time trialist",382.014826073375,191.007413036687,840,0,374.262969203675
"1...394",20,15,30,"time trialist",382.014826073375,191.007413036687,885,0,372.754263643666
"1...395",2,30,30,"time trialist",382.014826073375,191.007413036687,90,0,698.260231994362
"1...396",3,30,30,"time trialist",382.014826073375,191.007413036687,150,0,585.443794866963
"1...397",4,30,30,"time trialist",382.014826073375,191.007413036687,210,0,530.154042512854
"1...398",5,30,30,"time trialist",382.014826073375,191.007413036687,270,0,497.651025042804
"1...399",6,30,30,"time trialist",382.014826073375,191.007413036687,330,0,476.472742549479
"1...400",7,30,30,"time trialist",382.014826073375,191.007413036687,390,0,461.734410130603
"1...401",8,30,30,"time trialist",382.014826073375,191.007413036687,450,0,451.001888391506
"1...402",9,30,30,"time trialist",382.014826073375,191.007413036687,510,0,442.925656325559
"1...403",10,30,30,"time trialist",382.014826073375,191.007413036687,570,0,436.696950302775
"1...404",11,30,30,"time trialist",382.014826073375,191.007413036687,630,0,431.801394580888
"1...405",12,30,30,"time trialist",382.014826073375,191.007413036687,690,0,427.896135458381
"1...406",13,30,30,"time trialist",382.014826073375,191.007413036687,750,0,424.743816104396
"1...407",14,30,30,"time trialist",382.014826073375,191.007413036687,810,0,422.174906795242
"1...408",15,30,30,"time trialist",382.014826073375,191.007413036687,870,0,420.065129101989
"1...409",16,30,30,"time trialist",382.014826073375,191.007413036687,930,0,418.321356440332
"1...410",17,30,30,"time trialist",382.014826073375,191.007413036687,990,0,416.872493519642
"1...411",18,30,30,"time trialist",382.014826073375,191.007413036687,1050,0,415.663394601046
"1...412",19,30,30,"time trialist",382.014826073375,191.007413036687,1110,0,414.650698925542
"1...413",20,30,30,"time trialist",382.014826073375,191.007413036687,1170,0,413.799911227571
"1...414",2,45,30,"time trialist",382.014826073375,191.007413036687,105,0,712.773128615933
"1...415",3,45,30,"time trialist",382.014826073375,191.007413036687,180,0,605.658866205867
"1...416",4,45,30,"time trialist",382.014826073375,191.007413036687,255,0,553.937217059017
"1...417",5,45,30,"time trialist",382.014826073375,191.007413036687,330,0,524.130569278266
"1...418",6,45,30,"time trialist",382.014826073375,191.007413036687,405,0,505.183138700142
"1...419",7,45,30,"time trialist",382.014826073375,191.007413036687,480,0,492.378209115646
"1...420",8,45,30,"time trialist",382.014826073375,191.007413036687,555,0,483.362619497379
"1...421",9,45,30,"time trialist",382.014826073375,191.007413036687,630,0,476.830408219739
"1...422",10,45,30,"time trialist",382.014826073375,191.007413036687,705,0,471.998590618437
"1...423",11,45,30,"time trialist",382.014826073375,191.007413036687,780,0,468.369578368924
"1...424",12,45,30,"time trialist",382.014826073375,191.007413036687,855,0,465.612592018107
"1...425",13,45,30,"time trialist",382.014826073375,191.007413036687,930,0,463.49983264633
"1...426",14,45,30,"time trialist",382.014826073375,191.007413036687,1005,0,461.869970016002
"1...427",15,45,30,"time trialist",382.014826073375,191.007413036687,1080,0,460.606176001824
"1...428",16,45,30,"time trialist",382.014826073375,191.007413036687,1155,0,459.622334058848
"1...429",17,45,30,"time trialist",382.014826073375,191.007413036687,1230,0,458.854060847314
"1...430",18,45,30,"time trialist",382.014826073375,191.007413036687,1305,0,458.252675122092
"1...431",19,45,30,"time trialist",382.014826073375,191.007413036687,1380,0,457.781035866617
"1...432",20,45,30,"time trialist",382.014826073375,191.007413036687,1455,0,457.41060321036
"1...433",2,60,30,"time trialist",382.014826073375,191.007413036687,120,0,727.171491035631
"1...434",3,60,30,"time trialist",382.014826073375,191.007413036687,210,0,626.032944510086
"1...435",4,60,30,"time trialist",382.014826073375,191.007413036687,300,0,578.195996002828
"1...436",5,60,30,"time trialist",382.014826073375,191.007413036687,390,0,551.372427734813
"1...437",6,60,30,"time trialist",382.014826073375,191.007413036687,480,0,534.884986584795
"1...438",7,60,30,"time trialist",382.014826073375,191.007413036687,570,0,524.173043479979
"1...439",8,60,30,"time trialist",382.014826073375,191.007413036687,660,0,516.960735530058
"1...440",9,60,30,"time trialist",382.014826073375,191.007413036687,750,0,511.987382627776
"1...441",10,60,30,"time trialist",382.014826073375,191.007413036687,840,0,508.501218584568
"1...442",11,60,30,"time trialist",382.014826073375,191.007413036687,930,0,506.029338169567
"1...443",12,60,30,"time trialist",382.014826073375,191.007413036687,1020,0,504.262352367406
"1...444",13,60,30,"time trialist",382.014826073375,191.007413036687,1110,0,502.991906324315
"1...445",14,60,30,"time trialist",382.014826073375,191.007413036687,1200,0,502.074655697325
"1...446",15,60,30,"time trialist",382.014826073375,191.007413036687,1290,0,501.410415940402
"1...447",16,60,30,"time trialist",382.014826073375,191.007413036687,1380,0,500.928350056309
"1...448",17,60,30,"time trialist",382.014826073375,191.007413036687,1470,0,500.57794261594
"1...449",18,60,30,"time trialist",382.014826073375,191.007413036687,1560,0,500.322943699624
"1...450",19,60,30,"time trialist",382.014826073375,191.007413036687,1650,0,500.137220666683
"1...451",20,60,30,"time trialist",382.014826073375,191.007413036687,1740,0,500.001871019368
"1...452",2,75,30,"time trialist",382.014826073375,191.007413036687,135,0,741.412729166066
"1...453",3,75,30,"time trialist",382.014826073375,191.007413036687,240,0,646.435185322539
"1...454",4,75,30,"time trialist",382.014826073375,191.007413036687,345,0,602.67703303477
"1...455",5,75,30,"time trialist",382.014826073375,191.007413036687,450,0,578.969177225872
"1...456",6,75,30,"time trialist",382.014826073375,191.007413036687,555,0,564.99120973909
"1...457",7,75,30,"time trialist",382.014826073375,191.007413036687,660,0,556.336205306134
"1...458",8,75,30,"time trialist",382.014826073375,191.007413036687,765,0,550.813671860464
"1...459",9,75,30,"time trialist",382.014826073375,191.007413036687,870,0,547.2220592819
"1...460",10,75,30,"time trialist",382.014826073375,191.007413036687,975,0,544.857187372574
"1...461",11,75,30,"time trialist",382.014826073375,191.007413036687,1080,0,543.287359040019
"1...462",12,75,30,"time trialist",382.014826073375,191.007413036687,1185,0,542.239665248578
"1...463",13,75,30,"time trialist",382.014826073375,191.007413036687,1290,0,541.53792671547
"1...464",14,75,30,"time trialist",382.014826073375,191.007413036687,1395,0,541.066776169326
"1...465",15,75,30,"time trialist",382.014826073375,191.007413036687,1500,0,540.749932996646
"1...466",16,75,30,"time trialist",382.014826073375,191.007413036687,1605,0,540.536628596772
"1...467",17,75,30,"time trialist",382.014826073375,191.007413036687,1710,0,540.392923499531
"1...468",18,75,30,"time trialist",382.014826073375,191.007413036687,1815,0,540.296060479829
"1...469",19,75,30,"time trialist",382.014826073375,191.007413036687,1920,0,540.230749272454
"1...470",20,75,30,"time trialist",382.014826073375,191.007413036687,2025,0,540.186702465928
"1...471",2,90,30,"time trialist",382.014826073375,191.007413036687,150,0,755.45613590622
"1...472",3,90,30,"time trialist",382.014826073375,191.007413036687,270,0,666.73825123884
"1...473",4,90,30,"time trialist",382.014826073375,191.007413036687,390,0,627.134839200223
"1...474",5,90,30,"time trialist",382.014826073375,191.007413036687,510,0,606.534809754681
"1...475",6,90,30,"time trialist",382.014826073375,191.007413036687,630,0,594.966233524063
"1...476",7,90,30,"time trialist",382.014826073375,191.007413036687,750,0,588.188807145478
"1...477",8,90,30,"time trialist",382.014826073375,191.007413036687,870,0,584.119514999513
"1...478",9,90,30,"time trialist",382.014826073375,191.007413036687,990,0,581.640110395118
"1...479",10,90,30,"time trialist",382.014826073375,191.007413036687,1110,0,580.11588662505
"1...480",11,90,30,"time trialist",382.014826073375,191.007413036687,1230,0,579.1737220311
"1...481",12,90,30,"time trialist",382.014826073375,191.007413036687,1350,0,578.589372888563
"1...482",13,90,30,"time trialist",382.014826073375,191.007413036687,1470,0,578.226188073898
"1...483",14,90,30,"time trialist",382.014826073375,191.007413036687,1590,0,578.000167440699
"1...484",15,90,30,"time trialist",382.014826073375,191.007413036687,1710,0,577.859394200607
"1...485",16,90,30,"time trialist",382.014826073375,191.007413036687,1830,0,577.771671682578
"1...486",17,90,30,"time trialist",382.014826073375,191.007413036687,1950,0,577.71699042353
"1...487",18,90,30,"time trialist",382.014826073375,191.007413036687,2070,0,577.682898542671
