X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...229,5,90,30,moyenne,331.614571833768,165.807285916884,510,0,533.260813048578,85.14039560358827,160.80741268387064,150
1...230,6,90,30,moyenne,331.614571833768,165.807285916884,630,0,508.470531434621,81.18238044085705,153.33178171962462,180
1...231,7,90,30,moyenne,331.614571833768,165.807285916884,750,0,491.747275582521,78.51234622085124,148.28880192545472,210
1...232,8,90,30,moyenne,331.614571833768,165.807285916884,870,0,479.997269676736,76.63634084658815,144.7455300357999,240
1...233,9,90,30,moyenne,331.614571833768,165.807285916884,990,0,471.503499903905,75.28022597572335,142.18419211694368,270
1...234,10,90,30,moyenne,331.614571833768,165.807285916884,1110,0,465.236617127119,74.27965577487444,140.29438288988493,300
1...235,11,90,30,moyenne,331.614571833768,165.807285916884,1230,0,460.542615186584,73.53021165222005,138.87888359062975,330
1...236,12,90,30,moyenne,331.614571833768,165.807285916884,1350,0,456.986918534813,72.96250929688017,137.80664583216557,360
1...237,13,90,30,moyenne,331.614571833768,165.807285916884,1470,0,454.270447706507,72.52879769589946,136.98748073538337,390
1...238,14,90,30,moyenne,331.614571833768,165.807285916884,1590,0,452.181592089045,72.19529110910796,136.3575760825477,420
1...239,15,90,30,moyenne,331.614571833768,165.807285916884,1710,0,450.567304285182,71.93755399646842,135.87077968064764,450
1...240,16,90,30,moyenne,331.614571833768,165.807285916884,1830,0,449.314945087722,71.73760238761126,135.49312462449777,480
1...241,17,90,30,moyenne,331.614571833768,165.807285916884,1950,0,448.340458061451,71.58201583615822,135.19926328394138,510
1...242,18,90,30,moyenne,331.614571833768,165.807285916884,2070,0,447.58042266491,71.46066862152924,134.9700708837588,540
1...243,19,90,30,moyenne,331.614571833768,165.807285916884,2190,0,446.986568810732,71.36585394391139,134.7909913424425,570
1...244,20,90,30,moyenne,331.614571833768,165.807285916884,2310,0,446.521902780161,71.29166538795846,134.6508690227261,600
1...245,2,120,30,moyenne,331.614571833768,165.807285916884,180,0,800.125747808359,127.74803817211082,241.28184216508032,60
1...246,3,120,30,moyenne,331.614571833768,165.807285916884,330,0,667.483638133583,106.57040536079789,201.28296366547477,90
1...247,4,120,30,moyenne,331.614571833768,165.807285916884,480,0,604.84914111253,96.57018459768243,182.39522399990588,120
1...248,5,120,30,moyenne,331.614571833768,165.807285916884,630,0,569.804114357806,90.97489732206608,171.8272243607672,150
1...249,6,120,30,moyenne,331.614571833768,165.807285916884,780,0,548.320085050223,87.54475824256079,165.3486099896374,180
1...250,7,120,30,moyenne,331.614571833768,165.807285916884,930,0,534.404686803143,85.3230264318831,161.1523534228254,210
1...251,8,120,30,moyenne,331.614571833768,165.807285916884,1080,0,525.067867864452,83.83231037199738,158.3367898946426,240
1...252,9,120,30,moyenne,331.614571833768,165.807285916884,1230,0,518.653943164758,82.80826346485321,156.4026394548033,270
1...253,10,120,30,moyenne,331.614571833768,165.807285916884,1380,0,514.176350588403,82.09337125081045,155.05239946034388,300
1...254,11,120,30,moyenne,331.614571833768,165.807285916884,1530,0,511.015258186072,81.58867139083884,154.09915654799212,330
1...255,12,120,30,moyenne,331.614571833768,165.807285916884,1680,0,508.765874231212,81.22953485746733,153.42084378796434,360
1...256,13,120,30,moyenne,331.614571833768,165.807285916884,1830,0,507.156227271886,80.97253870184198,152.93544685548787,390
1...257,14,120,30,moyenne,331.614571833768,165.807285916884,1980,0,505.999734866795,80.78789318041488,152.5867009005994,420
1...258,15,120,30,moyenne,331.614571833768,165.807285916884,2130,0,505.166422078158,80.6548465009102,152.33541134356068,450
1...259,16,120,30,moyenne,331.614571833768,165.807285916884,2280,0,504.564727808249,80.55878002289619,152.1539674864401,480
1...260,17,120,30,moyenne,331.614571833768,165.807285916884,2430,0,504.129621664825,80.48931099709455,152.02275909562124,510
1...261,18,120,30,moyenne,331.614571833768,165.807285916884,2580,0,503.814639772742,80.43902100344847,151.92777476174797,540
1...262,19,120,30,moyenne,331.614571833768,165.807285916884,2730,0,503.586439111653,80.40258649694303,151.85895973355815,570
1...263,20,120,30,moyenne,331.614571833768,165.807285916884,2880,0,503.421016379949,80.37617511160498,151.80907569776645,600
1...264,2,150,30,moyenne,331.614571833768,165.807285916884,210,0,819.1879110683,130.7915022356585,247.0301309554464,60
1...265,3,150,30,moyenne,331.614571833768,165.807285916884,390,0,694.814848189,110.9341050355216,209.52482405908785,90
1...266,4,150,30,moyenne,331.614571833768,165.807285916884,570,0,637.658566359441,101.80853584475578,192.2890670434974,120
1...267,5,150,30,moyenne,331.614571833768,165.807285916884,750,0,606.7934326101,96.88061008408832,182.98153463360887,150
1...268,6,150,30,moyenne,331.614571833768,165.807285916884,930,0,588.667485721268,93.98662228104267,177.51556648009895,180
1...269,7,150,30,moyenne,331.614571833768,165.807285916884,1110,0,577.494886095218,92.20280556545787,174.14641428504686,210
1...270,8,150,30,moyenne,331.614571833768,165.807285916884,1290,0,570.401655102406,91.07030064843028,172.0074157019666,240
1...271,9,150,30,moyenne,331.614571833768,165.807285916884,1470,0,565.813486392073,90.33775385418801,170.62383093216553,270
1...272,10,150,30,moyenne,331.614571833768,165.807285916884,1650,0,562.809760983364,89.85817920080214,169.7180428082906,300
1...273,11,150,30,moyenne,331.614571833768,165.807285916884,1830,0,560.82780057284,89.54173949757707,169.12037292920053,330
1...274,12,150,30,moyenne,331.614571833768,165.807285916884,2010,0,559.513243900343,89.33185744286561,168.72396191950702,360
1...275,13,150,30,moyenne,331.614571833768,165.807285916884,2190,0,558.638351958218,89.19217223772729,168.46013396487675,390
1...276,14,150,30,moyenne,331.614571833768,165.807285916884,2370,0,558.054744121713,89.09899343879528,168.28414416042463,420
1...277,15,150,30,moyenne,331.614571833768,165.807285916884,2550,0,557.664847907813,89.03674262815345,168.16656904551218,450
1...278,16,150,30,moyenne,331.614571833768,165.807285916884,2730,0,557.404101372323,88.99511184891622,168.08793964932846,480
1...279,17,150,30,moyenne,331.614571833768,165.807285916884,2910,0,557.229606219815,88.96725196131167,168.03531978056242,510
1...280,18,150,30,moyenne,331.614571833768,165.807285916884,3090,0,557.11277853308,88.94859925850159,168.0000898188364,540
1...281,19,150,30,moyenne,331.614571833768,165.807285916884,3270,0,557.034536438383,88.93610712944889,167.9764955315696,570
1...282,20,150,30,moyenne,331.614571833768,165.807285916884,3450,0,556.982125281379,88.92773916665811,167.9606906902099,600
1...283,2,180,30,moyenne,331.614571833768,165.807285916884,240,0,837.975749831349,133.79116766330864,252.69569584879704,60
1...284,3,180,30,moyenne,331.614571833768,165.807285916884,450,0,721.996209569233,115.2738798780175,217.72149685001048,90
1...285,4,180,30,moyenne,331.614571833768,165.807285916884,660,0,670.408319682417,107.03735987534154,202.16491572586253,120
1...286,5,180,30,moyenne,331.614571833768,165.807285916884,870,0,643.697209295764,102.77266528372229,194.11004942763398,150
1...287,6,180,30,moyenne,331.614571833768,165.807285916884,1080,0,628.778005841649,100.39066598226967,189.611090479113,180
1...288,7,180,30,moyenne,331.614571833768,165.807285916884,1290,0,620.090956281806,99.00369206996452,186.99146809285742,210
1...289,8,180,30,moyenne,331.614571833768,165.807285916884,1500,0,614.909752259121,98.17646128645274,185.42905061704084,240
1...290,9,180,30,moyenne,331.614571833768,165.807285916884,1710,0,611.775162797361,97.67599288469006,184.4837997963588,270
1...291,10,180,30,moyenne,331.614571833768,165.807285916884,1920,0,609.862378728226,97.37059787278326,183.90699038217724,300
1...292,11,180,30,moyenne,331.614571833768,165.807285916884,2130,0,608.689030965745,97.18326122581101,183.55316161162818,330
1...293,12,180,30,moyenne,331.614571833768,165.807285916884,2340,0,607.966956476915,97.06797484787002,183.33541650928328,360
1...294,13,180,30,moyenne,331.614571833768,165.807285916884,2550,0,607.521715770969,96.99688773830658,183.20115199144743,390
1...295,14,180,30,moyenne,331.614571833768,165.807285916884,2760,0,607.24684007823,96.9530010985068,183.11826187862187,420
1...296,15,180,30,moyenne,331.614571833768,165.807285916884,2970,0,607.07701411683,96.92588669372859,183.0670500273269,450
1...297,16,180,30,moyenne,331.614571833768,165.807285916884,3180,0,606.972042139694,96.9091268729393,183.03539521295747,480
1...298,17,180,30,moyenne,331.614571833768,165.807285916884,3390,0,606.90713877039,96.89876440413728,183.01582328373098,510
1...299,18,180,30,moyenne,331.614571833768,165.807285916884,3600,0,606.867002397309,96.89235623275361,183.00371996364493,540
1...300,19,180,30,moyenne,331.614571833768,165.807285916884,3810,0,606.842179262104,96.88839297218811,182.99623442551922,570
1...301,20,180,30,moyenne,331.614571833768,165.807285916884,4020,0,606.826825861033,96.88594164891616,182.99160453215052,600
1...302,2,210,30,moyenne,331.614571833768,165.807285916884,270,0,856.436379705075,136.73859093552508,258.26258929730926,60
1...303,3,210,30,moyenne,331.614571833768,165.807285916884,510,0,748.861307609333,119.56316013093371,225.82279888011757,90
1...304,4,210,30,moyenne,331.614571833768,165.807285916884,750,0,702.784940036046,112.20660951409953,211.9282443318982,120
1...305,5,210,30,moyenne,331.614571833768,165.807285916884,990,0,680.044323022434,108.57584370226358,205.07069977712774,150
1...306,6,210,30,moyenne,331.614571833768,165.807285916884,1230,0,668.037765004226,106.65887723014717,201.45006334012982,180
1...307,7,210,30,moyenne,331.614571833768,165.807285916884,1470,0,661.472473094115,105.61066304151343,199.47026737585537,210
1...308,8,210,30,moyenne,331.614571833768,165.807285916884,1710,0,657.813616237854,105.02649013291723,198.36692115194603,240
1...309,9,210,30,moyenne,331.614571833768,165.807285916884,1950,0,655.752898829364,104.69747609120842,197.74550171398386,270
1...310,10,210,30,moyenne,331.614571833768,165.807285916884,2190,0,654.585374456462,104.51106920633451,197.39342901511364,300
1...311,11,210,30,moyenne,331.614571833768,165.807285916884,2430,0,653.921676916475,104.40510328922056,197.19328776790707,330
1...312,12,210,30,moyenne,331.614571833768,165.807285916884,2670,0,653.543668068194,104.34475041479818,197.07929734637924,360
1...313,13,210,30,moyenne,331.614571833768,165.807285916884,2910,0,653.328139503925,104.31033913465772,197.01430365111509,390
1...314,14,210,30,moyenne,331.614571833768,165.807285916884,3150,0,653.205175992513,104.29070678637665,196.97722340137454,420
1...315,15,210,30,moyenne,331.614571833768,165.807285916884,3390,0,653.134998011333,104.2795021732978,196.95606088707615,450
1...316,16,210,30,moyenne,331.614571833768,165.807285916884,3630,0,653.094937830179,104.2731061667135,196.94398054303923,480
1...317,17,210,30,moyenne,331.614571833768,165.807285916884,3870,0,653.072067372809,104.26945467059664,196.9370838444884,510
1...318,18,210,30,moyenne,331.614571833768,165.807285916884,4110,0,653.059009715104,104.26736988559941,196.93314624378746,540
1...319,19,210,30,moyenne,331.614571833768,165.807285916884,4350,0,653.051554297498,104.26617955398525,196.93089802605542,570
1...320,20,210,30,moyenne,331.614571833768,165.807285916884,4590,0,653.047297451323,104.26549990613094,196.92961435322056,600
1...321,2,240,30,moyenne,331.614571833768,165.807285916884,300,0,874.520794966813,139.6259478009989,263.7160333850448,60
1...322,3,240,30,moyenne,331.614571833768,165.807285916884,570,0,775.256948874868,123.77748693794273,233.7825339181685,90
1...323,4,240,30,moyenne,331.614571833768,165.807285916884,840,0,734.510518279859,117.27191380111222,221.49524799774326,120
1...324,5,240,30,moyenne,331.614571833768,165.807285916884,1110,0,715.441372277602,114.22733487326431,215.7448535271963,150
1...325,6,240,30,moyenne,331.614571833768,165.807285916884,1380,0,705.972551834528,112.71554345957715,212.88948429818046,180
1...326,7,240,30,moyenne,331.614571833768,165.807285916884,1650,0,701.132579011023,111.94279363281221,211.42996676348932,210
1...327,8,240,30,moyenne,331.614571833768,165.807285916884,1920,0,698.621988466596,111.5419528679918,210.67288587571528,240
1...328,9,240,30,moyenne,331.614571833768,165.807285916884,2190,0,697.309759447412,111.33244244629566,210.27717678129054,270
1...329,10,240,30,moyenne,331.614571833768,165.807285916884,2460,0,696.621161852256,111.22250098757848,210.06952680036594,300
1...330,11,240,30,moyenne,331.614571833768,165.807285916884,2730,0,696.259065457253,111.16468869467637,209.9603348571408,330
1...331,12,240,30,moyenne,331.614571833768,165.807285916884,3000,0,696.068450305586,111.13425508878625,209.90285392359405,360
1...332,13,240,30,moyenne,331.614571833768,165.807285916884,3270,0,695.968048766836,111.11822498396846,209.8725773473282,390
1...333,14,240,30,moyenne,331.614571833768,165.807285916884,3540,0,695.915148868118,111.10977898869929,209.85662512350837,420
1...334,15,240,30,moyenne,331.614571833768,165.807285916884,3810,0,695.887272345113,111.10532822438543,209.84821882132124,450
1...335,16,240,30,moyenne,331.614571833768,165.807285916884,4080,0,695.872581090672,111.1029826194124,209.84378860151526,480
1...336,17,240,30,moyenne,331.614571833768,165.807285916884,4350,0,695.86483828429,111.10174640332016,209.84145372028874,510
1...337,18,240,30,moyenne,331.614571833768,165.807285916884,4620,0,695.860757458458,111.10109485886532,209.84022312725133,540
1...338,19,240,30,moyenne,331.614571833768,165.807285916884,4890,0,695.858606643417,111.10075145983997,209.83957453843058,570
1...339,20,240,30,moyenne,331.614571833768,165.807285916884,5160,0,695.857473040676,111.1005704688812,209.8392326949661,600
1...340,2,270,30,moyenne,331.614571833768,165.807285916884,330,0,892.184320274393,142.44610539676123,269.0425560435347,60
1...341,3,270,30,moyenne,331.614571833768,165.807285916884,630,0,801.045975143571,127.89496162391536,241.5593412297696,90
1...342,4,270,30,moyenne,331.614571833768,165.807285916884,930,0,765.349115234875,122.19560269848199,230.79477810719658,120
1...343,5,270,30,moyenne,331.614571833768,165.807285916884,1230,0,749.57956640896,119.6778372961212,226.03939334267545,150
1...344,6,270,30,moyenne,331.614571833768,165.807285916884,1530,0,742.245854243726,118.50693716674306,223.8278764830031,180
1...345,7,270,30,moyenne,331.614571833768,165.807285916884,1830,0,738.753937522853,117.94941791208366,222.77487187540603,210
1...346,8,270,30,moyenne,331.614571833768,165.807285916884,2130,0,737.07262914654,117.6809802980903,222.26786509129047,240
1...347,9,270,30,moyenne,331.614571833768,165.807285916884,2430,0,736.258756970033,117.55103750577744,222.02243794615435,270
1...348,10,270,30,moyenne,331.614571833768,165.807285916884,2730,0,735.863764247256,117.48797298677498,221.90332595400247,300
1...349,11,270,30,moyenne,331.614571833768,165.807285916884,3030,0,735.671823508438,117.4573277377045,221.8454452831512,330
1...350,12,270,30,moyenne,331.614571833768,165.807285916884,3330,0,735.578495915679,117.4424270587613,221.81730188998156,360
1...351,13,270,30,moyenne,331.614571833768,165.807285916884,3630,0,735.533103665054,117.43517973422331,221.80361363425325,390
1...352,14,270,30,moyenne,331.614571833768,165.807285916884,3930,0,735.511022805015,117.4316543051781,221.7969550426489,420
1...353,15,270,30,moyenne,331.614571833768,165.807285916884,4230,0,735.500280914742,117.42993925549699,221.79371577297093,450
1...354,16,270,30,moyenne,331.614571833768,165.807285916884,4530,0,735.49505502484,117.42910489016813,221.7921398802491,480
1...355,17,270,30,moyenne,331.614571833768,165.807285916884,4830,0,735.492512606527,117.42869896778333,221.7913732015417,510
1...356,18,270,30,moyenne,331.614571833768,165.807285916884,5130,0,735.491275698899,117.4285014831713,221.79100020598207,540
1...357,2,300,30,moyenne,331.614571833768,165.807285916884,360,0,909.386961082949,145.19267819571445,274.2300967216866,60
1...358,3,300,30,moyenne,331.614571833768,165.807285916884,690,0,826.109198021885,131.89655457570453,249.1172789704783,90
1...359,4,300,30,moyenne,331.614571833768,165.807285916884,1020,0,795.109643418313,126.947167187956,239.76921129294828,120
1...360,5,300,30,moyenne,331.614571833768,165.807285916884,1350,0,782.23311579746,124.89130141118443,235.88623125692388,150
1...361,6,300,30,moyenne,331.614571833768,165.807285916884,1680,0,776.643378744688,123.99884426386036,234.20061864289977,180
1...362,7,300,30,moyenne,331.614571833768,165.807285916884,2010,0,774.17055444558,123.60403325593987,233.4549263515648,210
1...363,8,300,30,moyenne,331.614571833768,165.807285916884,2340,0,773.067472734949,123.42791528340538,233.12228665345646,240
1...364,9,300,30,moyenne,331.614571833768,165.807285916884,2670,0,772.573583129091,123.34906089283643,232.97335182133287,270
