"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1173",12,150,105,"elevee",312.947910877278,156.473955438639,2910,253.739195730158,1,316.290669453629
"1...1174",13,150,105,"elevee",312.947910877278,156.473955438639,3165,252.199449862572,1,314.544035201188
"1...1175",14,150,105,"elevee",312.947910877278,156.473955438639,3420,250.788435095637,1,312.923727269524
"1...1176",15,150,105,"elevee",312.947910877278,156.473955438639,3675,249.4860323271,1,311.412390990242
"1...1177",16,150,105,"elevee",312.947910877278,156.473955438639,3930,248.276516009093,1,309.996060844872
"1...1178",17,150,105,"elevee",312.947910877278,156.473955438639,4185,247.147360494428,1,308.66332388708
"1...1179",18,150,105,"elevee",312.947910877278,156.473955438639,4440,246.088425819593,1,307.404728149974
"1...1180",19,150,105,"elevee",312.947910877278,156.473955438639,4695,245.091386970703,1,306.21235420934
"1...1181",20,150,105,"elevee",312.947910877278,156.473955438639,4950,244.149324244659,1,305.079498431844
"1...1182",2,180,105,"elevee",312.947910877278,156.473955438639,390,302.107867134957,1,361.350965230688
"1...1183",3,180,105,"elevee",312.947910877278,156.473955438639,675,284.832805662178,1,351.805016379999
"1...1184",4,180,105,"elevee",312.947910877278,156.473955438639,960,276.091750409781,1,345.589023789912
"1...1185",5,180,105,"elevee",312.947910877278,156.473955438639,1245,270.338079461215,1,340.832257762092
"1...1186",6,180,105,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,336.939257532128
"1...1187",7,180,105,"elevee",312.947910877278,156.473955438639,1815,262.66834990715,1,333.62991850169
"1...1188",8,180,105,"elevee",312.947910877278,156.473955438639,2100,259.848533896694,1,330.745640836552
"1...1189",9,180,105,"elevee",312.947910877278,156.473955438639,2385,257.436977053942,1,328.186434202025
"1...1190",10,180,105,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,325.88464716301
"1...1191",11,180,105,"elevee",312.947910877278,156.473955438639,2955,253.457057001713,1,323.79214353192
"1...1192",12,180,105,"elevee",312.947910877278,156.473955438639,3240,251.772082837354,1,321.873345489654
"1...1193",13,180,105,"elevee",312.947910877278,156.473955438639,3525,250.239978300987,1,320.101159529893
"1...1194",14,180,105,"elevee",312.947910877278,156.473955438639,3810,248.83498862328,1,318.454447752225
"1...1195",15,180,105,"elevee",312.947910877278,156.473955438639,4095,247.537388839721,1,316.916384598417
"1...1196",16,180,105,"elevee",312.947910877278,156.473955438639,4380,246.331735568258,1,315.473348420797
"1...1197",17,180,105,"elevee",312.947910877278,156.473955438639,4665,245.205709474365,1,314.114150292453
"1...1198",18,180,105,"elevee",312.947910877278,156.473955438639,4950,244.149324244659,1,312.829483212083
"1...1199",19,180,105,"elevee",312.947910877278,156.473955438639,5235,243.154371159097,1,311.61151977255
"1...1200",2,210,105,"elevee",312.947910877278,156.473955438639,420,299.408666481497,1,364.941665965676
"1...1201",3,210,105,"elevee",312.947910877278,156.473955438639,735,282.59459996338,1,356.405936896394
"1...1202",4,210,105,"elevee",312.947910877278,156.473955438639,1050,274.054070149738,1,350.540959198296
"1...1203",5,210,105,"elevee",312.947910877278,156.473955438639,1365,268.403895755414,1,345.927316838023
"1...1204",6,210,105,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,342.092433289809
"1...1205",7,210,105,"elevee",312.947910877278,156.473955438639,1995,260.832788788705,1,338.800949713492
"1...1206",8,210,105,"elevee",312.947910877278,156.473955438639,2310,258.03865395532,1,335.913694579521
"1...1207",9,210,105,"elevee",312.947910877278,156.473955438639,2625,255.64509655315,1,333.340153035921
"1...1208",10,210,105,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,331.01768668224
"1...1209",11,210,105,"elevee",312.947910877278,156.473955438639,3255,251.687891328336,1,328.900972148096
"1...1210",12,210,105,"elevee",312.947910877278,156.473955438639,3570,250.010253619171,1,326.956079121739
"1...1211",13,210,105,"elevee",312.947910877278,156.473955438639,3885,248.483798593163,1,325.156909221825
"1...1212",14,210,105,"elevee",312.947910877278,156.473955438639,4200,247.083215403117,1,323.482938103755
"1...1213",15,210,105,"elevee",312.947910877278,156.473955438639,4515,245.78908763414,1,321.917722665156
"1...1214",16,210,105,"elevee",312.947910877278,156.473955438639,4830,244.586191746748,1,320.447879793845
"1...1215",17,210,105,"elevee",312.947910877278,156.473955438639,5145,243.462368425678,1,319.062367476638
"1...1216",2,240,105,"elevee",312.947910877278,156.473955438639,450,297.016367556667,1,368.388647868267
"1...1217",3,240,105,"elevee",312.947910877278,156.473955438639,795,280.608420045826,1,360.732045404295
"1...1218",4,240,105,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,355.156944411087
"1...1219",5,240,105,"elevee",312.947910877278,156.473955438639,1485,266.671108624351,1,350.653931914088
"1...1220",6,240,105,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,346.858198661574
"1...1221",7,240,105,"elevee",312.947910877278,156.473955438639,2175,259.179418772357,1,343.572817881653
"1...1222",8,240,105,"elevee",312.947910877278,156.473955438639,2520,256.405599214476,1,340.675031320141
"1...1223",9,240,105,"elevee",312.947910877278,156.473955438639,2865,254.026140852552,1,338.082206751599
"1...1224",10,240,105,"elevee",312.947910877278,156.473955438639,3210,251.9417346383,1,335.735810485806
"1...1225",11,240,105,"elevee",312.947910877278,156.473955438639,3555,250.086483083513,1,333.592782395588
"1...1226",12,240,105,"elevee",312.947910877278,156.473955438639,3900,248.414423179488,1,331.620491149228
"1...1227",13,240,105,"elevee",312.947910877278,156.473955438639,4245,246.892216569414,1,329.7936038742
"1...1228",14,240,105,"elevee",312.947910877278,156.473955438639,4590,245.4949078697,1,328.092053678124
"1...1229",15,240,105,"elevee",312.947910877278,156.473955438639,4935,244.20332657305,1,326.499670965386
"1...1230",16,240,105,"elevee",312.947910877278,156.473955438639,5280,243.002423572581,1,325.003233415805
"1...1231",2,270,105,"elevee",312.947910877278,156.473955438639,480,294.874917207978,1,371.699833173947
"1...1232",3,270,105,"elevee",312.947910877278,156.473955438639,855,278.825745165959,1,364.813298072805
"1...1233",4,270,105,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,359.479294066277
"1...1234",5,270,105,"elevee",312.947910877278,156.473955438639,1605,265.101892377953,1,355.061624080944
"1...1235",6,270,105,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,351.290590843049
"1...1236",7,270,105,"elevee",312.947910877278,156.473955438639,2355,257.675058760003,1,348.0025530849
"1...1237",8,270,105,"elevee",312.947910877278,156.473955438639,2730,254.917551317152,1,345.088747641173
"1...1238",9,270,105,"elevee",312.947910877278,156.473955438639,3105,252.549304407084,1,342.473162139545
"1...1239",10,270,105,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,340.100654135048
"1...1240",11,270,105,"elevee",312.947910877278,156.473955438639,3855,248.623404800202,1,337.929998467637
"1...1241",12,270,105,"elevee",312.947910877278,156.473955438639,4230,246.955645253508,1,335.92959311173
"1...1242",13,270,105,"elevee",312.947910877278,156.473955438639,4605,245.436675184105,1,334.07469422228
"1...1243",14,270,105,"elevee",312.947910877278,156.473955438639,4980,244.041828083146,1,332.345573154231
"1...1244",15,270,105,"elevee",312.947910877278,156.473955438639,5355,242.752132402989,1,330.726251156249
"1...1245",2,300,105,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,374.883307299072
"1...1246",3,300,105,"elevee",312.947910877278,156.473955438639,915,277.210367982083,1,368.675256853682
"1...1247",4,300,105,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,363.542885941571
"1...1248",5,300,105,"elevee",312.947910877278,156.473955438639,1725,263.668048843354,1,359.190569181155
"1...1249",6,300,105,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,355.433048984813
"1...1250",7,300,105,"elevee",312.947910877278,156.473955438639,2535,256.294822691814,1,352.135726049761
"1...1251",8,300,105,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,349.201866039141
"1...1252",9,300,105,"elevee",312.947910877278,156.473955438639,3345,251.191360662055,1,346.561060094275
"1...1253",10,300,105,"elevee",312.947910877278,156.473955438639,3750,249.121263717292,1,344.160987534966
"1...1254",11,300,105,"elevee",312.947910877278,156.473955438639,4155,247.276379932271,1,341.961918794898
"1...1255",12,300,105,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,339.933068884816
"1...1256",13,300,105,"elevee",312.947910877278,156.473955438639,4965,244.095491774302,1,338.050144960761
"1...1257",14,300,105,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,336.293663984368
"1...1258",2,30,120,"elevee",312.947910877278,156.473955438639,270,315.05558178705,1,329.086963575599
"1...1259",3,30,120,"elevee",312.947910877278,156.473955438639,420,299.408666481497,1,316.08427637098
"1...1260",4,30,120,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,307.098256356337
"1...1261",5,30,120,"elevee",312.947910877278,156.473955438639,720,283.128285688155,1,301.012413444462
"1...1262",6,30,120,"elevee",312.947910877278,156.473955438639,870,278.407420413188,1,296.447633394639
"1...1263",7,30,120,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,292.80510339532
"1...1264",8,30,120,"elevee",312.947910877278,156.473955438639,1170,271.671624265586,1,289.77690671
"1...1265",9,30,120,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,287.185686164219
"1...1266",10,30,120,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,284.920620066659
"1...1267",11,30,120,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,282.908091286736
"1...1268",12,30,120,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,281.096813178101
"1...1269",13,30,120,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,279.449671664267
"1...1270",14,30,120,"elevee",312.947910877278,156.473955438639,2070,260.123874514957,1,277.938962820996
"1...1271",15,30,120,"elevee",312.947910877278,156.473955438639,2220,258.790449307746,1,276.54346759606
"1...1272",16,30,120,"elevee",312.947910877278,156.473955438639,2370,257.555594699653,1,275.246577408668
"1...1273",17,30,120,"elevee",312.947910877278,156.473955438639,2520,256.405599214476,1,274.035049501265
"1...1274",18,30,120,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,272.89815487411
"1...1275",19,30,120,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,271.827079396329
"1...1276",20,30,120,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,270.814493071181
"1...1277",2,60,120,"elevee",312.947910877278,156.473955438639,300,312.947910877278,1,336.252794107734
"1...1278",3,60,120,"elevee",312.947910877278,156.473955438639,480,294.874917207978,1,322.120746963698
"1...1279",4,60,120,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,314.065807394028
"1...1280",5,60,120,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,308.479938692685
"1...1281",6,60,120,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,304.205690923054
"1...1282",7,60,120,"elevee",312.947910877278,156.473955438639,1200,271.125379778121,1,300.739872989912
"1...1283",8,60,120,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,297.82139308399
"1...1284",9,60,120,"elevee",312.947910877278,156.473955438639,1560,265.673139862584,1,295.298081427162
"1...1285",10,60,120,"elevee",312.947910877278,156.473955438639,1740,263.497205807315,1,293.073662714766
"1...1286",11,60,120,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,291.083398005267
"1...1287",12,60,120,"elevee",312.947910877278,156.473955438639,2100,259.848533896694,1,289.281662953775
"1...1288",13,60,120,"elevee",312.947910877278,156.473955438639,2280,258.28551600101,1,287.635085915902
"1...1289",14,60,120,"elevee",312.947910877278,156.473955438639,2460,256.856171967133,1,286.118510216947
"1...1290",15,60,120,"elevee",312.947910877278,156.473955438639,2640,255.539212396477,1,284.712493508876
"1...1291",16,60,120,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,283.401692195331
"1...1292",17,60,120,"elevee",312.947910877278,156.473955438639,3000,253.179564112207,1,282.173779939486
"1...1293",18,60,120,"elevee",312.947910877278,156.473955438639,3180,252.113107176802,1,281.018701474747
"1...1294",19,60,120,"elevee",312.947910877278,156.473955438639,3360,251.110004411085,1,279.928144179029
"1...1295",20,60,120,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,278.895155286365
"1...1296",2,90,120,"elevee",312.947910877278,156.473955438639,330,308.754102534943,1,340.178027919922
