X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...1265,9,30,120,moyenne,331.614571833768,165.807285916884,1320,263.367228278208,1,280.467306071454,72.11852221213658,84.57629124091895,1080
1...1266,10,30,120,moyenne,331.614571833768,165.807285916884,1470,260.122987313076,1,277.075529722531,71.24637101068393,83.5534844534587,1200
1...1267,11,30,120,moyenne,331.614571833768,165.807285916884,1620,257.28186967405,1,274.09050098086,70.4788096694871,82.6533344011964,1320
1...1268,12,30,120,moyenne,331.614571833768,165.807285916884,1770,254.756258549868,1,271.425864490624,69.79363303125395,81.8498002031963,1440
1...1269,13,30,120,moyenne,331.614571833768,165.807285916884,1920,252.483861995559,1,269.019810756277,69.17494758761121,81.12424290303247,1560
1...1270,14,30,120,moyenne,331.614571833768,165.807285916884,2070,250.418930179536,1,266.826671835821,68.61101042087095,80.46289110889133,1680
1...1271,15,30,120,moyenne,331.614571833768,165.807285916884,2220,248.526940585683,1,264.811801476393,68.09291269744516,79.855297073356,1800
1...1272,16,30,120,moyenne,331.614571833768,165.807285916884,2370,246.781240012437,1,262.948320841995,67.61374287403095,79.29335535164779,1920
1...1273,17,30,120,moyenne,331.614571833768,165.807285916884,2520,245.160844142463,1,261.214974440656,67.16803537714915,78.7706562459499,2040
1...1274,18,30,120,moyenne,331.614571833768,165.807285916884,2670,243.648949930019,1,259.594673394756,66.7513960240428,78.28204652143145,2160
1...1275,19,30,120,moyenne,331.614571833768,165.807285916884,2820,242.231902345027,1,258.073478997791,66.36024065751126,77.82332289280649,2280
1...1276,20,30,120,moyenne,331.614571833768,165.807285916884,2970,240.898459547653,1,256.639876778978,65.99160848105895,77.39101311495644,2400
1...1277,2,60,120,moyenne,331.614571833768,165.807285916884,300,331.614571833768,1,356.30954056655,91.62036700704886,107.44688889762091,240
1...1278,3,60,120,moyenne,331.614571833768,165.807285916884,480,302.673062316431,1,330.422344518956,84.96381102796191,99.64047800788148,360
1...1279,4,60,120,moyenne,331.614571833768,165.807285916884,660,287.939738099878,1,316.447686247125,81.37040929746823,95.42635129006155,480
1...1280,5,60,120,moyenne,331.614571833768,165.807285916884,840,278.483867386929,1,307.148758730761,78.97931095509286,92.62221410605827,600
1...1281,6,60,120,moyenne,331.614571833768,165.807285916884,1020,271.64695704768,1,300.253497698769,77.20628420605885,90.54291433528448,720
1...1282,7,60,120,moyenne,331.614571833768,165.807285916884,1200,266.33705680383,1,294.796926148855,75.80319775710093,88.89745843154051,840
1...1283,8,60,120,moyenne,331.614571833768,165.807285916884,1380,262.014106032336,1,290.289733997282,74.64423188029113,87.53829254005116,960
1...1284,9,60,120,moyenne,331.614571833768,165.807285916884,1560,258.376240994699,1,286.452879328347,73.65763457402319,86.38127020302964,1080
1...1285,10,60,120,moyenne,331.614571833768,165.807285916884,1740,255.23941109454,1,283.113337920983,72.79891490883706,85.3742151182977,1200
1...1286,11,60,120,moyenne,331.614571833768,165.807285916884,1920,252.483861995559,1,280.156889077507,72.0387025169765,84.48268347445969,1320
1...1287,12,60,120,moyenne,331.614571833768,165.807285916884,2100,250.027646500156,1,277.504378253707,71.35664383625662,83.68280583062392,1440
1...1288,13,60,120,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,275.098786411064,70.73807716206187,82.95738781616802,1560
1...1289,14,60,120,moyenne,331.614571833768,165.807285916884,2460,245.795121278366,1,272.89772364341,70.17210248100967,82.29364654705475,1680
1...1290,15,60,120,moyenne,331.614571833768,165.807285916884,2640,243.943342788346,1,270.86884038338,69.65040152233526,81.68182685263943,1800
1...1291,16,60,120,moyenne,331.614571833768,165.807285916884,2820,242.231902345027,1,268.986899276552,69.16648482838687,81.11431828496063,1920
1...1292,17,60,120,moyenne,331.614571833768,165.807285916884,3000,240.640951425757,1,267.231837988305,68.7151936305891,80.58507094865034,2040
1...1293,18,60,120,moyenne,331.614571833768,165.807285916884,3180,239.154559972598,1,265.58744743239,68.29235997310043,80.08919691427909,2160
1...1294,19,60,120,moyenne,331.614571833768,165.807285916884,3360,237.759753684128,1,264.040445552196,67.89456854770496,79.62269091255565,2280
1...1295,20,60,120,moyenne,331.614571833768,165.807285916884,3540,236.445828423483,1,262.579813019542,67.51898587739137,79.1822300110407,2400
1...1296,2,90,120,moyenne,331.614571833768,165.807285916884,330,324.837470612731,1,357.855478397424,92.0178848259923,107.91307403005501,240
1...1297,3,90,120,moyenne,331.614571833768,165.807285916884,540,296.868661807769,1,333.80866775917,85.83456003339013,100.66164038367464,360
1...1298,4,90,120,moyenne,331.614571833768,165.807285916884,750,282.776866287912,1,320.709386766713,82.46625019203967,96.71148797631199,480
1...1299,5,90,120,moyenne,331.614571833768,165.807285916884,960,273.718570133765,1,311.868154663857,80.19284227607378,94.04537108827368,600
1...1300,6,90,120,moyenne,331.614571833768,165.807285916884,1170,267.142820643783,1,305.228286902139,78.4854865868616,92.04308641031133,720
1...1301,7,90,120,moyenne,331.614571833768,165.807285916884,1380,262.014106032336,1,299.918357692956,77.1201073097498,90.4418512233833,840
1...1302,8,90,120,moyenne,331.614571833768,165.807285916884,1590,257.822485532965,1,295.494689018388,75.9826184094047,89.10787224588965,960
1...1303,9,90,120,moyenne,331.614571833768,165.807285916884,1800,254.283183026765,1,291.702608630293,75.00753422747385,87.96435181277796,1080
1...1304,10,90,120,moyenne,331.614571833768,165.807285916884,2010,251.222422232416,1,288.383044946521,74.15395157423681,86.9633211085434,1200
1...1305,11,90,120,moyenne,331.614571833768,165.807285916884,2220,248.526940585683,1,285.430211536557,73.39466884411007,86.07287971640693,1320
1...1306,12,90,120,moyenne,331.614571833768,165.807285916884,2430,246.119066933953,1,282.77027710225,72.71070127844122,85.27076344642578,1440
1...1307,13,90,120,moyenne,331.614571833768,165.807285916884,2640,243.943342788346,1,280.349701351306,72.08828168698929,84.54082696095753,1560
1...1308,14,90,120,moyenne,331.614571833768,165.807285916884,2850,241.958849215098,1,278.128433236296,71.51711146349577,83.87099267028483,1680
1...1309,15,90,120,moyenne,331.614571833768,165.807285916884,3060,240.134563869236,1,276.075732806011,70.98928622906841,83.2519907914066,1800
1...1310,16,90,120,moyenne,331.614571833768,165.807285916884,3270,238.446424309792,1,274.167491960013,70.4986068990393,82.67655140843686,1920
1...1311,17,90,120,moyenne,331.614571833768,165.807285916884,3480,236.875400068021,1,272.384453218345,70.04012166274826,82.13886733387761,2040
1...1312,18,90,120,moyenne,331.614571833768,165.807285916884,3690,235.406186142385,1,270.710988539103,69.60981197235463,81.63422585507045,2160
1...1313,19,90,120,moyenne,331.614571833768,165.807285916884,3900,234.026293046087,1,269.13423961842,69.20437148215265,81.15874948744164,2280
1...1314,20,90,120,moyenne,331.614571833768,165.807285916884,4110,232.725397751465,1,267.643498551758,68.82104679367286,80.7092092098783,2400
1...1315,2,120,120,moyenne,331.614571833768,165.807285916884,360,319.100880383988,1,359.541931404324,92.45153429601949,108.42163220274752,240
1...1316,3,120,120,moyenne,331.614571833768,165.807285916884,600,292.043211850818,1,337.084417122589,86.67687640365162,101.6494586647908,360
1...1317,4,120,120,moyenne,331.614571833768,165.807285916884,840,278.483867386929,1,324.685567461737,83.48867337494178,97.91052475959819,480
1...1318,5,120,120,moyenne,331.614571833768,165.807285916884,1080,269.741008395382,1,316.189746782397,81.30408351683826,95.34856837982886,600
1...1319,6,120,120,moyenne,331.614571833768,165.807285916884,1320,263.367228278208,1,309.730714108006,79.64322721981837,93.4008154090611,720
1...1320,7,120,120,moyenne,331.614571833768,165.807285916884,1560,258.376240994699,1,304.515951872982,78.302318893121,91.82827828978213,840
1...1321,8,120,120,moyenne,331.614571833768,165.807285916884,1800,254.283183026765,1,300.139099529288,77.17686820373648,90.50841700639799,960
1...1322,9,120,120,moyenne,331.614571833768,165.807285916884,2040,250.817106832969,1,296.364946874098,76.20639390529554,89.37030276904116,1080
1...1323,10,120,120,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,293.045343120896,75.35280094872543,88.36925998167354,1200
1...1324,11,120,120,moyenne,331.614571833768,165.807285916884,2520,245.160844142463,1,290.080983403804,74.59055437854089,87.4753427751106,1320
1...1325,12,120,120,moyenne,331.614571833768,165.807285916884,2760,242.788106340304,1,287.402055728997,73.90170294795362,86.66749900033528,1440
1...1326,13,120,120,moyenne,331.614571833768,165.807285916884,3000,240.640951425757,1,284.95760041413,73.27314303702805,85.93036151528763,1560
1...1327,14,120,120,moyenne,331.614571833768,165.807285916884,3240,238.680018279239,1,282.709269955254,72.69501408356864,85.25236644213895,1680
1...1328,15,120,120,moyenne,331.614571833768,165.807285916884,3480,236.875400068021,1,280.627474161702,72.15970735466183,84.62459071381674,1800
1...1329,16,120,120,moyenne,331.614571833768,165.807285916884,3720,235.203851646973,1,278.688894614048,71.66122682184756,84.0400025466159,1920
1...1330,17,120,120,moyenne,331.614571833768,165.807285916884,3960,233.64695339465,1,276.874823511059,71.19476201720478,83.49296051135262,2040
1...1331,18,120,120,moyenne,331.614571833768,165.807285916884,4200,232.189864902423,1,275.170019124362,70.75639372839599,82.97886839010783,2160
1...1332,19,120,120,moyenne,331.614571833768,165.807285916884,4440,230.820455539281,1,273.561896258011,70.3428858358674,82.49393105534045,2280
1...1333,20,120,120,moyenne,331.614571833768,165.807285916884,4680,229.528683298821,1,272.039940467099,69.95153468677906,82.03497782463774,2400
1...1334,2,150,120,moyenne,331.614571833768,165.807285916884,390,314.165032032959,1,361.309172722095,92.90595743009204,108.95455248667791,240
1...1335,3,150,120,moyenne,331.614571833768,165.807285916884,660,287.939738099878,1,340.228639271825,87.48537226039078,102.59761426960907,360
1...1336,4,150,120,moyenne,331.614571833768,165.807285916884,930,274.825368753978,1,328.396281434833,84.44283524086504,99.02950875133789,480
1...1337,5,150,120,moyenne,331.614571833768,165.807285916884,1200,266.33705680383,1,320.163832862958,82.32596809685724,96.54697352185414,600
1...1338,6,150,120,moyenne,331.614571833768,165.807285916884,1470,260.122987313076,1,313.832824855995,80.69803167898809,94.63782701723775,720
1...1339,7,150,120,moyenne,331.614571833768,165.807285916884,1740,255.23941109454,1,308.677661838789,79.3724485164756,93.08326233429909,840
1...1340,8,150,120,moyenne,331.614571833768,165.807285916884,2010,251.222422232416,1,304.322822674437,78.25265823002921,91.77003923307332,960
1...1341,9,150,120,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,300.548850520023,77.28223034501664,90.63197942661046,1080
1...1342,10,150,120,moyenne,331.614571833768,165.807285916884,2550,244.850262081434,1,297.216272985762,76.4253013492818,89.6270243319557,1200
1...1343,11,150,120,moyenne,331.614571833768,165.807285916884,2820,242.231902345027,1,294.23084607472,75.65763762400667,88.72675420976742,1320
1...1344,12,150,120,moyenne,331.614571833768,165.807285916884,3090,239.885556811152,1,291.525840944589,74.96208071474041,87.91104665048472,1440
1...1345,13,150,120,moyenne,331.614571833768,165.807285916884,3360,237.759753684128,1,289.052240913696,74.32602661891488,87.16512043342664,1560
1...1346,14,150,120,moyenne,331.614571833768,165.807285916884,3630,235.816346351592,1,286.77295539517,73.73993797422365,86.47779071027185,1680
1...1347,15,150,120,moyenne,331.614571833768,165.807285916884,3900,234.026293046087,1,284.659223511926,73.19641929496127,85.84038449752448,1800
1...1348,16,150,120,moyenne,331.614571833768,165.807285916884,4170,232.366979470505,1,282.688281800132,72.6896172522853,85.24603736105969,1920
1...1349,17,150,120,moyenne,331.614571833768,165.807285916884,4440,230.820455539281,1,280.84179707865,72.21481770696275,84.68922084022007,2040
1...1350,18,150,120,moyenne,331.614571833768,165.807285916884,4710,229.372236618136,1,279.104781298768,71.76816667708356,84.16541521543203,2160
1...1351,19,150,120,moyenne,331.614571833768,165.807285916884,4980,228.010465936935,1,277.464820476043,71.34647206790656,83.67087698882266,2280
1...1352,20,150,120,moyenne,331.614571833768,165.807285916884,5250,226.725315272645,1,275.911514373477,70.94705959367111,83.20246991793417,2400
1...1353,2,180,120,moyenne,331.614571833768,165.807285916884,420,309.859554194281,1,363.117683604067,93.37099249617265,109.49991781003246,240
1...1354,3,180,120,moyenne,331.614571833768,165.807285916884,720,284.386253230241,1,343.235154895026,88.25845867388426,103.50424379634413,360
1...1355,4,180,120,moyenne,331.614571833768,165.807285916884,1020,271.64695704768,1,331.86502851025,85.33477846416186,100.07552643874995,480
1...1356,5,180,120,moyenne,331.614571833768,165.807285916884,1320,263.367228278208,1,323.834527632157,83.26983954467231,97.6538895264497,600
1...1357,6,180,120,moyenne,331.614571833768,165.807285916884,1620,257.28186967405,1,317.593058160728,81.66492679738423,95.77174380621949,720
1...1358,7,180,120,moyenne,331.614571833768,165.807285916884,1920,252.483861995559,1,312.472156933084,80.34815360871919,94.2275109339044,840
1...1359,8,180,120,moyenne,331.614571833768,165.807285916884,2220,248.526940585683,1,308.122040841208,79.22957779896899,92.91571209834036,960
1...1360,9,180,120,moyenne,331.614571833768,165.807285916884,2520,245.160844142463,1,304.336153276667,78.25608602112005,91.774059141534,1080
1...1361,10,180,120,moyenne,331.614571833768,165.807285916884,2820,242.231902345027,1,300.982004033309,77.39361014078231,90.76259899223773,1200
1...1362,11,180,120,moyenne,331.614571833768,165.807285916884,3120,239.639259305217,1,297.969349420601,76.61894516593235,89.85411822311816,1320
1...1363,12,180,120,moyenne,331.614571833768,165.807285916884,3420,237.313265375756,1,295.233852483869,75.91554768493441,89.02921571005751,1440
1...1364,13,180,120,moyenne,331.614571833768,165.807285916884,3720,235.203851646973,1,292.727973135236,75.27119338212209,88.27355550647361,1560
1...1365,14,180,120,moyenne,331.614571833768,165.807285916884,4020,233.273838776329,1,290.415553732311,74.67658478973544,87.57623409802713,1680
1...1366,15,180,120,moyenne,331.614571833768,165.807285916884,4320,231.494870925809,1,288.268432049827,74.12448035760269,86.92875902761307,1800
1...1367,16,180,120,moyenne,331.614571833768,165.807285916884,4620,229.844832059973,1,286.264231837764,73.60912632388008,86.32438262733,1920
1...1368,17,180,120,moyenne,331.614571833768,165.807285916884,4920,228.306141645029,1,284.384870294681,73.12587293121928,85.75765193974576,2040
1...1369,18,180,120,moyenne,331.614571833768,165.807285916884,5220,226.864594167269,1,282.615519550681,72.67090738561049,85.2240955479938,2160
1...1370,2,210,120,moyenne,331.614571833768,165.807285916884,450,306.059950830487,1,364.940927459313,93.8398159548299,110.04972593371163,240
1...1371,3,210,120,moyenne,331.614571833768,165.807285916884,780,281.263010823851,1,346.105256402511,88.99646797064668,104.36973697766419,360
1...1372,4,210,120,moyenne,331.614571833768,165.807285916884,1110,268.842665520356,1,335.114943316457,86.17045181383662,101.05555418247533,480
1...1373,5,210,120,moyenne,331.614571833768,165.807285916884,1440,260.736195428549,1,327.239433670885,84.14536687519717,98.68065563624381,600
1...1374,6,210,120,moyenne,331.614571833768,165.807285916884,1770,254.756258549868,1,321.058791650071,82.556095116193,96.81685273197571,720
1...1375,7,210,120,moyenne,331.614571833768,165.807285916884,2100,250.027646500156,1,315.953656377232,81.2433759378785,95.27737416063052,840
1...1376,8,210,120,moyenne,331.614571833768,165.807285916884,2430,246.119066933953,1,311.595915563455,80.12283952999843,93.9632760527942,960
1...1377,9,210,120,moyenne,331.614571833768,165.807285916884,2760,242.788106340304,1,307.789680312701,79.14411560912123,92.81548715144822,1080
1...1378,10,210,120,moyenne,331.614571833768,165.807285916884,3090,239.885556811152,1,304.408133607411,78.27459482756282,91.79576516318015,1200
1...1379,11,210,120,moyenne,331.614571833768,165.807285916884,3420,237.313265375756,1,301.364222618205,77.49189268177014,90.87785888048161,1320
1...1380,12,210,120,moyenne,331.614571833768,165.807285916884,3750,235.003304034829,1,298.595479598008,76.77994640254533,90.04293084795084,1440
1...1381,13,210,120,moyenne,331.614571833768,165.807285916884,4080,232.906746346342,1,296.055491285529,76.12682142303197,89.2769849190873,1560
1...1382,14,210,120,moyenne,331.614571833768,165.807285916884,4410,230.987197299245,1,293.708791848035,75.52339816533147,88.56932619814593,1680
1...1383,15,210,120,moyenne,331.614571833768,165.807285916884,4740,229.216855159697,1,291.527647233669,74.96254517849898,87.9115913458128,1800
1...1384,16,210,120,moyenne,331.614571833768,165.807285916884,5070,227.57400504083,1,289.489945265009,74.4385766035269,87.29711232657313,1920
1...1385,17,210,120,moyenne,331.614571833768,165.807285916884,5400,226.04136302621,1,287.577762913431,73.94688376657,86.72048436327103,2040
1...1386,2,240,120,moyenne,331.614571833768,165.807285916884,480,302.673062316431,1,366.76093101249,94.3078062119279,110.59855692841514,240
1...1387,3,240,120,moyenne,331.614571833768,165.807285916884,840,278.483867386929,1,348.843947265824,89.70068672834992,105.19560263494473,360
1...1388,4,240,120,moyenne,331.614571833768,165.807285916884,1200,266.33705680383,1,338.167381184394,86.95534653566169,101.97603178726138,480
1...1389,5,240,120,moyenne,331.614571833768,165.807285916884,1560,258.376240994699,1,330.410323272594,84.96071992071337,99.63685294210241,600
1...1390,6,240,120,moyenne,331.614571833768,165.807285916884,1920,252.483861995559,1,324.268670139907,83.38147364750932,97.7848073282065,720
1...1391,7,240,120,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,319.165530494317,82.06926761880253,96.24593054804254,840
1...1392,8,240,120,moyenne,331.614571833768,165.807285916884,2640,243.943342788346,1,314.791180020346,80.94446025269771,94.92682371573972,960
1...1393,9,240,120,moyenne,331.614571833768,165.807285916884,3000,240.640951425757,1,310.958623383371,79.95896812948196,93.77109747132842,1080
1...1394,10,240,120,moyenne,331.614571833768,165.807285916884,3360,237.759753684128,1,307.545688685704,79.0813763336683,92.74191028006776,1200
1...1395,11,240,120,moyenne,331.614571833768,165.807285916884,3720,235.203851646973,1,304.467884306779,78.2899589432593,91.81378327952454,1320
1...1396,12,240,120,moyenne,331.614571833768,165.807285916884,4080,232.906746346342,1,301.664208479823,77.56903014683678,90.96832108784454,1440
1...1397,13,240,120,moyenne,331.614571833768,165.807285916884,4440,230.820455539281,1,299.089106945197,76.90687625865375,90.19178659468697,1560
1...1398,14,240,120,moyenne,331.614571833768,165.807285916884,4800,228.909230008272,1,296.70762231714,76.29450844134162,89.47363822898404,1680
1...1399,15,240,120,moyenne,331.614571833768,165.807285916884,5160,227.145722743575,1,294.492319943205,75.7248722306222,88.80560293678178,1800
1...1400,2,270,120,moyenne,331.614571833768,165.807285916884,510,299.627738291157,1,368.565491019691,94.77182536191503,111.14273084611183,240
1...1401,3,270,120,moyenne,331.614571833768,165.807285916884,900,275.985125893854,1,351.45794968674,90.37284347380452,105.98386788108908,360
1...1402,4,270,120,moyenne,331.614571833768,165.807285916884,1290,264.07476666173,1,341.041506762291,87.69439056982526,102.8427384467437,480
1...1403,5,270,120,moyenne,331.614571833768,165.807285916884,1680,256.237704390654,1,333.374030469744,85.72279870387635,100.5305733780776,600
1...1404,6,270,120,moyenne,331.614571833768,165.807285916884,2070,250.418930179536,1,327.254483398676,84.14923671708065,98.68519395544607,720
1...1405,7,270,120,moyenne,331.614571833768,165.807285916884,2460,245.795121278366,1,322.142922338046,82.83486523095877,97.14377765628768,840
1...1406,8,270,120,moyenne,331.614571833768,165.807285916884,2850,241.958849215098,1,317.745330232917,81.70408158149888,95.81766219615844,960
1...1407,9,270,120,moyenne,331.614571833768,165.807285916884,3240,238.680018279239,1,313.882175713939,80.71072161064063,94.65270901041166,1080
1...1408,10,270,120,moyenne,331.614571833768,165.807285916884,3630,235.816346351592,1,310.435112063652,79.82435399827253,93.6132300661586,1200
1...1409,11,270,120,moyenne,331.614571833768,165.807285916884,4020,233.273838776329,1,307.321710973943,79.02378337637529,92.67436870295236,1320
1...1410,12,270,120,moyenne,331.614571833768,165.807285916884,4410,230.987197299245,1,304.482120207604,78.29361952011668,91.8180761852151,1440
1...1411,13,270,120,moyenne,331.614571833768,165.807285916884,4800,228.909230008272,1,301.871435775862,77.62231595245058,91.03081149497385,1560
1...1412,14,270,120,moyenne,331.614571833768,165.807285916884,5190,227.004726448099,1,299.455066778066,77.00097807289085,90.30214357654253,1680
1...1413,2,300,120,moyenne,331.614571833768,165.807285916884,540,296.868661807769,1,370.346359503387,95.22975254457783,111.67976046873913,240
1...1414,3,300,120,moyenne,331.614571833768,165.807285916884,960,273.718570133765,1,353.954632895391,91.0148331087529,106.73675494357396,360
1...1415,4,300,120,moyenne,331.614571833768,165.807285916884,1380,262.014106032336,1,343.754300524604,88.39195022461965,103.66079470624751,480
1...1416,5,300,120,moyenne,331.614571833768,165.807285916884,1800,254.283183026765,1,336.153293365335,86.43745003232026,101.36867373061102,600
1...1417,6,300,120,moyenne,331.614571833768,165.807285916884,2220,248.526940585683,1,330.042621424121,84.86617016980664,99.52597064690059,720
1...1418,7,300,120,moyenne,331.614571833768,165.807285916884,2640,243.943342788346,1,324.914656456965,83.54758063234132,97.97960766930304,840
1...1419,8,300,120,moyenne,331.614571833768,165.807285916884,3060,240.134563869236,1,320.488876053439,82.40954872834317,96.64499188958858,960
1...1420,9,300,120,moyenne,331.614571833768,165.807285916884,3480,236.875400068021,1,316.592046493363,81.40752965837838,95.46988383009432,1080
1...1421,10,300,120,moyenne,331.614571833768,165.807285916884,3900,234.026293046087,1,313.108983418167,80.5119052618193,94.41954908275939,1200
1...1422,11,300,120,moyenne,331.614571833768,165.807285916884,4320,231.494870925809,1,309.958922480828,79.70190803661262,93.46963276276182,1320
1...1423,12,300,120,moyenne,331.614571833768,165.807285916884,4740,229.216855159697,1,307.082908939166,78.96237853710684,92.60235677854973,1440
1...1424,13,300,120,moyenne,331.614571833768,165.807285916884,5160,227.145722743575,1,304.436523931758,78.28189503044817,91.80432640468108,1560
1...1425,2,30,135,moyenne,331.614571833768,165.807285916884,300,331.614571833768,1,344.534355897932,91.12266780151734,103.89602422858559,270
1...1426,3,30,135,moyenne,331.614571833768,165.807285916884,465,304.319795733856,1,319.047957410708,84.3820087553222,96.21047580823456,405
1...1427,4,30,135,moyenne,331.614571833768,165.807285916884,630,289.913493224091,1,305.102011229705,80.69357594949238,92.00500736217549,540
1...1428,5,30,135,moyenne,331.614571833768,165.807285916884,795,280.538772761663,1,295.826311334447,78.24033288181829,89.20787458119874,675
1...1429,6,30,135,moyenne,331.614571833768,165.807285916884,960,273.718570133765,1,288.974981674489,76.42828881156602,87.14182253105169,810
1...1430,7,30,135,moyenne,331.614571833768,165.807285916884,1125,268.406023844203,1,283.57773296199,75.0008210045038,85.51425571978244,945
1...1431,8,30,135,moyenne,331.614571833768,165.807285916884,1290,264.07476666173,1,279.138882842257,73.82683107300046,84.17569870306662,1080
1...1432,9,30,135,moyenne,331.614571833768,165.807285916884,1455,260.427539364367,1,275.374982542885,72.83135230362248,83.04067611387269,1215
1...1433,10,30,135,moyenne,331.614571833768,165.807285916884,1620,257.28186967405,1,272.110235675786,71.96788995470412,82.05617568946566,1350
1...1434,11,30,135,moyenne,331.614571833768,165.807285916884,1785,254.518487156368,1,269.228725101577,71.20578618674784,81.1872420481378,1485
1...1435,12,30,135,moyenne,331.614571833768,165.807285916884,1950,252.055519175966,1,266.650273872495,70.52383574909784,80.40969743819389,1620
1...1436,13,30,135,moyenne,331.614571833768,165.807285916884,2115,249.83451610994,1,264.317259701908,69.906798662365,79.70616557658543,1755
1...1437,14,30,135,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,262.186951087866,69.343373271459825,79.06376056939237,1890
1...1438,15,30,135,moyenne,331.614571833768,165.807285916884,2445,245.95651331187,1,260.226821108607,68.82495683521704,78.47267376388203,2025
1...1439,16,30,135,moyenne,331.614571833768,165.807285916884,2610,244.241622181031,1,258.411558470163,68.34485500634618,77.92527241526037,2160
1...1440,17,30,135,moyenne,331.614571833768,165.807285916884,2775,242.647767056564,1,256.721091880562,67.89775931665127,77.41550392702626,2295
1...1441,18,30,135,moyenne,331.614571833768,165.807285916884,2940,241.158932660462,1,255.139243719843,67.47939109881136,76.93848985856368,2430
1...1442,19,30,135,moyenne,331.614571833768,165.807285916884,3105,239.762073078962,1,253.652787979635,67.08625232963516,76.49024184220295,2565
1...1443,20,30,135,moyenne,331.614571833768,165.807285916884,3270,238.446424309792,1,252.250775673645,66.71544721419345,76.06745815744593,2700
1...1444,2,60,135,moyenne,331.614571833768,165.807285916884,330,324.837470612731,1,346.059712598769,91.52609512175347,104.3560030203504,270
1...1445,3,60,135,moyenne,331.614571833768,165.807285916884,525,298.21538279815,1,322.380328369644,85.2633563674962,97.21536860908725,405
1...1446,4,60,135,moyenne,331.614571833768,165.807285916884,720,284.386253230241,1,309.358757210738,81.81940286139555,93.2886499830332,540
1...1447,5,60,135,moyenne,331.614571833768,165.807285916884,915,275.398334586777,1,300.59134576349,79.50059224901216,90.64479407562663,675
1...1448,6,60,135,moyenne,331.614571833768,165.807285916884,1110,268.842665520356,1,294.037037831457,77.76710467618959,88.66831038379462,810
1...1449,7,60,135,moyenne,331.614571833768,165.807285916884,1305,263.718289431202,1,288.819457391884,76.38715564938265,87.0949234211166,945
1...1450,8,60,135,moyenne,331.614571833768,165.807285916884,1500,259.52577918789,1,284.490357908283,75.24219263663522,85.78946224681964,1080
1...1451,9,60,135,moyenne,331.614571833768,165.807285916884,1695,255.983987600905,1,280.792282610933,74.26412330608274,84.67428950971694,1215
1...1452,10,60,135,moyenne,331.614571833768,165.807285916884,1890,252.920468260335,1,277.564626423902,73.41047072405846,83.70097396173523,1350
1...1453,11,60,135,moyenne,331.614571833768,165.807285916884,2085,250.222441588359,1,274.700818499131,72.653048964199,82.83737864113921,1485
1...1454,12,60,135,moyenne,331.614571833768,165.807285916884,2280,247.812389183139,1,272.126674975192,71.9722378311728,82.06113304080131,1620
1...1455,13,60,135,moyenne,331.614571833768,165.807285916884,2475,245.634874332221,1,269.788548632195,71.35384867379655,81.3560595785383,1755
1...1456,14,60,135,moyenne,331.614571833768,165.807285916884,2670,243.648949930019,1,267.646419263384,70.78729692207556,80.710089964789,1890
1...1457,15,60,135,moyenne,331.614571833768,165.807285916884,2865,241.823549356725,1,265.669652876968,70.26448047817945,80.1139863691343,2025
1...1458,16,60,135,moyenne,331.614571833768,165.807285916884,3060,240.134563869236,1,263.834285868551,69.77906143262165,79.56052244917814,2160
1...1459,17,60,135,moyenne,331.614571833768,165.807285916884,3255,238.562920204481,1,262.121222379306,69.32598930039103,79.0439397550667,2295
1...1460,18,60,135,moyenne,331.614571833768,165.807285916884,3450,237.093275880879,1,260.515000636694,68.90117474195273,78.55957571348378,2430
1...1461,19,60,135,moyenne,331.614571833768,165.807285916884,3645,235.713109451893,1,259.002926097251,68.50126029629548,78.10360222260805,2565
1...1462,20,60,135,moyenne,331.614571833768,165.807285916884,3840,234.412071013691,1,257.574448143751,68.12345552939689,77.67283769208673,2700
1...1463,2,90,135,moyenne,331.614571833768,165.807285916884,360,319.100880383988,1,347.71954798866,91.96508945206938,104.85653452013113,270
1...1464,3,90,135,moyenne,331.614571833768,165.807285916884,585,293.173639914741,1,325.613032796647,86.11834411127161,98.19020647858338,405
1...1465,4,90,135,moyenne,331.614571833768,165.807285916884,810,279.83483713098,1,313.333527032445,82.87065253751842,94.48726131055332,540
1...1466,5,90,135,moyenne,331.614571833768,165.807285916884,1035,271.155939940061,1,304.950915392854,80.6536140254872,91.95944367176963,675
1...1467,6,90,135,moyenne,331.614571833768,165.807285916884,1260,264.80463071992,1,298.608751434593,78.9762344271444,90.04693303534314,810
1...1468,7,90,135,moyenne,331.614571833768,165.807285916884,1485,259.822434292634,1,293.510711812193,77.627901632465,88.50959419217689,945
1...1469,8,90,135,moyenne,331.614571833768,165.807285916884,1710,255.733072997989,1,289.247562538698,76.50038117365754,87.22402062708275,1080
1...1470,9,90,135,moyenne,331.614571833768,165.807285916884,1935,252.268677079954,1,285.582659685109,75.53108531234332,86.1188512030364,1215
