X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...1,2,30,15,elevee,331.614571833768,165.807285916884,60,0,1260.20199990367,221.74221675751787,380.02009167901855,30
1...2,3,30,15,elevee,331.614571833768,165.807285916884,105,0,939.729954401317,165.35270001025043,283.3801751246279,45
1...3,4,30,15,elevee,331.614571833768,165.807285916884,150,0,782.602014335281,137.70483264656704,235.9974744196658,60
1...4,5,30,15,elevee,331.614571833768,165.807285916884,195,0,689.534560427546,121.32889963022777,207.93252739605072,75
1...5,6,30,15,elevee,331.614571833768,165.807285916884,240,0,628.148899926264,110.52762139251735,189.4213805059034,90
1...6,7,30,15,elevee,331.614571833768,165.807285916884,285,0,584.739459538002,102.88939709146693,176.33105092592874,105
1...7,8,30,15,elevee,331.614571833768,165.807285916884,330,0,552.508629519682,97.21813510589372,166.61168611029672,120
1...8,9,30,15,elevee,331.614571833768,165.807285916884,375,0,527.701426991275,92.85311737014806,159.1309525613372,135
1...9,10,30,15,elevee,331.614571833768,165.807285916884,420,0,508.074355376108,89.39958343770043,153.21231288677984,150
1...10,11,30,15,elevee,331.614571833768,165.807285916884,465,0,492.204337670593,86.6071319844644,148.42663123902938,165
1...11,12,30,15,elevee,331.614571833768,165.807285916884,510,0,479.145043227726,84.30924886789116,144.48853697174445,180
1...12,13,30,15,elevee,331.614571833768,165.807285916884,555,0,468.24262110759,82.3908839953311,141.20085812824627,195
1...13,14,30,15,elevee,331.614571833768,165.807285916884,600,0,459.030769283823,80.76998794533276,138.42297904626648,210
1...14,15,30,15,elevee,331.614571833768,165.807285916884,645,0,451.16795702689,79.38646576402071,136.05190945983273,225
1...15,16,30,15,elevee,331.614571833768,165.807285916884,690,0,444.398284060088,78.19528983310103,134.01048138585907,240
1...16,17,30,15,elevee,331.614571833768,165.807285916884,735,0,438.526206733929,77.16205274621052,132.23972767811713,255
1...17,18,30,15,elevee,331.614571833768,165.807285916884,780,0,433.39971912791,76.26000789465061,130.69381020601375,270
1...18,19,30,15,elevee,331.614571833768,165.807285916884,825,0,428.898863494291,75.46804779176193,129.3365551225806,285
1...19,20,30,15,elevee,331.614571833768,165.807285916884,870,0,424.927698721864,74.76929086246437,128.1390309153459,300
1...20,2,60,15,elevee,331.614571833768,165.807285916884,90,0,1300.72173756288,228.87197567844728,392.23901723320733,30
1...21,3,60,15,elevee,331.614571833768,165.807285916884,165,0,994.522143612836,174.99380635485892,299.9030284204069,45
1...22,4,60,15,elevee,331.614571833768,165.807285916884,240,0,845.701367762229,148.807648310982,255.02539381356343,60
1...23,5,60,15,elevee,331.614571833768,165.807285916884,315,0,758.622366828382,133.48542957019507,228.76629414483776,75
1...24,6,60,15,elevee,331.614571833768,165.807285916884,390,0,702.065241135794,123.53376910189976,211.71121559993625,90
1...25,7,60,15,elevee,331.614571833768,165.807285916884,465,0,662.804816875422,116.62559604154833,199.87204217541841,105
1...26,8,60,15,elevee,331.614571833768,165.807285916884,540,0,634.276632678469,111.60584301434898,191.2692283608151,120
1...27,9,60,15,elevee,331.614571833768,165.807285916884,615,0,612.851308220592,107.83589268860605,184.8083167249365,135
1...28,10,60,15,elevee,331.614571833768,165.807285916884,690,0,596.358239234692,104.93381057927142,179.8347509088457,150
1...29,11,60,15,elevee,331.614571833768,165.807285916884,765,0,583.419118009036,102.65707286286523,175.9328954644046,165
1...30,12,60,15,elevee,331.614571833768,165.807285916884,840,0,573.116422802746,100.84423454504443,172.82606721216044,180
1...31,13,60,15,elevee,331.614571833768,165.807285916884,915,0,564.815637962791,99.3836477253286,170.32292484599324,195
1...32,14,60,15,elevee,331.614571833768,165.807285916884,990,0,558.063992045527,98.19564379217313,168.2869329171921,210
1...33,15,60,15,elevee,331.614571833768,165.807285916884,1065,0,552.529852922777,97.22186952660546,166.61808613155563,225
1...34,16,60,15,elevee,331.614571833768,165.807285916884,1140,0,547.964919934649,96.41863452125361,165.24150820770723,240
1...35,17,60,15,elevee,331.614571833768,165.807285916884,1215,0,544.179789434854,95.75261175045561,164.10008354748683,255
1...36,18,60,15,elevee,331.614571833768,165.807285916884,1290,0,541.027673632721,95.19797277551763,163.14954757293586,270
1...37,19,60,15,elevee,331.614571833768,165.807285916884,1365,0,538.393258469077,94.73442720243435,162.35512676414083,285
1...38,20,60,15,elevee,331.614571833768,165.807285916884,1440,0,536.184896311995,94.34584892676726,161.68918432835758,300
1...39,2,90,15,elevee,331.614571833768,165.807285916884,120,0,1341.09414209186,235.97581020400077,404.4135137596199,30
1...40,3,90,15,elevee,331.614571833768,165.807285916884,225,0,1050.21955644433,184.79419374502191,316.69885633698414,45
1...41,4,90,15,elevee,331.614571833768,165.807285916884,330,0,910.941434759407,160.28713896285294,274.69885588020674,60
1...42,5,90,15,elevee,331.614571833768,165.807285916884,435,0,831.08198610902,146.2352558725836,250.61684759909326,75
1...43,6,90,15,elevee,331.614571833768,165.807285916884,540,0,780.510231098214,137.33676732688107,235.36668692878453,90
1...44,7,90,15,elevee,331.614571833768,165.807285916884,645,0,746.445442740883,131.3428062918187,225.09428298436225,105
1...45,8,90,15,elevee,331.614571833768,165.807285916884,750,0,722.535248709663,127.13562408770352,217.88404674564666,120
1...46,9,90,15,elevee,331.614571833768,165.807285916884,855,0,705.263634775911,124.09655101771715,212.6757068834255,135
1...47,10,90,15,elevee,331.614571833768,165.807285916884,960,0,692.526956888708,121.85543476091804,208.8348992202485,150
1...48,11,90,15,elevee,331.614571833768,165.807285916884,1065,0,682.990683153184,120.17745418488086,205.95918912017956,165
1...49,12,90,15,elevee,331.614571833768,165.807285916884,1170,0,675.769092651396,118.90675989420055,203.78148309783745,180
1...50,13,90,15,elevee,331.614571833768,165.807285916884,1275,0,670.253191973039,117.93619482294476,202.11813620452838,195
1...51,14,90,15,elevee,331.614571833768,165.807285916884,1380,0,666.012412512489,117.18999711937504,200.8393083662042,210
1...52,15,90,15,elevee,331.614571833768,165.807285916884,1485,0,662.735528186398,116.6134041647686,199.85114783152972,225
1...53,16,90,15,elevee,331.614571833768,165.807285916884,1590,0,660.193590848237,116.1661307750536,199.08461416441594,240
1...54,17,90,15,elevee,331.614571833768,165.807285916884,1695,0,658.215812366107,115.81812546724078,198.4882053663365,255
1...55,18,90,15,elevee,331.614571833768,165.807285916884,1800,0,656.673371034948,115.54672107332951,198.02307462053437,270
1...56,19,90,15,elevee,331.614571833768,165.807285916884,1905,0,655.468242041962,115.3346693749479,197.6596620641072,285
1...57,20,90,15,elevee,331.614571833768,165.807285916884,2010,0,654.52531399100906,115.16875394529684,197.37531748728762,300
1...58,2,120,15,elevee,331.614571833768,165.807285916884,150,0,1381.19169209759,243.03128196606406,416.50512655697014,30
1...59,3,120,15,elevee,331.614571833768,165.807285916884,285,0,1106.45257016375,194.68882422335255,333.65619732729755,45
1...60,4,120,15,elevee,331.614571833768,165.807285916884,420,0,977.623584245477,172.02037509985922,294.8071849917201,60
1...61,5,120,15,elevee,331.614571833768,165.807285916884,555,0,905.792774669651,159.381192692556,273.14625218692356,75
1...62,6,120,15,elevee,331.614571833768,165.807285916884,690,0,861.846274515739,151.6484686026022,259.89396960148235,90
1...63,7,120,15,elevee,331.614571833768,165.807285916884,825,0,833.417624852325,146.64622944072966,251.32117091347274,105
1...64,8,120,15,elevee,331.614571833768,165.807285916884,960,0,814.358638773039,143.29265451964986,245.5738402175105,120
1...65,9,120,15,elevee,331.614571833768,165.807285916884,1095,0,801.273415998803,140.9902091141142,241.62792713477796,135
1...66,10,120,15,elevee,331.614571833768,165.807285916884,1230,0,792.142098634285,139.38348372050316,238.87433361383486,150
1...67,11,120,15,elevee,331.614571833768,165.807285916884,1365,0,785.697320546273,138.24947553780285,236.93087918347805,165
1...68,12,120,15,elevee,331.614571833768,165.807285916884,1500,0,781.112200196567,137.4426884111981,235.54821366176978,180
1...69,13,120,15,elevee,331.614571833768,165.807285916884,1635,0,777.831563522461,136.86543520215076,234.55892158815413,195
1...70,14,120,15,elevee,331.614571833768,165.807285916884,1770,0,775.474737435136,136.45073355816407,233.84820912630659,210
1...71,15,120,15,elevee,331.614571833768,165.807285916884,1905,0,773.776642183221,136.15194066190313,233.33614017754934,225
1...72,16,120,15,elevee,331.614571833768,165.807285916884,2040,0,772.550593542581,135.9362079909116,232.9664191988058,240
1...73,17,120,15,elevee,331.614571833768,165.807285916884,2175,0,771.664027653287,135.78020991631035,232.69907090817082,255
1...74,18,120,15,elevee,331.614571833768,165.807285916884,2310,0,771.022242304094,135.66728285697903,232.5055373895308,270
1...75,19,120,15,elevee,331.614571833768,165.807285916884,2445,0,770.557285384141,135.58547011732696,232.3653273506951,285
1...76,20,120,15,elevee,331.614571833768,165.807285916884,2580,0,770.220242685736,135.5261648669846,232.26369047251416,300
1...77,2,150,15,elevee,331.614571833768,165.807285916884,180,0,1420.89033876619,250.01656362348226,428.47644809723715,30
1...78,3,150,15,elevee,331.614571833768,165.807285916884,345,0,1162.8496152057,204.6123172721904,350.6630027671444,45
1...79,4,150,15,elevee,331.614571833768,165.807285916884,510,0,1045.03528424415,183.88198125049314,315.1355136372011,60
1...80,5,150,15,elevee,331.614571833768,165.807285916884,675,0,981.614008385829,172.72252086280199,296.01051695577877,75
1...81,6,150,15,elevee,331.614571833768,165.807285916884,840,0,944.434169662214,166.18044280079957,284.79875430071286,90
1...82,7,150,15,elevee,331.614571833768,165.807285916884,1005,0,921.540950883041,162.15220519984615,277.8951919353507,105
1...83,8,150,15,elevee,331.614571833768,165.807285916884,1170,0,907.016032438255,159.5964342881866,273.5151315645214,120
1...84,9,150,15,elevee,331.614571833768,165.807285916884,1335,0,897.624682361469,157.94395414251818,270.68312390428696,135
1...85,10,150,15,elevee,331.614571833768,165.807285916884,1500,0,891.478134048752,156.8624217783629,268.8296021248526,150
1...86,11,150,15,elevee,331.614571833768,165.807285916884,1665,0,887.42315289931,156.148916714051,267.60680267818816,165
1...87,12,150,15,elevee,331.614571833768,165.807285916884,1830,0,884.733958901096,155.67573238447483,266.79586304325494,180
1...88,13,150,15,elevee,331.614571833768,165.807285916884,1995,0,882.944328555556,155.3608331857536,266.2561912382303,195
1...89,14,150,15,elevee,331.614571833768,165.807285916884,2160,0,881.75059486484,155.15078657829088,265.8962149910724,210
1...90,15,150,15,elevee,331.614571833768,165.807285916884,2325,0,880.953113980783,155.0104636942881,265.65573072053894,225
1...91,16,150,15,elevee,331.614571833768,165.807285916884,2490,0,880.419803969021,154.91662370336908,265.49490847174184,240
1...92,17,150,15,elevee,331.614571833768,165.807285916884,2655,0,880.062911143077,154.853825670692,265.3872856902789,255
1...93,18,150,15,elevee,331.614571833768,165.807285916884,2820,0,879.823967369298,154.81178167926666,265.31523102378526,270
1...94,19,150,15,elevee,331.614571833768,165.807285916884,2985,0,879.663942533681,154.78362408089063,265.2669747500238,285
1...95,20,150,15,elevee,331.614571833768,165.807285916884,3150,0,879.556748985856,154.76476255320011,265.234650010121,300
1...96,2,180,15,elevee,331.614571833768,165.807285916884,210,0,1460.07100981197,256.9107034934416,440.2915715488749,30
1...97,3,180,15,elevee,331.614571833768,165.807285916884,405,0,1219.04709436737,214.50069517227757,367.609628137347,45
1...98,4,180,15,elevee,331.614571833768,165.807285916884,600,0,1112.48228130872,195.7497981908557,335.4744862859603,60
1...99,5,180,15,elevee,331.614571833768,165.807285916884,795,0,1057.45978389074,186.0681673491888,318.88218242135156,75
1...100,6,180,15,elevee,331.614571833768,165.807285916884,990,0,1026.77328591082,180.66864244198132,309.6285185035601,90
1...101,7,180,15,elevee,331.614571833768,165.807285916884,1185,0,1008.92043675963,177.52729657320384,304.24490431179913,105
1...102,8,180,15,elevee,331.614571833768,165.807285916884,1380,0,998.277763690178,175.6546365402677,301.03555406805083,120
1...103,9,180,15,elevee,331.614571833768,165.807285916884,1575,0,991.840939039206,174.52202782587503,299.09449803562813,135
1...104,10,180,15,elevee,331.614571833768,165.807285916884,1770,0,987.913778492184,173.83101377786852,297.91024351831135,150
1...105,11,180,15,elevee,331.614571833768,165.807285916884,1965,0,985.505029263907,173.40717585860486,297.1838733787373,165
1...106,12,180,15,elevee,331.614571833768,165.807285916884,2160,0,984.022792978258,173.1463650046597,296.73689775958627,180
1...107,13,180,15,elevee,331.614571833768,165.807285916884,2355,0,983.108864529376,172.98555227762998,296.46129815495243,195
1...108,14,180,15,elevee,331.614571833768,165.807285916884,2550,0,982.544652292143,172.8862748028955,296.2911571885549,210
1...109,15,180,15,elevee,331.614571833768,165.807285916884,2745,0,982.196071583072,172.82493935099635,296.1860409666882,225
1...110,16,180,15,elevee,331.614571833768,165.807285916884,2940,0,981.980610726424,172.78702735912418,296.12106768898923,240
1...111,17,180,15,elevee,331.614571833768,165.807285916884,3135,0,981.847393737534,172.76358680719008,296.0808954528437,255
1...112,18,180,15,elevee,331.614571833768,165.807285916884,3330,0,981.765012394826,172.7490911774792,296.056052955045,270
1...113,19,180,15,elevee,331.614571833768,165.807285916884,3525,0,981.714062139301,172.74012608886216,296.0406886556889,285
1...114,20,180,15,elevee,331.614571833768,165.807285916884,3720,0,981.682548852244,172.73458108406942,296.0311856694713,300
1...115,2,210,15,elevee,331.614571833768,165.807285916884,240,0,1498.62098307685,263.69386724683267,451.9165049924524,30
1...116,3,210,15,elevee,331.614571833768,165.807285916884,465,0,1274.69845232074,224.29297885306022,384.39156797962477,45
1...117,4,210,15,elevee,331.614571833768,165.807285916884,690,0,1179.31644006986,207.50978152682237,355.62865453965287,60
1...118,5,210,15,elevee,331.614571833768,165.807285916884,915,0,1132.35741892789,199.24698124117012,341.4679314802604,75
1...119,6,210,15,elevee,331.614571833768,165.807285916884,1140,0,1107.59489674826,194.8898253558136,334.0006715095367,90
1...120,7,210,15,elevee,331.614571833768,165.807285916884,1365,0,1094.06352922329,192.50887735622553,329.9202212898301,105
1...121,8,210,15,elevee,331.614571833768,165.807285916884,1590,0,1086.52521605082,191.18245328008246,327.64700599329336,120
1...122,9,210,15,elevee,331.614571833768,165.807285916884,1815,0,1082.28040539359,190.4355462565084,326.36696252784583,135
1...123,10,210,15,elevee,331.614571833768,165.807285916884,2040,0,1079.87573431067,190.01242591822916,325.64182217299873,150
1...124,11,210,15,elevee,331.614571833768,165.807285916884,2265,0,1078.50885086872,189.77191228272446,325.2296317694253,165
1...125,12,210,15,elevee,331.614571833768,165.807285916884,2490,0,1077.73037159118,189.63493287726828,324.99487752649947,180
1...126,13,210,15,elevee,331.614571833768,165.807285916884,2715,0,1077.28651701115,189.5568332563334,324.86103100172954,195
1...127,14,210,15,elevee,331.614571833768,165.807285916884,2940,0,1077.03329184331,189.51227634398134,324.7846697108371,210
1...128,15,210,15,elevee,331.614571833768,165.807285916884,3165,0,1076.88877166753,189.48684690953658,324.7410889432668,225
1...129,16,210,15,elevee,331.614571833768,165.807285916884,3390,0,1076.80627454386,189.47233090727656,324.7162115311513,240
1...130,17,210,15,elevee,331.614571833768,165.807285916884,3615,0,1076.75917683616,189.46404370402627,324.70200898648034,255
1...131,18,210,15,elevee,331.614571833768,165.807285916884,3840,0,1076.73228690801,189.45931221472787,324.69390019680895,270
1...132,19,210,15,elevee,331.614571833768,165.807285916884,4065,0,1076.71693381014,189.45661071928822,324.689270394872,285
1...133,20,210,15,elevee,331.614571833768,165.807285916884,4290,0,1076.70816760119,189.45506823752316,324.6866269015835,300
1...134,2,240,15,elevee,331.614571833768,165.807285916884,270,0,1536.43509774655,270.34755103103805,463.31953666883345,30
1...135,3,240,15,elevee,331.614571833768,165.807285916884,525,0,1329.48195806896,233.9325572756362,400.911802734472,45
1...136,4,240,15,elevee,331.614571833768,165.807285916884,780,0,1244.95728127065,219.059791476659,375.4229720323397,60
1...137,5,240,15,elevee,331.614571833768,165.807285916884,1035,0,1205.48494303898,212.11433052614302,363.5198949107901,75
1...138,6,240,15,elevee,331.614571833768,165.807285916884,1290,0,1185.90492564775,208.66907614564374,357.6154446681617,90
1...139,7,240,15,elevee,331.614571833768,165.807285916884,1545,0,1175.90176181118,206.9089426718997,354.5989415690203,105
1...140,8,240,15,elevee,331.614571833768,165.807285916884,1800,0,1170.71428758364,205.99616675607416,353.0346332821877,120
1...141,9,240,15,elevee,331.614571833768,165.807285916884,2055,0,1168.00328323902,205.51914472860457,352.2171166303625,135
1...142,10,240,15,elevee,331.614571833768,165.807285916884,2310,0,1166.58077449643,205.26884339440343,351.7881521446574,150
1...143,11,240,15,elevee,331.614571833768,165.807285916884,2565,0,1165.83278190727,205.13722835582132,351.56259131208486,165
1...144,12,240,15,elevee,331.614571833768,165.807285916884,2820,0,1165.43903068668,205.06794480563553,351.44385370100446,180
1...145,13,240,15,elevee,331.614571833768,165.807285916884,3075,0,1165.23163470632,205.03145189066223,351.3813124262911,195
1...146,14,240,15,elevee,331.614571833768,165.807285916884,3330,0,1165.12236181832,205.0122244871044,351.3483606511639,210
1...147,15,240,15,elevee,331.614571833768,165.807285916884,3585,0,1165.06477873339,205.00209230123173,351.33099618958073,225
1...148,16,240,15,elevee,331.614571833768,165.807285916884,3840,0,1165.03443181882,204.99675252863253,351.3218449287051,240
1...149,17,240,15,elevee,331.614571833768,165.807285916884,4095,0,1165.01843794328,204.99393828344245,351.3170218971202,255
1...150,18,240,15,elevee,331.614571833768,165.807285916884,4350,0,1165.01000841663,204.99245504351285,351.31447993202994,270
1...151,19,240,15,elevee,331.614571833768,165.807285916884,4605,0,1165.00556560299,204.99167329634435,351.31314017979423,285
1...152,20,240,15,elevee,331.614571833768,165.807285916884,4860,0,1165.00322398596,204.99126127085074,351.3124340536982,300
1...153,2,270,15,elevee,331.614571833768,165.807285916884,300,0,1573.41677813005,276.8547616117879,474.4715437048929,30
1...154,3,270,15,elevee,331.614571833768,165.807285916884,585,0,1383.10689685446,243.36827694652382,417.08266594140645,45
1...155,4,270,15,elevee,331.614571833768,165.807285916884,870,0,1308.9063153070001,230.31211496750106,394.7071167798771,60
1...156,5,270,15,elevee,331.614571833768,165.807285916884,1155,0,1276.18780682357,224.55504221196665,384.84069013206647,75
1...157,6,270,15,elevee,331.614571833768,165.807285916884,1440,0,1260.98450655415,221.87990481016192,380.25606039600007,90
1...158,7,270,15,elevee,331.614571833768,165.807285916884,1725,0,1253.7483299218,220.60664397782799,378.07395585447307,105
1...159,8,270,15,elevee,331.614571833768,165.807285916884,2010,0,1250.2648601976,219.99370073641842,377.0234984801372,120
1...160,9,270,15,elevee,331.614571833768,165.807285916884,2295,0,1248.57876541618,219.6970194150716,376.5150483320945,135
1...161,10,270,15,elevee,331.614571833768,165.807285916884,2580,0,1247.76049652512,219.55303872164208,376.26829533612846,150
1...162,11,270,15,elevee,331.614571833768,165.807285916884,2865,0,1247.36287950809,219.483074954894,376.14839197517796,165
1...163,12,270,15,elevee,331.614571833768,165.807285916884,3150,0,1247.16954765227,219.4490567306072,376.0900918061743,180
1...164,13,270,15,elevee,331.614571833768,165.807285916884,3435,0,1247.07551625044,219.43251118355346,376.0617361759286,195
1...165,14,270,15,elevee,331.614571833768,165.807285916884,3720,0,1247.02977520063,219.42446269467433,376.0479427380959,210
1...166,15,270,15,elevee,331.614571833768,165.807285916884,4005,0,1247.00752313442,219.42054727279023,376.04123251843123,225
1...167,16,270,15,elevee,331.614571833768,165.807285916884,4290,0,1246.99669759268,219.41864243561076,376.03796802324337,240
1...168,17,270,15,elevee,331.614571833768,165.807285916884,4575,0,1246.99143092071,219.41771572424415,376.036379832489,255
1...169,18,270,15,elevee,331.614571833768,165.807285916884,4860,0,1246.9888686414,219.41726487152832,376.0356071646005,270
1...170,19,270,15,elevee,331.614571833768,165.807285916884,5145,0,1246.98762206641,219.41704552708856,376.03523125380053,285
1...171,2,300,15,elevee,331.614571833768,165.807285916884,330,0,1609.47885268206,283.20016048645147,485.3462390937575,30
1...172,3,300,15,elevee,331.614571833768,165.807285916884,645,0,1435.3180141013,252.55522386343551,432.8271843315731,45
1...173,4,300,15,elevee,331.614571833768,165.807285916884,960,0,1370.75425325879,241.19473447164376,413.3576657017119,60
1...174,5,300,15,elevee,331.614571833768,165.807285916884,1275,0,1343.97818592309,236.48327985760525,405.2832113170227,75
1...175,6,300,15,elevee,331.614571833768,165.807285916884,1590,0,1332.36233163191,234.4393811173593,401.78039350448006,90
1...176,7,300,15,elevee,331.614571833768,165.807285916884,1905,0,1327.22512282959,233.53544978900104,400.2312430030675,105
1...177,8,300,15,elevee,331.614571833768,165.807285916884,2220,0,1324.93380230156,233.13227435107424,399.5402840637907,120
1...178,9,300,15,elevee,331.614571833768,165.807285916884,2535,0,1323.90795402892,232.9517684718188,399.23093448757413,135
1...179,10,300,15,elevee,331.614571833768,165.807285916884,2850,0,1323.44789527699,232.8708176024348,399.0922015153209,150
1...180,11,300,15,elevee,331.614571833768,165.807285916884,3165,0,1323.24141813432,232.83448636400723,399.0299373206179,165
1...181,12,300,15,elevee,331.614571833768,165.807285916884,3480,0,1323.14871848805,232.8181751495685,399.0019832877908,180
1...182,13,300,15,elevee,331.614571833768,165.807285916884,3795,0,1323.10709386176,232.81085097701046,398.9894311776528,195
1...183,14,300,15,elevee,331.614571833768,165.807285916884,4110,0,1323.08840200988,232.80756200217036,398.9837945580747,210
1...184,15,300,15,elevee,331.614571833768,165.807285916884,4425,0,1323.08000803515,232.80608501787407,398.98126331384026,225
1...185,16,300,15,elevee,331.614571833768,165.807285916884,4740,0,1323.07623848978,232.80542173742646,398.9801265889524,240
1...186,17,300,15,elevee,331.614571833768,165.807285916884,5055,0,1323.07454566119,232.80512387123983,398.97961610819135,255
1...187,18,300,15,elevee,331.614571833768,165.807285916884,5370,0,1323.0737854431,232.8049901050305,398.979386860699,270
1...188,2,30,30,elevee,331.614571833768,165.807285916884,90,0,741.868287076647,154.13349041000447,223.7140192526073,60
1...189,3,30,30,elevee,331.614571833768,165.807285916884,150,0,586.372410111389,121.82705181635201,176.82347517747988,90
1...190,4,30,30,elevee,331.614571833768,165.807285916884,210,0,509.496791823803,105.85506921444765,153.64125557160494,120
1...191,5,30,30,elevee,331.614571833768,165.807285916884,270,0,463.763850330129,96.35341235442309,139.8502628414667,150
1...192,6,30,30,elevee,331.614571833768,165.807285916884,330,0,433.51763854264,90.06933972900265,130.7293693836693,180
1...193,7,30,30,elevee,331.614571833768,165.807285916884,390,0,412.089477793052,85.61734027446953,124.26760245011927,210
1...194,8,30,30,elevee,331.614571833768,165.807285916884,450,0,396.158307226474,82.30741724834873,119.46347985729062,240
1...195,9,30,30,elevee,331.614571833768,165.807285916884,510,0,383.884248177599,79.75731017994111,115.76217717297197,270
1...196,10,30,30,elevee,331.614571833768,165.807285916884,570,0,374.165633904228,77.73813242831362,112.83148138972312,300
1...197,11,30,30,elevee,331.614571833768,165.807285916884,630,0,366.30248136424,76.10445274726072,110.46030918926577,330
1...198,12,30,30,elevee,331.614571833768,165.807285916884,690,0,359.828678387598,74.75942982823491,108.50810216143734,360
1...199,13,30,30,elevee,331.614571833768,165.807285916884,750,0,354.42181476011,73.6360784495696,106.87763592541248,390
1...200,14,30,30,elevee,331.614571833768,165.807285916884,810,0,349.851746085384,72.68658290093973,105.49950931009084,420
1...201,15,30,30,elevee,331.614571833768,165.807285916884,870,0,345.949776366264,71.8758942345566,104.32285121043535,450
1...202,16,30,30,elevee,331.614571833768,165.807285916884,930,0,342.589420468832,71.17773339857854,103.30951941417261,480
1...203,17,30,30,elevee,331.614571833768,165.807285916884,990,0,339.673969242812,70.57200771732947,102.43035080288449,510
1...204,18,30,30,elevee,331.614571833768,165.807285916884,1050,0,337.128207074061,70.04309009723607,101.66266373935366,540
1...205,19,30,30,elevee,331.614571833768,165.807285916884,1110,0,334.892749416014,69.57864256995829,100.98855052240867,570
1...206,20,30,30,elevee,331.614571833768,165.807285916884,1170,0,332.920081813358,69.16879334427668,100.39368293509261,600
1...207,2,60,30,elevee,331.614571833768,165.807285916884,120,0,761.406016569143,158.19272638736575,229.60571737204032,60
1...208,3,60,30,elevee,331.614571833768,165.807285916884,210,0,613.080934684422,127.3761205497856,184.87756171093338,90
1...209,4,60,30,elevee,331.614571833768,165.807285916884,300,0,540.419088027615,112.27960781302662,162.96602559989935,120
1...210,5,60,30,elevee,331.614571833768,165.807285916884,390,0,497.727517386359,103.40983819401308,150.09217316175724,150
1...211,6,60,30,elevee,331.614571833768,165.807285916884,480,0,469.930042881424,97.6345249144658,141.70970843735745,180
1...212,7,60,30,elevee,331.614571833768,165.807285916884,570,0,450.601439808986,93.61873786951209,135.88107341521282,210
1...213,8,60,30,elevee,331.614571833768,165.807285916884,660,0,436.539842436447,90.69724476686154,131.64072978532317,240
1...214,9,60,30,elevee,331.614571833768,165.807285916884,750,0,425.970020325734,88.50121670727594,128.45334810536147,270
1...215,10,60,30,elevee,331.614571833768,165.807285916884,840,0,417.828038808676,86.80960641480333,125.9980936598061,300
1...216,11,60,30,elevee,331.614571833768,165.807285916884,930,0,411.43720807804,85.48182213787456,124.070907319563,330
1...217,12,60,30,elevee,331.614571833768,165.807285916884,1020,0,406.346476110692,84.42415152364586,122.53577213560615,360
1...218,13,60,30,elevee,331.614571833768,165.807285916884,1110,0,402.24358381582,83.57171838800545,121.29852484813513,390
1...219,14,60,30,elevee,331.614571833768,165.807285916884,1200,0,398.905515736759,82.87818815735046,120.2919140527765,420
1...220,15,60,30,elevee,331.614571833768,165.807285916884,1290,0,396.168803529782,82.30959800185099,119.46664506901516,450
1...221,16,60,30,elevee,331.614571833768,165.807285916884,1380,0,393.910978154621,81.84050326917118,118.7857867573084,480
1...222,17,60,30,elevee,331.614571833768,165.807285916884,1470,0,392.038570636197,81.45148447525311,118.2211530899548,510
1...223,18,60,30,elevee,331.614571833768,165.807285916884,1560,0,390.479109680162,81.12748469726158,117.75088999282626,540
1...224,19,60,30,elevee,331.614571833768,165.807285916884,1650,0,389.17564093405,80.85667087359717,117.35782260169685,570
1...225,20,60,30,elevee,331.614571833768,165.807285916884,1740,0,388.082883978207,80.6296353651276,117.02829638401579,600
1...226,2,90,30,elevee,331.614571833768,165.807285916884,150,0,780.845476778354,162.23154554964452,235.46778190729714,60
1...227,3,90,30,elevee,331.614571833768,165.807285916884,270,0,640.178579934706,133.00603453462054,193.04898949242047,90
1...228,4,90,30,elevee,331.614571833768,165.807285916884,390,0,572.318975802774,118.90725470415826,172.58559315953897,120
1...229,5,90,30,elevee,331.614571833768,165.807285916884,510,0,533.260813048578,110.79237628277576,160.80741268387064,150
1...230,6,90,30,elevee,331.614571833768,165.807285916884,630,0,508.470531434621,105.64184929575096,153.33178171962462,180
1...231,7,90,30,elevee,331.614571833768,165.807285916884,750,0,491.747275582521,102.16735949694736,148.28880192545472,210
1...232,8,90,30,elevee,331.614571833768,165.807285916884,870,0,479.997269676736,99.7261317828832,144.7455300357999,240
1...233,9,90,30,elevee,331.614571833768,165.807285916884,990,0,471.503499903905,97.96143257059543,142.18419211694368,270
1...234,10,90,30,elevee,331.614571833768,165.807285916884,1110,0,465.236617127119,96.65940021093942,140.29438288988493,300
1...235,11,90,30,elevee,331.614571833768,165.807285916884,1230,0,460.542615186584,95.6841557966823,138.87888359062975,330
1...236,12,90,30,elevee,331.614571833768,165.807285916884,1350,0,456.986918534813,94.94541019274736,137.80664583216557,360
1...237,13,90,30,elevee,331.614571833768,165.807285916884,1470,0,454.270447706507,94.38102546616246,136.98748073538337,390
1...238,14,90,30,elevee,331.614571833768,165.807285916884,1590,0,452.181592089045,93.94703655884487,136.3575760825477,420
1...239,15,90,30,elevee,331.614571833768,165.807285916884,1710,0,450.567304285182,93.61164573803465,135.87077968064764,450
1...240,16,90,30,elevee,331.614571833768,165.807285916884,1830,0,449.314945087722,93.35145063640519,135.49312462449777,480
