X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...886,7,120,45,all around,391.34815655162,195.67407827581,1035,313.65300834434,1,445.788320159083,71.58455732976512,113.91092884841076,315
1...887,8,120,45,all around,391.34815655162,195.67407827581,1200,306.99991531882,1,436.224650841049,70.04882612367294,111.46715361709126,360
1...888,9,120,45,all around,391.34815655162,195.67407827581,1365,301.429983872184,1,428.110264285,68.74582031721735,109.39370918654909,405
1...889,10,120,45,all around,391.34815655162,195.67407827581,1530,296.644143424314,1,421.06405085694,67.6143414374685,107.59321177520364,450
1...890,11,120,45,all around,391.34815655162,195.67407827581,1695,292.450688191508,1,414.836963210817,66.61439753485057,106.00202307484199,495
1...891,12,120,45,all around,391.34815655162,195.67407827581,1860,288.719854934977,1,409.257642447868,65.71847184780265,104.57635626907206,540
1...892,13,120,45,all around,391.34815655162,195.67407827581,2025,285.35995573084,1,404.203290277741,64.90684546297909,103.28483308555599,585
1...893,14,120,45,all around,391.34815655162,195.67407827581,2190,282.303920311253,1,399.582968067481,64.16491548144812,102.10421625297086,630
1...894,15,120,45,all around,391.34815655162,195.67407827581,2355,279.501265021272,1,395.327482454559,63.481570853406964,101.01682500257647,675
1...895,16,120,45,all around,391.34815655162,195.67407827581,2520,276.913071395265,1,391.382977815181,62.848163458627496,100.00889777119887,720
1...896,17,120,45,all around,391.34815655162,195.67407827581,2685,274.508721562958,1,387.706721127584,62.25783124104425,99.06951512021351,765
1...897,18,120,45,all around,391.34815655162,195.67407827581,2850,272.263704323597,1,384.264238871785,61.705038452958185,98.1898681362766,810
1...898,19,120,45,all around,391.34815655162,195.67407827581,3015,270.158098147951,1,381.027318015434,61.185254653932944,97.36274762934148,855
1...899,20,120,45,all around,391.34815655162,195.67407827581,3180,268.175495966699,1,377.972576523444,60.69472516365168,96.58217885934728,900
1...900,2,135,45,all around,391.34815655162,195.67407827581,225,405.152165635096,1,565.216251849984,90.76225947290725,144.427983724367,90
1...901,3,135,45,all around,391.34815655162,195.67407827581,405,367.034159441566,1,526.013519193951,84.46709619384735,134.41062910042564,135
1...902,4,135,45,all around,391.34815655162,195.67407827581,585,343.069879329835,1,495.255492643795,79.52798133739633,126.5511244534173,180
1...903,5,135,45,all around,391.34815655162,195.67407827581,765,328.349463889199,1,475.289768409741,76.32189121248483,121.44934387778285,225
1...904,6,135,45,all around,391.34815655162,195.67407827581,945,317.904670440241,1,460.612584557255,73.96503334650743,117.69892788456224,270
1...905,7,135,45,all around,391.34815655162,195.67407827581,1125,309.865954980126,1,449.03361805362,72.1056863111183,114.74018991434578,315
1...906,8,135,45,all around,391.34815655162,195.67407827581,1305,303.351924246465,1,439.478277937508,70.57129260582084,112.29854301857162,360
1...907,9,135,45,all around,391.34815655162,195.67407827581,1485,297.883948836999,1,431.344727574796,69.26520948092805,110.22020171900321,405
1...908,10,135,45,all around,391.34815655162,195.67407827581,1665,293.175531194878,1,424.263600034865,68.12812410336437,108.41078281121364,450
1...909,11,135,45,all around,391.34815655162,195.67407827581,1845,289.042522925235,1,417.992490702282,67.12111121128295,106.80834538367054,495
1...910,12,135,45,all around,391.34815655162,195.67407827581,2025,285.35995573084,1,412.363969357707,66.21728490930906,105.37010650344408,540
1...911,13,135,45,all around,391.34815655162,195.67407827581,2205,282.039319175049,1,407.257639228844,65.39731191916016,104.06530155077543,585
1...912,14,135,45,all around,391.34815655162,195.67407827581,2385,279.015725303811,1,402.58406490054,64.64683072817694,102.87107736699865,630
1...913,15,135,45,all around,391.34815655162,195.67407827581,2565,276.240234841487,1,398.275008609994,63.954883736479864,101.76999736485544,675
1...914,16,135,45,all around,391.34815655162,195.67407827581,2745,273.675050409448,1,394.277226694698,63.31292109240413,100.74845635377146,720
1...915,17,135,45,all around,391.34815655162,195.67407827581,2925,271.290385959817,1,390.54837735465,62.71414356215956,99.79563486282463,765
1...916,18,135,45,all around,391.34815655162,195.67407827581,3105,269.062359346984,1,387.054233828113,62.153055022413724,98.90278703205273,810
1...917,19,135,45,all around,391.34815655162,195.67407827581,3285,266.971532771741,1,383.766733922298,61.62514925450255,98.06274221498167,855
1...918,20,135,45,all around,391.34815655162,195.67407827581,3465,265.001876683383,1,380.662582085606,61.12668546560231,97.26954777041232,900
1...919,2,150,45,all around,391.34815655162,195.67407827581,240,401.696731891966,1,570.278029240834,91.57507819749048,145.72140425187175,90
1...920,3,150,45,all around,391.34815655162,195.67407827581,435,361.949027382071,1,527.916589561988,84.77269067378957,134.8969148631608,135
1...921,4,150,45,all around,391.34815655162,195.67407827581,630,338.811105362,1,497.849201633249,79.94447836402556,127.21388699516748,180
1...922,5,150,45,all around,391.34815655162,195.67407827581,825,324.516917762817,1,478.160545206876,76.78287970617649,122.1829047107841,225
1...923,6,150,45,all around,391.34815655162,195.67407827581,1020,314.326522119188,1,463.592558825952,74.44355673806385,118.46039161418733,270
1...924,7,150,45,all around,391.34815655162,195.67407827581,1215,306.454349143769,1,452.04405746775,72.58910178676753,115.50943830959991,315
1...925,8,150,45,all around,391.34815655162,195.67407827581,1410,300.056519562784,1,442.478875147201,71.05312762317651,113.06527646536561,360
1...926,9,150,45,all around,391.34815655162,195.67407827581,1605,294.673488915427,1,434.31377461803,69.74197818183369,110.978873248057,405
1...927,10,150,45,all around,391.34815655162,195.67407827581,1800,290.029416588626,1,427.189155368597,68.59790891835056,109.15834103648052,450
1...928,11,150,45,all around,391.34815655162,195.67407827581,1995,285.946537108944,1,420.868051085795,67.58286785186817,107.54312855189885,495
1...929,12,150,45,all around,391.34815655162,195.67407827581,2190,282.303920311253,1,415.186191270047,66.67047647388196,106.09126025492924,540
1...930,13,150,45,all around,391.34815655162,195.67407827581,2385,279.015725303811,1,410.025070722989,65.84170525449503,104.77245487392643,585
1...931,14,150,45,all around,391.34815655162,195.67407827581,2580,276.018893824745,1,405.296408245687,65.08237802474899,103.56415418357214,630
1...932,15,150,45,all around,391.34815655162,195.67407827581,2775,273.265779116102,1,400.932676409051,64.38165124994269,102.44910310601315,675
1...933,16,150,45,all around,391.34815655162,195.67407827581,2970,270.719520567599,1,396.881067221509,63.73104503832211,101.41380777633975,720
1...934,17,150,45,all around,391.34815655162,195.67407827581,3165,268.351026202826,1,393.099500919257,63.12380223379268,100.44751568093973,765
1...935,18,150,45,all around,391.34815655162,195.67407827581,3360,266.136938079555,1,389.553901235746,62.55445087949494,99.54151941542689,810
1...936,19,150,45,all around,391.34815655162,195.67407827581,3555,264.058221021293,1,386.216284035555,62.01849729119405,98.6886682790882,855
1...937,20,150,45,all around,391.34815655162,195.67407827581,3750,262.099159352184,1,383.063384516689,61.51220561382864,97.88301748807696,900
1...938,2,165,45,all around,391.34815655162,195.67407827581,255,398.650858266037,1,575.228467474598,92.37001811297746,146.98637462438734,90
1...939,3,165,45,all around,391.34815655162,195.67407827581,465,357.406946900473,1,529.829395132492,85.07984842968045,135.38568823246925,135
1...940,4,165,45,all around,391.34815655162,195.67407827581,675,334.984953164426,1,500.345042213371,80.34525971027065,127.85164152098774,180
1...941,5,165,45,all around,391.34815655162,195.67407827581,885,321.056296872459,1,480.875692613245,77.2188772780748,122.8766980405633,225
1...942,6,165,45,all around,391.34815655162,195.67407827581,1095,311.082744104849,1,466.382924354739,74.89163281393584,119.17340520121287,270
1...943,7,165,45,all around,391.34815655162,195.67407827581,1305,303.351924246465,1,454.843618633312,73.03865449528813,116.22480162962434,315
1...944,8,165,45,all around,391.34815655162,195.67407827581,1515,297.052399297544,1,445.254731102898,71.49887375606947,113.7745824654645,360
1...945,9,165,45,all around,391.34815655162,195.67407827581,1725,291.741040423896,1,437.048821524827,70.1811712096576,111.67775143644481,405
1...946,10,165,45,all around,391.34815655162,195.67407827581,1935,287.151137085109,1,429.874458047553,69.02911403269923,109.84450823415372,450
1...947,11,165,45,all around,391.34815655162,195.67407827581,2145,283.110375283322,1,423.499145902485,68.00536828363852,108.21544417997642,495
1...948,12,165,45,all around,391.34815655162,195.67407827581,2355,279.501265021272,1,417.761160935919,67.08396434544227,106.74923439451926,540
1...949,13,165,45,all around,391.34815655162,195.67407827581,2565,276.240234841487,1,412.543485059713,66.24611148793556,105.41597760287324,585
1...950,14,165,45,all around,391.34815655162,195.67407827581,2775,273.265779116102,1,407.758715950969,65.47777467181544,104.19334015623105,630
1...951,15,165,45,all around,391.34815655162,195.67407827581,2985,270.531346142754,1,403.339844007062,64.76819351480212,103.06419929535564,675
1...952,16,165,45,all around,391.34815655162,195.67407827581,3195,268.000867842674,1,399.234359237533,64.1089359780727,102.01513730265211,720
1...953,17,165,45,all around,391.34815655162,195.67407827581,3405,265.645838692942,1,395.400343541178,63.49327086526534,101.03544297365907,765
1...954,18,165,45,all around,391.34815655162,195.67407827581,3615,263.443343159421,1,391.803796737882,62.91573843745778,100.11642834612458,810
1...955,19,165,45,all around,391.34815655162,195.67407827581,3825,261.374685499708,1,388.416756788787,62.37184855867479,99.25094836560285,855
1...956,20,165,45,all around,391.34815655162,195.67407827581,4035,259.424414388961,1,385.215947024574,61.857863468203576,98.43305521582619,900
1...957,2,180,45,all around,391.34815655162,195.67407827581,270,395.945195907104,1,580.06797001614,93.14714400763734,148.22299793805908,90
1...958,3,180,45,all around,391.34815655162,195.67407827581,495,353.313608995143,1,531.732616737554,85.38546719521966,135.87201264033985,135
1...959,4,180,45,all around,391.34815655162,195.67407827581,720,331.516921610067,1,502.741895903405,80.7301457708208,128.46410222890415,180
1...960,5,180,45,all around,391.34815655162,195.67407827581,945,317.904670440241,1,483.444890403285,77.63143830351169,123.53319731033847,225
1...961,6,180,45,all around,391.34815655162,195.67407827581,1170,308.117800601508,1,469.000182381352,75.31191133802551,119.84218515655367,270
1...962,7,180,45,all around,391.34815655162,195.67407827581,1395,300.508208739149,1,457.453355969291,73.45772534908785,116.89165984584153,315
1...963,8,180,45,all around,391.34815655162,195.67407827581,1620,294.292743713175,1,447.830069962838,71.91242091270462,114.43265094408792,360
1...964,9,180,45,all around,391.34815655162,195.67407827581,1845,289.042522925235,1,439.576369987494,70.58704419835541,112.32360818071531,405
1...965,10,180,45,all around,391.34815655162,195.67407827581,2070,284.498731719851,1,432.347685482985,69.42626416682128,110.47648449212947,450
1...966,11,180,45,all around,391.34815655162,195.67407827581,2295,280.493757756169,1,425.915207356608,68.39333872129643,108.832812989226,495
1...967,12,180,45,all around,391.34815655162,195.67407827581,2520,276.913071395265,1,420.119262090918,67.46262753531494,107.3517927854358,540
1...968,13,180,45,all around,391.34815655162,195.67407827581,2745,273.675050409448,1,414.843993590881,66.61552647121337,106.00381952640214,585
1...969,14,180,45,all around,391.34815655162,195.67407827581,2970,270.719520567599,1,410.00265822361,65.83810626193701,104.76672787636588,630
1...970,15,180,45,all around,391.34815655162,195.67407827581,3195,268.000867842674,1,405.528611044879,65.11966508194456,103.62348825613763,675
1...971,16,180,45,all around,391.34815655162,195.67407827581,3420,265.483701917319,1,401.369531082833,64.45180124496491,102.56073124746948,720
1...972,17,180,45,all around,391.34815655162,195.67407827581,3645,263.140018213939,1,397.483582850388,63.82779682078734,101.56776675603396,765
1...973,18,180,45,all around,391.34815655162,195.67407827581,3870,260.947278699923,1,393.836783965632,63.242194928519766,100.63591136749963,810
1...974,19,180,45,all around,391.34815655162,195.67407827581,4095,258.887076983799,1,390.401150892898,62.6905019802357,99.75801453440675,855
1...975,20,180,45,all around,391.34815655162,195.67407827581,4320,256.944186881002,1,387.153362091615,62.1689730098099,98.92811697467351,900
1...976,2,195,45,all around,391.34815655162,195.67407827581,285,393.525381448276,1,584.798455693646,93.90676400633589,149.4317645051969,90
1...977,3,195,45,all around,391.34815655162,195.67407827581,525,349.596019028179,1,533.613165063111,85.68744509220491,136.35254341430013,135
1...978,4,195,45,all around,391.34815655162,195.67407827581,765,328.349463889199,1,505.041138343612,81.09935744558449,129.05162063207408,180
1...979,5,195,45,all around,391.34815655162,195.67407827581,1005,315.013355583404,1,485.877900040705,78.02213027545841,124.15489683713798,225
1...980,6,195,45,all around,391.34815655162,195.67407827581,1245,305.388619331931,1,471.459314888347,75.70679811268496,120.47055978048542,270
1...981,7,195,45,all around,391.34815655162,195.67407827581,1485,297.883948836999,1,459.89169618925,73.84927330441077,117.51472148012763,315
1...982,8,195,45,all around,391.34815655162,195.67407827581,1725,291.741040423896,1,450.2256917766,72.29710915892534,115.04479687442041,360
1...983,9,195,45,all around,391.34815655162,195.67407827581,1965,286.543473549887,1,441.918908012342,70.96320826536608,112.922189772485,405
1...984,10,195,45,all around,391.34815655162,195.67407827581,2205,282.039319175049,1,434.632554387612,69.79316774346928,111.06033006962247,450
1...985,11,195,45,all around,391.34815655162,195.67407827581,2445,278.065055023739,1,428.140861503948,68.75073360963634,109.40152760052031,495
1...986,12,195,45,all around,391.34815655162,195.67407827581,2685,274.508721562958,1,422.285801252748,67.81052975666935,107.9054019249091,540
1...987,13,195,45,all around,391.34815655162,195.67407827581,2925,271.290385959817,1,416.952415139473,66.95409618332839,106.54257804954696,585
1...988,14,195,45,all around,391.34815655162,195.67407827581,3165,268.351026202826,1,412.054440066893,66.16758078683316,105.29101342848458,630
1...989,15,195,45,all around,391.34815655162,195.67407827581,3405,265.645838692942,1,407.525472445538,65.4403204983181,104.1337401551767,675
1...990,16,195,45,all around,391.34815655162,195.67407827581,3645,263.140018213939,1,403.313293040014,64.76392996832308,103.05741480778275,720
1...991,17,195,45,all around,391.34815655162,195.67407827581,3885,260.805992187123,1,399.376086005626,64.13169442080644,102.05135231113505,765
1...992,18,195,45,all around,391.34815655162,195.67407827581,4125,258.62154780685,1,395.679840583924,63.53815241817998,101.10686199993194,810
1...993,19,195,45,all around,391.34815655162,195.67407827581,4365,256.568527738716,1,392.1965174128,62.978801407923726,100.21677906155362,855
1...994,20,195,45,all around,391.34815655162,195.67407827581,4605,254.631899422011,1,388.902724254482,62.44988507137668,99.37512614887828,900
1...995,2,210,45,all around,391.34815655162,195.67407827581,300,391.34815655162,1,589.422747311445,94.64933139416192,150.61339562837532,90
1...996,3,210,45,all around,391.34815655162,195.67407827581,555,346.196733478434,1,535.462245369768,85.984369863971,136.82503326143532,135
1...997,4,210,45,all around,391.34815655162,195.67407827581,810,325.437341905112,1,507.24559720611,81.45334880131871,129.6149192769234,180
1...998,5,210,45,all around,391.34815655162,195.67407827581,1065,312.344009513193,1,488.184148958074,78.39246704826392,124.74420558403246,225
1...999,6,210,45,all around,391.34815655162,195.67407827581,1320,302.861185270667,1,473.773802971578,76.07845792832119,121.06197385628565,270
1...1000,7,210,45,all around,391.34815655162,195.67407827581,1575,295.448058908098,1,462.174766034908,74.21588798869868,118.0981073495732,315
1...1001,8,210,45,all around,391.34815655162,195.67407827581,1830,289.368298721949,1,452.45952755613,72.65581785135583,115.61560211321687,360
1...1002,9,210,45,all around,391.34815655162,195.67407827581,2085,284.216463148817,1,444.095636587312,71.31274669968548,113.47840258159859,405
1...1003,10,210,45,all around,391.34815655162,195.67407827581,2340,279.746672452911,1,436.74917989867,70.13305484546402,111.6011849262567,450
1...1004,11,210,45,all around,391.34815655162,195.67407827581,2595,275.798989731947,1,430.19689152984,69.0808903064463,109.9268986777751,495
1...1005,12,210,45,all around,391.34815655162,195.67407827581,2850,272.263704323597,1,424.282054167417,68.13108746254159,108.4154983393803,540
1...1006,13,210,45,all around,391.34815655162,195.67407827581,3105,269.062359346984,1,418.890389707997,67.26529556951829,107.03778277610057,585
1...1007,14,210,45,all around,391.34815655162,195.67407827581,3360,266.136938079555,1,413.935969966708,66.46971630472405,105.77179502111915,630
1...1008,15,210,45,all around,391.34815655162,195.67407827581,3615,263.443343159421,1,409.352532436037,65.73370925419246,104.60060321813276,675
1...1009,16,210,45,all around,391.34815655162,195.67407827581,3870,260.947278699923,1,405.087889013052,65.04889406770499,103.51087190048376,720
1...1010,17,210,45,all around,391.34815655162,195.67407827581,4125,258.62154780685,1,401.100192839542,64.4085509890787,102.4919080682154,765
1...1011,18,210,45,all around,391.34815655162,195.67407827581,4380,256.444220248992,1,397.355367856076,63.80720809471306,101.53500436986565,810
1...1012,19,210,45,all around,391.34815655162,195.67407827581,4635,254.397354903089,1,393.825291596472,63.24034948726035,100.63297475748433,855
1...1013,20,210,45,all around,391.34815655162,195.67407827581,4890,252.466087163673,1,390.486480746932,62.704204223098095,99.77981861157066,900
1...1014,2,225,45,all around,391.34815655162,195.67407827581,315,387.025216289782,1,590.100421175744,94.7581520639643,150.78655956257404,90
1...1015,3,225,45,all around,391.34815655162,195.67407827581,585,343.069879329835,1,537.274059803908,86.27531049288947,137.2880006739063,135
1...1016,4,225,45,all around,391.34815655162,195.67407827581,855,322.744440637665,1,509.358906823628,81.79270343810413,130.15492683340187,180
1...1017,5,225,45,all around,391.34815655162,195.67407827581,1125,309.865954980126,1,490.372528044927,78.74387631835468,125.30339541288869,225
1...1018,6,225,45,all around,391.34815655162,195.67407827581,1395,300.508208739149,1,475.955725847655,76.42883046198452,121.61951394930746,270
1...1019,7,225,45,all around,391.34815655162,195.67407827581,1665,293.175531194878,1,464.316703705037,74.5598397097519,118.64543014495898,315
1...1020,8,225,45,all around,391.34815655162,195.67407827581,1935,287.151137085109,1,454.547105452033,72.99104049585287,116.14903452140753,360
1...1021,9,225,45,all around,391.34815655162,195.67407827581,2205,282.039319175049,1,446.123051823463,71.6383084419754,113.99646180896679,405
1...1022,10,225,45,all around,391.34815655162,195.67407827581,2475,277.599547735391,1,438.714746660559,70.44868497794869,112.10344020176603,450
1...1023,11,225,45,all around,391.34815655162,195.67407827581,2745,273.675050409448,1,432.100978351452,69.38664800820462,110.41344417178993,495
1...1024,12,225,45,all around,391.34815655162,195.67407827581,3015,270.158098147951,1,426.126061600556,68.42719763377026,108.88669193062846,540
1...1025,13,225,45,all around,391.34815655162,195.67407827581,3285,266.971532771741,1,420.676218644145,67.55206345481241,107.49411019358068,585
1...1026,14,225,45,all around,391.34815655162,195.67407827581,3555,264.058221021293,1,415.665736111234,66.74748164342947,106.21379688456678,630
1...1027,15,225,45,all around,391.34815655162,195.67407827581,3825,261.374685499708,1,411.028410312223,66.0028212306182,105.02883517684518,675
1...1028,16,225,45,all around,391.34815655162,195.67407827581,4095,258.887076983799,1,406.712026671369,65.30969761516388,103.92588283924175,720
1...1029,17,225,45,all around,391.34815655162,195.67407827581,4365,256.568527738716,1,402.674666229404,64.66137946291703,102.89422844803666,765
1...1030,18,225,45,all around,391.34815655162,195.67407827581,4635,254.397354903089,1,398.882157865696,64.05237958537741,101.92514036106932,810
1...1031,19,225,45,all around,391.34815655162,195.67407827581,4905,252.355806477878,1,395.306274176987,63.478165234432524,101.01140571613882,855
1...1032,20,225,45,all around,391.34815655162,195.67407827581,5175,250.429164661657,1,391.923424586967,62.934948242277265,100.14699648528205,900
1...1033,2,240,45,all around,391.34815655162,195.67407827581,330,383.048375773955,1,590.849715396107,94.87847350947747,150.9780244277635,90
1...1034,3,240,45,all around,391.34815655162,195.67407827581,615,340.178342761611,1,539.04492150981,86.55967494475306,137.74050356072354,135
1...1035,4,240,45,all around,391.34815655162,195.67407827581,900,320.2415317256,1,511.385105414136,82.11806981179454,130.67267517502225,180
1...1036,5,240,45,all around,391.34815655162,195.67407827581,1185,307.554304956099,1,492.451307526581,79.07768611607952,125.83457958914013,225
1...1037,6,240,45,all around,391.34815655162,195.67407827581,1470,298.307489305837,1,478.015890334887,76.75965106938037,122.14594149284954,270
1...1038,7,240,45,all around,391.34815655162,195.67407827581,1755,291.045967170396,1,466.329937268715,74.88312416324742,119.1598655728444,315
1...1039,8,240,45,all around,391.34815655162,195.67407827581,2040,285.07043712524103,1,456.501936800619,73.30494673882697,116.64854660952133,360
1...1040,9,240,45,all around,391.34815655162,195.67407827581,2325,279.993872631653,1,448.015411117119,71.94218294074398,114.4800106035569,405
1...1041,10,240,45,all around,391.34815655162,195.67407827581,2610,275.580503926179,1,440.54403605625,70.74243173105302,112.57087293782637,450
1...1042,11,240,45,all around,391.34815655162,195.67407827581,2895,271.676369010843,1,433.868275304314,69.67044003307355,110.86503616814292,495
1...1043,12,240,45,all around,391.34815655162,195.67407827581,3180,268.175495966699,1,427.833241478861,68.7013360764893,109.32292239440471,540
1...1044,13,240,45,all around,391.34815655162,195.67407827581,3465,265.001876683383,1,422.325506720032,67.81690564892709,107.91554774177811,585
1...1045,14,240,45,all around,391.34815655162,195.67407827581,3750,262.099159352184,1,417.259472644991,67.0034033872485,106.621039516754,630
1...1046,15,240,45,all around,391.34815655162,195.67407827581,4035,259.424414388961,1,412.56892637401,66.25019684670222,105.42247854426547,675
1...1047,16,240,45,all around,391.34815655162,195.67407827581,4320,256.944186881002,1,408.20157951051,65.54888957194541,104.30650372992545,720
1...1048,17,240,45,all around,391.34815655162,195.67407827581,4605,254.631899422011,1,404.115407433353,64.89273326167657,103.26237665055898,765
1...1049,18,240,45,all around,391.34815655162,195.67407827581,4890,252.466087163673,1,400.276119818521,64.27622158575083,102.28133520432807,810
1...1050,19,240,45,all around,391.34815655162,195.67407827581,5175,250.429164661657,1,396.655366748826,63.694802122804795,101.35613522342119,855
1...1051,2,255,45,all around,391.34815655162,195.67407827581,345,379.373269944331,1,591.655405092841,95.00785092399852,151.183899856904,90
1...1052,3,255,45,all around,391.34815655162,195.67407827581,645,337.491744093765,1,540.772640530684,86.83711155694458,138.1819823289124,135
1...1053,4,255,45,all around,391.34815655162,195.67407827581,945,317.904670440241,1,513.328383356592,82.43012081221055,131.16923505653014,180
1...1054,5,255,45,all around,391.34815655162,195.67407827581,1245,305.388619331931,1,494.428118212459,79.39512179457112,126.3397079902285,225
1...1055,6,255,45,all around,391.34815655162,195.67407827581,1545,296.240742751514,1,479.963966118733,77.07247250575557,122.64372735212422,270
1...1056,7,255,45,all around,391.34815655162,195.67407827581,1845,289.042522925235,1,468.225426309726,75.18750123592571,119.64421410222374,315
1...1057,8,255,45,all around,391.34815655162,195.67407827581,2145,283.110375283322,1,458.335834080068,73.59943342454986,117.11715678405454,360
1...1058,9,255,45,all around,391.34815655162,195.67407827581,2445,278.065055023739,1,449.785107543247,72.22636027232421,114.93221572999003,405
1...1059,10,255,45,all around,391.34815655162,195.67407827581,2745,273.675050409448,1,442.249843365623,71.01634976705668,113.0067526732527,450
1...1060,11,255,45,all around,391.34815655162,195.67407827581,3045,269.788909183816,1,435.511858340207,69.93436611354404,111.28501592488318,495
1...1061,12,255,45,all around,391.34815655162,195.67407827581,3345,266.302226376075,1,429.416865013253,68.95563387784487,109.72758088273036,540
1...1062,13,255,45,all around,391.34815655162,195.67407827581,3645,263.140018213939,1,423.851658852302,68.0619747094342,108.30552073812942,585
1...1063,14,255,45,all around,391.34815655162,195.67407827581,3945,260.24662815766,1,418.730672914445,67.2396482937878,106.99697083131991,630
1...1064,15,255,45,all around,391.34815655162,195.67407827581,4245,257.579613548925,1,413.987628531577,66.47801162187619,105.78499517653172,675
1...1065,16,255,45,all around,391.34815655162,195.67407827581,4545,255.105869650466,1,409.57012432189,65.76865009522163,104.65620380860705,720
1...1066,17,255,45,all around,391.34815655162,195.67407827581,4845,252.799076678299,1,405.436002428028,65.10479401748995,103.5998242589268,765
1...1067,18,255,45,all around,391.34815655162,195.67407827581,5145,250.637963090652,1,401.550833634761,64.48091475542631,102.6070589352055,810
1...1068,2,270,45,all around,391.34815655162,195.67407827581,360,375.96298129018,1,592.505203469413,95.1443112973541,151.40104624237824,90
1...1069,3,270,45,all around,391.34815655162,195.67407827581,675,334.984953164426,1,542.4560924871,87.10743977694587,138.61214966922898,135
1...1070,4,270,45,all around,391.34815655162,195.67407827581,990,315.71402516351,1,515.192926886323,82.72952866378962,131.64567617386172,180
1...1071,5,270,45,all around,391.34815655162,195.67407827581,1305,303.351924246465,1,496.309968017387,79.69730868273096,126.82057132724023,225
1...1072,6,270,45,all around,391.34815655162,195.67407827581,1620,294.292743713175,1,481.808615108919,77.36868569802617,123.11508487848646,270
1...1073,7,270,45,all around,391.34815655162,195.67407827581,1935,287.151137085109,1,470.012868544536,75.47452818424443,120.10095376098697,315
1...1074,8,270,45,all around,391.34815655162,195.67407827581,2250,281.257712648468,1,460.059172566262,73.87616661177091,117.55751620758659,360
1...1075,9,270,45,all around,391.34815655162,195.67407827581,2565,276.240234841487,1,451.442971964499,72.49257965345501,115.3558447655425,405
1...1076,10,270,45,all around,391.34815655162,195.67407827581,2880,271.871019779057,1,443.843310349338,71.27222822660926,113.41392642814041,450
1...1077,11,270,45,all around,391.34815655162,195.67407827581,3195,268.000867842674,1,437.043082019662,70.18024956160639,111.67628483820766,495
1...1078,12,270,45,all around,391.34815655162,195.67407827581,3510,264.526778628252,1,430.888430950765,69.19193750325337,110.10360563533905,540
1...1079,13,270,45,all around,391.34815655162,195.67407827581,3825,261.374685499708,1,425.266268770006,68.2891323539346,108.66699169283352,585
1...1080,14,270,45,all around,391.34815655162,195.67407827581,4140,258.489553792539,1,420.090989624279,67.45808755093793,107.34456840832667,630
1...1081,15,270,45,all around,391.34815655162,195.67407827581,4455,255.82937597596,1,415.296201680959,66.68814191330844,106.11937087946399,675
1...1082,16,270,45,all around,391.34815655162,195.67407827581,4770,253.361359975787,1,410.829358002594,65.97085746928599,104.9779719476983,720
1...1083,17,270,45,all around,391.34815655162,195.67407827581,5085,251.059415854857,1,406.648144729788,65.29943947177463,103.90955928168526,765
1...1084,18,270,45,all around,391.34815655162,195.67407827581,5400,248.902444411964,1,402.717977634807,64.6683343956573,102.90529567926745,810
1...1085,2,285,45,all around,391.34815655162,195.67407827581,375,372.786525388158,1,593.389135070083,95.28625277379558,151.62691458642738,90
1...1086,3,285,45,all around,391.34815655162,195.67407827581,705,332.636983534989,1,544.094912209505,87.3706009659375,139.03091227101189,135
1...1087,4,285,45,all around,391.34815655162,195.67407827581,1035,313.65300834434,1,516.982822732302,83.01694961226819,132.10304279639823,180
1...1088,5,285,45,all around,391.34815655162,195.67407827581,1365,301.429983872184,1,498.103276521973,79.98527763492486,127.27880997601473,225
1...1089,6,285,45,all around,391.34815655162,195.67407827581,1695,292.450688191508,1,483.557609865344,77.64953876157453,123.56200017044448,270
1...1090,7,285,45,all around,391.34815655162,195.67407827581,2025,285.35995573084,1,471.700875209927,75.74558779807323,120.53228495218637,315
1...1091,8,285,45,all around,391.34815655162,195.67407827581,2355,279.501265021272,1,461.681106029214,74.1366162101864,117.97196391503044,360
1...1092,9,285,45,all around,391.34815655162,195.67407827581,2685,274.508721562958,1,452.998518177817,72.742368806851,115.75332874170961,405
1...1093,10,285,45,all around,391.34815655162,195.67407827581,3015,270.158098147951,1,445.334192453605,71.51163363639374,113.79488698188467,450
1...1094,11,285,45,all around,391.34815655162,195.67407827581,3345,266.302226376075,1,438.471863561829,70.40968288139473,112.04137702485721,495
1...1095,12,285,45,all around,391.34815655162,195.67407827581,3675,262.839370780426,1,432.257962684344,69.41185650620602,110.45355789923796,540
1...1096,13,285,45,all around,391.34815655162,195.67407827581,4005,259.696289798371,1,426.579426368147,68.49999881480015,109.00253884596486,585
1...1097,14,285,45,all around,391.34815655162,195.67407827581,4335,256.818507681187,1,421.350550296012,67.66034743312552,107.6664201024375,630
1...1098,15,285,45,all around,391.34815655162,195.67407827581,4665,254.164407634278,1,416.504789614899,66.88221660825405,106.4281976654618,675
1...1099,16,285,45,all around,391.34815655162,195.67407827581,4995,251.70147812591,1,411.98942462169,66.15714062576569,105.27440023020714,720
1...1100,17,285,45,all around,391.34815655162,195.67407827581,5325,249.403835300876,1,407.761966585785,65.47829665779807,104.19417078102423,765
1...1101,2,300,45,all around,391.34815655162,195.67407827581,390,369.817693842832,1,594.299059344857,95.43236814619938,151.85942475915743,90
