"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...275",13,150,30,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,1,418.263302649657
"1...276",14,150,30,"moyenne",331.614571833768,165.807285916884,2370,246.781240012437,1,414.024547412721
"1...277",15,150,30,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,410.145698686572
"1...278",16,150,30,"moyenne",331.614571833768,165.807285916884,2730,243.071426392664,1,406.570278241452
"1...279",17,150,30,"moyenne",331.614571833768,165.807285916884,2910,241.422440248721,1,403.254076479521
"1...280",18,150,30,"moyenne",331.614571833768,165.807285916884,3090,239.885556811152,1,400.161858633894
"1...281",19,150,30,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,397.265101022353
"1...282",20,150,30,"moyenne",331.614571833768,165.807285916884,3450,237.093275880879,1,394.540395331776
"1...283",2,180,30,"moyenne",331.614571833768,165.807285916884,240,341.027788669381,1,620.550205169458
"1...284",3,180,30,"moyenne",331.614571833768,165.807285916884,450,306.059950830487,1,551.806440988885
"1...285",4,180,30,"moyenne",331.614571833768,165.807285916884,660,287.939738099878,1,515.03717298833
"1...286",5,180,30,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,493.036208664228
"1...287",6,180,30,"moyenne",331.614571833768,165.807285916884,1080,269.741008395382,1,477.65437201459
"1...288",7,180,30,"moyenne",331.614571833768,165.807285916884,1290,264.07476666173,1,465.925515896709
"1...289",8,180,30,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,1,456.480812340656
"1...290",9,180,30,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,1,448.588114949513
"1...291",10,180,30,"moyenne",331.614571833768,165.807285916884,1920,252.483861995559,1,441.814136699608
"1...292",11,180,30,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,435.882841371204
"1...293",12,180,30,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,430.608231229156
"1...294",13,180,30,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,425.859335246235
"1...295",14,180,30,"moyenne",331.614571833768,165.807285916884,2760,242.788106340304,1,421.540600278636
"1...296",15,180,30,"moyenne",331.614571833768,165.807285916884,2970,240.898459547653,1,417.580251762682
"1...297",16,180,30,"moyenne",331.614571833768,165.807285916884,3180,239.154559972598,1,413.923047634409
"1...298",17,180,30,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,410.525584055066
"1...299",18,180,30,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,1,407.353149907785
"1...300",19,180,30,"moyenne",331.614571833768,165.807285916884,3810,234.607444048841,1,404.37755713381
"1...301",20,180,30,"moyenne",331.614571833768,165.807285916884,4020,233.273838776329,1,401.575606082535
"1...302",2,210,30,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,1,630.579788674041
"1...303",3,210,30,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,556.6003115891
"1...304",4,210,30,"moyenne",331.614571833768,165.807285916884,750,282.776866287912,1,521.181558554617
"1...305",5,210,30,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,1,499.693535061748
"1...306",6,210,30,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,484.510745047114
"1...307",7,210,30,"moyenne",331.614571833768,165.807285916884,1470,260.122987313076,1,472.840319695344
"1...308",8,210,30,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,1,463.384223341773
"1...309",9,210,30,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,455.443366557788
"1...310",10,210,30,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,1,448.60137017372
"1...311",11,210,30,"moyenne",331.614571833768,165.807285916884,2430,246.119066933953,1,442.591421717096
"1...312",12,210,30,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,437.232792505651
"1...313",13,210,30,"moyenne",331.614571833768,165.807285916884,2910,241.422440248721,1,432.397619515892
"1...314",14,210,30,"moyenne",331.614571833768,165.807285916884,3150,239.39561263629,1,427.992220229481
"1...315",15,210,30,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,423.945955688791
"1...316",16,210,30,"moyenne",331.614571833768,165.807285916884,3630,235.816346351592,1,420.204270043501
"1...317",17,210,30,"moyenne",331.614571833768,165.807285916884,3870,234.218363482976,1,416.72416472495
"1...318",18,210,30,"moyenne",331.614571833768,165.807285916884,4110,232.725397751465,1,413.47115534673
"1...319",19,210,30,"moyenne",331.614571833768,165.807285916884,4350,231.324386348209,1,410.417165886495
"1...320",20,210,30,"moyenne",331.614571833768,165.807285916884,4590,230.004564800468,1,407.539034684174
"1...321",2,240,30,"moyenne",331.614571833768,165.807285916884,300,331.614571833768,1,640.284693195401
"1...322",3,240,30,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,561.339426122085
"1...323",4,240,30,"moyenne",331.614571833768,165.807285916884,840,278.483867386929,1,526.920986613537
"1...324",5,240,30,"moyenne",331.614571833768,165.807285916884,1110,268.842665520356,1,505.774346389386
"1...325",6,240,30,"moyenne",331.614571833768,165.807285916884,1380,262.014106032336,1,490.694540773395
"1...326",7,240,30,"moyenne",331.614571833768,165.807285916884,1650,256.75379557737,1,479.024232026306
"1...327",8,240,30,"moyenne",331.614571833768,165.807285916884,1920,252.483861995559,1,469.519507996528
"1...328",9,240,30,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,1,461.505974919432
"1...329",10,240,30,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,1,454.579565444943
"1...330",11,240,30,"moyenne",331.614571833768,165.807285916884,2730,243.071426392664,1,448.479984694985
"1...331",12,240,30,"moyenne",331.614571833768,165.807285916884,3000,240.640951425757,1,443.030092117117
"1...332",13,240,30,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,438.104043014557
"1...333",14,240,30,"moyenne",331.614571833768,165.807285916884,3540,236.445828423483,1,433.609294047596
"1...334",15,240,30,"moyenne",331.614571833768,165.807285916884,3810,234.607444048841,1,429.475836482202
"1...335",16,240,30,"moyenne",331.614571833768,165.807285916884,4080,232.906746346342,1,425.649442908873
"1...336",17,240,30,"moyenne",331.614571833768,165.807285916884,4350,231.324386348209,1,422.087261472239
"1...337",18,240,30,"moyenne",331.614571833768,165.807285916884,4620,229.844832059973,1,418.754844329299
"1...338",19,240,30,"moyenne",331.614571833768,165.807285916884,4890,228.455427193021,1,415.624085449856
"1...339",20,240,30,"moyenne",331.614571833768,165.807285916884,5160,227.145722743575,1,412.671753667075
"1...340",2,270,30,"moyenne",331.614571833768,165.807285916884,330,324.837470612731,1,641.977055663993
"1...341",3,270,30,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,1,565.946963258646
"1...342",4,270,30,"moyenne",331.614571833768,165.807285916884,930,274.825368753978,1,532.27619797307
"1...343",5,270,30,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,511.350492485048
"1...344",6,270,30,"moyenne",331.614571833768,165.807285916884,1530,258.943776510768,1,496.307813582012
"1...345",7,270,30,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,1,484.598639256941
"1...346",8,270,30,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,475.021123951702
"1...347",9,270,30,"moyenne",331.614571833768,165.807285916884,2430,246.119066933953,1,466.919588503817
"1...348",10,270,30,"moyenne",331.614571833768,165.807285916884,2730,243.071426392664,1,459.899019891238
"1...349",11,270,30,"moyenne",331.614571833768,165.807285916884,3030,240.386341161622,1,453.703738513829
"1...350",12,270,30,"moyenne",331.614571833768,165.807285916884,3330,237.986339805435,1,448.159019392707
"1...351",13,270,30,"moyenne",331.614571833768,165.807285916884,3630,235.816346351592,1,443.140281697632
"1...352",14,270,30,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,1,438.555618595542
"1...353",15,270,30,"moyenne",331.614571833768,165.807285916884,4230,232.014117671516,1,434.335306883661
"1...354",16,270,30,"moyenne",331.614571833768,165.807285916884,4530,230.327426127576,1,430.425205478279
"1...355",17,270,30,"moyenne",331.614571833768,165.807285916884,4830,228.756958098974,1,426.782435689302
"1...356",18,270,30,"moyenne",331.614571833768,165.807285916884,5130,227.287593882663,1,423.372459657521
"1...357",2,300,30,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,1,644.030095792147
"1...358",3,300,30,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,1,570.387690674399
"1...359",4,300,30,"moyenne",331.614571833768,165.807285916884,1020,271.64695704768,1,537.277261998268
"1...360",5,300,30,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,1,516.485414488006
"1...361",6,300,30,"moyenne",331.614571833768,165.807285916884,1680,256.237704390654,1,501.43338889554
"1...362",7,300,30,"moyenne",331.614571833768,165.807285916884,2010,251.222422232416,1,489.658589420786
"1...363",8,300,30,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,479.992264097523
"1...364",9,300,30,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,471.79304049959
"1...365",10,300,30,"moyenne",331.614571833768,165.807285916884,3000,240.640951425757,1,464.672579385354
"1...366",11,300,30,"moyenne",331.614571833768,165.807285916884,3330,237.986339805435,1,458.378436982554
"1...367",12,300,30,"moyenne",331.614571833768,165.807285916884,3660,235.610339940543,1,452.7374599659
"1...368",13,300,30,"moyenne",331.614571833768,165.807285916884,3990,233.459630870687,1,447.625792415449
"1...369",14,300,30,"moyenne",331.614571833768,165.807285916884,4320,231.494870925809,1,442.951807654046
"1...370",15,300,30,"moyenne",331.614571833768,165.807285916884,4650,229.686210056552,1,438.645825593612
"1...371",16,300,30,"moyenne",331.614571833768,165.807285916884,4980,228.010465936935,1,434.653622628998
"1...372",17,300,30,"moyenne",331.614571833768,165.807285916884,5310,226.449276101501,1,430.932173290935
"1...373",2,30,45,"moyenne",331.614571833768,165.807285916884,120,388.8977442528,1,451.74494419759
"1...374",3,30,45,"moyenne",331.614571833768,165.807285916884,195,351.924923204716,1,415.528677015129
"1...375",4,30,45,"moyenne",331.614571833768,165.807285916884,270,335.796294093084,1,398.685063338987
"1...376",5,30,45,"moyenne",331.614571833768,165.807285916884,345,321.856085548983,1,382.751734889646
"1...377",6,30,45,"moyenne",331.614571833768,165.807285916884,420,309.859554194281,1,368.49020992858
"1...378",7,30,45,"moyenne",331.614571833768,165.807285916884,495,301.111476342445,1,357.971295010622
"1...379",8,30,45,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,349.773310273587
"1...380",9,30,45,"moyenne",331.614571833768,165.807285916884,645,288.90840654126,1,343.125606137786
"1...381",10,30,45,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,1,337.572293608522
"1...382",11,30,45,"moyenne",331.614571833768,165.807285916884,795,280.538772761663,1,332.825272039106
"1...383",12,30,45,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,328.692805055211
"1...384",13,30,45,"moyenne",331.614571833768,165.807285916884,945,274.265633620482,1,325.041860741859
"1...385",14,30,45,"moyenne",331.614571833768,165.807285916884,1020,271.64695704768,1,321.776922058071
"1...386",15,30,45,"moyenne",331.614571833768,165.807285916884,1095,269.287559904467,1,318.827414754228
"1...387",16,30,45,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,1,316.13991116341
"1...388",17,30,45,"moyenne",331.614571833768,165.807285916884,1245,265.178366757588,1,313.673111377287
"1...389",18,30,45,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,1,311.394507061871
"1...390",19,30,45,"moyenne",331.614571833768,165.807285916884,1395,261.687899691573,1,309.278101227821
"1...391",20,30,45,"moyenne",331.614571833768,165.807285916884,1470,260.122987313076,1,307.302811303258
"1...392",2,60,45,"moyenne",331.614571833768,165.807285916884,150,369.527948757263,1,459.652096823488
"1...393",3,60,45,"moyenne",331.614571833768,165.807285916884,255,338.257392774418,1,430.263149844857
"1...394",4,60,45,"moyenne",331.614571833768,165.807285916884,360,319.100880383988,1,408.624205077839
"1...395",5,60,45,"moyenne",331.614571833768,165.807285916884,465,304.319795733856,1,390.506578755914
"1...396",6,60,45,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,378.014613961526
"1...397",7,60,45,"moyenne",331.614571833768,165.807285916884,675,287.005197241193,1,368.657956857555
"1...398",8,60,45,"moyenne",331.614571833768,165.807285916884,780,281.263010823851,1,361.254156154625
"1...399",9,60,45,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,1,355.164463048996
"1...400",10,60,45,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,1,350.010696359748
"1...401",11,60,45,"moyenne",331.614571833768,165.807285916884,1095,269.287559904467,1,345.553037398694
"1...402",12,60,45,"moyenne",331.614571833768,165.807285916884,1200,266.33705680383,1,341.631077696404
"1...403",13,60,45,"moyenne",331.614571833768,165.807285916884,1305,263.718289431202,1,338.132853820845
"1...404",14,60,45,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,1,334.977448897949
"1...405",15,60,45,"moyenne",331.614571833768,165.807285916884,1515,259.232924567401,1,332.104666711711
"1...406",16,60,45,"moyenne",331.614571833768,165.807285916884,1620,257.28186967405,1,329.468618663149
"1...407",17,60,45,"moyenne",331.614571833768,165.807285916884,1725,255.4849002964,1,327.033585439775
"1...408",18,60,45,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,1,324.771257739247
"1...409",19,60,45,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,1,322.658843709441
"1...410",20,60,45,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,320.677738402807
"1...411",2,90,45,"moyenne",331.614571833768,165.807285916884,180,356.789969283006,1,467.916253258044
"1...412",3,90,45,"moyenne",331.614571833768,165.807285916884,315,328.077333634854,1,441.423913551536
"1...413",4,90,45,"moyenne",331.614571833768,165.807285916884,450,306.059950830487,1,414.596178508103
"1...414",5,90,45,"moyenne",331.614571833768,165.807285916884,585,293.173639914741,1,398.225743187571
"1...415",6,90,45,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,1,386.7490942137
"1...416",7,90,45,"moyenne",331.614571833768,165.807285916884,855,277.835000996378,1,378.018329843344
"1...417",8,90,45,"moyenne",331.614571833768,165.807285916884,990,272.660384516007,1,371.01431300161
"1...418",9,90,45,"moyenne",331.614571833768,165.807285916884,1125,268.406023844203,1,365.18442071544
"1...419",10,90,45,"moyenne",331.614571833768,165.807285916884,1260,264.80463071992,1,360.199492530849
"1...420",11,90,45,"moyenne",331.614571833768,165.807285916884,1395,261.687899691573,1,355.849314892295
"1...421",12,90,45,"moyenne",331.614571833768,165.807285916884,1530,258.943776510768,1,351.992221029294
"1...422",13,90,45,"moyenne",331.614571833768,165.807285916884,1665,256.494285616805,1,348.528573683226
"1...423",14,90,45,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,1,345.385821715045
"1...424",15,90,45,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,1,342.509597732299
"1...425",16,90,45,"moyenne",331.614571833768,165.807285916884,2070,250.418930179536,1,339.858165327655
"1...426",17,90,45,"moyenne",331.614571833768,165.807285916884,2205,248.70916706859,1,337.398819289405
"1...427",18,90,45,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,335.105473843362
"1...428",19,90,45,"moyenne",331.614571833768,165.807285916884,2475,245.634874332221,1,332.957000341522
"1...429",20,90,45,"moyenne",331.614571833768,165.807285916884,2610,244.241622181031,1,330.936052839405
"1...430",2,120,45,"moyenne",331.614571833768,165.807285916884,210,347.766873790563,1,476.160820717597
"1...431",3,120,45,"moyenne",331.614571833768,165.807285916884,375,316.54480604663,1,445.139642911947
"1...432",4,120,45,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,1,420.617197845199
"1...433",5,120,45,"moyenne",331.614571833768,165.807285916884,705,285.230295503619,1,405.385726052594
"1...434",6,120,45,"moyenne",331.614571833768,165.807285916884,870,277.202760824934,1,394.529913608202
"1...435",7,120,45,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,1,386.155383596933
