X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...3188,3,300,135,sprinter,375.481359910061,187.740679955031,1005,0,394.386368748897,89.35316030610831,105.03487279458142,405
1...3189,4,300,135,sprinter,375.481359910061,187.740679955031,1440,0,384.712364490242,87.16139374970399,102.45844549577431,540
1...3190,5,300,135,sprinter,375.481359910061,187.740679955031,1875,0,380.249936705437,86.15037497013763,101.26999028567442,675
1...3191,6,300,135,sprinter,375.481359910061,187.740679955031,2310,0,378.072677772767,85.65708975073233,100.6901322247599,810
1...3192,7,300,135,sprinter,375.481359910061,187.740679955031,2745,0,376.981311720859,85.40982713337023,100.39947437368323,945
1...3193,8,300,135,sprinter,375.481359910061,187.740679955031,3180,0,376.426856179885,85.2842083017853,100.2518091097919,1080
1...3194,9,300,135,sprinter,375.481359910061,187.740679955031,3615,0,376.143248433742,85.21995342278032,100.17627733207304,1215
1...3195,10,300,135,sprinter,375.481359910061,187.740679955031,4050,0,375.997676223296,85.18697221935447,100.13750784149677,1350
1...3196,11,300,135,sprinter,375.481359910061,187.740679955031,4485,0,375.922822609145,85.17001319765718,100.11757246729631,1485
1...3197,12,300,135,sprinter,375.481359910061,187.740679955031,4920,0,375.884297414128,85.16128483329433,100.10731225224166,1620
1...3198,13,300,135,sprinter,375.481359910061,187.740679955031,5355,0,375.864460158224,85.15679045507217,100.10202909892911,1755
1...3199,2,15,150,sprinter,375.481359910061,187.740679955031,315,0,369.240450976321,86.01422296719127,98.3378911445205,300
1...3200,3,15,150,sprinter,375.481359910061,187.740679955031,480,0,333.706024321469,77.73651100681413,88.87419189101733,450
1...3201,4,15,150,sprinter,375.481359910061,187.740679955031,645,0,315.977716355591,73.6067179947645,84.15270372709769,600
1...3202,5,15,150,sprinter,375.481359910061,187.740679955031,810,0,305.357818678267,71.13282261225484,81.32436154790994,750
1...3203,6,15,150,sprinter,375.481359910061,187.740679955031,975,0,298.288230723667,69.48596860965228,79.44155491370223,900
1...3204,7,15,150,sprinter,375.481359910061,187.740679955031,1140,0,293.245957657341,68.3113757430212,78.09867252200807,1050
1...3205,8,15,150,sprinter,375.481359910061,187.740679955031,1305,0,289.470125761601,67.43179918062651,77.09307482825187,1200
1...3206,9,15,150,sprinter,375.481359910061,187.740679955031,1470,0,286.538273074659,66.74882679757697,76.31224973279458,1350
1...3207,10,15,150,sprinter,375.481359910061,187.740679955031,1635,0,284.197032478755,66.20343695715333,75.68871928737786,1500
1...3208,11,15,150,sprinter,375.481359910061,187.740679955031,1800,0,282.285224561529,65.75808306370014,75.17955741641735,1650
