"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...277",12,225,15,"sprinter",375.481359910061,187.740679955031,2655,239.921551027961,1,571.229318744092
"1...278",13,225,15,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,555.483356905662
"1...279",14,225,15,"sprinter",375.481359910061,187.740679955031,3135,232.917689613835,1,541.219712112771
"1...280",15,225,15,"sprinter",375.481359910061,187.740679955031,3375,229.851273947628,1,528.183012832355
"1...281",16,225,15,"sprinter",375.481359910061,187.740679955031,3615,227.016049616538,1,516.17837579262
"1...282",17,225,15,"sprinter",375.481359910061,187.740679955031,3855,224.379423566464,1,505.053792464267
"1...283",18,225,15,"sprinter",375.481359910061,187.740679955031,4095,221.91524258339,1,494.688463264571
"1...284",19,225,15,"sprinter",375.481359910061,187.740679955031,4335,219.602203955449,1,484.984830995711
"1...285",20,225,15,"sprinter",375.481359910061,187.740679955031,4575,217.422727029297,1,475.862994776057
"1...286",2,240,15,"sprinter",375.481359910061,187.740679955031,270,381.426279229619,1,1542.12851224447
"1...287",3,240,15,"sprinter",375.481359910061,187.740679955031,525,325.913335048392,1,1025.47507624053
"1...288",4,240,15,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,871.303597548339
"1...289",5,240,15,"sprinter",375.481359910061,187.740679955031,1035,284.012297271552,1,787.943373237091
"1...290",6,240,15,"sprinter",375.481359910061,187.740679955031,1290,272.747970226015,1,732.247351399518
"1...291",7,240,15,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,690.841311377146
"1...292",8,240,15,"sprinter",375.481359910061,187.740679955031,1800,256.988921151922,1,658.03007708418
"1...293",9,240,15,"sprinter",375.481359910061,187.740679955031,2055,251.041762319934,1,630.911869389849
"1...294",10,240,15,"sprinter",375.481359910061,187.740679955031,2310,245.908611567444,1,607.824334759744
"1...295",11,240,15,"sprinter",375.481359910061,187.740679955031,2565,241.393696093231,1,587.732781075453
"1...296",12,240,15,"sprinter",375.481359910061,187.740679955031,2820,237.363970393702,1,569.952080307341
"1...297",13,240,15,"sprinter",375.481359910061,187.740679955031,3075,233.725025729455,1,554.006303297252
"1...298",14,240,15,"sprinter",375.481359910061,187.740679955031,3330,230.407506441477,1,539.551976396606
"1...299",15,240,15,"sprinter",375.481359910061,187.740679955031,3585,227.358993033555,1,526.333384778259
"1...300",16,240,15,"sprinter",375.481359910061,187.740679955031,3840,224.538916349741,1,514.155169969521
"1...301",17,240,15,"sprinter",375.481359910061,187.740679955031,4095,221.91524258339,1,502.864800821889
"1...302",18,240,15,"sprinter",375.481359910061,187.740679955031,4350,219.462239152697,1,492.340951918381
"1...303",19,240,15,"sprinter",375.481359910061,187.740679955031,4605,217.15892532335,1,482.485559573701
"1...304",20,240,15,"sprinter",375.481359910061,187.740679955031,4860,214.987970748486,1,473.218246519877
"1...305",2,255,15,"sprinter",375.481359910061,187.740679955031,285,378.297084294579,1,1555.3512606447
"1...306",3,255,15,"sprinter",375.481359910061,187.740679955031,555,321.913910279108,1,1024.80830240636
"1...307",4,255,15,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,871.323283941191
"1...308",5,255,15,"sprinter",375.481359910061,187.740679955031,1095,281.051858860982,1,788.005953876375
"1...309",6,255,15,"sprinter",375.481359910061,187.740679955031,1365,269.978644470979,1,732.16007098339
"1...310",7,255,15,"sprinter",375.481359910061,187.740679955031,1635,261.407150498945,1,690.539365645608
"1...311",8,255,15,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,657.494030790621
"1...312",9,255,15,"sprinter",375.481359910061,187.740679955031,2175,248.53857619845,1,630.140349112948
"1...313",10,255,15,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,606.823488986242
"1...314",11,255,15,"sprinter",375.481359910061,187.740679955031,2715,238.971243926198,1,586.511792026231
"1...315",12,255,15,"sprinter",375.481359910061,187.740679955031,2985,234.969508217366,1,568.521134191746
"1...316",13,255,15,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,552.375646255496
"1...317",14,255,15,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,537.731479050868
"1...318",15,255,15,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,524.332354644837
"1...319",16,255,15,"sprinter",375.481359910061,187.740679955031,4065,222.214602417579,1,511.982287268397
"1...320",17,255,15,"sprinter",375.481359910061,187.740679955031,4335,219.602203955449,1,500.528115774946
"1...321",18,255,15,"sprinter",375.481359910061,187.740679955031,4605,217.15892532335,1,489.847911826491
"1...322",19,255,15,"sprinter",375.481359910061,187.740679955031,4875,214.864067641148,1,479.843049139011
"1...323",20,255,15,"sprinter",375.481359910061,187.740679955031,5145,212.700519591395,1,470.432632749204
"1...324",2,270,15,"sprinter",375.481359910061,187.740679955031,300,375.481359910061,1,1568.67697208214
"1...325",3,270,15,"sprinter",375.481359910061,187.740679955031,585,318.241091664453,1,1024.3186273134
"1...326",4,270,15,"sprinter",375.481359910061,187.740679955031,870,293.533895654795,1,871.354364641554
"1...327",5,270,15,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,788.00900784727
"1...328",6,270,15,"sprinter",375.481359910061,187.740679955031,1440,267.397052007103,1,731.977311378898
"1...329",7,270,15,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,690.122146790443
"1...330",8,270,15,"sprinter",375.481359910061,187.740679955031,2010,252.025206221121,1,656.831437038252
"1...331",9,270,15,"sprinter",375.481359910061,187.740679955031,2295,246.191894510497,1,629.235905792888
"1...332",10,270,15,"sprinter",375.481359910061,187.740679955031,2580,241.144294432473,1,605.686337221469
"1...333",11,270,15,"sprinter",375.481359910061,187.740679955031,2865,236.69565309357,1,585.153023898876
"1...334",12,270,15,"sprinter",375.481359910061,187.740679955031,3150,232.71853601182,1,566.952194193759
"1...335",13,270,15,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,550.607628653922
"1...336",14,270,15,"sprinter",375.481359910061,187.740679955031,3720,225.839758605426,1,535.774834966369
"1...337",15,270,15,"sprinter",375.481359910061,187.740679955031,4005,222.820545513274,1,522.196792308408
"1...338",16,270,15,"sprinter",375.481359910061,187.740679955031,4290,220.025238835895,1,509.676763935252
"1...339",17,270,15,"sprinter",375.481359910061,187.740679955031,4575,217.422727029297,1,498.060871942013
"1...340",18,270,15,"sprinter",375.481359910061,187.740679955031,4860,214.987970748486,1,487.226523227926
"1...341",19,270,15,"sprinter",375.481359910061,187.740679955031,5145,212.700519591395,1,477.074484255978
"1...342",2,285,15,"sprinter",375.481359910061,187.740679955031,315,370.318964554109,1,1565.67852488061
"1...343",3,285,15,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,1023.96633833088
"1...344",4,285,15,"sprinter",375.481359910061,187.740679955031,915,290.702193166192,1,871.382162379547
"1...345",5,285,15,"sprinter",375.481359910061,187.740679955031,1215,275.733568659606,1,787.949411295044
"1...346",6,285,15,"sprinter",375.481359910061,187.740679955031,1515,264.979838175309,1,731.702285630288
"1...347",7,285,15,"sprinter",375.481359910061,187.740679955031,1815,256.611811948888,1,689.596700879977
"1...348",8,285,15,"sprinter",375.481359910061,187.740679955031,2115,249.76931674335,1,656.05180689744
"1...349",9,285,15,"sprinter",375.481359910061,187.740679955031,2415,243.983327627848,1,628.20969995057
"1...350",10,285,15,"sprinter",375.481359910061,187.740679955031,2715,238.971243926198,1,604.425171744316
"1...351",11,285,15,"sprinter",375.481359910061,187.740679955031,3015,234.550084851201,1,583.669556220564
"1...352",12,285,15,"sprinter",375.481359910061,187.740679955031,3315,230.594760013484,1,565.258889269498
"1...353",13,285,15,"sprinter",375.481359910061,187.740679955031,3615,227.016049616538,1,548.716259863309
"1...354",14,285,15,"sprinter",375.481359910061,187.740679955031,3915,223.748116625718,1,533.696310963596
"1...355",15,285,15,"sprinter",375.481359910061,187.740679955031,4215,220.741005673838,1,519.941130852558
"1...356",16,285,15,"sprinter",375.481359910061,187.740679955031,4515,217.955920833141,1,507.253130631
"1...357",17,285,15,"sprinter",375.481359910061,187.740679955031,4815,215.3621343758,1,495.477645158859
"1...358",18,285,15,"sprinter",375.481359910061,187.740679955031,5115,212.934895283306,1,484.491366737316
"1...359",2,300,15,"sprinter",375.481359910061,187.740679955031,330,365.574819810982,1,1563.23743712664
"1...360",3,300,15,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,1023.72017604515
"1...361",4,300,15,"sprinter",375.481359910061,187.740679955031,960,288.058736171475,1,871.395919993072
"1...362",5,300,15,"sprinter",375.481359910061,187.740679955031,1275,273.326767350172,1,787.825774984948
"1...363",6,300,15,"sprinter",375.481359910061,187.740679955031,1590,262.707669069235,1,731.338700089695
"1...364",7,300,15,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,688.969790545791
"1...365",8,300,15,"sprinter",375.481359910061,187.740679955031,2220,247.641292813056,1,655.163850092092
"1...366",9,300,15,"sprinter",375.481359910061,187.740679955031,2535,241.897526284076,1,627.071729848676
"1...367",10,300,15,"sprinter",375.481359910061,187.740679955031,2850,236.917106841581,1,603.050862967863
"1...368",11,300,15,"sprinter",375.481359910061,187.740679955031,3165,232.520431842975,1,582.072855560127
"1...369",12,300,15,"sprinter",375.481359910061,187.740679955031,3480,228.584508864013,1,563.453092405711
"1...370",13,300,15,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,546.713685032865
"1...371",14,300,15,"sprinter",375.481359910061,187.740679955031,4110,221.766448833732,1,531.508227135843
"1...372",15,300,15,"sprinter",375.481359910061,187.740679955031,4425,218.770092952722,1,517.577793589016
"1...373",16,300,15,"sprinter",375.481359910061,187.740679955031,4740,215.994087047632,1,504.723860162592
"1...374",17,300,15,"sprinter",375.481359910061,187.740679955031,5055,213.408046103982,1,492.790916996798
"1...375",18,300,15,"sprinter",375.481359910061,187.740679955031,5370,210.987476455749,1,481.654901512121
"1...376",2,15,30,"sprinter",375.481359910061,187.740679955031,75,538.038974024387,1,675.931242489152
"1...377",3,15,30,"sprinter",375.481359910061,187.740679955031,120,456.57694529011,1,567.141491959007
"1...378",4,15,30,"sprinter",375.481359910061,187.740679955031,165,419.423240991797,1,516.8064290345
"1...379",5,15,30,"sprinter",375.481359910061,187.740679955031,210,398.436453679776,1,488.233906969707
"1...380",6,15,30,"sprinter",375.481359910061,187.740679955031,255,384.924665952598,1,469.791058447334
"1...381",7,15,30,"sprinter",375.481359910061,187.740679955031,300,375.481359910061,1,456.881016495514
"1...382",8,15,30,"sprinter",375.481359910061,187.740679955031,345,361.195181580405,1,437.24469475733
"1...383",9,15,30,"sprinter",375.481359910061,187.740679955031,390,349.830589866766,1,421.611623365887
"1...384",10,15,30,"sprinter",375.481359910061,187.740679955031,435,340.500366453011,1,408.769074340786
"1...385",11,15,30,"sprinter",375.481359910061,187.740679955031,480,332.649801152934,1,397.957837919453
"1...386",12,15,30,"sprinter",375.481359910061,187.740679955031,525,325.913335048392,1,388.677084204907
"1...387",13,15,30,"sprinter",375.481359910061,187.740679955031,570,320.039691792549,1,380.582276594651
"1...388",14,15,30,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,373.428091321979
"1...389",15,15,30,"sprinter",375.481359910061,187.740679955031,660,310.213512955098,1,367.034740733307
"1...390",16,15,30,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,361.267201186909
"1...391",17,15,30,"sprinter",375.481359910061,187.740679955031,750,302.229288194021,1,356.021910794204
"1...392",18,15,30,"sprinter",375.481359910061,187.740679955031,795,298.747399350092,1,351.21797255694
"1...393",19,15,30,"sprinter",375.481359910061,187.740679955031,840,295.53934078974,1,346.791172588951
"1...394",20,15,30,"sprinter",375.481359910061,187.740679955031,885,292.567524280022,1,342.689812113721
"1...395",2,30,30,"sprinter",375.481359910061,187.740679955031,90,502.221152057916,1,683.392680675267
"1...396",3,30,30,"sprinter",375.481359910061,187.740679955031,150,429.278366110639,1,577.942361132261
"1...397",4,30,30,"sprinter",375.481359910061,187.740679955031,210,398.436453679776,1,532.63034787164
"1...398",5,30,30,"sprinter",375.481359910061,187.740679955031,270,381.426279229619,1,507.493845135748
"1...399",6,30,30,"sprinter",375.481359910061,187.740679955031,330,365.574819810982,1,483.877925943011
"1...400",7,30,30,"sprinter",375.481359910061,187.740679955031,390,349.830589866766,1,460.312384713701
"1...401",8,30,30,"sprinter",375.481359910061,187.740679955031,450,337.74013683993,1,442.190881304453
"1...402",9,30,30,"sprinter",375.481359910061,187.740679955031,510,328.0523435615,1,427.655577669371
"1...403",10,30,30,"sprinter",375.481359910061,187.740679955031,570,320.039691792549,1,415.623908091928
"1...404",11,30,30,"sprinter",375.481359910061,187.740679955031,630,313.248516337732,1,405.419750223976
"1...405",12,30,30,"sprinter",375.481359910061,187.740679955031,690,307.380158228804,1,396.59744722053
"1...406",13,30,30,"sprinter",375.481359910061,187.740679955031,750,302.229288194021,1,388.850300794124
"1...407",14,30,30,"sprinter",375.481359910061,187.740679955031,810,297.649640805551,1,381.959652885609
"1...408",15,30,30,"sprinter",375.481359910061,187.740679955031,870,293.533895654795,1,375.764951641333
"1...409",16,30,30,"sprinter",375.481359910061,187.740679955031,930,289.801311325758,1,370.145333116556
"1...410",17,30,30,"sprinter",375.481359910061,187.740679955031,990,286.389825474357,1,365.007844425509
"1...411",18,30,30,"sprinter",375.481359910061,187.740679955031,1050,283.250838694732,1,360.279661788333
"1...412",19,30,30,"sprinter",375.481359910061,187.740679955031,1110,280.345670678159,1,355.902799926104
"1...413",20,30,30,"sprinter",375.481359910061,187.740679955031,1170,277.643091705647,1,351.830424639529
"1...414",2,45,30,"sprinter",375.481359910061,187.740679955031,105,476.173807418623,1,682.703170946337
"1...415",3,45,30,"sprinter",375.481359910061,187.740679955031,180,411.242141821481,1,583.736431993271
"1...416",4,45,30,"sprinter",375.481359910061,187.740679955031,255,384.924665952598,1,542.95450870814
"1...417",5,45,30,"sprinter",375.481359910061,187.740679955031,330,365.574819810982,1,512.60543813628
"1...418",6,45,30,"sprinter",375.481359910061,187.740679955031,405,346.526919427927,1,482.482230923371
"1...419",7,45,30,"sprinter",375.481359910061,187.740679955031,480,332.649801152934,1,460.488867237377
"1...420",8,45,30,"sprinter",375.481359910061,187.740679955031,555,321.913910279108,1,443.447641931872
"1...421",9,45,30,"sprinter",375.481359910061,187.740679955031,630,313.248516337732,1,429.676894073061
"1...422",10,45,30,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,418.197682703585
"1...423",11,45,30,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,408.398254992147
"1...424",12,45,30,"sprinter",375.481359910061,187.740679955031,855,294.524125021649,1,399.874730224708
"1...425",13,45,30,"sprinter",375.481359910061,187.740679955031,930,289.801311325758,1,392.348520117692
"1...426",14,45,30,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,385.620461849269
"1...427",15,45,30,"sprinter",375.481359910061,187.740679955031,1080,281.771130421202,1,379.543875359489
"1...428",16,45,30,"sprinter",375.481359910061,187.740679955031,1155,278.301224195546,1,374.00798641388
"1...429",17,45,30,"sprinter",375.481359910061,187.740679955031,1230,275.117564949728,1,368.927321681694
"1...430",18,45,30,"sprinter",375.481359910061,187.740679955031,1305,272.177802546499,1,364.234694598228
"1...431",19,45,30,"sprinter",375.481359910061,187.740679955031,1380,269.448120864408,1,359.876430760026
