"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2630",16,60,255,"faible",350.281232790258,175.140616395129,4980,0,244.446780350098
"1...2631",17,60,255,"faible",350.281232790258,175.140616395129,5295,0,243.992350325151
"1...2632",2,90,255,"faible",350.281232790258,175.140616395129,600,0,308.071747874047
"1...2633",3,90,255,"faible",350.281232790258,175.140616395129,945,0,284.64284851628
"1...2634",4,90,255,"faible",350.281232790258,175.140616395129,1290,0,273.029413391279
"1...2635",5,90,255,"faible",350.281232790258,175.140616395129,1635,0,266.136155122003
"1...2636",6,90,255,"faible",350.281232790258,175.140616395129,1980,0,261.600714266776
"1...2637",7,90,255,"faible",350.281232790258,175.140616395129,2325,0,258.411221994946
"1...2638",8,90,255,"faible",350.281232790258,175.140616395129,2670,0,256.061861908395
"1...2639",9,90,255,"faible",350.281232790258,175.140616395129,3015,0,254.271622328082
"1...2640",10,90,255,"faible",350.281232790258,175.140616395129,3360,0,252.871860140737
"1...2641",11,90,255,"faible",350.281232790258,175.140616395129,3705,0,251.755214507549
"1...2642",12,90,255,"faible",350.281232790258,175.140616395129,4050,0,250.850071889287
"1...2643",13,90,255,"faible",350.281232790258,175.140616395129,4395,0,250.106819967997
"1...2644",14,90,255,"faible",350.281232790258,175.140616395129,4740,0,249.489994360413
"1...2645",15,90,255,"faible",350.281232790258,175.140616395129,5085,0,248.973567385895
"1...2646",2,120,255,"faible",350.281232790258,175.140616395129,630,0,309.629441678242
"1...2647",3,120,255,"faible",350.281232790258,175.140616395129,1005,0,286.806304184443
"1...2648",4,120,255,"faible",350.281232790258,175.140616395129,1380,0,275.560502422823
"1...2649",5,120,255,"faible",350.281232790258,175.140616395129,1755,0,268.938250356472
"1...2650",6,120,255,"faible",350.281232790258,175.140616395129,2130,0,264.623915863434
"1...2651",7,120,255,"faible",350.281232790258,175.140616395129,2505,0,261.625381124543
"1...2652",8,120,255,"faible",350.281232790258,175.140616395129,2880,0,259.446511280953
"1...2653",9,120,255,"faible",350.281232790258,175.140616395129,3255,0,257.811535531277
"1...2654",10,120,255,"faible",350.281232790258,175.140616395129,3630,0,256.554861191363
"1...2655",11,120,255,"faible",350.281232790258,175.140616395129,4005,0,255.571009616562
"1...2656",12,120,255,"faible",350.281232790258,175.140616395129,4380,0,254.789591489766
"1...2657",13,120,255,"faible",350.281232790258,175.140616395129,4755,0,254.161834289283
"1...2658",14,120,255,"faible",350.281232790258,175.140616395129,5130,0,253.652883797776
"1...2659",2,150,255,"faible",350.281232790258,175.140616395129,660,0,311.181906684188
"1...2660",3,150,255,"faible",350.281232790258,175.140616395129,1065,0,288.983592183505
"1...2661",4,150,255,"faible",350.281232790258,175.140616395129,1470,0,278.129018381285
"1...2662",5,150,255,"faible",350.281232790258,175.140616395129,1875,0,271.801599914711
"1...2663",6,150,255,"faible",350.281232790258,175.140616395129,2280,0,267.730745418626
"1...2664",7,150,255,"faible",350.281232790258,175.140616395129,2685,0,264.943209389644
"1...2665",8,150,255,"faible",350.281232790258,175.140616395129,3090,0,262.952021877497
"1...2666",9,150,255,"faible",350.281232790258,175.140616395129,3495,0,261.486350004319
"1...2667",10,150,255,"faible",350.281232790258,175.140616395129,3900,0,260.383500014913
"1...2668",11,150,255,"faible",350.281232790258,175.140616395129,4305,0,259.539842367919
"1...2669",12,150,255,"faible",350.281232790258,175.140616395129,4710,0,258.886274985683
"1...2670",13,150,255,"faible",350.281232790258,175.140616395129,5115,0,258.375006153869
"1...2671",2,180,255,"faible",350.281232790258,175.140616395129,690,0,312.727837128879
"1...2672",3,180,255,"faible",350.281232790258,175.140616395129,1125,0,291.170739539065
"1...2673",4,180,255,"faible",350.281232790258,175.140616395129,1560,0,280.727308056853
"1...2674",5,180,255,"faible",350.281232790258,175.140616395129,1995,0,274.713813983293
"1...2675",6,180,255,"faible",350.281232790258,175.140616395129,2430,0,270.902985427312
"1...2676",7,180,255,"faible",350.281232790258,175.140616395129,2865,0,268.339602286325
"1...2677",8,180,255,"faible",350.281232790258,175.140616395129,3300,0,266.545449945984
"1...2678",9,180,255,"faible",350.281232790258,175.140616395129,3735,0,265.254505703626
"1...2679",10,180,255,"faible",350.281232790258,175.140616395129,4170,0,264.307051767604
"1...2680",11,180,255,"faible",350.281232790258,175.140616395129,4605,0,263.601537870285
"1...2681",12,180,255,"faible",350.281232790258,175.140616395129,5040,0,263.070490529212
"1...2682",2,210,255,"faible",350.281232790258,175.140616395129,720,0,314.265949436648
"1...2683",3,210,255,"faible",350.281232790258,175.140616395129,1185,0,293.363769172691
"1...2684",4,210,255,"faible",350.281232790258,175.140616395129,1650,0,283.3476305022
"1...2685",5,210,255,"faible",350.281232790258,175.140616395129,2115,0,277.662323310236
"1...2686",6,210,255,"faible",350.281232790258,175.140616395129,2580,0,274.122232075407
"1...2687",7,210,255,"faible",350.281232790258,175.140616395129,3045,0,271.78947081401
"1...2688",8,210,255,"faible",350.281232790258,175.140616395129,3510,0,270.19441491693
"1...2689",9,210,255,"faible",350.281232790258,175.140616395129,3975,0,269.076029887028
"1...2690",10,210,255,"faible",350.281232790258,175.140616395129,4440,0,268.277984709527
"1...2691",11,210,255,"faible",350.281232790258,175.140616395129,4905,0,267.70136723019
"1...2692",12,210,255,"faible",350.281232790258,175.140616395129,5370,0,267.280969359018
"1...2693",2,240,255,"faible",350.281232790258,175.140616395129,750,0,315.794986392159
"1...2694",3,240,255,"faible",350.281232790258,175.140616395129,1245,0,295.558729412762
"1...2695",4,240,255,"faible",350.281232790258,175.140616395129,1740,0,285.982257010982
"1...2696",5,240,255,"faible",350.281232790258,175.140616395129,2235,0,280.634623626823
"1...2697",6,240,255,"faible",350.281232790258,175.140616395129,2730,0,277.370382827273
"1...2698",7,240,255,"faible",350.281232790258,175.140616395129,3225,0,275.26857973864
"1...2699",8,240,255,"faible",350.281232790258,175.140616395129,3720,0,273.868378459136
"1...2700",9,240,255,"faible",350.281232790258,175.140616395129,4215,0,272.914298570521
"1...2701",10,240,255,"faible",350.281232790258,175.140616395129,4710,0,272.254168192316
"1...2702",11,240,255,"faible",350.281232790258,175.140616395129,5205,0,271.792568553166
"1...2703",2,270,255,"faible",350.281232790258,175.140616395129,780,0,317.313721126237
"1...2704",3,270,255,"faible",350.281232790258,175.140616395129,1305,0,297.751722477196
"1...2705",4,270,255,"faible",350.281232790258,175.140616395129,1830,0,288.623566430156
"1...2706",5,270,255,"faible",350.281232790258,175.140616395129,2355,0,283.618501383097
"1...2707",6,270,255,"faible",350.281232790258,175.140616395129,2880,0,280.630064486354
"1...2708",7,270,255,"faible",350.281232790258,175.140616395129,3405,0,278.754233181881
"1...2709",8,270,255,"faible",350.281232790258,175.140616395129,3930,0,277.539595637756
"1...2710",9,270,255,"faible",350.281232790258,175.140616395129,4455,0,276.737187780618
"1...2711",10,270,255,"faible",350.281232790258,175.140616395129,4980,0,276.200071277226
"1...2712",2,300,255,"faible",350.281232790258,175.140616395129,810,0,318.820960888698
"1...2713",3,300,255,"faible",350.281232790258,175.140616395129,1365,0,299.93893151361
"1...2714",4,300,255,"faible",350.281232790258,175.140616395129,1920,0,291.264133505114
"1...2715",5,300,255,"faible",350.281232790258,175.140616395129,2475,0,286.602233319804
"1...2716",6,300,255,"faible",350.281232790258,175.140616395129,3030,0,283.884985252828
"1...2717",7,300,255,"faible",350.281232790258,175.140616395129,3585,0,282.225782755942
"1...2718",8,300,255,"faible",350.281232790258,175.140616395129,4140,0,281.183719229979
"1...2719",9,300,255,"faible",350.281232790258,175.140616395129,4695,0,280.517639155463
"1...2720",10,300,255,"faible",350.281232790258,175.140616395129,5250,0,280.087087780963
"1...2721",2,30,270,"faible",350.281232790258,175.140616395129,570,0,300.672059571966
"1...2722",3,30,270,"faible",350.281232790258,175.140616395129,870,0,277.468704870742
"1...2723",4,30,270,"faible",350.281232790258,175.140616395129,1170,0,265.887543613208
"1...2724",5,30,270,"faible",350.281232790258,175.140616395129,1470,0,258.950186457722
"1...2725",6,30,270,"faible",350.281232790258,175.140616395129,1770,0,254.333316190299
"1...2726",7,30,270,"faible",350.281232790258,175.140616395129,2070,0,251.041911949015
"1...2727",8,30,270,"faible",350.281232790258,175.140616395129,2370,0,248.578687345584
"1...2728",9,30,270,"faible",350.281232790258,175.140616395129,2670,0,246.667459809508
"1...2729",10,30,270,"faible",350.281232790258,175.140616395129,2970,0,245.142558567782
"1...2730",11,30,270,"faible",350.281232790258,175.140616395129,3270,0,243.898575448873
"1...2731",12,30,270,"faible",350.281232790258,175.140616395129,3570,0,242.865247884501
"1...2732",13,30,270,"faible",350.281232790258,175.140616395129,3870,0,241.993937609477
"1...2733",14,30,270,"faible",350.281232790258,175.140616395129,4170,0,241.249905707619
"1...2734",15,30,270,"faible",350.281232790258,175.140616395129,4470,0,240.607678387822
"1...2735",16,30,270,"faible",350.281232790258,175.140616395129,4770,0,240.04815098911
"1...2736",17,30,270,"faible",350.281232790258,175.140616395129,5070,0,239.556714320511
"1...2737",18,30,270,"faible",350.281232790258,175.140616395129,5370,0,239.122005680927
"1...2738",2,60,270,"faible",350.281232790258,175.140616395129,600,0,302.148996063101
"1...2739",3,60,270,"faible",350.281232790258,175.140616395129,930,0,279.474431624505
"1...2740",4,60,270,"faible",350.281232790258,175.140616395129,1260,0,268.186174972602
"1...2741",5,60,270,"faible",350.281232790258,175.140616395129,1590,0,261.447431494419
"1...2742",6,60,270,"faible",350.281232790258,175.140616395129,1920,0,256.981936800613
"1...2743",7,60,270,"faible",350.281232790258,175.140616395129,2250,0,253.814780819674
"1...2744",8,60,270,"faible",350.281232790258,175.140616395129,2580,0,251.458700501881
"1...2745",9,60,270,"faible",350.281232790258,175.140616395129,2910,0,249.643058485477
"1...2746",10,60,270,"faible",350.281232790258,175.140616395129,3240,0,248.205492467816
"1...2747",11,60,270,"faible",350.281232790258,175.140616395129,3570,0,247.042684092609
"1...2748",12,60,270,"faible",350.281232790258,175.140616395129,3900,0,246.085750744596
"1...2749",13,60,270,"faible",350.281232790258,175.140616395129,4230,0,245.286998130927
"1...2750",14,60,270,"faible",350.281232790258,175.140616395129,4560,0,244.612351807556
"1...2751",15,60,270,"faible",350.281232790258,175.140616395129,4890,0,244.036816842636
"1...2752",16,60,270,"faible",350.281232790258,175.140616395129,5220,0,243.541640507307
"1...2753",2,90,270,"faible",350.281232790258,175.140616395129,630,0,303.623500921792
"1...2754",3,90,270,"faible",350.281232790258,175.140616395129,990,0,281.500585659567
"1...2755",4,90,270,"faible",350.281232790258,175.140616395129,1350,0,270.53395422181
"1...2756",5,90,270,"faible",350.281232790258,175.140616395129,1710,0,264.02443727379
"1...2757",6,90,270,"faible",350.281232790258,175.140616395129,2070,0,259.741409199372
"1...2758",7,90,270,"faible",350.281232790258,175.140616395129,2430,0,256.729389310397
"1...2759",8,90,270,"faible",350.281232790258,175.140616395129,2790,0,254.510736442014
"1...2760",9,90,270,"faible",350.281232790258,175.140616395129,3150,0,252.820087120132
"1...2761",10,90,270,"faible",350.281232790258,175.140616395129,3510,0,251.498186983104
"1...2762",11,90,270,"faible",350.281232790258,175.140616395129,3870,0,250.443651135168
"1...2763",12,90,270,"faible",350.281232790258,175.140616395129,4230,0,249.588851626528
"1...2764",13,90,270,"faible",350.281232790258,175.140616395129,4590,0,248.886936940507
"1...2765",14,90,270,"faible",350.281232790258,175.140616395129,4950,0,248.304416001508
"1...2766",15,90,270,"faible",350.281232790258,175.140616395129,5310,0,247.816709237898
"1...2767",2,120,270,"faible",350.281232790258,175.140616395129,660,0,305.094311745395
"1...2768",3,120,270,"faible",350.281232790258,175.140616395129,1050,0,283.543508053585
"1...2769",4,120,270,"faible",350.281232790258,175.140616395129,1440,0,272.924107181016
"1...2770",5,120,270,"faible",350.281232790258,175.140616395129,1830,0,266.670558162018
"1...2771",6,120,270,"faible",350.281232790258,175.140616395129,2220,0,262.596365561469
"1...2772",7,120,270,"faible",350.281232790258,175.140616395129,2610,0,259.764703414678
"1...2773",8,120,270,"faible",350.281232790258,175.140616395129,3000,0,257.707075224447
"1...2774",9,120,270,"faible",350.281232790258,175.140616395129,3390,0,256.163067986305
"1...2775",10,120,270,"faible",350.281232790258,175.140616395129,3780,0,254.976308844345
"1...2776",11,120,270,"faible",350.281232790258,175.140616395129,4170,0,254.047190926175
"1...2777",12,120,270,"faible",350.281232790258,175.140616395129,4560,0,253.309242782966
"1...2778",13,120,270,"faible",350.281232790258,175.140616395129,4950,0,252.716406256909
"1...2779",14,120,270,"faible",350.281232790258,175.140616395129,5340,0,252.235766705927
"1...2780",2,150,270,"faible",350.281232790258,175.140616395129,690,0,306.560178801115
"1...2781",3,150,270,"faible",350.281232790258,175.140616395129,1110,0,285.599479184967
"1...2782",4,150,270,"faible",350.281232790258,175.140616395129,1530,0,275.349585114755
"1...2783",5,150,270,"faible",350.281232790258,175.140616395129,1950,0,269.374501518526
"1...2784",6,150,270,"faible",350.281232790258,175.140616395129,2370,0,265.530269778271
"1...2785",7,150,270,"faible",350.281232790258,175.140616395129,2790,0,262.897888511211
"1...2786",8,150,270,"faible",350.281232790258,175.140616395129,3210,0,261.017517819915
"1...2787",9,150,270,"faible",350.281232790258,175.140616395129,3630,0,259.633408970253
"1...2788",10,150,270,"faible",350.281232790258,175.140616395129,4050,0,258.591927485205
"1...2789",11,150,270,"faible",350.281232790258,175.140616395129,4470,0,257.795213236572
"1...2790",12,150,270,"faible",350.281232790258,175.140616395129,4890,0,257.178010774268
"1...2791",13,150,270,"faible",350.281232790258,175.140616395129,5310,0,256.695188461211
"1...2792",2,180,270,"faible",350.281232790258,175.140616395129,720,0,308.019869237705
"1...2793",3,180,270,"faible",350.281232790258,175.140616395129,1170,0,287.664747238723
"1...2794",4,180,270,"faible",350.281232790258,175.140616395129,1620,0,277.803160304062
"1...2795",5,180,270,"faible",350.281232790258,175.140616395129,2070,0,272.124565992155
"1...2796",6,180,270,"faible",350.281232790258,175.140616395129,2520,0,268.525916427131
"1...2797",7,180,270,"faible",350.281232790258,175.140616395129,2970,0,266.105234728634
"1...2798",8,180,270,"faible",350.281232790258,175.140616395129,3420,0,264.410950669199
"1...2799",9,180,270,"faible",350.281232790258,175.140616395129,3870,0,263.191859071995
"1...2800",10,180,270,"faible",350.281232790258,175.140616395129,4320,0,262.297136553714
"1...2801",11,180,270,"faible",350.281232790258,175.140616395129,4770,0,261.630887081471
"1...2802",12,180,270,"faible",350.281232790258,175.140616395129,5220,0,261.12939356465
"1...2803",2,210,270,"faible",350.281232790258,175.140616395129,750,0,309.472171175207
"1...2804",3,210,270,"faible",350.281232790258,175.140616395129,1230,0,289.735556618752
"1...2805",4,210,270,"faible",350.281232790258,175.140616395129,1710,0,280.277522389317
"1...2806",5,210,270,"faible",350.281232790258,175.140616395129,2190,0,274.908881158499
"1...2807",6,210,270,"faible",350.281232790258,175.140616395129,2670,0,271.565924741229
"1...2808",7,210,270,"faible",350.281232790258,175.140616395129,3150,0,269.363047707207
"1...2809",8,210,270,"faible",350.281232790258,175.140616395129,3630,0,267.856793258189
"1...2810",9,210,270,"faible",350.281232790258,175.140616395129,4110,0,266.8006678507
