"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","P_coggan"
"8318",8,345,315,"faible",350.281232790258,175.140616395129,4935,212.26039976409,235.455750750571
"8319",1,360,315,"faible",350.281232790258,175.140616395129,315,345.393444744987,345.393444744987
"8320",2,360,315,"faible",350.281232790258,175.140616395129,990,269.935855640355,297.236306626444
"8321",3,360,315,"faible",350.281232790258,175.140616395129,1665,248.61904594472,278.486585808987
"8322",4,360,315,"faible",350.281232790258,175.140616395129,2340,236.444123006425,265.887328595062
"8323",5,360,315,"faible",350.281232790258,175.140616395129,3015,227.938504042358,256.182168430735
"8324",6,360,315,"faible",350.281232790258,175.140616395129,3690,221.399923561533,248.200563102911
"8325",7,360,315,"faible",350.281232790258,175.140616395129,4365,216.086131082776,241.372571881351
"8326",8,360,315,"faible",350.281232790258,175.140616395129,5040,211.608295642024,235.373628046755
"8327",1,15,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8328",2,15,330,"faible",350.281232790258,175.140616395129,675,289.177588820207,290.589197892428
"8329",3,15,330,"faible",350.281232790258,175.140616395129,1020,268.587522022445,270.239091575024
"8330",4,15,330,"faible",350.281232790258,175.140616395129,1365,256.2861173424,257.977185793152
"8331",5,15,330,"faible",350.281232790258,175.140616395129,1710,247.625481578997,249.296298050509
"8332",6,15,330,"faible",350.281232790258,175.140616395129,2055,240.971016107137,242.599575005969
"8333",7,15,330,"faible",350.281232790258,175.140616395129,2400,235.57625970946,237.153905834123
"8334",8,15,330,"faible",350.281232790258,175.140616395129,2745,231.042504307386,232.56609210881
"8335",9,15,330,"faible",350.281232790258,175.140616395129,3090,227.133200813515,228.602072636884
"8336",10,15,330,"faible",350.281232790258,175.140616395129,3435,223.697019388703,225.111693374884
"8337",11,15,330,"faible",350.281232790258,175.140616395129,3780,220.631500541894,221.993052354115
"8338",12,15,330,"faible",350.281232790258,175.140616395129,4125,217.864140918535,219.173895666897
"8339",13,15,330,"faible",350.281232790258,175.140616395129,4470,215.341789755751,216.601162962497
"8340",14,15,330,"faible",350.281232790258,175.140616395129,4815,213.024341156661,214.234755324716
"8341",15,15,330,"faible",350.281232790258,175.140616395129,5160,210.880795925495,212.043637045083
"8342",1,30,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8343",2,30,330,"faible",350.281232790258,175.140616395129,690,287.959017642202,290.742860867603
"8344",3,30,330,"faible",350.281232790258,175.140616395129,1050,267.295639099946,270.539544854692
"8345",4,30,330,"faible",350.281232790258,175.140616395129,1410,254.999734659714,258.313903363259
"8346",5,30,330,"faible",350.281232790258,175.140616395129,1770,246.351823340762,249.62105207981
"8347",6,30,330,"faible",350.281232790258,175.140616395129,2130,239.708382863338,242.890593916277
"8348",7,30,330,"faible",350.281232790258,175.140616395129,2490,234.32214066936,237.400993412123
"8349",8,30,330,"faible",350.281232790258,175.140616395129,2850,229.794812153135,232.764537123433
"8350",9,30,330,"faible",350.281232790258,175.140616395129,3210,225.890357934668,228.749931810277
"8351",10,30,330,"faible",350.281232790258,175.140616395129,3570,222.457856190264,225.20848076656
"8352",11,30,330,"faible",350.281232790258,175.140616395129,3930,219.39514801872,222.039066590704
"8353",12,30,330,"faible",350.281232790258,175.140616395129,4290,216.629947462859,219.169857643722
"8354",13,30,330,"faible",350.281232790258,175.140616395129,4650,214.109261278669,216.548013625795
"8355",14,30,330,"faible",350.281232790258,175.140616395129,5010,211.793098749485,214.133539933047
"8356",15,30,330,"faible",350.281232790258,175.140616395129,5370,209.650545888337,211.895437940731
"8357",1,45,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8358",2,45,330,"faible",350.281232790258,175.140616395129,705,286.782046485691,290.900807438958
"8359",3,45,330,"faible",350.281232790258,175.140616395129,1080,266.055963910714,270.83680661338
"8360",4,45,330,"faible",350.281232790258,175.140616395129,1455,253.76739229702,258.641426559492
"8361",5,45,330,"faible",350.281232790258,175.140616395129,1830,245.132136546632,249.932587820408
"8362",6,45,330,"faible",350.281232790258,175.140616395129,2205,238.499231796695,243.165676175425
"8363",7,45,330,"faible",350.281232790258,175.140616395129,2580,233.120969251543,237.630238272127
"8364",8,45,330,"faible",350.281232790258,175.140616395129,2955,228.599585385852,232.943741909565
"8365",9,45,330,"faible",350.281232790258,175.140616395129,3330,224.699569577465,228.877476037492
"8366",10,45,330,"faible",350.281232790258,175.140616395129,3705,221.270404244325,225.284085088645
"8367",11,45,330,"faible",350.281232790258,175.140616395129,4080,218.210221564496,222.063161538068
"8368",12,45,330,"faible",350.281232790258,175.140616395129,4455,215.446943102508,219.1432467529
"8369",13,45,330,"faible",350.281232790258,175.140616395129,4830,212.927724451199,216.47168724681
"8370",14,45,330,"faible",350.281232790258,175.140616395129,5205,210.612682873068,214.008569863921
"8371",1,60,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8372",2,60,330,"faible",350.281232790258,175.140616395129,720,285.644220772328,291.062484742658
"8373",3,60,330,"faible",350.281232790258,175.140616395129,1110,264.864693087036,271.130543211829
"8374",4,60,330,"faible",350.281232790258,175.140616395129,1500,252.584891102517,258.959803399316
"8375",5,60,330,"faible",350.281232790258,175.140616395129,1890,243.962123079278,250.231265290461
"8376",6,60,330,"faible",350.281232790258,175.140616395129,2280,237.339262365269,243.425410855347
"8377",7,60,330,"faible",350.281232790258,175.140616395129,2670,231.968473943146,237.842393521191
"8378",8,60,330,"faible",350.281232790258,175.140616395129,3060,227.452589987794,233.104575963373
"8379",9,60,330,"faible",350.281232790258,175.140616395129,3450,223.556639256471,228.985656415289
"8380",10,60,330,"faible",350.281232790258,175.140616395129,3840,220.130501655817,225.339513256233
"8381",11,60,330,"faible",350.281232790258,175.140616395129,4230,217.072590089524,222.066380410305
"8382",12,60,330,"faible",350.281232790258,175.140616395129,4620,214.311023767436,219.095127374814
"8383",13,60,330,"faible",350.281232790258,175.140616395129,5010,211.793098749485,216.373257347146
"8384",14,60,330,"faible",350.281232790258,175.140616395129,5400,209.479033480223,213.860917982855
"8385",1,75,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8386",2,75,330,"faible",350.281232790258,175.140616395129,735,284.543283088708,291.227395611228
"8387",3,75,330,"faible",350.281232790258,175.140616395129,1140,263.718406074413,271.420484050417
"8388",4,75,330,"faible",350.281232790258,175.140616395129,1545,251.448488169413,259.269116323321
"8389",5,75,330,"faible",350.281232790258,175.140616395129,1950,242.837967721212,250.51744778816
"8390",6,75,330,"faible",350.281232790258,175.140616395129,2355,236.224665087438,243.67036409582
"8391",7,75,330,"faible",350.281232790258,175.140616395129,2760,230.860874922392,238.038168594444
"8392",8,75,330,"faible",350.281232790258,175.140616395129,3165,226.350081206232,233.247848940077
"8393",9,75,330,"faible",350.281232790258,175.140616395129,3570,222.457856190264,229.075351583301
"8394",10,75,330,"faible",350.281232790258,175.140616395129,3975,219.034468389281,225.375689813115
"8395",11,75,330,"faible",350.281232790258,175.140616395129,4380,215.978600612952,222.04967617841
"8396",12,75,330,"faible",350.281232790258,175.140616395129,4785,213.218559997555,219.02646731583
"8397",13,75,330,"faible",350.281232790258,175.140616395129,5190,210.701775067755,216.253695702829
"8398",1,90,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8399",2,90,330,"faible",350.281232790258,175.140616395129,750,283.477153502027,291.395092402468
"8400",3,90,330,"faible",350.281232790258,175.140616395129,1170,262.61401702198,271.706411480721
"8401",4,90,330,"faible",350.281232790258,175.140616395129,1590,250.354834600211,259.569474144924
"8402",5,90,330,"faible",350.281232790258,175.140616395129,2010,241.756269712134,250.791497379037
"8403",6,90,330,"faible",350.281232790258,175.140616395129,2430,235.152050528157,243.901078025918
"8404",7,90,330,"faible",350.281232790258,175.140616395129,2850,229.794812153135,238.218231111864
"8405",8,90,330,"faible",350.281232790258,175.140616395129,3270,225.288731545978,233.374314918073
"8406",9,90,330,"faible",350.281232790258,175.140616395129,3690,221.399923561533,229.147373934653
"8407",10,90,330,"faible",350.281232790258,175.140616395129,4110,217.97903496054,225.393464709558
"8408",11,90,330,"faible",350.281232790258,175.140616395129,4530,214.925007446949,222.013920608581
"8409",12,90,330,"faible",350.281232790258,175.140616395129,4950,212.166326628303,218.938147859667
"8410",13,90,330,"faible",350.281232790258,175.140616395129,5370,209.650545888337,216.113883207781
"8411",1,105,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8412",2,105,330,"faible",350.281232790258,175.140616395129,765,282.443912201368,291.565171600686
"8413",3,105,330,"faible",350.281232790258,175.140616395129,1200,261.548733829539,271.988152421195
"8414",4,105,330,"faible",350.281232790258,175.140616395129,1635,249.300923342843,259.861005658466
"8415",5,105,330,"faible",350.281232790258,175.140616395129,2070,240.713985844114,251.053771604936
"8416",6,105,330,"faible",350.281232790258,175.140616395129,2505,234.118390528169,244.118070396412
"8417",7,105,330,"faible",350.281232790258,175.140616395129,2940,228.767286040848,238.383208970242
"8418",8,105,330,"faible",350.281232790258,175.140616395129,3375,224.265571442947,233.484676486188
"8419",9,105,330,"faible",350.281232790258,175.140616395129,3810,220.379899474402,229.202475302666
"8420",10,105,330,"faible",350.281232790258,175.140616395129,4245,216.961283788324,225.393620266842
"8421",11,105,330,"faible",350.281232790258,175.140616395129,4680,213.908913976921,221.959912246643
"8422",12,105,330,"faible",350.281232790258,175.140616395129,5115,211.151444996368,218.830972564493
"8423",1,120,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8424",2,120,330,"faible",350.281232790258,175.140616395129,780,281.441784149436,291.737269081784
"8425",3,120,330,"faible",350.281232790258,175.140616395129,1230,260.520023132248,272.265571363362
"8426",4,120,330,"faible",350.281232790258,175.140616395129,1680,248.284045231121,260.143854552725
"8427",5,120,330,"faible",350.281232790258,175.140616395129,2130,239.708382863338,251.304621115465
"8428",6,120,330,"faible",350.281232790258,175.140616395129,2580,233.120969251543,244.321834707398
"8429",7,120,330,"faible",350.281232790258,175.140616395129,3030,227.775608126077,238.533692540457
"8430",8,120,330,"faible",350.281232790258,175.140616395129,3480,223.277940047239,233.579588602882
"8431",9,120,330,"faible",350.281232790258,175.140616395129,3930,219.39514801872,229.241352141235
"8432",10,120,330,"faible",350.281232790258,175.140616395129,4380,215.978600612952,225.376877405086
"8433",11,120,330,"faible",350.281232790258,175.140616395129,4830,212.927724451199,221.888383475263
"8434",12,120,330,"faible",350.281232790258,175.140616395129,5280,210.171335090199,218.705674974873
"8435",1,135,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8436",2,135,330,"faible",350.281232790258,175.140616395129,795,280.469125477499,291.911055950633
"8437",3,135,330,"faible",350.281232790258,175.140616395129,1260,259.525580236348,272.538564517899
"8438",4,135,330,"faible",350.281232790258,175.140616395129,1725,247.301751749445,260.418175356856
"8439",5,135,330,"faible",350.281232790258,175.140616395129,2190,238.736997430221,251.544387997499
"8440",6,135,330,"faible",350.281232790258,175.140616395129,2655,232.157342164883,244.512840675614
"8441",7,135,330,"faible",350.281232790258,175.140616395129,3120,226.817359860053,238.670236883509
"8442",8,135,330,"faible",350.281232790258,175.140616395129,3585,222.323444129343,233.659662202943
"8443",9,135,330,"faible",350.281232790258,175.140616395129,4050,218.443298444357,229.264650228192
"8444",10,135,330,"faible",350.281232790258,175.140616395129,4515,215.02863398581,225.343901209421
"8445",11,135,330,"faible",350.281232790258,175.140616395129,4980,211.979103790724,221.800006757603
"8446",1,150,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8447",2,150,330,"faible",350.281232790258,175.140616395129,810,279.524411396216,292.086234873172
"8448",3,150,330,"faible",350.281232790258,175.140616395129,1290,258.563303202974,272.807054899192
"8449",4,150,330,"faible",350.281232790258,175.140616395129,1770,246.351823340762,260.684130206449
"8450",5,150,330,"faible",350.281232790258,175.140616395129,2250,237.797602257703,251.773404633456
"8451",6,150,330,"faible",350.281232790258,175.140616395129,2730,231.225301468176,244.691534929174
"8452",7,150,330,"faible",350.281232790258,175.140616395129,3210,225.890357934668,238.79336392859
"8453",8,150,330,"faible",350.281232790258,175.140616395129,3690,221.399923561533,233.725467544374
"8454",9,150,330,"faible",350.281232790258,175.140616395129,4170,217.52221089213,229.272968926673
"8455",10,150,330,"faible",350.281232790258,175.140616395129,4650,214.109261278669,225.295305905221
"8456",11,150,330,"faible",350.281232790258,175.140616395129,5130,211.060943874304,221.695400168115
"8457",1,165,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8458",2,165,330,"faible",350.281232790258,175.140616395129,825,278.606225428286,292.262536837334
"8459",3,165,330,"faible",350.281232790258,175.140616395129,1320,257.631270423044,273.070988185736
"8460",4,165,330,"faible",350.281232790258,175.140616395129,1815,245.432242309279,260.941886263566
"8461",5,165,330,"faible",350.281232790258,175.140616395129,2310,236.888177330281,251.991992960034
"8462",6,165,330,"faible",350.281232790258,175.140616395129,2805,230.322846807307,244.858341848591
"8463",7,165,330,"faible",350.281232790258,175.140616395129,3300,224.99262496362,238.903564577095
"8464",8,165,330,"faible",350.281232790258,175.140616395129,3795,220.505422158265,233.777537298841
"8465",9,165,330,"faible",350.281232790258,175.140616395129,4290,216.629947462859,229.26686504136
"8466",10,165,330,"faible",350.281232790258,175.140616395129,4785,213.218559997555,225.231659307369
"8467",11,165,330,"faible",350.281232790258,175.140616395129,5280,210.171335090199,221.575132298878
"8468",1,180,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8469",2,180,330,"faible",350.281232790258,175.140616395129,840,277.713249796824,292.439718286642
"8470",3,180,330,"faible",350.281232790258,175.140616395129,1350,256.727721142959,273.330329224362
"8471",4,180,330,"faible",350.281232790258,175.140616395129,1860,244.541169551539,261.191613660122
"8472",5,180,330,"faible",350.281232790258,175.140616395129,2370,236.006885325222,252.200464029767
"8473",6,180,330,"faible",350.281232790258,175.140616395129,2880,229.448160336765,245.013664495615
"8474",7,180,330,"faible",350.281232790258,175.140616395129,3390,224.122364559975,239.001300710715
"8475",8,180,330,"faible",350.281232790258,175.140616395129,3900,219.638162912685,233.816369395536
"8476",9,180,330,"faible",350.281232790258,175.140616395129,4410,215.764747661191,229.246856306179
"8477",10,180,330,"faible",350.281232790258,175.140616395129,4920,212.354783441305,225.153486802366
"8478",1,195,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8479",2,195,330,"faible",350.281232790258,175.140616395129,855,276.844256826796,292.617558578453
"8480",3,195,330,"faible",350.281232790258,175.140616395129,1380,255.851038494696,273.585059070733
"8481",4,195,330,"faible",350.281232790258,175.140616395129,1905,243.67692449301,261.43348386138
"8482",5,195,330,"faible",350.281232790258,175.140616395129,2430,235.152050528157,252.399117800804
"8483",6,195,330,"faible",350.281232790258,175.140616395129,2955,228.599585385852,245.157885587899
"8484",7,195,330,"faible",350.281232790258,175.140616395129,3480,223.277940047239,239.087007091521
"8485",8,195,330,"faible",350.281232790258,175.140616395129,4005,218.796526861343,233.842429632015
"8486",9,195,330,"faible",350.281232790258,175.140616395129,4530,214.925007446949,229.213424538394
"8487",10,195,330,"faible",350.281232790258,175.140616395129,5055,211.516339940937,225.061274915919
"8488",1,210,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8489",2,210,330,"faible",350.281232790258,175.140616395129,870,275.998101236681,292.795857725717
"8490",3,210,330,"faible",350.281232790258,175.140616395129,1410,254.999734659714,273.835172478019
"8491",4,210,330,"faible",350.281232790258,175.140616395129,1950,242.837967721212,261.667668367588
"8492",5,210,330,"faible",350.281232790258,175.140616395129,2490,234.32214066936,252.588243097773
"8493",6,210,330,"faible",350.281232790258,175.140616395129,3030,227.775608126077,245.291368489544
"8494",7,210,330,"faible",350.281232790258,175.140616395129,3570,222.457856190264,239.161093148644
"8495",8,210,330,"faible",350.281232790258,175.140616395129,4110,217.97903496054,233.856154067404
"8496",9,210,330,"faible",350.281232790258,175.140616395129,4650,214.109261278669,229.167018491748
"8497",10,210,330,"faible",350.281232790258,175.140616395129,5190,210.701775067755,224.955474512834
"8498",1,225,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8499",2,225,330,"faible",350.281232790258,175.140616395129,885,275.173713214274,292.974434386886
"8500",3,225,330,"faible",350.281232790258,175.140616395129,1440,254.172437857761,274.08067576137
"8501",4,225,330,"faible",350.281232790258,175.140616395129,1995,242.022885897304,261.894337688422
"8502",5,225,330,"faible",350.281232790258,175.140616395129,2550,233.51575121306,252.768117699849
"8503",6,225,330,"faible",350.281232790258,175.140616395129,3105,226.974841750839,245.414458196383
"8504",7,225,330,"faible",350.281232790258,175.140616395129,3660,221.66074344925,239.223944650624
"8505",8,225,330,"faible",350.281232790258,175.140616395129,4215,217.18433247606,233.857951214032
"8506",9,225,330,"faible",350.281232790258,175.140616395129,4770,213.316166652609,229.108056438669
"8507",10,225,330,"faible",350.281232790258,175.140616395129,5325,209.909756316372,224.836503670667
"8508",1,240,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8509",2,240,330,"faible",350.281232790258,175.140616395129,900,274.370092184782,293.15312407348
"8510",3,240,330,"faible",350.281232790258,175.140616395129,1470,253.36788090192,274.321584978447
"8511",4,240,330,"faible",350.281232790258,175.140616395129,2040,241.230378600993,262.11366053795
"8512",5,240,330,"faible",350.281232790258,175.140616395129,2610,232.731591716524,252.939008522294
"8513",6,240,330,"faible",350.281232790258,175.140616395129,3180,226.196012768395,245.527482301378
"8514",7,240,330,"faible",350.281232790258,175.140616395129,3750,220.885344352367,239.275925265513
"8515",8,240,330,"faible",350.281232790258,175.140616395129,4320,216.411175481222,233.848204043482
"8516",9,240,330,"faible",350.281232790258,175.140616395129,4890,212.544490733794,229.036928508917
"8517",1,255,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8518",2,255,330,"faible",350.281232790258,175.140616395129,915,273.586301191471,293.331777549003
"8519",3,255,330,"faible",350.281232790258,175.140616395129,1500,252.584891102517,274.557924376544
"8520",4,255,330,"faible",350.281232790258,175.140616395129,2085,240.459246822534,262.32580320811
"8521",5,255,330,"faible",350.281232790258,175.140616395129,2670,231.968473943146,253.101171865483
"8522",6,255,330,"faible",350.281232790258,175.140616395129,3255,225.437949080625,245.630751930193
"8523",7,255,330,"faible",350.281232790258,175.140616395129,3840,220.130501655817,239.31737801269
"8524",8,255,330,"faible",350.281232790258,175.140616395129,4425,215.658419132002,233.827271822487
"8525",9,255,330,"faible",350.281232790258,175.140616395129,5010,211.793098749485,228.953998809368
"8526",1,270,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8527",2,270,330,"faible",350.281232790258,175.140616395129,930,272.821461819478,293.510259396403
"8528",3,270,330,"faible",350.281232790258,175.140616395129,1530,251.82238133648,274.789725065187
"8529",4,270,330,"faible",350.281232790258,175.140616395129,2130,239.708382863338,262.530929086851
"8530",5,270,330,"faible",350.281232790258,175.140616395129,2730,231.225301468176,253.254853711456
"8531",6,270,330,"faible",350.281232790258,175.140616395129,3330,224.699569577465,245.724562640535
"8532",7,270,330,"faible",350.281232790258,175.140616395129,3930,219.39514801872,239.348626611537
"8533",8,270,330,"faible",350.281232790258,175.140616395129,4530,214.925007446949,233.795491793261
"8534",9,270,330,"faible",350.281232790258,175.140616395129,5130,211.060943874304,228.859607347196
"8535",1,285,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8536",2,285,330,"faible",350.281232790258,175.140616395129,945,272.074749602261,293.688446734284
"8537",3,285,330,"faible",350.281232790258,175.140616395129,1560,251.079342126814,275.017023879921
"8538",4,285,330,"faible",350.281232790258,175.140616395129,2175,238.976761445641,262.729198293587
"8539",5,285,330,"faible",350.281232790258,175.140616395129,2790,230.50106055968,253.4002900526
"8540",6,285,330,"faible",350.281232790258,175.140616395129,3405,223.979875023071,245.809195281338
"8541",7,285,330,"faible",350.281232790258,175.140616395129,4020,218.678296967251,239.369976732758
"8542",8,285,330,"faible",350.281232790258,175.140616395129,4635,214.209964366832,233.753180711929
"8543",9,285,330,"faible",350.281232790258,175.140616395129,5250,210.347058383438,228.754071776386
"8544",1,300,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8545",2,300,330,"faible",350.281232790258,175.140616395129,960,271.345389857748,293.866228064663
"8546",3,300,330,"faible",350.281232790258,175.140616395129,1590,250.354834600211,275.239862408626
"8547",4,300,330,"faible",350.281232790258,175.140616395129,2220,238.26343186362,262.92076740977
"8548",5,300,330,"faible",350.281232790258,175.140616395129,2850,229.794812153135,253.53770724069
"8549",6,300,330,"faible",350.281232790258,175.140616395129,3480,223.277940047239,245.884916809764
"8550",7,300,330,"faible",350.281232790258,175.140616395129,4110,217.97903496054,239.381717158398
"8551",8,300,330,"faible",350.281232790258,175.140616395129,4740,213.51238590717,233.700636257645
"8552",9,300,330,"faible",350.281232790258,175.140616395129,5370,209.650545888337,228.63768898541
"8553",1,315,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8554",2,315,330,"faible",350.281232790258,175.140616395129,975,270.632653907816,294.043502237254
"8555",3,315,330,"faible",350.281232790258,175.140616395129,1620,249.647984210261,275.458286156276
"8556",4,315,330,"faible",350.281232790258,175.140616395129,2265,237.567511034545,263.105789286572
"8557",5,315,330,"faible",350.281232790258,175.140616395129,2910,229.105684767284,253.667322347279
"8558",6,315,330,"faible",350.281232790258,175.140616395129,3555,222.592906086059,245.951981065261
"8559",7,315,330,"faible",350.281232790258,175.140616395129,4200,217.296514401729,239.384120856694
"8560",8,315,330,"faible",350.281232790258,175.140616395129,4845,212.831433247723,233.638138324017
"8561",1,330,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8562",2,330,330,"faible",350.281232790258,175.140616395129,990,269.935855640355,294.220177517173
"8563",3,330,330,"faible",350.281232790258,175.140616395129,1650,248.957975129989,275.672343827922
"8564",4,330,330,"faible",350.281232790258,175.140616395129,2310,236.888177330281,263.284412914993
"8565",5,330,330,"faible",350.281232790258,175.140616395129,2970,228.43286823292,253.78934352857
"8566",6,330,330,"faible",350.281232790258,175.140616395129,3630,221.923975140779,246.010629500922
"8567",7,330,330,"faible",350.281232790258,175.140616395129,4290,216.629947462859,239.377445977733
"8568",8,330,330,"faible",350.281232790258,175.140616395129,4950,212.166326628303,233.565950203405
"8569",1,345,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8570",2,345,330,"faible",350.281232790258,175.140616395129,1005,269.254348378076,294.396170744581
"8571",3,345,330,"faible",350.281232790258,175.140616395129,1680,248.284045231121,275.882086712792
"8572",4,345,330,"faible",350.281232790258,175.140616395129,2355,236.224665087438,263.456783346418
"8573",5,345,330,"faible",350.281232790258,175.140616395129,3030,227.775608126077,253.90397038961
"8574",6,345,330,"faible",350.281232790258,175.140616395129,3705,221.270404244325,246.061091872989
"8575",7,345,330,"faible",350.281232790258,175.140616395129,4380,215.978600612952,239.361936775727
"8576",8,345,330,"faible",350.281232790258,175.140616395129,5055,211.516339940937,233.484319673762
"8577",1,360,330,"faible",350.281232790258,175.140616395129,330,340.92083869052,340.92083869052
"8578",2,360,330,"faible",350.281232790258,175.140616395129,1020,268.587522022445,294.571406576201
"8579",3,360,330,"faible",350.281232790258,175.140616395129,1710,247.625481578997,276.087568155077
"8580",4,360,330,"faible",350.281232790258,175.140616395129,2400,235.57625970946,263.623041653827
"8581",5,360,330,"faible",350.281232790258,175.140616395129,3090,227.133200813515,254.011394343942
"8582",6,360,330,"faible",350.281232790258,175.140616395129,3780,220.631500541894,246.103586889861
"8583",7,360,330,"faible",350.281232790258,175.140616395129,4470,215.341789755751,239.337824463358
"8584",8,360,330,"faible",350.281232790258,175.140616395129,5160,210.880795925495,233.393479996759
"8585",1,15,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8586",2,15,345,"faible",350.281232790258,175.140616395129,705,286.782046485691,288.114521898271
"8587",3,15,345,"faible",350.281232790258,175.140616395129,1065,266.669522840233,268.228643032234
"8588",4,15,345,"faible",350.281232790258,175.140616395129,1425,254.583166905779,256.178641733145
"8589",5,15,345,"faible",350.281232790258,175.140616395129,1785,246.042018688928,247.617011378392
"8590",6,15,345,"faible",350.281232790258,175.140616395129,2145,239.462419409807,240.995990112822
"8591",7,15,345,"faible",350.281232790258,175.140616395129,2505,234.118390528169,235.602314997727
"8592",8,15,345,"faible",350.281232790258,175.140616395129,2865,229.620957860898,231.052263453688
"8593",9,15,345,"faible",350.281232790258,175.140616395129,3225,225.738753837853,227.116839627278
"8594",10,15,345,"faible",350.281232790258,175.140616395129,3585,222.323444129343,223.648829494957
"8595",11,15,345,"faible",350.281232790258,175.140616395129,3945,219.274413475972,220.548148191769
"8596",12,15,345,"faible",350.281232790258,175.140616395129,4305,216.52035176614,217.743722030364
"8597",13,15,345,"faible",350.281232790258,175.140616395129,4665,214.008911980584,215.183288699911
"8598",14,15,345,"faible",350.281232790258,175.140616395129,5025,211.700547933304,212.827307186115
"8599",15,15,345,"faible",350.281232790258,175.140616395129,5385,209.564661273211,210.645142904663
"8600",1,30,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8601",2,30,345,"faible",350.281232790258,175.140616395129,720,285.644220772328,288.273700756133
"8602",3,30,345,"faible",350.281232790258,175.140616395129,1095,265.454500107949,268.519183264355
"8603",4,30,345,"faible",350.281232790258,175.140616395129,1470,253.36788090192,256.497240179853
"8604",5,30,345,"faible",350.281232790258,175.140616395129,1845,244.835133018147,247.919406034182
"8605",6,30,345,"faible",350.281232790258,175.140616395129,2220,238.26343186362,241.262506100195
"8606",7,30,345,"faible",350.281232790258,175.140616395129,2595,232.925614157786,235.823930541065
"8607",8,30,345,"faible",350.281232790258,175.140616395129,2970,228.43286823292,231.22496114807
"8608",9,30,345,"faible",350.281232790258,175.140616395129,3345,224.554166498854,227.239103116675
"8609",10,30,345,"faible",350.281232790258,175.140616395129,3720,221.141471468748,223.720443234917
"8610",11,30,345,"faible",350.281232790258,175.140616395129,4095,218.094393908462,220.569585231494
"8611",12,30,345,"faible",350.281232790258,175.140616395129,4470,215.341789755751,217.715816681864
"8612",13,30,345,"faible",350.281232790258,175.140616395129,4845,212.831433247723,215.107055401256
"8613",14,30,345,"faible",350.281232790258,175.140616395129,5220,210.523867174482,212.703837939551
"8614",1,45,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8615",2,45,345,"faible",350.281232790258,175.140616395129,735,284.543283088708,288.436064828429
"8616",3,45,345,"faible",350.281232790258,175.140616395129,1125,264.28612680303,268.806125179837
"8617",4,45,345,"faible",350.281232790258,175.140616395129,1515,252.201141040948,256.806892214528
"8618",5,45,345,"faible",350.281232790258,175.140616395129,1905,243.67692449301,248.209288546414
"8619",6,45,345,"faible",350.281232790258,175.140616395129,2295,237.112827243112,241.514104790323
"8620",7,45,345,"faible",350.281232790258,175.140616395129,2685,231.780851899485,236.028939746173
"8621",8,45,345,"faible",350.281232790258,175.140616395129,3075,227.292446890035,231.37980819806
"8622",9,45,345,"faible",350.281232790258,175.140616395129,3465,223.41694839664,227.342551277215
"8623",10,45,345,"faible",350.281232790258,175.140616395129,3855,220.006616906083,223.77245372479
"8624",11,45,345,"faible",350.281232790258,175.140616395129,4245,216.961283788324,220.570741994647
"8625",12,45,345,"faible",350.281232790258,175.140616395129,4635,214.209964366832,217.667021642455
"8626",13,45,345,"faible",350.281232790258,175.140616395129,5025,211.700547933304,215.009361520236
"8627",1,60,345,"faible",350.281232790258,175.140616395129,345,336.809045327242,336.809045327242
"8628",2,60,345,"faible",350.281232790258,175.140616395129,750,283.477153502027,288.601173470837
