"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...312",12,210,30,"pursuiter",416.548283671423,208.274141835712,2670,0,815.680025002494
"1...313",13,210,30,"pursuiter",416.548283671423,208.274141835712,2910,0,815.614828437478
"1...314",14,210,30,"pursuiter",416.548283671423,208.274141835712,3150,0,815.582140959416
"1...315",15,210,30,"pursuiter",416.548283671423,208.274141835712,3390,0,815.565750927567
"1...316",16,210,30,"pursuiter",416.548283671423,208.274141835712,3630,0,815.557532304168
"1...317",17,210,30,"pursuiter",416.548283671423,208.274141835712,3870,0,815.553411055281
"1...318",18,210,30,"pursuiter",416.548283671423,208.274141835712,4110,0,815.551344419898
"1...319",19,210,30,"pursuiter",416.548283671423,208.274141835712,4350,0,815.550308081681
"1...320",20,210,30,"pursuiter",416.548283671423,208.274141835712,4590,0,815.549788396314
"1...321",2,240,30,"pursuiter",416.548283671423,208.274141835712,300,0,1012.85308571539
"1...322",3,240,30,"pursuiter",416.548283671423,208.274141835712,570,0,923.330817033982
"1...323",4,240,30,"pursuiter",416.548283671423,208.274141835712,840,0,889.74963556237
"1...324",5,240,30,"pursuiter",416.548283671423,208.274141835712,1110,0,875.671288712382
"1...325",6,240,30,"pursuiter",416.548283671423,208.274141835712,1380,0,869.496771787109
"1...326",7,240,30,"pursuiter",416.548283671423,208.274141835712,1650,0,866.735304073021
"1...327",8,240,30,"pursuiter",416.548283671423,208.274141835712,1920,0,865.489494771043
"1...328",9,240,30,"pursuiter",416.548283671423,208.274141835712,2190,0,864.925257216302
"1...329",10,240,30,"pursuiter",416.548283671423,208.274141835712,2460,0,864.66925660933
"1...330",11,240,30,"pursuiter",416.548283671423,208.274141835712,2730,0,864.553013143843
"1...331",12,240,30,"pursuiter",416.548283671423,208.274141835712,3000,0,864.500210662153
"1...332",13,240,30,"pursuiter",416.548283671423,208.274141835712,3270,0,864.476221670757
"1...333",14,240,30,"pursuiter",416.548283671423,208.274141835712,3540,0,864.465322278262
"1...334",15,240,30,"pursuiter",416.548283671423,208.274141835712,3810,0,864.460369972743
"1...335",16,240,30,"pursuiter",416.548283671423,208.274141835712,4080,0,864.458119782139
"1...336",17,240,30,"pursuiter",416.548283671423,208.274141835712,4350,0,864.457097350579
"1...337",18,240,30,"pursuiter",416.548283671423,208.274141835712,4620,0,864.456632781203
"1...338",19,240,30,"pursuiter",416.548283671423,208.274141835712,4890,0,864.456421691261
"1...339",20,240,30,"pursuiter",416.548283671423,208.274141835712,5160,0,864.456325776644
"1...340",2,270,30,"pursuiter",416.548283671423,208.274141835712,330,0,1034.69658856722
"1...341",3,270,30,"pursuiter",416.548283671423,208.274141835712,630,0,955.024324060561
"1...342",4,270,30,"pursuiter",416.548283671423,208.274141835712,930,0,927.074492542731
"1...343",5,270,30,"pursuiter",416.548283671423,208.274141835712,1230,0,916.255780447826
"1...344",6,270,30,"pursuiter",416.548283671423,208.274141835712,1530,0,911.910530358062
"1...345",7,270,30,"pursuiter",416.548283671423,208.274141835712,1830,0,910.139498240962
"1...346",8,270,30,"pursuiter",416.548283671423,208.274141835712,2130,0,909.413352000802
"1...347",9,270,30,"pursuiter",416.548283671423,208.274141835712,2430,0,909.114896093466
"1...348",10,270,30,"pursuiter",416.548283671423,208.274141835712,2730,0,908.99210383632
"1...349",11,270,30,"pursuiter",416.548283671423,208.274141835712,3030,0,908.941563213835
"1...350",12,270,30,"pursuiter",416.548283671423,208.274141835712,3330,0,908.920757444698
"1...351",13,270,30,"pursuiter",416.548283671423,208.274141835712,3630,0,908.912191855256
"1...352",14,270,30,"pursuiter",416.548283671423,208.274141835712,3930,0,908.908665360814
"1...353",15,270,30,"pursuiter",416.548283671423,208.274141835712,4230,0,908.907213468898
"1...354",16,270,30,"pursuiter",416.548283671423,208.274141835712,4530,0,908.906615708026
"1...355",17,270,30,"pursuiter",416.548283671423,208.274141835712,4830,0,908.906369602394
"1...356",18,270,30,"pursuiter",416.548283671423,208.274141835712,5130,0,908.906268277542
"1...357",2,300,30,"pursuiter",416.548283671423,208.274141835712,360,0,1055.6904805901
"1...358",3,300,30,"pursuiter",416.548283671423,208.274141835712,690,0,985.250445887963
"1...359",4,300,30,"pursuiter",416.548283671423,208.274141835712,1020,0,962.252712907735
"1...360",5,300,30,"pursuiter",416.548283671423,208.274141835712,1350,0,954.067842608507
"1...361",6,300,30,"pursuiter",416.548283671423,208.274141835712,1680,0,951.066581330084
"1...362",7,300,30,"pursuiter",416.548283671423,208.274141835712,2010,0,949.954068242487
"1...363",8,300,30,"pursuiter",416.548283671423,208.274141835712,2340,0,949.540024561221
"1...364",9,300,30,"pursuiter",416.548283671423,208.274141835712,2670,0,949.385700427839
"1...365",10,300,30,"pursuiter",416.548283671423,208.274141835712,3000,0,949.328148159793
"1...366",11,300,30,"pursuiter",416.548283671423,208.274141835712,3330,0,949.306680689676
"1...367",12,300,30,"pursuiter",416.548283671423,208.274141835712,3660,0,949.29867252869
"1...368",13,300,30,"pursuiter",416.548283671423,208.274141835712,3990,0,949.295685102245
"1...369",14,300,30,"pursuiter",416.548283671423,208.274141835712,4320,0,949.294570637565
"1...370",15,300,30,"pursuiter",416.548283671423,208.274141835712,4650,0,949.294154882894
"1...371",16,300,30,"pursuiter",416.548283671423,208.274141835712,4980,0,949.293999784031
"1...372",17,300,30,"pursuiter",416.548283671423,208.274141835712,5310,0,949.293941923777
"1...373",2,30,45,"pursuiter",416.548283671423,208.274141835712,120,0,662.03612036588
"1...374",3,30,45,"pursuiter",416.548283671423,208.274141835712,195,0,554.319046708878
"1...375",4,30,45,"pursuiter",416.548283671423,208.274141835712,270,0,501.004817099755
"1...376",5,30,45,"pursuiter",416.548283671423,208.274141835712,345,0,469.311457188492
"1...377",6,30,45,"pursuiter",416.548283671423,208.274141835712,420,0,448.388758904434
"1...378",7,30,45,"pursuiter",416.548283671423,208.274141835712,495,0,433.605189593105
"1...379",8,30,45,"pursuiter",416.548283671423,208.274141835712,570,0,422.650909637148
"1...380",9,30,45,"pursuiter",416.548283671423,208.274141835712,645,0,414.244909006716
"1...381",10,30,45,"pursuiter",416.548283671423,208.274141835712,720,0,407.619509612185
"1...382",11,30,45,"pursuiter",416.548283671423,208.274141835712,795,0,402.28659151533
"1...383",12,30,45,"pursuiter",416.548283671423,208.274141835712,870,0,397.920913354996
"1...384",13,30,45,"pursuiter",416.548283671423,208.274141835712,945,0,394.297373247252
"1...385",14,30,45,"pursuiter",416.548283671423,208.274141835712,1020,0,391.255198957819
"1...386",15,30,45,"pursuiter",416.548283671423,208.274141835712,1095,0,388.676482492367
"1...387",16,30,45,"pursuiter",416.548283671423,208.274141835712,1170,0,386.472775020618
"1...388",17,30,45,"pursuiter",416.548283671423,208.274141835712,1245,0,384.576418957945
"1...389",18,30,45,"pursuiter",416.548283671423,208.274141835712,1320,0,382.934772738709
"1...390",19,30,45,"pursuiter",416.548283671423,208.274141835712,1395,0,381.506261303334
"1...391",20,30,45,"pursuiter",416.548283671423,208.274141835712,1470,0,380.257612569083
"1...392",2,60,45,"pursuiter",416.548283671423,208.274141835712,150,0,678.821514177546
"1...393",3,60,45,"pursuiter",416.548283671423,208.274141835712,255,0,577.510003010679
"1...394",4,60,45,"pursuiter",416.548283671423,208.274141835712,360,0,528.069480059599
"1...395",5,60,45,"pursuiter",416.548283671423,208.274141835712,465,0,499.230823996797
"1...396",6,60,45,"pursuiter",416.548283671423,208.274141835712,570,0,480.637373822158
"1...397",7,60,45,"pursuiter",416.548283671423,208.274141835712,675,0,467.864660620663
"1...398",8,60,45,"pursuiter",416.548283671423,208.274141835712,780,0,458.703839520115
"1...399",9,60,45,"pursuiter",416.548283671423,208.274141835712,885,0,451.928433217593
"1...400",10,60,45,"pursuiter",416.548283671423,208.274141835712,990,0,446.802533475209
"1...401",11,60,45,"pursuiter",416.548283671423,208.274141835712,1095,0,442.85774232966
"1...402",12,60,45,"pursuiter",416.548283671423,208.274141835712,1200,0,439.78181354621
"1...403",13,60,45,"pursuiter",416.548283671423,208.274141835712,1305,0,437.358746891283
"1...404",14,60,45,"pursuiter",416.548283671423,208.274141835712,1410,0,435.434566597571
"1...405",15,60,45,"pursuiter",416.548283671423,208.274141835712,1515,0,433.896779001347
"1...406",16,60,45,"pursuiter",416.548283671423,208.274141835712,1620,0,432.661515994635
"1...407",17,60,45,"pursuiter",416.548283671423,208.274141835712,1725,0,431.665195968506
"1...408",18,60,45,"pursuiter",416.548283671423,208.274141835712,1830,0,430.85894462279
"1...409",19,60,45,"pursuiter",416.548283671423,208.274141835712,1935,0,430.204759545464
"1...410",20,60,45,"pursuiter",416.548283671423,208.274141835712,2040,0,429.672809751571
"1...411",2,90,45,"pursuiter",416.548283671423,208.274141835712,180,0,695.463407465223
"1...412",3,90,45,"pursuiter",416.548283671423,208.274141835712,315,0,601.00707671241
"1...413",4,90,45,"pursuiter",416.548283671423,208.274141835712,450,0,555.979524046883
"1...414",5,90,45,"pursuiter",416.548283671423,208.274141835712,585,0,530.517606681417
"1...415",6,90,45,"pursuiter",416.548283671423,208.274141835712,720,0,514.716892091611
"1...416",7,90,45,"pursuiter",416.548283671423,208.274141835712,855,0,504.339906610999
"1...417",8,90,45,"pursuiter",416.548283671423,208.274141835712,990,0,497.26909515391
"1...418",9,90,45,"pursuiter",416.548283671423,208.274141835712,1125,0,492.329313685997
"1...419",10,90,45,"pursuiter",416.548283671423,208.274141835712,1260,0,488.817827744286
"1...420",11,90,45,"pursuiter",416.548283671423,208.274141835712,1395,0,486.290719432075
"1...421",12,90,45,"pursuiter",416.548283671423,208.274141835712,1530,0,484.455871185731
"1...422",13,90,45,"pursuiter",416.548283671423,208.274141835712,1665,0,483.115072416592
"1...423",14,90,45,"pursuiter",416.548283671423,208.274141835712,1800,0,482.130694228417
"1...424",15,90,45,"pursuiter",416.548283671423,208.274141835712,1935,0,481.405501535468
"1...425",16,90,45,"pursuiter",416.548283671423,208.274141835712,2070,0,480.869896937529
"1...426",17,90,45,"pursuiter",416.548283671423,208.274141835712,2205,0,480.473576091292
"1...427",18,90,45,"pursuiter",416.548283671423,208.274141835712,2340,0,480.179912544359
"1...428",19,90,45,"pursuiter",416.548283671423,208.274141835712,2475,0,479.962092400104
"1...429",20,90,45,"pursuiter",416.548283671423,208.274141835712,2610,0,479.800405073644
"1...430",2,120,45,"pursuiter",416.548283671423,208.274141835712,210,0,711.884082241238
"1...431",3,120,45,"pursuiter",416.548283671423,208.274141835712,375,0,624.571952413718
"1...432",4,120,45,"pursuiter",416.548283671423,208.274141835712,540,0,584.273861764775
"1...433",5,120,45,"pursuiter",416.548283671423,208.274141835712,705,0,562.428072316746
"1...434",6,120,45,"pursuiter",416.548283671423,208.274141835712,870,0,549.547663959062
"1...435",7,120,45,"pursuiter",416.548283671423,208.274141835712,1035,0,541.574566597115
"1...436",8,120,45,"pursuiter",416.548283671423,208.274141835712,1200,0,536.489626245809
"1...437",9,120,45,"pursuiter",416.548283671423,208.274141835712,1365,0,533.184666911073
"1...438",10,120,45,"pursuiter",416.548283671423,208.274141835712,1530,0,531.010102969653
"1...439",11,120,45,"pursuiter",416.548283671423,208.274141835712,1695,0,529.56773820164
"1...440",12,120,45,"pursuiter",416.548283671423,208.274141835712,1860,0,528.605917075364
"1...441",13,120,45,"pursuiter",416.548283671423,208.274141835712,2025,0,527.962256769646
"1...442",14,120,45,"pursuiter",416.548283671423,208.274141835712,2190,0,527.53048796061
"1...443",15,120,45,"pursuiter",416.548283671423,208.274141835712,2355,0,527.240394536606
"1...444",16,120,45,"pursuiter",416.548283671423,208.274141835712,2520,0,527.045280115368
"1...445",17,120,45,"pursuiter",416.548283671423,208.274141835712,2685,0,526.913953283573
"1...446",18,120,45,"pursuiter",416.548283671423,208.274141835712,2850,0,526.825517515763
"1...447",19,120,45,"pursuiter",416.548283671423,208.274141835712,3015,0,526.765945252819
"1...448",20,120,45,"pursuiter",416.548283671423,208.274141835712,3180,0,526.725807258494
"1...449",2,150,45,"pursuiter",416.548283671423,208.274141835712,240,0,728.009982080016
"1...450",3,150,45,"pursuiter",416.548283671423,208.274141835712,435,0,647.97316981593
"1...451",4,150,45,"pursuiter",416.548283671423,208.274141835712,630,0,612.504856112523
"1...452",5,150,45,"pursuiter",416.548283671423,208.274141835712,825,0,594.255899891721
"1...453",6,150,45,"pursuiter",416.548283671423,208.274141835712,1020,0,584.144991825432
"1...454",7,150,45,"pursuiter",416.548283671423,208.274141835712,1215,0,578.312382652101
"1...455",8,150,45,"pursuiter",416.548283671423,208.274141835712,1410,0,574.869231170409
"1...456",9,150,45,"pursuiter",416.548283671423,208.274141835712,1605,0,572.808901151542
"1...457",10,150,45,"pursuiter",416.548283671423,208.274141835712,1800,0,571.566016606882
"1...458",11,150,45,"pursuiter",416.548283671423,208.274141835712,1995,0,570.812590289599
"1...459",12,150,45,"pursuiter",416.548283671423,208.274141835712,2190,0,570.35451986119
"1...460",13,150,45,"pursuiter",416.548283671423,208.274141835712,2385,0,570.075521027327
"1...461",14,150,45,"pursuiter",416.548283671423,208.274141835712,2580,0,569.905404457627
"1...462",15,150,45,"pursuiter",416.548283671423,208.274141835712,2775,0,569.801608638762
"1...463",16,150,45,"pursuiter",416.548283671423,208.274141835712,2970,0,569.738252395205
"1...464",17,150,45,"pursuiter",416.548283671423,208.274141835712,3165,0,569.699570602398
"1...465",18,150,45,"pursuiter",416.548283671423,208.274141835712,3360,0,569.67595008158
"1...466",19,150,45,"pursuiter",416.548283671423,208.274141835712,3555,0,569.661525193174
"1...467",20,150,45,"pursuiter",416.548283671423,208.274141835712,3750,0,569.652715516816
"1...468",2,180,45,"pursuiter",416.548283671423,208.274141835712,270,0,743.772965474051
"1...469",3,180,45,"pursuiter",416.548283671423,208.274141835712,495,0,670.994831889364
"1...470",4,180,45,"pursuiter",416.548283671423,208.274141835712,720,0,640.265674829019
"1...471",5,180,45,"pursuiter",416.548283671423,208.274141835712,945,0,625.390831005746
"1...472",6,180,45,"pursuiter",416.548283671423,208.274141835712,1170,0,617.715914201817
"1...473",7,180,45,"pursuiter",416.548283671423,208.274141835712,1395,0,613.625415880025
"1...474",8,180,45,"pursuiter",416.548283671423,208.274141835712,1620,0,611.407593317708
"1...475",9,180,45,"pursuiter",416.548283671423,208.274141835712,1845,0,610.193925719231
"1...476",10,180,45,"pursuiter",416.548283671423,208.274141835712,2070,0,609.526398030268
"1...477",11,180,45,"pursuiter",416.548283671423,208.274141835712,2295,0,609.158230429053
"1...478",12,180,45,"pursuiter",416.548283671423,208.274141835712,2520,0,608.954860372632
"1...479",13,180,45,"pursuiter",416.548283671423,208.274141835712,2745,0,608.84242686818
"1...480",14,180,45,"pursuiter",416.548283671423,208.274141835712,2970,0,608.780238736679
"1...481",15,180,45,"pursuiter",416.548283671423,208.274141835712,3195,0,608.74583294534
"1...482",16,180,45,"pursuiter",416.548283671423,208.274141835712,3420,0,608.726795103659
"1...483",17,180,45,"pursuiter",416.548283671423,208.274141835712,3645,0,608.716260013884
"1...484",18,180,45,"pursuiter",416.548283671423,208.274141835712,3870,0,608.710429889908
"1...485",19,180,45,"pursuiter",416.548283671423,208.274141835712,4095,0,608.707203418176
"1...486",20,180,45,"pursuiter",416.548283671423,208.274141835712,4320,0,608.705417819877
"1...487",2,210,45,"pursuiter",416.548283671423,208.274141835712,300,0,759.111352907939
"1...488",3,210,45,"pursuiter",416.548283671423,208.274141835712,555,0,693.443627779246
"1...489",4,210,45,"pursuiter",416.548283671423,208.274141835712,810,0,667.20966161793
"1...490",5,210,45,"pursuiter",416.548283671423,208.274141835712,1065,0,655.351520100869
"1...491",6,210,45,"pursuiter",416.548283671423,208.274141835712,1320,0,649.694354354695
"1...492",7,210,45,"pursuiter",416.548283671423,208.274141835712,1575,0,646.926130401672
"1...493",8,210,45,"pursuiter",416.548283671423,208.274141835712,1830,0,645.554740158244
"1...494",9,210,45,"pursuiter",416.548283671423,208.274141835712,2085,0,644.871195703905
"1...495",10,210,45,"pursuiter",416.548283671423,208.274141835712,2340,0,644.529460872634
"1...496",11,210,45,"pursuiter",416.548283671423,208.274141835712,2595,0,644.358353176272
"1...497",12,210,45,"pursuiter",416.548283671423,208.274141835712,2850,0,644.272614043165
"1...498",13,210,45,"pursuiter",416.548283671423,208.274141835712,3105,0,644.229635312974
"1...499",14,210,45,"pursuiter",416.548283671423,208.274141835712,3360,0,644.20808712535
"1...500",15,210,45,"pursuiter",416.548283671423,208.274141835712,3615,0,644.197282508617
"1...501",16,210,45,"pursuiter",416.548283671423,208.274141835712,3870,0,644.191864636293
"1...502",17,210,45,"pursuiter",416.548283671423,208.274141835712,4125,0,644.18914783054
"1...503",18,210,45,"pursuiter",416.548283671423,208.274141835712,4380,0,644.187785465044
"1...504",19,210,45,"pursuiter",416.548283671423,208.274141835712,4635,0,644.187102291086
"1...505",20,210,45,"pursuiter",416.548283671423,208.274141835712,4890,0,644.186759704554
"1...506",2,240,45,"pursuiter",416.548283671423,208.274141835712,330,0,773.97073830737
"1...507",3,240,45,"pursuiter",416.548283671423,208.274141835712,615,0,715.153801799399
"1...508",4,240,45,"pursuiter",416.548283671423,208.274141835712,900,0,693.060763002419
