"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2751",14,180,120,"sprinter",375.481359910061,187.740679955031,4020,0,348.336412142979
"1...2752",15,180,120,"sprinter",375.481359910061,187.740679955031,4320,0,348.224524933213
"1...2753",16,180,120,"sprinter",375.481359910061,187.740679955031,4620,0,348.149528464927
"1...2754",17,180,120,"sprinter",375.481359910061,187.740679955031,4920,0,348.099224620787
"1...2755",18,180,120,"sprinter",375.481359910061,187.740679955031,5220,0,348.065467707019
"1...2756",2,195,120,"sprinter",375.481359910061,187.740679955031,435,0,423.47681205205
"1...2757",3,195,120,"sprinter",375.481359910061,187.740679955031,750,0,389.877607697206
"1...2758",4,195,120,"sprinter",375.481359910061,187.740679955031,1065,0,374.549877505763
"1...2759",5,195,120,"sprinter",375.481359910061,187.740679955031,1380,0,366.381666818711
"1...2760",6,195,120,"sprinter",375.481359910061,187.740679955031,1695,0,361.667137976753
"1...2761",7,195,120,"sprinter",375.481359910061,187.740679955031,2010,0,358.819943266781
"1...2762",8,195,120,"sprinter",375.481359910061,187.740679955031,2325,0,357.053227136522
"1...2763",9,195,120,"sprinter",375.481359910061,187.740679955031,2640,0,355.938463969597
"1...2764",10,195,120,"sprinter",375.481359910061,187.740679955031,2955,0,355.227628448871
"1...2765",11,195,120,"sprinter",375.481359910061,187.740679955031,3270,0,354.771313613756
"1...2766",12,195,120,"sprinter",375.481359910061,187.740679955031,3585,0,354.477125451214
"1...2767",13,195,120,"sprinter",375.481359910061,187.740679955031,3900,0,354.286935597417
"1...2768",14,195,120,"sprinter",375.481359910061,187.740679955031,4215,0,354.163759652336
"1...2769",15,195,120,"sprinter",375.481359910061,187.740679955031,4530,0,354.083892694625
"1...2770",16,195,120,"sprinter",375.481359910061,187.740679955031,4845,0,354.032068298514
"1...2771",17,195,120,"sprinter",375.481359910061,187.740679955031,5160,0,353.998423898905
"1...2772",2,210,120,"sprinter",375.481359910061,187.740679955031,450,0,425.625048820607
"1...2773",3,210,120,"sprinter",375.481359910061,187.740679955031,780,0,393.007440443681
"1...2774",4,210,120,"sprinter",375.481359910061,187.740679955031,1110,0,378.332567685297
"1...2775",5,210,120,"sprinter",375.481359910061,187.740679955031,1440,0,370.650008142813
"1...2776",6,210,120,"sprinter",375.481359910061,187.740679955031,1770,0,366.308462484643
"1...2777",7,210,120,"sprinter",375.481359910061,187.740679955031,2100,0,363.748488179196
"1...2778",8,210,120,"sprinter",375.481359910061,187.740679955031,2430,0,362.201053360159
"1...2779",9,210,120,"sprinter",375.481359910061,187.740679955031,2760,0,361.25159350913
"1...2780",10,210,120,"sprinter",375.481359910061,187.740679955031,3090,0,360.663684834201
"1...2781",11,210,120,"sprinter",375.481359910061,187.740679955031,3420,0,360.297587568563
"1...2782",12,210,120,"sprinter",375.481359910061,187.740679955031,3750,0,360.068812231849
"1...2783",13,210,120,"sprinter",375.481359910061,187.740679955031,4080,0,359.925535733741
"1...2784",14,210,120,"sprinter",375.481359910061,187.740679955031,4410,0,359.835681750873
"1...2785",15,210,120,"sprinter",375.481359910061,187.740679955031,4740,0,359.779282443203
"1...2786",16,210,120,"sprinter",375.481359910061,187.740679955031,5070,0,359.743862735864
"1...2787",17,210,120,"sprinter",375.481359910061,187.740679955031,5400,0,359.721611016224
"1...2788",2,225,120,"sprinter",375.481359910061,187.740679955031,465,0,427.757382078791
"1...2789",3,225,120,"sprinter",375.481359910061,187.740679955031,810,0,396.121857216148
"1...2790",4,225,120,"sprinter",375.481359910061,187.740679955031,1155,0,382.097504789515
"1...2791",5,225,120,"sprinter",375.481359910061,187.740679955031,1500,0,374.892277468928
"1...2792",6,225,120,"sprinter",375.481359910061,187.740679955031,1845,0,370.909901872904
"1...2793",7,225,120,"sprinter",375.481359910061,187.740679955031,2190,0,368.61963173287
"1...2794",8,225,120,"sprinter",375.481359910061,187.740679955031,2535,0,367.272320878091
"1...2795",9,225,120,"sprinter",375.481359910061,187.740679955031,2880,0,366.469148937008
"1...2796",10,225,120,"sprinter",375.481359910061,187.740679955031,3225,0,365.986564263126
"1...2797",11,225,120,"sprinter",375.481359910061,187.740679955031,3570,0,365.695229200491
"1...2798",12,225,120,"sprinter",375.481359910061,187.740679955031,3915,0,365.518848542427
"1...2799",13,225,120,"sprinter",375.481359910061,187.740679955031,4260,0,365.411879319674
"1...2800",14,225,120,"sprinter",375.481359910061,187.740679955031,4605,0,365.346937982972
"1...2801",15,225,120,"sprinter",375.481359910061,187.740679955031,4950,0,365.307486850033
"1...2802",16,225,120,"sprinter",375.481359910061,187.740679955031,5295,0,365.283511480801
"1...2803",2,240,120,"sprinter",375.481359910061,187.740679955031,480,0,429.872828727021
"1...2804",3,240,120,"sprinter",375.481359910061,187.740679955031,840,0,399.217715611403
"1...2805",4,240,120,"sprinter",375.481359910061,187.740679955031,1200,0,385.838838635572
"1...2806",5,240,120,"sprinter",375.481359910061,187.740679955031,1560,0,379.09992364339
"1...2807",6,240,120,"sprinter",375.481359910061,187.740679955031,1920,0,375.460752613679
"1...2808",7,240,120,"sprinter",375.481359910061,187.740679955031,2280,0,373.421436999243
"1...2809",8,240,120,"sprinter",375.481359910061,187.740679955031,2640,0,372.254901165244
"1...2810",9,240,120,"sprinter",375.481359910061,187.740679955031,3000,0,371.579754176476
"1...2811",10,240,120,"sprinter",375.481359910061,187.740679955031,3360,0,371.186353358892
"1...2812",11,240,120,"sprinter",375.481359910061,187.740679955031,3720,0,370.956219280957
"1...2813",12,240,120,"sprinter",375.481359910061,187.740679955031,4080,0,370.821284040215
"1...2814",13,240,120,"sprinter",375.481359910061,187.740679955031,4440,0,370.742060329071
"1...2815",14,240,120,"sprinter",375.481359910061,187.740679955031,4800,0,370.695509379112
"1...2816",15,240,120,"sprinter",375.481359910061,187.740679955031,5160,0,370.668143855715
"1...2817",2,255,120,"sprinter",375.481359910061,187.740679955031,495,0,431.970439587216
"1...2818",3,255,120,"sprinter",375.481359910061,187.740679955031,870,0,402.291994940016
"1...2819",4,255,120,"sprinter",375.481359910061,187.740679955031,1245,0,389.551044579957
"1...2820",5,255,120,"sprinter",375.481359910061,187.740679955031,1620,0,383.265090130411
"1...2821",6,255,120,"sprinter",375.481359910061,187.740679955031,1995,0,379.951524296974
"1...2822",7,255,120,"sprinter",375.481359910061,187.740679955031,2370,0,378.143766308839
"1...2823",8,255,120,"sprinter",375.481359910061,187.740679955031,2745,0,377.139008625707
"1...2824",9,255,120,"sprinter",375.481359910061,187.740679955031,3120,0,376.5747831429
"1...2825",10,255,120,"sprinter",375.481359910061,187.740679955031,3495,0,376.256107615737
"1...2826",11,255,120,"sprinter",375.481359910061,187.740679955031,3870,0,376.075532631026
"1...2827",12,255,120,"sprinter",375.481359910061,187.740679955031,4245,0,375.973022572618
"1...2828",13,255,120,"sprinter",375.481359910061,187.740679955031,4620,0,375.914768089201
"1...2829",14,255,120,"sprinter",375.481359910061,187.740679955031,4995,0,375.881643526023
"1...2830",15,255,120,"sprinter",375.481359910061,187.740679955031,5370,0,375.862801933419
"1...2831",2,270,120,"sprinter",375.481359910061,187.740679955031,510,0,434.049300856618
"1...2832",3,270,120,"sprinter",375.481359910061,187.740679955031,900,0,405.341805563279
"1...2833",4,270,120,"sprinter",375.481359910061,187.740679955031,1290,0,393.228944832381
"1...2834",5,270,120,"sprinter",375.481359910061,187.740679955031,1680,0,387.38063664019
"1...2835",6,270,120,"sprinter",375.481359910061,187.740679955031,2070,0,384.373927092916
"1...2836",7,270,120,"sprinter",375.481359910061,187.740679955031,2460,0,382.778185646595
"1...2837",8,270,120,"sprinter",375.481359910061,187.740679955031,2850,0,381.916977558049
"1...2838",9,270,120,"sprinter",375.481359910061,187.740679955031,3240,0,381.447986531389
"1...2839",10,270,120,"sprinter",375.481359910061,187.740679955031,3630,0,381.191333529907
"1...2840",11,270,120,"sprinter",375.481359910061,187.740679955031,4020,0,381.050505216771
"1...2841",12,270,120,"sprinter",375.481359910061,187.740679955031,4410,0,380.973117733533
"1...2842",13,270,120,"sprinter",375.481359910061,187.740679955031,4800,0,380.930557749269
"1...2843",14,270,120,"sprinter",375.481359910061,187.740679955031,5190,0,380.907141105998
"1...2844",2,285,120,"sprinter",375.481359910061,187.740679955031,525,0,436.108535418594
"1...2845",3,285,120,"sprinter",375.481359910061,187.740679955031,930,0,408.364396953124
"1...2846",4,285,120,"sprinter",375.481359910061,187.740679955031,1335,0,396.867724426671
"1...2847",5,285,120,"sprinter",375.481359910061,187.740679955031,1740,0,391.440147216588
"1...2848",6,285,120,"sprinter",375.481359910061,187.740679955031,2145,0,388.720836257028
"1...2849",7,285,120,"sprinter",375.481359910061,187.740679955031,2550,0,387.317842738596
"1...2850",8,285,120,"sprinter",375.481359910061,187.740679955031,2955,0,386.583023002171
"1...2851",9,285,120,"sprinter",375.481359910061,187.740679955031,3360,0,386.195129098997
"1...2852",10,285,120,"sprinter",375.481359910061,187.740679955031,3765,0,385.98952099207
"1...2853",11,285,120,"sprinter",375.481359910061,187.740679955031,4170,0,385.880296979309
"1...2854",12,285,120,"sprinter",375.481359910061,187.740679955031,4575,0,385.822207063
"1...2855",13,285,120,"sprinter",375.481359910061,187.740679955031,4980,0,385.791293309697
"1...2856",14,285,120,"sprinter",375.481359910061,187.740679955031,5385,0,385.774836504917
"1...2857",2,300,120,"sprinter",375.481359910061,187.740679955031,540,0,438.14730400803
"1...2858",3,300,120,"sprinter",375.481359910061,187.740679955031,960,0,411.357164464646
"1...2859",4,300,120,"sprinter",375.481359910061,187.740679955031,1380,0,400.462942062541
"1...2860",5,300,120,"sprinter",375.481359910061,187.740679955031,1800,0,395.437926308428
"1...2861",6,300,120,"sprinter",375.481359910061,187.740679955031,2220,0,392.986238545407
"1...2862",7,300,120,"sprinter",375.481359910061,187.740679955031,2640,0,391.757328679688
"1...2863",8,300,120,"sprinter",375.481359910061,187.740679955031,3060,0,391.132999612702
"1...2864",9,300,120,"sprinter",375.481359910061,187.740679955031,3480,0,390.813652121754
"1...2865",10,300,120,"sprinter",375.481359910061,187.740679955031,3900,0,390.649735431695
"1...2866",11,300,120,"sprinter",375.481359910061,187.740679955031,4320,0,390.56544910962
"1...2867",12,300,120,"sprinter",375.481359910061,187.740679955031,4740,0,390.522069165863
"1...2868",13,300,120,"sprinter",375.481359910061,187.740679955031,5160,0,390.499732125107
"1...2869",2,15,135,"sprinter",375.481359910061,187.740679955031,285,0,381.507197087471
"1...2870",3,15,135,"sprinter",375.481359910061,187.740679955031,435,0,341.999475529965
"1...2871",4,15,135,"sprinter",375.481359910061,187.740679955031,585,0,322.292477164727
"1...2872",5,15,135,"sprinter",375.481359910061,187.740679955031,735,0,310.488422076083
"1...2873",6,15,135,"sprinter",375.481359910061,187.740679955031,885,0,302.631026747732
"1...2874",7,15,135,"sprinter",375.481359910061,187.740679955031,1035,0,297.027095570134
"1...2875",8,15,135,"sprinter",375.481359910061,187.740679955031,1185,0,292.830801394014
"1...2876",9,15,135,"sprinter",375.481359910061,187.740679955031,1335,0,289.572543822185
"1...2877",10,15,135,"sprinter",375.481359910061,187.740679955031,1485,0,286.970698664419
"1...2878",11,15,135,"sprinter",375.481359910061,187.740679955031,1635,0,284.846117574037
"1...2879",12,15,135,"sprinter",375.481359910061,187.740679955031,1785,0,283.079403841933
"1...2880",13,15,135,"sprinter",375.481359910061,187.740679955031,1935,0,281.587918114525
"1...2881",14,15,135,"sprinter",375.481359910061,187.740679955031,2085,0,280.31264393639
"1...2882",15,15,135,"sprinter",375.481359910061,187.740679955031,2235,0,279.210309629764
"1...2883",16,15,135,"sprinter",375.481359910061,187.740679955031,2385,0,278.248465815705
"1...2884",17,15,135,"sprinter",375.481359910061,187.740679955031,2535,0,277.402301026111
"1...2885",18,15,135,"sprinter",375.481359910061,187.740679955031,2685,0,276.652519208631
"1...2886",19,15,135,"sprinter",375.481359910061,187.740679955031,2835,0,275.983887750644
"1...2887",20,15,135,"sprinter",375.481359910061,187.740679955031,2985,0,275.384221255116
"1...2888",2,30,135,"sprinter",375.481359910061,187.740679955031,300,0,383.507600933619
"1...2889",3,30,135,"sprinter",375.481359910061,187.740679955031,465,0,344.702633197325
"1...2890",4,30,135,"sprinter",375.481359910061,187.740679955031,630,0,325.377404846522
"1...2891",5,30,135,"sprinter",375.481359910061,187.740679955031,795,0,313.827186654377
"1...2892",6,30,135,"sprinter",375.481359910061,187.740679955031,960,0,306.159712245212
"1...2893",7,30,135,"sprinter",375.481359910061,187.740679955031,1125,0,300.709127022883
"1...2894",8,30,135,"sprinter",375.481359910061,187.740679955031,1290,0,296.64323307237
"1...2895",9,30,135,"sprinter",375.481359910061,187.740679955031,1455,0,293.499977680922
"1...2896",10,30,135,"sprinter",375.481359910061,187.740679955031,1620,0,291.002248299135
"1...2897",11,30,135,"sprinter",375.481359910061,187.740679955031,1785,0,288.973754346334
"1...2898",12,30,135,"sprinter",375.481359910061,187.740679955031,1950,0,287.296993284438
"1...2899",13,30,135,"sprinter",375.481359910061,187.740679955031,2115,0,285.890627695453
"1...2900",14,30,135,"sprinter",375.481359910061,187.740679955031,2280,0,284.696562886649
"1...2901",15,30,135,"sprinter",375.481359910061,187.740679955031,2445,0,283.672195944206
"1...2902",16,30,135,"sprinter",375.481359910061,187.740679955031,2610,0,282.785572710716
"1...2903",17,30,135,"sprinter",375.481359910061,187.740679955031,2775,0,282.012254799296
"1...2904",18,30,135,"sprinter",375.481359910061,187.740679955031,2940,0,281.333231363506
"1...2905",19,30,135,"sprinter",375.481359910061,187.740679955031,3105,0,280.733490566174
"1...2906",20,30,135,"sprinter",375.481359910061,187.740679955031,3270,0,280.20101976824
"1...2907",2,45,135,"sprinter",375.481359910061,187.740679955031,315,0,385.506053139031
"1...2908",3,45,135,"sprinter",375.481359910061,187.740679955031,495,0,347.429642010311
"1...2909",4,45,135,"sprinter",375.481359910061,187.740679955031,675,0,328.518512561297
"1...2910",5,45,135,"sprinter",375.481359910061,187.740679955031,855,0,317.256737856716
"1...2911",6,45,135,"sprinter",375.481359910061,187.740679955031,1035,0,309.814593925026
"1...2912",7,45,135,"sprinter",375.481359910061,187.740679955031,1215,0,304.552880454155
"1...2913",8,45,135,"sprinter",375.481359910061,187.740679955031,1395,0,300.652638737683
"1...2914",9,45,135,"sprinter",375.481359910061,187.740679955031,1575,0,297.659107929858
"1...2915",10,45,135,"sprinter",375.481359910061,187.740679955031,1755,0,295.29950104468
"1...2916",11,45,135,"sprinter",375.481359910061,187.740679955031,1935,0,293.400239928886
"1...2917",12,45,135,"sprinter",375.481359910061,187.740679955031,2115,0,291.845597313424
"1...2918",13,45,135,"sprinter",375.481359910061,187.740679955031,2295,0,290.555437683042
"1...2919",14,45,135,"sprinter",375.481359910061,187.740679955031,2475,0,289.472502705803
"1...2920",15,45,135,"sprinter",375.481359910061,187.740679955031,2655,0,288.554784965776
"1...2921",16,45,135,"sprinter",375.481359910061,187.740679955031,2835,0,287.77076285365
"1...2922",17,45,135,"sprinter",375.481359910061,187.740679955031,3015,0,287.096317974243
"1...2923",18,45,135,"sprinter",375.481359910061,187.740679955031,3195,0,286.512680476928
"1...2924",19,45,135,"sprinter",375.481359910061,187.740679955031,3375,0,286.005023437319
"1...2925",20,45,135,"sprinter",375.481359910061,187.740679955031,3555,0,285.561479022383
"1...2926",2,60,135,"sprinter",375.481359910061,187.740679955031,330,0,387.501459766298
"1...2927",3,60,135,"sprinter",375.481359910061,187.740679955031,525,0,350.177388971013
"1...2928",4,60,135,"sprinter",375.481359910061,187.740679955031,720,0,331.71012760538
"1...2929",5,60,135,"sprinter",375.481359910061,187.740679955031,915,0,320.768285059458
"1...2930",6,60,135,"sprinter",375.481359910061,187.740679955031,1110,0,313.583130801068
"1...2931",7,60,135,"sprinter",375.481359910061,187.740679955031,1305,0,308.541350299863
"1...2932",8,60,135,"sprinter",375.481359910061,187.740679955031,1500,0,304.836757918731
"1...2933",9,60,135,"sprinter",375.481359910061,187.740679955031,1695,0,302.021563523258
"1...2934",10,60,135,"sprinter",375.481359910061,187.740679955031,1890,0,299.827067532529
"1...2935",11,60,135,"sprinter",375.481359910061,187.740679955031,2085,0,298.082221372887
"1...2936",12,60,135,"sprinter",375.481359910061,187.740679955031,2280,0,296.672931839816
"1...2937",13,60,135,"sprinter",375.481359910061,187.740679955031,2475,0,295.520158343842
"1...2938",14,60,135,"sprinter",375.481359910061,187.740679955031,2670,0,294.567401691995
"1...2939",15,60,135,"sprinter",375.481359910061,187.740679955031,2865,0,293.773199446866
"1...2940",16,60,135,"sprinter",375.481359910061,187.740679955031,3060,0,293.106436356015
"1...2941",17,60,135,"sprinter",375.481359910061,187.740679955031,3255,0,292.543310085353
"1...2942",18,60,135,"sprinter",375.481359910061,187.740679955031,3450,0,292.065308163468
"1...2943",19,60,135,"sprinter",375.481359910061,187.740679955031,3645,0,291.657823362405
"1...2944",20,60,135,"sprinter",375.481359910061,187.740679955031,3840,0,291.309183923255
"1...2945",2,75,135,"sprinter",375.481359910061,187.740679955031,345,0,389.492733551559
"1...2946",3,75,135,"sprinter",375.481359910061,187.740679955031,555,0,352.9427065091
"1...2947",4,75,135,"sprinter",375.481359910061,187.740679955031,765,0,334.946347555998
"1...2948",5,75,135,"sprinter",375.481359910061,187.740679955031,975,0,324.352493350877
"1...2949",6,75,135,"sprinter",375.481359910061,187.740679955031,1185,0,317.451772386627
"1...2950",7,75,135,"sprinter",375.481359910061,187.740679955031,1395,0,312.655909331466
"1...2951",8,75,135,"sprinter",375.481359910061,187.740679955031,1605,0,309.170968662737
"1...2952",9,75,135,"sprinter",375.481359910061,187.740679955031,1815,0,306.555779419646
"1...2953",10,75,135,"sprinter",375.481359910061,187.740679955031,2025,0,304.545489098459
"1...2954",11,75,135,"sprinter",375.481359910061,187.740679955031,2235,0,302.971421785454
"1...2955",12,75,135,"sprinter",375.481359910061,187.740679955031,2445,0,301.721029733537
"1...2956",13,75,135,"sprinter",375.481359910061,187.740679955031,2655,0,300.716337150873
"1...2957",14,75,135,"sprinter",375.481359910061,187.740679955031,2865,0,299.901624701818
"1...2958",15,75,135,"sprinter",375.481359910061,187.740679955031,3075,0,299.236039757624
"1...2959",16,75,135,"sprinter",375.481359910061,187.740679955031,3285,0,298.68897599198
"1...2960",17,75,135,"sprinter",375.481359910061,187.740679955031,3495,0,298.237081248069
"1...2961",18,75,135,"sprinter",375.481359910061,187.740679955031,3705,0,297.862260069307
"1...2962",19,75,135,"sprinter",375.481359910061,187.740679955031,3915,0,297.550304274255
"1...2963",20,75,135,"sprinter",375.481359910061,187.740679955031,4125,0,297.289931743948
"1...2964",2,90,135,"sprinter",375.481359910061,187.740679955031,360,0,391.478796262521
"1...2965",3,90,135,"sprinter",375.481359910061,187.740679955031,585,0,355.722387999819
"1...2966",4,90,135,"sprinter",375.481359910061,187.740679955031,810,0,338.221091434977
"1...2967",5,90,135,"sprinter",375.481359910061,187.740679955031,1035,0,327.999610166116
"1...2968",6,90,135,"sprinter",375.481359910061,187.740679955031,1260,0,321.406224268527
"1...2969",7,90,135,"sprinter",375.481359910061,187.740679955031,1485,0,316.876805986992
"1...2970",8,90,135,"sprinter",375.481359910061,187.740679955031,1710,0,313.629142851833
"1...2971",9,90,135,"sprinter",375.481359910061,187.740679955031,1935,0,311.228371054408
"1...2972",10,90,135,"sprinter",375.481359910061,187.740679955031,2160,0,309.413325898458
"1...2973",11,90,135,"sprinter",375.481359910061,187.740679955031,2385,0,308.017664803346
"1...2974",12,90,135,"sprinter",375.481359910061,187.740679955031,2610,0,306.930444082716
"1...2975",13,90,135,"sprinter",375.481359910061,187.740679955031,2835,0,306.074891397223
"1...2976",14,90,135,"sprinter",375.481359910061,187.740679955031,3060,0,305.39626984437
"1...2977",15,90,135,"sprinter",375.481359910061,187.740679955031,3285,0,304.854587996961
"1...2978",16,90,135,"sprinter",375.481359910061,187.740679955031,3510,0,304.420034528293
"1...2979",17,90,135,"sprinter",375.481359910061,187.740679955031,3735,0,304.070015221659
"1...2980",18,90,135,"sprinter",375.481359910061,187.740679955031,3960,0,303.787169464387
"1...2981",19,90,135,"sprinter",375.481359910061,187.740679955031,4185,0,303.558005943407
"1...2982",20,90,135,"sprinter",375.481359910061,187.740679955031,4410,0,303.371941576027
"1...2983",2,105,135,"sprinter",375.481359910061,187.740679955031,375,0,393.45858101464
"1...2984",3,105,135,"sprinter",375.481359910061,187.740679955031,615,0,358.513203415919
"1...2985",4,105,135,"sprinter",375.481359910061,187.740679955031,855,0,341.528152233371
"1...2986",5,105,135,"sprinter",375.481359910061,187.740679955031,1095,0,331.699596408989
"1...2987",6,105,135,"sprinter",375.481359910061,187.740679955031,1335,0,325.431722859898
"1...2988",7,105,135,"sprinter",375.481359910061,187.740679955031,1575,0,321.18367387936
"1...2989",8,105,135,"sprinter",375.481359910061,187.740679955031,1815,0,318.184506819121
"1...2990",9,105,135,"sprinter",375.481359910061,187.740679955031,2055,0,316.005482410203
"1...2991",10,105,135,"sprinter",375.481359910061,187.740679955031,2295,0,314.389139135152
"1...2992",11,105,135,"sprinter",375.481359910061,187.740679955031,2535,0,313.171634631254
"1...2993",12,105,135,"sprinter",375.481359910061,187.740679955031,2775,0,312.243910696941
"1...2994",13,105,135,"sprinter",375.481359910061,187.740679955031,3015,0,311.53076186845
"1...2995",14,105,135,"sprinter",375.481359910061,187.740679955031,3255,0,310.97884983581
"1...2996",15,105,135,"sprinter",375.481359910061,187.740679955031,3495,0,310.5494874044
"1...2997",16,105,135,"sprinter",375.481359910061,187.740679955031,3735,0,310.21410608436
"1...2998",17,105,135,"sprinter",375.481359910061,187.740679955031,3975,0,309.951304271874
"1...2999",18,105,135,"sprinter",375.481359910061,187.740679955031,4215,0,309.744863894964
"1...3000",19,105,135,"sprinter",375.481359910061,187.740679955031,4455,0,309.582381402801
"1...3001",20,105,135,"sprinter",375.481359910061,187.740679955031,4695,0,309.454300630209
"1...3002",2,120,135,"sprinter",375.481359910061,187.740679955031,390,0,395.431034535008
"1...3003",3,120,135,"sprinter",375.481359910061,187.740679955031,645,0,361.311914950876
"1...3004",4,120,135,"sprinter",375.481359910061,187.740679955031,900,0,344.861249822156
"1...3005",5,120,135,"sprinter",375.481359910061,187.740679955031,1155,0,335.442258287065
"1...3006",6,120,135,"sprinter",375.481359910061,187.740679955031,1410,0,329.513308192224
"1...3007",7,120,135,"sprinter",375.481359910061,187.740679955031,1665,0,325.556026380804
"1...3008",8,120,135,"sprinter",375.481359910061,187.740679955031,1920,0,322.810450501339
"1...3009",9,120,135,"sprinter",375.481359910061,187.740679955031,2175,0,320.854002547795
"1...3010",10,120,135,"sprinter",375.481359910061,187.740679955031,2430,0,319.433192229947
"1...3011",11,120,135,"sprinter",375.481359910061,187.740679955031,2685,0,318.387106502667
"1...3012",12,120,135,"sprinter",375.481359910061,187.740679955031,2940,0,317.609103854894
"1...3013",13,120,135,"sprinter",375.481359910061,187.740679955031,3195,0,317.026128588666
"1...3014",14,120,135,"sprinter",375.481359910061,187.740679955031,3450,0,316.586833722867
"1...3015",15,120,135,"sprinter",375.481359910061,187.740679955031,3705,0,316.254406035814
"1...3016",16,120,135,"sprinter",375.481359910061,187.740679955031,3960,0,316.002042745536
"1...3017",17,120,135,"sprinter",375.481359910061,187.740679955031,4215,0,315.809995350354
"1...3018",18,120,135,"sprinter",375.481359910061,187.740679955031,4470,0,315.663578201731
"1...3019",19,120,135,"sprinter",375.481359910061,187.740679955031,4725,0,315.551792505813
"1...3020",20,120,135,"sprinter",375.481359910061,187.740679955031,4980,0,315.466355356163
"1...3021",2,135,135,"sprinter",375.481359910061,187.740679955031,405,0,397.395119363871
"1...3022",3,135,135,"sprinter",375.481359910061,187.740679955031,675,0,364.115292454262
"1...3023",4,135,135,"sprinter",375.481359910061,187.740679955031,945,0,348.21408329729
"1...3024",5,135,135,"sprinter",375.481359910061,187.740679955031,1215,0,339.217376255211
"1...3025",6,135,135,"sprinter",375.481359910061,187.740679955031,1485,0,333.636084524899
"1...3026",7,135,135,"sprinter",375.481359910061,187.740679955031,1755,0,329.973712847424
"1...3027",8,135,135,"sprinter",375.481359910061,187.740679955031,2025,0,327.481239865713
"1...3028",9,135,135,"sprinter",375.481359910061,187.740679955031,2295,0,325.742575412553
"1...3029",10,135,135,"sprinter",375.481359910061,187.740679955031,2565,0,324.508763075522
"1...3030",11,135,135,"sprinter",375.481359910061,187.740679955031,2835,0,323.622516430841
"1...3031",12,135,135,"sprinter",375.481359910061,187.740679955031,3105,0,322.980360343901
"1...3032",13,135,135,"sprinter",375.481359910061,187.740679955031,3375,0,322.512126727083
"1...3033",14,135,135,"sprinter",375.481359910061,187.740679955031,3645,0,322.169139582332
"1...3034",15,135,135,"sprinter",375.481359910061,187.740679955031,3915,0,321.917051513917
"1...3035",16,135,135,"sprinter",375.481359910061,187.740679955031,4185,0,321.731314381029
"1...3036",17,135,135,"sprinter",375.481359910061,187.740679955031,4455,0,321.594215228396
"1...3037",18,135,135,"sprinter",375.481359910061,187.740679955031,4725,0,321.492881624902
"1...3038",19,135,135,"sprinter",375.481359910061,187.740679955031,4995,0,321.417908984895
"1...3039",20,135,135,"sprinter",375.481359910061,187.740679955031,5265,0,321.36239905687
"1...3040",2,150,135,"sprinter",375.481359910061,187.740679955031,420,0,399.349815984201
"1...3041",3,150,135,"sprinter",375.481359910061,187.740679955031,705,0,366.920128526185
"1...3042",4,150,135,"sprinter",375.481359910061,187.740679955031,990,0,351.580381858706
"1...3043",5,150,135,"sprinter",375.481359910061,187.740679955031,1275,0,343.014827788629
"1...3044",6,150,135,"sprinter",375.481359910061,187.740679955031,1560,0,337.785460051647
"1...3045",7,150,135,"sprinter",375.481359910061,187.740679955031,1845,0,334.417318289289
"1...3046",8,150,135,"sprinter",375.481359910061,187.740679955031,2130,0,332.172602017791
"1...3047",9,150,135,"sprinter",375.481359910061,187.740679955031,2415,0,330.64236209916
"1...3048",10,150,135,"sprinter",375.481359910061,187.740679955031,2700,0,329.583029016479
"1...3049",11,150,135,"sprinter",375.481359910061,187.740679955031,2985,0,328.841863123052
"1...3050",12,150,135,"sprinter",375.481359910061,187.740679955031,3270,0,328.319444695851
"1...3051",13,150,135,"sprinter",375.481359910061,187.740679955031,3555,0,327.949285252609
"1...3052",14,150,135,"sprinter",375.481359910061,187.740679955031,3840,0,327.686037640761
"1...3053",15,150,135,"sprinter",375.481359910061,187.740679955031,4125,0,327.498330386877
"1...3054",16,150,135,"sprinter",375.481359910061,187.740679955031,4410,0,327.364235889788
"1...3055",17,150,135,"sprinter",375.481359910061,187.740679955031,4695,0,327.268313123556
"1...3056",18,150,135,"sprinter",375.481359910061,187.740679955031,4980,0,327.199630346024
"1...3057",19,150,135,"sprinter",375.481359910061,187.740679955031,5265,0,327.150418301105
"1...3058",2,165,135,"sprinter",375.481359910061,187.740679955031,435,0,401.294124870314
"1...3059",3,165,135,"sprinter",375.481359910061,187.740679955031,735,0,369.723253126409
"1...3060",4,165,135,"sprinter",375.481359910061,187.740679955031,1035,0,354.953953398831
"1...3061",5,165,135,"sprinter",375.481359910061,187.740679955031,1335,0,346.824701158592
"1...3062",6,165,135,"sprinter",375.481359910061,187.740679955031,1635,0,341.947358885044
"1...3063",7,165,135,"sprinter",375.481359910061,187.740679955031,1935,0,338.868494337435
"1...3064",8,165,135,"sprinter",375.481359910061,187.740679955031,2235,0,336.862167749166
"1...3065",9,165,135,"sprinter",375.481359910061,187.740679955031,2535,0,335.527547138269
"1...3066",10,165,135,"sprinter",375.481359910061,187.740679955031,2835,0,334.627544392952
"1...3067",11,165,135,"sprinter",375.481359910061,187.740679955031,3135,0,334.01502519016
"1...3068",12,165,135,"sprinter",375.481359910061,187.740679955031,3435,0,333.595549306255
