"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...2559",3,210,240,"faible",350.281232790258,175.140616395129,1140,263.718406074413,1,296.285992664775
"1...2560",4,210,240,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,283.915662792174
"1...2561",5,210,240,"faible",350.281232790258,175.140616395129,2040,241.230378600993,1,274.955300412585
"1...2562",6,210,240,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,267.90617315768
"1...2563",7,210,240,"faible",350.281232790258,175.140616395129,2940,228.767286040848,1,262.084690284127
"1...2564",8,210,240,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,257.120685309526
"1...2565",9,210,240,"faible",350.281232790258,175.140616395129,3840,220.130501655817,1,252.790615567453
"1...2566",10,210,240,"faible",350.281232790258,175.140616395129,4290,216.629947462859,1,248.948874627195
"1...2567",11,210,240,"faible",350.281232790258,175.140616395129,4740,213.51238590717,1,245.495193301465
"1...2568",12,210,240,"faible",350.281232790258,175.140616395129,5190,210.701775067755,1,242.357511632201
"1...2569",2,240,240,"faible",350.281232790258,175.140616395129,720,285.644220772328,1,317.290928685366
"1...2570",3,240,240,"faible",350.281232790258,175.140616395129,1200,261.548733829539,1,297.439689670261
"1...2571",4,240,240,"faible",350.281232790258,175.140616395129,1680,248.284045231121,1,285.210335130845
"1...2572",5,240,240,"faible",350.281232790258,175.140616395129,2160,239.218557331509,1,276.291246737013
"1...2573",6,240,240,"faible",350.281232790258,175.140616395129,2640,232.347473180215,1,269.242392015946
"1...2574",7,240,240,"faible",350.281232790258,175.140616395129,3120,226.817359860053,1,263.402574627489
"1...2575",8,240,240,"faible",350.281232790258,175.140616395129,3600,222.189663879627,1,258.411439547199
"1...2576",9,240,240,"faible",350.281232790258,175.140616395129,4080,218.210221564496,1,254.050165397919
"1...2577",10,240,240,"faible",350.281232790258,175.140616395129,4560,214.718875897721,1,250.175565301767
"1...2578",11,240,240,"faible",350.281232790258,175.140616395129,5040,211.608295642024,1,246.688660133436
"1...2579",2,270,240,"faible",350.281232790258,175.140616395129,750,283.477153502027,1,318.017015360852
"1...2580",3,270,240,"faible",350.281232790258,175.140616395129,1260,259.525580236348,1,298.554079881105
"1...2581",4,270,240,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,286.444117659841
"1...2582",5,270,240,"faible",350.281232790258,175.140616395129,2280,237.339262365269,1,277.554137894971
"1...2583",6,270,240,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,270.498356265185
"1...2584",7,270,240,"faible",350.281232790258,175.140616395129,3300,224.99262496362,1,264.635804365497
"1...2585",8,270,240,"faible",350.281232790258,175.140616395129,3810,220.379899474402,1,259.614819691256
"1...2586",9,270,240,"faible",350.281232790258,175.140616395129,4320,216.411175481222,1,255.220682444403
"1...2587",10,270,240,"faible",350.281232790258,175.140616395129,4830,212.927724451199,1,251.312260922043
"1...2588",11,270,240,"faible",350.281232790258,175.140616395129,5340,209.823091830618,1,247.791641028367
"1...2589",2,300,240,"faible",350.281232790258,175.140616395129,780,281.441784149436,1,318.739836934756
"1...2590",3,300,240,"faible",350.281232790258,175.140616395129,1320,257.631270423044,1,299.630300884662
"1...2591",4,300,240,"faible",350.281232790258,175.140616395129,1860,244.541169551539,1,287.62095802085
"1...2592",5,300,240,"faible",350.281232790258,175.140616395129,2400,235.57625970946,1,278.749758405133
"1...2593",6,300,240,"faible",350.281232790258,175.140616395129,2940,228.767286040848,1,271.681066778767
"1...2594",7,300,240,"faible",350.281232790258,175.140616395129,3480,223.277940047239,1,265.792209385931
"1...2595",8,300,240,"faible",350.281232790258,175.140616395129,4020,218.678296967251,1,260.739235016239
"1...2596",9,300,240,"faible",350.281232790258,175.140616395129,4560,214.718875897721,1,256.310988498013
"1...2597",10,300,240,"faible",350.281232790258,175.140616395129,5100,211.242233311904,1,252.368080512031
"1...2598",2,30,255,"faible",350.281232790258,175.140616395129,540,302.554590154693,1,308.21007947641
"1...2599",3,30,255,"faible",350.281232790258,175.140616395129,825,278.606225428286,1,285.180989013197
"1...2600",4,30,255,"faible",350.281232790258,175.140616395129,1110,264.864693087036,1,271.668142143681
"1...2601",5,30,255,"faible",350.281232790258,175.140616395129,1395,255.42230254026,1,262.258244467853
"1...2602",6,30,255,"faible",350.281232790258,175.140616395129,1680,248.284045231121,1,255.080622936143
"1...2603",7,30,255,"faible",350.281232790258,175.140616395129,1965,242.563687432628,1,249.291671686668
"1...2604",8,30,255,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,244.445119153596
"1...2605",9,30,255,"faible",350.281232790258,175.140616395129,2535,233.715215942938,1,240.278226027399
"1...2606",10,30,255,"faible",350.281232790258,175.140616395129,2820,230.145743268049,1,236.623961156053
"1...2607",11,30,255,"faible",350.281232790258,175.140616395129,3105,226.974841750839,1,233.369824674535
"1...2608",12,30,255,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,230.436559336074
"1...2609",13,30,255,"faible",350.281232790258,175.140616395129,3675,221.530034808878,1,227.766282067539
"1...2610",14,30,255,"faible",350.281232790258,175.140616395129,3960,219.154188368336,1,225.315458030297
"1...2611",15,30,255,"faible",350.281232790258,175.140616395129,4245,216.961283788324,1,223.050532801076
"1...2612",16,30,255,"faible",350.281232790258,175.140616395129,4530,214.925007446949,1,220.94510434143
"1...2613",17,30,255,"faible",350.281232790258,175.140616395129,4815,213.024341156661,1,218.978027988663
"1...2614",18,30,255,"faible",350.281232790258,175.140616395129,5100,211.242233311904,1,217.132108810149
"1...2615",19,30,255,"faible",350.281232790258,175.140616395129,5385,209.564661273211,1,215.393176055453
"1...2616",2,60,255,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,308.86901526782
"1...2617",3,60,255,"faible",350.281232790258,175.140616395129,885,275.173713214274,1,286.528471188506
"1...2618",4,60,255,"faible",350.281232790258,175.140616395129,1200,261.548733829539,1,273.34664303043
"1...2619",5,60,255,"faible",350.281232790258,175.140616395129,1515,252.201141040948,1,264.100864703583
"1...2620",6,60,255,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,257.004341057392
"1...2621",7,60,255,"faible",350.281232790258,175.140616395129,2145,239.462419409807,1,251.25172891432
"1...2622",8,60,255,"faible",350.281232790258,175.140616395129,2460,234.7340705896,1,246.41587003715
"1...2623",9,60,255,"faible",350.281232790258,175.140616395129,2775,230.680398513946,1,242.244334029151
"1...2624",10,60,255,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,238.575996199406
"1...2625",11,60,255,"faible",350.281232790258,175.140616395129,3405,223.979875023071,1,235.30190483561
"1...2626",12,60,255,"faible",350.281232790258,175.140616395129,3720,221.141471468748,1,232.345014965575
"1...2627",13,60,255,"faible",350.281232790258,175.140616395129,4035,218.56055550957,1,229.648863770648
"1...2628",14,60,255,"faible",350.281232790258,175.140616395129,4350,216.19406830429,1,227.170849113723
"1...2629",15,60,255,"faible",350.281232790258,175.140616395129,4665,214.008911980584,1,224.878039629633
"1...2630",16,60,255,"faible",350.281232790258,175.140616395129,4980,211.979103790724,1,222.74445448874
"1...2631",17,60,255,"faible",350.281232790258,175.140616395129,5295,210.083876322803,1,220.749235750497
"1...2632",2,90,255,"faible",350.281232790258,175.140616395129,600,295.997260964465,1,309.55452519436
"1...2633",3,90,255,"faible",350.281232790258,175.140616395129,945,272.074749602261,1,287.841634669806
"1...2634",4,90,255,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,274.942625226051
"1...2635",5,90,255,"faible",350.281232790258,175.140616395129,1635,249.300923342843,1,265.828337579763
"1...2636",6,90,255,"faible",350.281232790258,175.140616395129,1980,242.292009530159,1,258.790740882658
"1...2637",7,90,255,"faible",350.281232790258,175.140616395129,2325,236.665284937855,1,253.059066139766
"1...2638",8,90,255,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,248.222977808357
"1...2639",9,90,255,"faible",350.281232790258,175.140616395129,3015,227.938504042358,1,244.038929703381
"1...2640",10,90,255,"faible",350.281232790258,175.140616395129,3360,224.409502957172,1,240.350792702114
"1...2641",11,90,255,"faible",350.281232790258,175.140616395129,3705,221.270404244325,1,237.052562410378
"1...2642",12,90,255,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,234.068998003266
"1...2643",13,90,255,"faible",350.281232790258,175.140616395129,4395,215.871473819336,1,231.344772302336
"1...2644",14,90,255,"faible",350.281232790258,175.140616395129,4740,213.51238590717,1,228.838012737442
"1...2645",15,90,255,"faible",350.281232790258,175.140616395129,5085,211.333310664133,1,226.516263039606
"1...2646",2,120,255,"faible",350.281232790258,175.140616395129,630,293.11089830392,1,310.258063208724
"1...2647",3,120,255,"faible",350.281232790258,175.140616395129,1005,269.254348378076,1,289.116928410996
"1...2648",4,120,255,"faible",350.281232790258,175.140616395129,1380,255.851038494696,1,276.459791586609
"1...2649",5,120,255,"faible",350.281232790258,175.140616395129,1755,246.664998456902,1,267.450312980431
"1...2650",6,120,255,"faible",350.281232790258,175.140616395129,2130,239.708382863338,1,260.453989718347
"1...2651",7,120,255,"faible",350.281232790258,175.140616395129,2505,234.118390528169,1,254.731260631039
"1...2652",8,120,255,"faible",350.281232790258,175.140616395129,2880,229.448160336765,1,249.886618266205
"1...2653",9,120,255,"faible",350.281232790258,175.140616395129,3255,225.437949080625,1,245.68419412264
"1...2654",10,120,255,"faible",350.281232790258,175.140616395129,3630,221.923975140779,1,241.972097978688
"1...2655",11,120,255,"faible",350.281232790258,175.140616395129,4005,218.796526861343,1,238.646780905029
"1...2656",12,120,255,"faible",350.281232790258,175.140616395129,4380,215.978600612952,1,235.634476048378
"1...2657",13,120,255,"faible",350.281232790258,175.140616395129,4755,213.414107849525,1,232.880763904405
"1...2658",14,120,255,"faible",350.281232790258,175.140616395129,5130,211.060943874304,1,230.344340182856
"1...2659",2,150,255,"faible",350.281232790258,175.140616395129,660,290.440434145975,1,310.973016821895
"1...2660",3,150,255,"faible",350.281232790258,175.140616395129,1065,266.669522840233,1,290.352643456724
"1...2661",4,150,255,"faible",350.281232790258,175.140616395129,1470,253.36788090192,1,277.902432162761
"1...2662",5,150,255,"faible",350.281232790258,175.140616395129,1875,244.25018578099,1,268.975750962802
"1...2663",6,150,255,"faible",350.281232790258,175.140616395129,2280,237.339262365269,1,262.006491450875
"1...2664",7,150,255,"faible",350.281232790258,175.140616395129,2685,231.780851899485,1,256.28326197693
"1...2665",8,150,255,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,251.423648710626
"1...2666",9,150,255,"faible",350.281232790258,175.140616395129,3495,223.139607544913,1,247.198435396528
"1...2667",10,150,255,"faible",350.281232790258,175.140616395129,3900,219.638162912685,1,243.459337969014
"1...2668",11,150,255,"faible",350.281232790258,175.140616395129,4305,216.52035176614,1,240.104856792081
"1...2669",12,150,255,"faible",350.281232790258,175.140616395129,4710,213.709962001506,1,237.062429120862
"1...2670",13,150,255,"faible",350.281232790258,175.140616395129,5115,211.151444996368,1,234.278358443771
"1...2671",2,180,255,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,311.694245496992
"1...2672",3,180,255,"faible",350.281232790258,175.140616395129,1125,264.28612680303,1,291.548266564256
"1...2673",4,180,255,"faible",350.281232790258,175.140616395129,1560,251.079342126814,1,279.275006711604
"1...2674",5,180,255,"faible",350.281232790258,175.140616395129,1995,242.022885897304,1,270.412816513379
"1...2675",6,180,255,"faible",350.281232790258,175.140616395129,2430,235.152050528157,1,263.459073669933
"1...2676",7,180,255,"faible",350.281232790258,175.140616395129,2865,229.620957860898,1,257.727829418398
"1...2677",8,180,255,"faible",350.281232790258,175.140616395129,3300,224.99262496362,1,252.848253790631
"1...2678",9,180,255,"faible",350.281232790258,175.140616395129,3735,221.013119919337,1,248.596907275414
"1...2679",10,180,255,"faible",350.281232790258,175.140616395129,4170,217.52221089213,1,244.828579241152
"1...2680",11,180,255,"faible",350.281232790258,175.140616395129,4605,214.412442029931,1,241.443481124365
"1...2681",12,180,255,"faible",350.281232790258,175.140616395129,5040,211.608295642024,1,238.370031628924
"1...2682",2,210,255,"faible",350.281232790258,175.140616395129,720,285.644220772328,1,312.417739835112
"1...2683",3,210,255,"faible",350.281232790258,175.140616395129,1185,262.076651218316,1,292.704059136195
"1...2684",4,210,255,"faible",350.281232790258,175.140616395129,1650,248.957975129989,1,280.581915509204
"1...2685",5,210,255,"faible",350.281232790258,175.140616395129,2115,239.956483764232,1,271.768878908557
"1...2686",6,210,255,"faible",350.281232790258,175.140616395129,2580,233.120969251543,1,264.821190688542
"1...2687",7,210,255,"faible",350.281232790258,175.140616395129,3045,227.613640283322,1,259.075904246913
"1...2688",8,210,255,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,254.172456309117
"1...2689",9,210,255,"faible",350.281232790258,175.140616395129,3975,219.034468389281,1,249.892432924401
"1...2690",10,210,255,"faible",350.281232790258,175.140616395129,4440,215.55248525897,1,246.093245405487
"1...2691",11,210,255,"faible",350.281232790258,175.140616395129,4905,212.449479733178,1,242.676532422865
"1...2692",12,210,255,"faible",350.281232790258,175.140616395129,5370,209.650545888337,1,239.571508826831
"1...2693",2,240,255,"faible",350.281232790258,175.140616395129,750,283.477153502027,1,313.140366966324
"1...2694",3,240,255,"faible",350.281232790258,175.140616395129,1245,260.018654053961,1,293.82077909058
"1...2695",4,240,255,"faible",350.281232790258,175.140616395129,1740,246.981616381765,1,281.827377561631
"1...2696",5,240,255,"faible",350.281232790258,175.140616395129,2235,238.029565731351,1,273.050558488108
"1...2697",6,240,255,"faible",350.281232790258,175.140616395129,2730,231.225301468176,1,266.101114562935
"1...2698",7,240,255,"faible",350.281232790258,175.140616395129,3225,225.738753837853,1,260.336917921723
"1...2699",8,240,255,"faible",350.281232790258,175.140616395129,3720,221.141471468748,1,255.406519412648
"1...2700",9,240,255,"faible",350.281232790258,175.140616395129,4215,217.18433247606,1,251.095882893407
"1...2701",10,240,255,"faible",350.281232790258,175.140616395129,4710,213.709962001506,1,247.264656556036
"1...2702",11,240,255,"faible",350.281232790258,175.140616395129,5205,210.612682873068,1,243.815666383507
"1...2703",2,270,255,"faible",350.281232790258,175.140616395129,780,281.441784149436,1,313.859678302846
"1...2704",3,270,255,"faible",350.281232790258,175.140616395129,1305,258.093619888361,1,294.899495179012
"1...2705",4,270,255,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,283.015370711139
"1...2706",5,270,255,"faible",350.281232790258,175.140616395129,2355,236.224665087438,1,274.263792254527
"1...2707",6,270,255,"faible",350.281232790258,175.140616395129,2880,229.448160336765,1,267.306104490058
"1...2708",7,270,255,"faible",350.281232790258,175.140616395129,3405,223.979875023071,1,261.519043985259
"1...2709",8,270,255,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,256.559263813831
"1...2710",9,270,255,"faible",350.281232790258,175.140616395129,4455,215.446943102508,1,252.216544331246
"1...2711",10,270,255,"faible",350.281232790258,175.140616395129,4980,211.979103790724,1,248.352440242506
"1...2712",2,300,255,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,314.573762967369
"1...2713",3,300,255,"faible",350.281232790258,175.140616395129,1365,256.2861173424,1,295.941462098992
"1...2714",4,300,255,"faible",350.281232790258,175.140616395129,1920,243.394534680788,1,284.149607488603
"1...2715",5,300,255,"faible",350.281232790258,175.140616395129,2475,234.52736027973,1,275.413904095916
"1...2716",6,300,255,"faible",350.281232790258,175.140616395129,3030,227.775608126077,1,268.442552840177
"1...2717",7,300,255,"faible",350.281232790258,175.140616395129,3585,222.323444129343,1,262.629403265357
"1...2718",8,300,255,"faible",350.281232790258,175.140616395129,4140,217.749708026283,1,257.638319198419
"1...2719",9,300,255,"faible",350.281232790258,175.140616395129,4695,213.80926479835,1,253.262408784247
"1...2720",10,300,255,"faible",350.281232790258,175.140616395129,5250,210.347058383438,1,249.364848229567
"1...2721",2,30,270,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,304.375624811081
"1...2722",3,30,270,"faible",350.281232790258,175.140616395129,870,275.998101236681,1,282.116028475455
"1...2723",4,30,270,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,268.955109761595
"1...2724",5,30,270,"faible",350.281232790258,175.140616395129,1470,253.36788090192,1,259.744868240125
"1...2725",6,30,270,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,252.695353364655
"1...2726",7,30,270,"faible",350.281232790258,175.140616395129,2070,240.713985844114,1,246.995462861891
"1...2727",8,30,270,"faible",350.281232790258,175.140616395129,2370,236.006885325222,1,242.214428928697
"1...2728",9,30,270,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,238.097807638229
"1...2729",10,30,270,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,234.48339296319
"1...2730",11,30,270,"faible",350.281232790258,175.140616395129,3270,225.288731545978,1,231.261676122239
"1...2731",12,30,270,"faible",350.281232790258,175.140616395129,3570,222.457856190264,1,228.355349547702
"1...2732",13,30,270,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,225.707853810364
"1...2733",14,30,270,"faible",350.281232790258,175.140616395129,4170,217.52221089213,1,223.276583468467
"1...2734",15,30,270,"faible",350.281232790258,175.140616395129,4470,215.341789755751,1,221.028655430088
"1...2735",16,30,270,"faible",350.281232790258,175.140616395129,4770,213.316166652609,1,218.938164451368
"1...2736",17,30,270,"faible",350.281232790258,175.140616395129,5070,211.424678914108,1,216.984341267026
"1...2737",18,30,270,"faible",350.281232790258,175.140616395129,5370,209.650545888337,1,215.150279830042
"1...2738",2,60,270,"faible",350.281232790258,175.140616395129,600,295.997260964465,1,305.058698382379
"1...2739",3,60,270,"faible",350.281232790258,175.140616395129,930,272.821461819478,1,283.428638370689
"1...2740",4,60,270,"faible",350.281232790258,175.140616395129,1260,259.525580236348,1,270.565476609216
"1...2741",5,60,270,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,261.500262873567
"1...2742",6,60,270,"faible",350.281232790258,175.140616395129,1920,243.394534680788,1,254.520341000468
"1...2743",7,60,270,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,248.849624612343
"1...2744",8,60,270,"faible",350.281232790258,175.140616395129,2580,233.120969251543,1,244.074757738472
"1...2745",9,60,270,"faible",350.281232790258,175.140616395129,2910,229.105684767284,1,239.950651072167
"1...2746",10,60,270,"faible",350.281232790258,175.140616395129,3240,225.587953721124,1,236.320437890948
"1...2747",11,60,270,"faible",350.281232790258,175.140616395129,3570,222.457856190264,1,233.077804030887
"1...2748",12,60,270,"faible",350.281232790258,175.140616395129,3900,219.638162912685,1,230.1474250126
"1...2749",13,60,270,"faible",350.281232790258,175.140616395129,4230,217.072590089524,1,227.474008182693
"1...2750",14,60,270,"faible",350.281232790258,175.140616395129,4560,214.718875897721,1,225.015775193815
"1...2751",15,60,270,"faible",350.281232790258,175.140616395129,4890,212.544490733794,1,222.740391664839
"1...2752",16,60,270,"faible",350.281232790258,175.140616395129,5220,210.523867174482,1,220.622320196459
"1...2753",2,90,270,"faible",350.281232790258,175.140616395129,630,293.11089830392,1,305.759413501295
"1...2754",3,90,270,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,284.704460755664
"1...2755",4,90,270,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,272.096719831752
"1...2756",5,90,270,"faible",350.281232790258,175.140616395129,1710,247.625481578997,1,263.14804915735
"1...2757",6,90,270,"faible",350.281232790258,175.140616395129,2070,240.713985844114,1,256.218450829425
"1...2758",7,90,270,"faible",350.281232790258,175.140616395129,2430,235.152050528157,1,250.563579927297
"1...2759",8,90,270,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,245.785471780087
"1...2760",9,90,270,"faible",350.281232790258,175.140616395129,3150,226.504989032047,1,241.647139063817
"1...2761",10,90,270,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,237.996255170791
"1...2762",11,90,270,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,234.729174249951
"1...2763",12,90,270,"faible",350.281232790258,175.140616395129,4230,217.072590089524,1,231.772197895686
"1...2764",13,90,270,"faible",350.281232790258,175.140616395129,4590,214.514221731236,1,229.071051567524
"1...2765",14,90,270,"faible",350.281232790258,175.140616395129,4950,212.166326628303,1,226.584606744742
"1...2766",15,90,270,"faible",350.281232790258,175.140616395129,5310,209.996683941807,1,224.280948784192
"1...2767",2,120,270,"faible",350.281232790258,175.140616395129,660,290.440434145975,1,306.471264015378
"1...2768",3,120,270,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,285.941437664603
"1...2769",4,120,270,"faible",350.281232790258,175.140616395129,1440,254.172437857761,1,273.552938462952
"1...2770",5,120,270,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,264.697335772348
"1...2771",6,120,270,"faible",350.281232790258,175.140616395129,2220,238.26343186362,1,257.802583539601
"1...2772",7,120,270,"faible",350.281232790258,175.140616395129,2610,232.731591716524,1,252.153084584014
"1...2773",8,120,270,"faible",350.281232790258,175.140616395129,3000,228.102338739307,1,247.364497502326
"1...2774",9,120,270,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,243.20686925145
"1...2775",10,120,270,"faible",350.281232790258,175.140616395129,3780,220.631500541894,1,239.531744494278
"1...2776",11,120,270,"faible",350.281232790258,175.140616395129,4170,217.52221089213,1,236.237711332976
"1...2777",12,120,270,"faible",350.281232790258,175.140616395129,4560,214.718875897721,1,233.252406106479
"1...2778",13,120,270,"faible",350.281232790258,175.140616395129,4950,212.166326628303,1,230.522371413042
"1...2779",14,120,270,"faible",350.281232790258,175.140616395129,5340,209.823091830618,1,228.006986491492
"1...2780",2,150,270,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,307.189192613366
"1...2781",3,150,270,"faible",350.281232790258,175.140616395129,1110,264.864693087036,1,287.138821995478
"1...2782",4,150,270,"faible",350.281232790258,175.140616395129,1530,251.82238133648,1,274.938508854187
"1...2783",5,150,270,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,266.156469976467
"1...2784",6,150,270,"faible",350.281232790258,175.140616395129,2370,236.006885325222,1,259.28400853095
"1...2785",7,150,270,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,253.631564315515
"1...2786",8,150,270,"faible",350.281232790258,175.140616395129,3210,225.890357934668,1,248.826873683048
"1...2787",9,150,270,"faible",350.281232790258,175.140616395129,3630,221.923975140779,1,244.646104696249
"1...2788",10,150,270,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,240.944110074751
"1...2789",11,150,270,"faible",350.281232790258,175.140616395129,4470,215.341789755751,1,237.621350503068
"1...2790",12,150,270,"faible",350.281232790258,175.140616395129,4890,212.544490733794,1,234.606557090034
"1...2791",13,150,270,"faible",350.281232790258,175.140616395129,5310,209.996683941807,1,231.846925440165
"1...2792",2,180,270,"faible",350.281232790258,175.140616395129,720,285.644220772328,1,307.909255335104
"1...2793",3,180,270,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,288.296716791299
"1...2794",4,180,270,"faible",350.281232790258,175.140616395129,1620,249.647984210261,1,276.257808576838
"1...2795",5,180,270,"faible",350.281232790258,175.140616395129,2070,240.713985844114,1,267.533007295785
"1...2796",6,180,270,"faible",350.281232790258,175.140616395129,2520,233.91608907045,1,260.67256258154
"1...2797",7,180,270,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,255.010509018978
"1...2798",8,180,270,"faible",350.281232790258,175.140616395129,3420,223.838095655874,1,250.185308385218
"1...2799",9,180,270,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,245.978465534887
"1...2800",10,180,270,"faible",350.281232790258,175.140616395129,4320,216.411175481222,1,242.247664000063
"1...2801",11,180,270,"faible",350.281232790258,175.140616395129,4770,213.316166652609,1,238.894934086418
"1...2802",12,180,270,"faible",350.281232790258,175.140616395129,5220,210.523867174482,1,235.849902276178
"1...2803",2,210,270,"faible",350.281232790258,175.140616395129,750,283.477153502027,1,308.628370942154
"1...2804",3,210,270,"faible",350.281232790258,175.140616395129,1230,260.520023132248,1,289.415771891193
"1...2805",4,210,270,"faible",350.281232790258,175.140616395129,1710,247.625481578997,1,277.515067619322
"1...2806",5,210,270,"faible",350.281232790258,175.140616395129,2190,238.736997430221,1,268.833744577115
"1...2807",6,210,270,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,261.976844605994
"1...2808",7,210,270,"faible",350.281232790258,175.140616395129,3150,226.504989032047,1,256.299801903925
"1...2809",8,210,270,"faible",350.281232790258,175.140616395129,3630,221.923975140779,1,251.450617870344
"1...2810",9,210,270,"faible",350.281232790258,175.140616395129,4110,217.97903496054,1,247.215457443029
"1...2811",10,210,270,"faible",350.281232790258,175.140616395129,4590,214.514221731236,1,243.454428091253
"1...2812",11,210,270,"faible",350.281232790258,175.140616395129,5070,211.424678914108,1,240.070873918436
"1...2813",2,240,270,"faible",350.281232790258,175.140616395129,780,281.441784149436,1,309.344131677701
"1...2814",3,240,270,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,290.496981899276
"1...2815",4,240,270,"faible",350.281232790258,175.140616395129,1800,245.735514355995,1,278.714292750477
"1...2816",5,240,270,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,270.064779911672
"1...2817",6,240,270,"faible",350.281232790258,175.140616395129,2820,230.145743268049,1,263.204391563372
"1...2818",7,240,270,"faible",350.281232790258,175.140616395129,3330,224.699569577465,1,257.507989578293
"1...2819",8,240,270,"faible",350.281232790258,175.140616395129,3840,220.130501655817,1,252.632072354741
"1...2820",9,240,270,"faible",350.281232790258,175.140616395129,4350,216.19406830429,1,248.36687834431
"1...2821",10,240,270,"faible",350.281232790258,175.140616395129,4860,212.735465343569,1,244.57459004259
"1...2822",11,240,270,"faible",350.281232790258,175.140616395129,5370,209.650545888337,1,241.15964788664
"1...2823",2,270,270,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,310.054658988843
"1...2824",3,270,270,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,291.541550518953
"1...2825",4,270,270,"faible",350.281232790258,175.140616395129,1890,243.962123079278,1,279.859234149631
"1...2826",5,270,270,"faible",350.281232790258,175.140616395129,2430,235.152050528157,1,271.231581219396
"1...2827",6,270,270,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,264.361831468974
"1...2828",7,270,270,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,258.64250224227
"1...2829",8,270,270,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,253.737669403315
"1...2830",9,270,270,"faible",350.281232790258,175.140616395129,4590,214.514221731236,1,249.441134167478
"1...2831",10,270,270,"faible",350.281232790258,175.140616395129,5130,211.060943874304,1,245.616853202488
"1...2832",2,300,270,"faible",350.281232790258,175.140616395129,840,277.713249796824,1,310.758492554451
"1...2833",3,300,270,"faible",350.281232790258,175.140616395129,1410,254.999734659714,1,292.55079900502
"1...2834",4,300,270,"faible",350.281232790258,175.140616395129,1980,242.292009530159,1,280.953376339774
"1...2835",5,300,270,"faible",350.281232790258,175.140616395129,2550,233.51575121306,1,272.339054587295
"1...2836",6,300,270,"faible",350.281232790258,175.140616395129,3120,226.817359860053,1,265.45501404653
"1...2837",7,300,270,"faible",350.281232790258,175.140616395129,3690,221.399923561533,1,259.70983304715
"1...2838",8,300,270,"faible",350.281232790258,175.140616395129,4260,216.850410159185,1,254.774351356701
"1...2839",9,300,270,"faible",350.281232790258,175.140616395129,4830,212.927724451199,1,250.445486270508
"1...2840",10,300,270,"faible",350.281232790258,175.140616395129,5400,209.479033480223,1,246.588707872724
"1...2841",2,30,285,"faible",350.281232790258,175.140616395129,600,295.997260964465,1,300.881087003307
"1...2842",3,30,285,"faible",350.281232790258,175.140616395129,915,273.586301191471,1,279.302654217395
"1...2843",4,30,285,"faible",350.281232790258,175.140616395129,1230,260.520023132248,1,266.453462889868
