"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2093",14,210,90,"all around",391.34815655162,195.67407827581,3990,0,454.185407746868
"1...2094",15,210,90,"all around",391.34815655162,195.67407827581,4290,0,454.183225487109
"1...2095",16,210,90,"all around",391.34815655162,195.67407827581,4590,0,454.182200520576
"1...2096",17,210,90,"all around",391.34815655162,195.67407827581,4890,0,454.181719107903
"1...2097",18,210,90,"all around",391.34815655162,195.67407827581,5190,0,454.181492993874
"1...2098",2,225,90,"all around",391.34815655162,195.67407827581,405,0,503.616234039274
"1...2099",3,225,90,"all around",391.34815655162,195.67407827581,720,0,478.097997560148
"1...2100",4,225,90,"all around",391.34815655162,195.67407827581,1035,0,468.631365918778
"1...2101",5,225,90,"all around",391.34815655162,195.67407827581,1350,0,464.723556988345
"1...2102",6,225,90,"all around",391.34815655162,195.67407827581,1665,0,463.040009139133
"1...2103",7,225,90,"all around",391.34815655162,195.67407827581,1980,0,462.301400961207
"1...2104",8,225,90,"all around",391.34815655162,195.67407827581,2295,0,461.974775933647
"1...2105",9,225,90,"all around",391.34815655162,195.67407827581,2610,0,461.829830137755
"1...2106",10,225,90,"all around",391.34815655162,195.67407827581,2925,0,461.765407868304
"1...2107",11,225,90,"all around",391.34815655162,195.67407827581,3240,0,461.736755141737
"1...2108",12,225,90,"all around",391.34815655162,195.67407827581,3555,0,461.724007522313
"1...2109",13,225,90,"all around",391.34815655162,195.67407827581,3870,0,461.718335323059
"1...2110",14,225,90,"all around",391.34815655162,195.67407827581,4185,0,461.715811259815
"1...2111",15,225,90,"all around",391.34815655162,195.67407827581,4500,0,461.714688050441
"1...2112",16,225,90,"all around",391.34815655162,195.67407827581,4815,0,461.714188215714
"1...2113",17,225,90,"all around",391.34815655162,195.67407827581,5130,0,461.713965785154
"1...2114",2,240,90,"all around",391.34815655162,195.67407827581,420,0,507.102395289106
"1...2115",3,240,90,"all around",391.34815655162,195.67407827581,750,0,483.175768147666
"1...2116",4,240,90,"all around",391.34815655162,195.67407827581,1080,0,474.620507883824
"1...2117",5,240,90,"all around",391.34815655162,195.67407827581,1410,0,471.240162142517
"1...2118",6,240,90,"all around",391.34815655162,195.67407827581,1740,0,469.852403791969
"1...2119",7,240,90,"all around",391.34815655162,195.67407827581,2070,0,469.273755243423
"1...2120",8,240,90,"all around",391.34815655162,195.67407827581,2400,0,469.030917067079
"1...2121",9,240,90,"all around",391.34815655162,195.67407827581,2730,0,468.928730838698
"1...2122",10,240,90,"all around",391.34815655162,195.67407827581,3060,0,468.8856820317
"1...2123",11,240,90,"all around",391.34815655162,195.67407827581,3390,0,468.867537839516
"1...2124",12,240,90,"all around",391.34815655162,195.67407827581,3720,0,468.859888891466
"1...2125",13,240,90,"all around",391.34815655162,195.67407827581,4050,0,468.856664092142
"1...2126",14,240,90,"all around",391.34815655162,195.67407827581,4380,0,468.855304466842
"1...2127",15,240,90,"all around",391.34815655162,195.67407827581,4710,0,468.854731219116
"1...2128",16,240,90,"all around",391.34815655162,195.67407827581,5040,0,468.854489523813
"1...2129",17,240,90,"all around",391.34815655162,195.67407827581,5370,0,468.85438761887
"1...2130",2,255,90,"all around",391.34815655162,195.67407827581,435,0,510.513710049838
"1...2131",3,255,90,"all around",391.34815655162,195.67407827581,780,0,488.124038169006
"1...2132",4,255,90,"all around",391.34815655162,195.67407827581,1125,0,480.41933760099
"1...2133",5,255,90,"all around",391.34815655162,195.67407827581,1470,0,477.509244935943
"1...2134",6,255,90,"all around",391.34815655162,195.67407827581,1815,0,476.371894702419
"1...2135",7,255,90,"all around",391.34815655162,195.67407827581,2160,0,475.921472358833
"1...2136",8,255,90,"all around",391.34815655162,195.67407827581,2505,0,475.74216046448
"1...2137",9,255,90,"all around",391.34815655162,195.67407827581,2850,0,475.670628864533
"1...2138",10,255,90,"all around",391.34815655162,195.67407827581,3195,0,475.64206970294
"1...2139",11,255,90,"all around",391.34815655162,195.67407827581,3540,0,475.630663630259
"1...2140",12,255,90,"all around",391.34815655162,195.67407827581,3885,0,475.626107627398
"1...2141",13,255,90,"all around",391.34815655162,195.67407827581,4230,0,475.624287697426
"1...2142",14,255,90,"all around",391.34815655162,195.67407827581,4575,0,475.623560697295
"1...2143",15,255,90,"all around",391.34815655162,195.67407827581,4920,0,475.623270283031
"1...2144",16,255,90,"all around",391.34815655162,195.67407827581,5265,0,475.623154271047
"1...2145",2,270,90,"all around",391.34815655162,195.67407827581,450,0,513.847756586532
"1...2146",3,270,90,"all around",391.34815655162,195.67407827581,810,0,492.936551231
"1...2147",4,270,90,"all around",391.34815655162,195.67407827581,1170,0,486.020779781409
"1...2148",5,270,90,"all around",391.34815655162,195.67407827581,1530,0,483.526685987987
"1...2149",6,270,90,"all around",391.34815655162,195.67407827581,1890,0,482.59947973018
"1...2150",7,270,90,"all around",391.34815655162,195.67407827581,2250,0,482.250903865981
"1...2151",8,270,90,"all around",391.34815655162,195.67407827581,2610,0,482.119309286547
"1...2152",9,270,90,"all around",391.34815655162,195.67407827581,2970,0,482.069551073213
"1...2153",10,270,90,"all around",391.34815655162,195.67407827581,3330,0,482.050725385501
"1...2154",11,270,90,"all around",391.34815655162,195.67407827581,3690,0,482.043601203482
"1...2155",12,270,90,"all around",391.34815655162,195.67407827581,4050,0,482.040904977564
"1...2156",13,270,90,"all around",391.34815655162,195.67407827581,4410,0,482.039884527876
"1...2157",14,270,90,"all around",391.34815655162,195.67407827581,4770,0,482.039498310123
"1...2158",15,270,90,"all around",391.34815655162,195.67407827581,5130,0,482.039352134526
"1...2159",2,285,90,"all around",391.34815655162,195.67407827581,465,0,517.102441384592
"1...2160",3,285,90,"all around",391.34815655162,195.67407827581,840,0,497.608245497081
"1...2161",4,285,90,"all around",391.34815655162,195.67407827581,1215,0,491.420056715047
"1...2162",5,285,90,"all around",391.34815655162,195.67407827581,1590,0,489.291359720133
"1...2163",6,285,90,"all around",391.34815655162,195.67407827581,1965,0,488.539125323804
"1...2164",7,285,90,"all around",391.34815655162,195.67407827581,2340,0,488.270784140682
"1...2165",8,285,90,"all around",391.34815655162,195.67407827581,2715,0,488.174738475887
"1...2166",9,285,90,"all around",391.34815655162,195.67407827581,3090,0,488.140320217956
"1...2167",10,285,90,"all around",391.34815655162,195.67407827581,3465,0,488.127981031729
"1...2168",11,285,90,"all around",391.34815655162,195.67407827581,3840,0,488.123556666091
"1...2169",12,285,90,"all around",391.34815655162,195.67407827581,4215,0,488.12197016829
"1...2170",13,285,90,"all around",391.34815655162,195.67407827581,4590,0,488.121401267504
"1...2171",14,285,90,"all around",391.34815655162,195.67407827581,4965,0,488.121197264448
"1...2172",15,285,90,"all around",391.34815655162,195.67407827581,5340,0,488.121124110474
"1...2173",2,300,90,"all around",391.34815655162,195.67407827581,480,0,520.275994867356
"1...2174",3,300,90,"all around",391.34815655162,195.67407827581,870,0,502.135198890606
"1...2175",4,300,90,"all around",391.34815655162,195.67407827581,1260,0,496.614448842337
"1...2176",5,300,90,"all around",391.34815655162,195.67407827581,1650,0,494.804621810843
"1...2177",6,300,90,"all around",391.34815655162,195.67407827581,2040,0,494.197044579433
"1...2178",7,300,90,"all around",391.34815655162,195.67407827581,2430,0,493.991453170912
"1...2179",8,300,90,"all around",391.34815655162,195.67407827581,2820,0,493.921699175186
"1...2180",9,300,90,"all around",391.34815655162,195.67407827581,3210,0,493.898011269548
"1...2181",10,300,90,"all around",391.34815655162,195.67407827581,3600,0,493.889964569563
"1...2182",11,300,90,"all around",391.34815655162,195.67407827581,3990,0,493.887230847717
"1...2183",12,300,90,"all around",391.34815655162,195.67407827581,4380,0,493.886302081842
"1...2184",13,300,90,"all around",391.34815655162,195.67407827581,4770,0,493.885986535309
"1...2185",14,300,90,"all around",391.34815655162,195.67407827581,5160,0,493.885879328503
"1...2186",2,15,105,"all around",391.34815655162,195.67407827581,225,0,426.695408459237
"1...2187",3,15,105,"all around",391.34815655162,195.67407827581,345,0,384.475412656034
"1...2188",4,15,105,"all around",391.34815655162,195.67407827581,465,0,363.445019384792
"1...2189",5,15,105,"all around",391.34815655162,195.67407827581,585,0,350.866793094751
"1...2190",6,15,105,"all around",391.34815655162,195.67407827581,705,0,342.508055299651
"1...2191",7,15,105,"all around",391.34815655162,195.67407827581,825,0,336.557999539667
"1...2192",8,15,105,"all around",391.34815655162,195.67407827581,945,0,332.112264770823
"1...2193",9,15,105,"all around",391.34815655162,195.67407827581,1065,0,328.668835254166
"1...2194",10,15,105,"all around",391.34815655162,195.67407827581,1185,0,325.926681276318
"1...2195",11,15,105,"all around",391.34815655162,195.67407827581,1305,0,323.694324889425
"1...2196",12,15,105,"all around",391.34815655162,195.67407827581,1425,0,321.844158149273
"1...2197",13,15,105,"all around",391.34815655162,195.67407827581,1545,0,320.287860303821
"1...2198",14,15,105,"all around",391.34815655162,195.67407827581,1665,0,318.962357463887
"1...2199",15,15,105,"all around",391.34815655162,195.67407827581,1785,0,317.821401887039
"1...2200",16,15,105,"all around",391.34815655162,195.67407827581,1905,0,316.830310867717
"1...2201",17,15,105,"all around",391.34815655162,195.67407827581,2025,0,315.962563508725
"1...2202",18,15,105,"all around",391.34815655162,195.67407827581,2145,0,315.197532491889
"1...2203",19,15,105,"all around",391.34815655162,195.67407827581,2265,0,314.5189324857
"1...2204",20,15,105,"all around",391.34815655162,195.67407827581,2385,0,313.913734250279
"1...2205",2,30,105,"all around",391.34815655162,195.67407827581,240,0,430.211918331476
"1...2206",3,30,105,"all around",391.34815655162,195.67407827581,375,0,389.267793154853
"1...2207",4,30,105,"all around",391.34815655162,195.67407827581,510,0,368.960154668786
"1...2208",5,30,105,"all around",391.34815655162,195.67407827581,645,0,356.883940567693
"1...2209",6,30,105,"all around",391.34815655162,195.67407827581,780,0,348.916425160431
"1...2210",7,30,105,"all around",391.34815655162,195.67407827581,915,0,343.293626984113
"1...2211",8,30,105,"all around",391.34815655162,195.67407827581,1050,0,339.134433194494
"1...2212",9,30,105,"all around",391.34815655162,195.67407827581,1185,0,335.949630200857
"1...2213",10,30,105,"all around",391.34815655162,195.67407827581,1320,0,333.44578282303
"1...2214",11,30,105,"all around",391.34815655162,195.67407827581,1455,0,331.436176822248
"1...2215",12,30,105,"all around",391.34815655162,195.67407827581,1590,0,329.796324051477
"1...2216",13,30,105,"all around",391.34815655162,195.67407827581,1725,0,328.440018212762
"1...2217",14,30,105,"all around",391.34815655162,195.67407827581,1860,0,327.305659216641
"1...2218",15,30,105,"all around",391.34815655162,195.67407827581,1995,0,326.348051179517
"1...2219",16,30,105,"all around",391.34815655162,195.67407827581,2130,0,325.533277932992
"1...2220",17,30,105,"all around",391.34815655162,195.67407827581,2265,0,324.835388110064
"1...2221",18,30,105,"all around",391.34815655162,195.67407827581,2400,0,324.234185686008
"1...2222",19,30,105,"all around",391.34815655162,195.67407827581,2535,0,323.71371846904
"1...2223",20,30,105,"all around",391.34815655162,195.67407827581,2670,0,323.261220115442
"1...2224",2,45,105,"all around",391.34815655162,195.67407827581,255,0,433.719113050767
"1...2225",3,45,105,"all around",391.34815655162,195.67407827581,405,0,394.117587557118
"1...2226",4,45,105,"all around",391.34815655162,195.67407827581,555,0,374.615970311477
"1...2227",5,45,105,"all around",391.34815655162,195.67407827581,705,0,363.129375998996
"1...2228",6,45,105,"all around",391.34815655162,195.67407827581,855,0,355.640559684987
"1...2229",7,45,105,"all around",391.34815655162,195.67407827581,1005,0,350.430121693594
"1...2230",8,45,105,"all around",391.34815655162,195.67407827581,1155,0,346.638831185817
"1...2231",9,45,105,"all around",391.34815655162,195.67407827581,1305,0,343.789343727501
"1...2232",10,45,105,"all around",391.34815655162,195.67407827581,1455,0,341.595144048105
"1...2233",11,45,105,"all around",391.34815655162,195.67407827581,1605,0,339.87378658065
"1...2234",12,45,105,"all around",391.34815655162,195.67407827581,1755,0,338.503547528141
"1...2235",13,45,105,"all around",391.34815655162,195.67407827581,1905,0,337.400096144727
"1...2236",14,45,105,"all around",391.34815655162,195.67407827581,2055,0,336.503168486648
"1...2237",15,45,105,"all around",391.34815655162,195.67407827581,2205,0,335.768572424005
"1...2238",16,45,105,"all around",391.34815655162,195.67407827581,2355,0,335.16318973159
"1...2239",17,45,105,"all around",391.34815655162,195.67407827581,2505,0,334.661740215072
"1...2240",18,45,105,"all around",391.34815655162,195.67407827581,2655,0,334.244622124211
"1...2241",19,45,105,"all around",391.34815655162,195.67407827581,2805,0,333.896432077559
"1...2242",20,45,105,"all around",391.34815655162,195.67407827581,2955,0,333.604926588826
"1...2243",2,60,105,"all around",391.34815655162,195.67407827581,270,0,437.211946822902
"1...2244",3,60,105,"all around",391.34815655162,195.67407827581,435,0,399.009953365463
"1...2245",4,60,105,"all around",391.34815655162,195.67407827581,600,0,380.384559497612
"1...2246",5,60,105,"all around",391.34815655162,195.67407827581,765,0,369.55863964279
"1...2247",6,60,105,"all around",391.34815655162,195.67407827581,930,0,362.615599186987
"1...2248",7,60,105,"all around",391.34815655162,195.67407827581,1095,0,357.878110259552
"1...2249",8,60,105,"all around",391.34815655162,195.67407827581,1260,0,354.507343031294
"1...2250",9,60,105,"all around",391.34815655162,195.67407827581,1425,0,352.036942185254
"1...2251",10,60,105,"all around",391.34815655162,195.67407827581,1590,0,350.186854826005
"1...2252",11,60,105,"all around",391.34815655162,195.67407827581,1755,0,348.778775242114
"1...2253",12,60,105,"all around",391.34815655162,195.67407827581,1920,0,347.693881513773
"1...2254",13,60,105,"all around",391.34815655162,195.67407827581,2085,0,346.850072370872
"1...2255",14,60,105,"all around",391.34815655162,195.67407827581,2250,0,346.188945970756
"1...2256",15,60,105,"all around",391.34815655162,195.67407827581,2415,0,345.667970985832
"1...2257",16,60,105,"all around",391.34815655162,195.67407827581,2580,0,345.255577452031
"1...2258",17,60,105,"all around",391.34815655162,195.67407827581,2745,0,344.927965565352
"1...2259",18,60,105,"all around",391.34815655162,195.67407827581,2910,0,344.666965514912
"1...2260",19,60,105,"all around",391.34815655162,195.67407827581,3075,0,344.458562663563
"1...2261",20,60,105,"all around",391.34815655162,195.67407827581,3240,0,344.291856848748
"1...2262",2,75,105,"all around",391.34815655162,195.67407827581,285,0,440.685456681313
"1...2263",3,75,105,"all around",391.34815655162,195.67407827581,465,0,403.929852022192
"1...2264",4,75,105,"all around",391.34815655162,195.67407827581,645,0,386.237004162144
"1...2265",5,75,105,"all around",391.34815655162,195.67407827581,825,0,376.124968065615
