"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...269",4,225,15,"time-trialist",382.014826073375,191.007413036687,735,333.432608986284,1,994.482275852853
"1...270",5,225,15,"time-trialist",382.014826073375,191.007413036687,975,322.342674009751,1,930.600782841982
"1...271",6,225,15,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,888.577969483288
"1...272",7,225,15,"time-trialist",382.014826073375,191.007413036687,1455,308.344927644506,1,857.670054451556
"1...273",8,225,15,"time-trialist",382.014826073375,191.007413036687,1695,303.372326808902,1,833.368511155022
"1...274",9,225,15,"time-trialist",382.014826073375,191.007413036687,1935,299.178855132478,1,813.40221212195
"1...275",10,225,15,"time-trialist",382.014826073375,191.007413036687,2175,295.55320196407,1,796.482124691128
"1...276",11,225,15,"time-trialist",382.014826073375,191.007413036687,2415,292.35940804436,1,781.812144396652
"1...277",12,225,15,"time-trialist",382.014826073375,191.007413036687,2655,289.505004259959,1,768.868614422257
"1...278",13,225,15,"time-trialist",382.014826073375,191.007413036687,2895,286.924315241011,1,757.289853728565
"1...279",14,225,15,"time-trialist",382.014826073375,191.007413036687,3135,284.569046916095,1,746.816144184753
"1...280",15,225,15,"time-trialist",382.014826073375,191.007413036687,3375,282.402661896498,1,737.254976789137
"1...281",16,225,15,"time-trialist",382.014826073375,191.007413036687,3615,280.396854480376,1,728.45985365394
"1...282",17,225,15,"time-trialist",382.014826073375,191.007413036687,3855,278.529252214714,1,720.316790395563
"1...283",18,225,15,"time-trialist",382.014826073375,191.007413036687,4095,276.781866178408,1,712.735404830973
"1...284",19,225,15,"time-trialist",382.014826073375,191.007413036687,4335,275.140015690132,1,705.64284891838
"1...285",20,225,15,"time-trialist",382.014826073375,191.007413036687,4575,273.591563446312,1,698.979564973015
"1...286",2,240,15,"time-trialist",382.014826073375,191.007413036687,270,385.574839754087,1,1554.37652274514
"1...287",3,240,15,"time-trialist",382.014826073375,191.007413036687,525,348.651565786666,1,1123.30192378522
"1...288",4,240,15,"time-trialist",382.014826073375,191.007413036687,780,330.993115368358,1,1002.17208653801
"1...289",5,240,15,"time-trialist",382.014826073375,191.007413036687,1035,320.1456441547,1,938.093079819044
"1...290",6,240,15,"time-trialist",382.014826073375,191.007413036687,1290,312.389813111238,1,895.825739802316
"1...291",7,240,15,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,864.670274257466
"1...292",8,240,15,"time-trialist",382.014826073375,191.007413036687,1800,301.456551978326,1,840.131779678934
"1...293",9,240,15,"time-trialist",382.014826073375,191.007413036687,2055,297.304838282653,1,819.942949807412
"1...294",10,240,15,"time-trialist",382.014826073375,191.007413036687,2310,293.710237752279,1,802.815141404653
"1...295",11,240,15,"time-trialist",382.014826073375,191.007413036687,2565,290.540256745939,1,787.951428740062
"1...296",12,240,15,"time-trialist",382.014826073375,191.007413036687,2820,287.704569526517,1,774.826958994964
"1...297",13,240,15,"time-trialist",382.014826073375,191.007413036687,3075,285.138891380816,1,763.078805654717
"1...298",14,240,15,"time-trialist",382.014826073375,191.007413036687,3330,282.795866387604,1,752.446079290278
"1...299",15,240,15,"time-trialist",382.014826073375,191.007413036687,3585,280.639610864214,1,742.735214569861
"1...300",16,240,15,"time-trialist",382.014826073375,191.007413036687,3840,278.642287228926,1,733.798778680748
"1...301",17,240,15,"time-trialist",382.014826073375,191.007413036687,4095,276.781866178408,1,725.521966446955
"1...302",18,240,15,"time-trialist",382.014826073375,191.007413036687,4350,275.040615474291,1,717.813677015557
"1...303",19,240,15,"time-trialist",382.014826073375,191.007413036687,4605,273.404049865262,1,710.60043293178
"1...304",20,240,15,"time-trialist",382.014826073375,191.007413036687,4860,271.860183180789,1,703.822124237657
"1...305",2,255,15,"time-trialist",382.014826073375,191.007413036687,285,383.700826407106,1,1575.34189608358
"1...306",3,255,15,"time-trialist",382.014826073375,191.007413036687,555,345.948362912298,1,1130.83497089089
"1...307",4,255,15,"time-trialist",382.014826073375,191.007413036687,825,328.746648075872,1,1009.58779342172
"1...308",5,255,15,"time-trialist",382.014826073375,191.007413036687,1095,318.111850076132,1,945.262502156835
"1...309",6,255,15,"time-trialist",382.014826073375,191.007413036687,1365,310.475649072786,1,902.726778111156
"1...310",7,255,15,"time-trialist",382.014826073375,191.007413036687,1635,304.531802559291,1,871.311304590899
"1...311",8,255,15,"time-trialist",382.014826073375,191.007413036687,1905,299.668555844061,1,846.52932990135
"1...312",9,255,15,"time-trialist",382.014826073375,191.007413036687,2175,295.55320196407,1,826.114792438696
"1...313",10,255,15,"time-trialist",382.014826073375,191.007413036687,2445,291.985603062981,1,808.778093435764
"1...314",11,255,15,"time-trialist",382.014826073375,191.007413036687,2715,288.836301812046,1,793.720729420227
"1...315",12,255,15,"time-trialist",382.014826073375,191.007413036687,2985,286.016848505684,1,780.416201418721
"1...316",13,255,15,"time-trialist",382.014826073375,191.007413036687,3255,283.464174559121,1,768.500057606582
"1...317",14,255,15,"time-trialist",382.014826073375,191.007413036687,3525,281.131743800488,1,757.710057197774
"1...318",15,255,15,"time-trialist",382.014826073375,191.007413036687,3795,278.984243321779,1,747.851459450807
"1...319",16,255,15,"time-trialist",382.014826073375,191.007413036687,4065,276.994243984948,1,738.775816139851
"1...320",17,255,15,"time-trialist",382.014826073375,191.007413036687,4335,275.140015690132,1,730.367445953066
"1...321",18,255,15,"time-trialist",382.014826073375,191.007413036687,4605,273.404049865262,1,722.53449081424
"1...322",19,255,15,"time-trialist",382.014826073375,191.007413036687,4875,271.772031446089,1,715.202816748929
"1...323",20,255,15,"time-trialist",382.014826073375,191.007413036687,5145,270.23210579515,1,708.311742362099
"1...324",2,270,15,"time-trialist",382.014826073375,191.007413036687,300,382.014826073375,1,1595.97232948876
"1...325",3,270,15,"time-trialist",382.014826073375,191.007413036687,585,343.463398980436,1,1138.20708623387
"1...326",4,270,15,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,1016.74545990857
"1...327",5,270,15,"time-trialist",382.014826073375,191.007413036687,1155,316.219320670913,1,952.133961179757
"1...328",6,270,15,"time-trialist",382.014826073375,191.007413036687,1440,308.688533601967,1,909.310782421089
"1...329",7,270,15,"time-trialist",382.014826073375,191.007413036687,1725,302.810857387716,1,877.625687704142
"1...330",8,270,15,"time-trialist",382.014826073375,191.007413036687,2010,297.992345315923,1,852.595493607323
"1...331",9,270,15,"time-trialist",382.014826073375,191.007413036687,2295,293.908877586726,1,831.953237347672
"1...332",10,270,15,"time-trialist",382.014826073375,191.007413036687,2580,290.364926766445,1,814.407250982139
"1...333",11,270,15,"time-trialist",382.014826073375,191.007413036687,2865,287.233714140327,1,799.156830662465
"1...334",12,270,15,"time-trialist",382.014826073375,191.007413036687,3150,284.42844349517,1,785.67346312105
"1...335",13,270,15,"time-trialist",382.014826073375,191.007413036687,3435,281.887117217703,1,773.590943971691
"1...336",14,270,15,"time-trialist",382.014826073375,191.007413036687,3720,279.563920483525,1,762.645535987098
"1...337",15,270,15,"time-trialist",382.014826073375,191.007413036687,4005,277.424042282221,1,752.641227913714
"1...338",16,270,15,"time-trialist",382.014826073375,191.007413036687,4290,275.44041238698,1,743.42849248386
"1...339",17,270,15,"time-trialist",382.014826073375,191.007413036687,4575,273.591563446312,1,734.890729017704
"1...340",18,270,15,"time-trialist",382.014826073375,191.007413036687,4860,271.860183180789,1,726.935292523379
"1...341",19,270,15,"time-trialist",382.014826073375,191.007413036687,5145,270.23210579515,1,719.487371985827
"1...342",2,285,15,"time-trialist",382.014826073375,191.007413036687,315,378.546383790588,1,1604.10335803064
"1...343",3,285,15,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,1145.41801978501
"1...344",4,285,15,"time-trialist",382.014826073375,191.007413036687,915,324.730232533785,1,1023.66041707074
"1...345",5,285,15,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,958.729842555212
"1...346",6,285,15,"time-trialist",382.014826073375,191.007413036687,1515,307.012814927176,1,915.603914514178
"1...347",7,285,15,"time-trialist",382.014826073375,191.007413036687,1815,301.193708785972,1,883.641803926718
"1...348",8,285,15,"time-trialist",382.014826073375,191.007413036687,2115,296.414733432289,1,858.360028649964
"1...349",9,285,15,"time-trialist",382.014826073375,191.007413036687,2415,292.35940804436,1,837.488924912131
"1...350",10,285,15,"time-trialist",382.014826073375,191.007413036687,2715,288.836301812046,1,819.733827030632
"1...351",11,285,15,"time-trialist",382.014826073375,191.007413036687,3015,285.721013764778,1,804.291314858995
"1...352",12,285,15,"time-trialist",382.014826073375,191.007413036687,3315,282.928214165149,1,790.630557860548
"1...353",13,285,15,"time-trialist",382.014826073375,191.007413036687,3615,280.396854480376,1,778.383413476902
"1...354",14,285,15,"time-trialist",382.014826073375,191.007413036687,3915,278.081758661391,1,767.284530558237
"1...355",15,285,15,"time-trialist",382.014826073375,191.007413036687,4215,275.948559835227,1,757.136551094846
"1...356",16,285,15,"time-trialist",382.014826073375,191.007413036687,4515,273.970505172881,1,747.788818361041
"1...357",17,285,15,"time-trialist",382.014826073375,191.007413036687,4815,272.126359534696,1,739.123778532716
"1...358",18,285,15,"time-trialist",382.014826073375,191.007413036687,5115,270.398984016148,1,731.04797690067
"1...359",2,300,15,"time-trialist",382.014826073375,191.007413036687,330,375.358473531691,1,1612.33627417786
"1...360",3,300,15,"time-trialist",382.014826073375,191.007413036687,645,339.033961583217,1,1152.46952643652
"1...361",4,300,15,"time-trialist",382.014826073375,191.007413036687,960,322.920495619208,1,1030.34711174236
"1...362",5,300,15,"time-trialist",382.014826073375,191.007413036687,1275,312.789501681228,1,965.070272786327
"1...363",6,300,15,"time-trialist",382.014826073375,191.007413036687,1590,305.435523628867,1,921.629308598262
"1...364",7,300,15,"time-trialist",382.014826073375,191.007413036687,1905,299.668555844061,1,889.384533797002
"1...365",8,300,15,"time-trialist",382.014826073375,191.007413036687,2220,294.924724109079,1,863.848884494302
"1...366",9,300,15,"time-trialist",382.014826073375,191.007413036687,2535,290.894380472556,1,842.748476876201
"1...367",10,300,15,"time-trialist",382.014826073375,191.007413036687,2850,287.389754454791,1,824.784868556557
"1...368",11,300,15,"time-trialist",382.014826073375,191.007413036687,3165,284.288567595244,1,809.151493118534
"1...369",12,300,15,"time-trialist",382.014826073375,191.007413036687,3480,281.506798115026,1,795.314952089858
"1...370",13,300,15,"time-trialist",382.014826073375,191.007413036687,3795,278.984243321779,1,782.905012441877
"1...371",14,300,15,"time-trialist",382.014826073375,191.007413036687,4110,276.676296050523,1,771.654613627358
"1...372",15,300,15,"time-trialist",382.014826073375,191.007413036687,4425,274.548984705516,1,761.364989617484
"1...373",16,300,15,"time-trialist",382.014826073375,191.007413036687,4740,272.575838758295,1,751.884314269327
"1...374",17,300,15,"time-trialist",382.014826073375,191.007413036687,5055,270.735829477547,1,743.094054292325
"1...375",18,300,15,"time-trialist",382.014826073375,191.007413036687,5370,269.011971977604,1,734.899927867222
"1...376",2,15,30,"time-trialist",382.014826073375,191.007413036687,75,482.84765103289,1,599.626123224467
"1...377",3,15,30,"time-trialist",382.014826073375,191.007413036687,120,431.154163197243,1,531.185238996065
"1...378",4,15,30,"time-trialist",382.014826073375,191.007413036687,165,408.422610300459,1,500.61117650401
"1...379",5,15,30,"time-trialist",382.014826073375,191.007413036687,210,395.774168846288,1,483.506434836453
"1...380",6,15,30,"time-trialist",382.014826073375,191.007413036687,255,387.670497977791,1,472.5156527585
"1...381",7,15,30,"time-trialist",382.014826073375,191.007413036687,300,382.014826073375,1,464.830856302871
"1...382",8,15,30,"time-trialist",382.014826073375,191.007413036687,345,372.41488199882,1,451.663612756311
"1...383",9,15,30,"time-trialist",382.014826073375,191.007413036687,390,364.772372114798,1,441.171522463279
"1...384",10,15,30,"time-trialist",382.014826073375,191.007413036687,435,358.491075168214,1,432.541909551777
"1...385",11,15,30,"time-trialist",382.014826073375,191.007413036687,480,353.199047452662,1,425.26709885425
"1...386",12,15,30,"time-trialist",382.014826073375,191.007413036687,525,348.651565786666,1,419.012700697354
"1...387",13,15,30,"time-trialist",382.014826073375,191.007413036687,570,344.680615731016,1,413.548939618023
"1...388",14,15,30,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,408.712346682094
"1...389",15,15,30,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,404.38319830691
"1...390",16,15,30,"time-trialist",382.014826073375,191.007413036687,705,335.182420394049,1,400.471620409342
"1...391",17,15,30,"time-trialist",382.014826073375,191.007413036687,750,332.596083108296,1,396.908700533441
"1...392",18,15,30,"time-trialist",382.014826073375,191.007413036687,795,330.22429377022,1,393.640616450071
"1...393",19,15,30,"time-trialist",382.014826073375,191.007413036687,840,328.035911504708,1,390.624647307668
"1...394",20,15,30,"time-trialist",382.014826073375,191.007413036687,885,326.005871604315,1,387.826396460277
"1...395",2,30,30,"time-trialist",382.014826073375,191.007413036687,90,459.821502258396,1,619.248517083544
"1...396",3,30,30,"time-trialist",382.014826073375,191.007413036687,150,414.403413763653,1,554.512854013692
"1...397",4,30,30,"time-trialist",382.014826073375,191.007413036687,210,395.774168846288,1,527.479741681625
"1...398",5,30,30,"time-trialist",382.014826073375,191.007413036687,270,385.574839754087,1,512.580033078626
"1...399",6,30,30,"time-trialist",382.014826073375,191.007413036687,330,375.358473531691,1,497.451864589787
"1...400",7,30,30,"time-trialist",382.014826073375,191.007413036687,390,364.772372114798,1,481.664326893026
"1...401",8,30,30,"time-trialist",382.014826073375,191.007413036687,450,356.631233830109,1,469.503212359182
"1...402",9,30,30,"time-trialist",382.014826073375,191.007413036687,510,350.096242360793,1,459.729045109811
"1...403",10,30,30,"time-trialist",382.014826073375,191.007413036687,570,344.680615731016,1,451.620914428361
"1...404",11,30,30,"time-trialist",382.014826073375,191.007413036687,630,340.081227221814,1,444.729127796619
"1...405",12,30,30,"time-trialist",382.014826073375,191.007413036687,690,336.098710183323,1,438.757517830522
"1...406",13,30,30,"time-trialist",382.014826073375,191.007413036687,750,332.596083108296,1,433.50236371649
"1...407",14,30,30,"time-trialist",382.014826073375,191.007413036687,810,329.475801333937,1,428.818457623731
"1...408",15,30,30,"time-trialist",382.014826073375,191.007413036687,870,326.666301692234,1,424.599181125954
"1...409",16,30,30,"time-trialist",382.014826073375,191.007413036687,930,324.113741535126,1,420.764259056948
"1...410",17,30,30,"time-trialist",382.014826073375,191.007413036687,990,321.776726180244,1,417.251935811634
"1...411",18,30,30,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,414.013809062308
