"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...5115",13,120,240,"all around",391.34815655162,195.67407827581,4560,254.986759828286,1,279.981855312918
"1...5116",14,120,240,"all around",391.34815655162,195.67407827581,4920,252.245879837617,1,277.018778823706
"1...5117",15,120,240,"all around",391.34815655162,195.67407827581,5280,249.708227045426,1,274.265545869675
"1...5118",2,135,240,"all around",391.34815655162,195.67407827581,615,340.178342761611,1,363.68424808816
"1...5119",3,135,240,"all around",391.34815655162,195.67407827581,990,315.71402516351,1,343.18446276115
"1...5120",4,135,240,"all around",391.34815655162,195.67407827581,1365,301.429983872184,1,330.064161280249
"1...5121",5,135,240,"all around",391.34815655162,195.67407827581,1740,291.391719305288,1,320.354144749092
"1...5122",6,135,240,"all around",391.34815655162,195.67407827581,2115,283.658897363843,1,312.623589645207
"1...5123",7,135,240,"all around",391.34815655162,195.67407827581,2490,277.369172446844,1,306.191390822486
"1...5124",8,135,240,"all around",391.34815655162,195.67407827581,2865,272.066793840119,1,300.67866096968
"1...5125",9,135,240,"all around",391.34815655162,195.67407827581,3240,267.482303903464,1,295.852330350227
"1...5126",10,135,240,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,291.558544409463
"1...5127",11,135,240,"all around",391.34815655162,195.67407827581,3990,259.833044276887,1,287.690280301762
"1...5128",12,135,240,"all around",391.34815655162,195.67407827581,4365,256.568527738716,1,284.170018375751
"1...5129",13,135,240,"all around",391.34815655162,195.67407827581,4740,253.588885549906,1,280.939770172448
"1...5130",14,135,240,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,277.955001956736
"1...5131",2,150,240,"all around",391.34815655162,195.67407827581,630,338.811105362,1,364.389844137122
"1...5132",3,150,240,"all around",391.34815655162,195.67407827581,1020,314.326522119188,1,344.145765439477
"1...5133",4,150,240,"all around",391.34815655162,195.67407827581,1410,300.056519562784,1,331.107542814687
"1...5134",5,150,240,"all around",391.34815655162,195.67407827581,1800,290.029416588626,1,321.419025757255
"1...5135",6,150,240,"all around",391.34815655162,195.67407827581,2190,282.303920311253,1,313.685026536749
"1...5136",7,150,240,"all around",391.34815655162,195.67407827581,2580,276.018893824745,1,307.238128910351
"1...5137",8,150,240,"all around",391.34815655162,195.67407827581,2970,270.719520567599,1,301.705466152862
"1...5138",9,150,240,"all around",391.34815655162,195.67407827581,3360,266.136938079555,1,296.856867105605
"1...5139",10,150,240,"all around",391.34815655162,195.67407827581,3750,262.099159352184,1,292.539958334766
"1...5140",11,150,240,"all around",391.34815655162,195.67407827581,4140,258.489553792539,1,288.648501216095
"1...5141",12,150,240,"all around",391.34815655162,195.67407827581,4530,255.225395814848,1,285.105396828641
"1...5142",13,150,240,"all around",391.34815655162,195.67407827581,4920,252.245879837617,1,281.852879376152
"1...5143",14,150,240,"all around",391.34815655162,195.67407827581,5310,249.504999254004,1,278.846526423739
"1...5144",2,165,240,"all around",391.34815655162,195.67407827581,645,337.491744093765,1,365.086720781532
"1...5145",3,165,240,"all around",391.34815655162,195.67407827581,1050,312.992325275757,1,345.084217634571
"1...5146",4,165,240,"all around",391.34815655162,195.67407827581,1455,298.736378992287,1,332.120101565354
"1...5147",5,165,240,"all around",391.34815655162,195.67407827581,1860,288.719854934977,1,322.44854716481
"1...5148",6,165,240,"all around",391.34815655162,195.67407827581,2265,281.001139435648,1,314.708412504392
"1...5149",7,165,240,"all around",391.34815655162,195.67407827581,2670,274.720383223164,1,308.24517874516
"1...5150",8,165,240,"all around",391.34815655162,195.67407827581,3075,269.423691293123,1,302.691583928421
"1...5151",9,165,240,"all around",391.34815655162,195.67407827581,3480,264.842772584733,1,297.820122352451
"1...5152",10,165,240,"all around",391.34815655162,195.67407827581,3885,260.805992187123,1,293.479763416819
"1...5153",11,165,240,"all around",391.34815655162,195.67407827581,4290,257.196940889688,1,289.564966759239
"1...5154",12,165,240,"all around",391.34815655162,195.67407827581,4695,253.933035829425,1,285.998998657918
"1...5155",13,165,240,"all around",391.34815655162,195.67407827581,5100,250.953565688613,1,282.724278942085
"1...5156",2,180,240,"all around",391.34815655162,195.67407827581,660,336.217270532291,1,365.774854692309
"1...5157",3,180,240,"all around",391.34815655162,195.67407827581,1080,311.707621530587,1,346.000625581021
"1...5158",4,180,240,"all around",391.34815655162,195.67407827581,1500,297.46562736846,1,333.103287351907
"1...5159",5,180,240,"all around",391.34815655162,195.67407827581,1920,287.45911326354,1,323.444588681426
"1...5160",6,180,240,"all around",391.34815655162,195.67407827581,2340,279.746672452911,1,315.695916080556
"1...5161",7,180,240,"all around",391.34815655162,195.67407827581,2760,273.46979720093,1,309.214907455937
"1...5162",8,180,240,"all around",391.34815655162,195.67407827581,3180,268.175495966699,1,303.639520881958
"1...5163",9,180,240,"all around",391.34815655162,195.67407827581,3600,263.596024811782,1,298.744702115503
"1...5164",10,180,240,"all around",391.34815655162,195.67407827581,4020,259.560081295255,1,294.38063722369
"1...5165",11,180,240,"all around",391.34815655162,195.67407827581,4440,255.951463168078,1,290.442406086315
"1...5166",12,180,240,"all around",391.34815655162,195.67407827581,4860,252.687719922658,1,286.853590010481
"1...5167",13,180,240,"all around",391.34815655162,195.67407827581,5280,249.708227045426,1,283.556761132818
"1...5168",2,195,240,"all around",391.34815655162,195.67407827581,675,334.984953164426,1,366.454250289826
"1...5169",3,195,240,"all around",391.34815655162,195.67407827581,1110,310.468980869284,1,346.895766575083
"1...5170",4,195,240,"all around",391.34815655162,195.67407827581,1545,296.240742751514,1,334.058458206691
"1...5171",5,195,240,"all around",391.34815655162,195.67407827581,1980,286.243688152177,1,324.408890153819
"1...5172",6,195,240,"all around",391.34815655162,195.67407827581,2415,278.537052748757,1,316.649530837162
"1...5173",7,195,240,"all around",391.34815655162,195.67407827581,2850,272.263704323597,1,310.149481483378
"1...5174",8,195,240,"all around",391.34815655162,195.67407827581,3285,266.971532771741,1,304.551563785397
"1...5175",9,195,240,"all around",391.34815655162,195.67407827581,3720,262.393316971086,1,299.632978181365
"1...5176",10,195,240,"all around",391.34815655162,195.67407827581,4155,258.358068171456,1,295.245012070275
"1...5177",11,195,240,"all around",391.34815655162,195.67407827581,4590,254.749777582928,1,291.283294605495
"1...5178",12,195,240,"all around",391.34815655162,195.67407827581,5025,251.486117474267,1,287.671676691213
"1...5179",2,210,240,"all around",391.34815655162,195.67407827581,690,333.792289806829,1,367.124935211211
"1...5180",3,210,240,"all around",391.34815655162,195.67407827581,1140,309.273307885929,1,347.770388376237
"1...5181",4,210,240,"all around",391.34815655162,195.67407827581,1590,295.058561106712,1,334.986886975745
"1...5182",5,210,240,"all around",391.34815655162,195.67407827581,2040,285.070437125241,1,325.343064493406
"1...5183",6,210,240,"all around",391.34815655162,195.67407827581,2490,277.369172446844,1,317.571093289547
"1...5184",7,210,240,"all around",391.34815655162,195.67407827581,2940,271.099028527729,1,311.050888322429
"1...5185",8,210,240,"all around",391.34815655162,195.67407827581,3390,265.808751937894,1,305.429804310351
"1...5186",9,210,240,"all around",391.34815655162,195.67407827581,3840,261.231620370047,1,300.487115132489
"1...5187",10,210,240,"all around",391.34815655162,195.67407827581,4290,257.196940889688,1,296.075103883718
"1...5188",11,210,240,"all around",391.34815655162,195.67407827581,4740,253.588885549906,1,292.089884302589
"1...5189",12,210,240,"all around",391.34815655162,195.67407827581,5190,250.325240550246,1,288.455535659712
"1...5190",2,225,240,"all around",391.34815655162,195.67407827581,705,332.636983534989,1,367.786956470387
"1...5191",3,225,240,"all around",391.34815655162,195.67407827581,1170,308.117800601508,1,348.625209130743
"1...5192",4,225,240,"all around",391.34815655162,195.67407827581,1635,293.916230090444,1,335.889767511745
"1...5193",5,225,240,"all around",391.34815655162,195.67407827581,2100,283.93653116714,1,326.248609242114
"1...5194",6,225,240,"all around",391.34815655162,195.67407827581,2565,276.240234841487,1,318.462298630818
"1...5195",7,225,240,"all around",391.34815655162,195.67407827581,3030,269.973001852112,1,311.9209554424
"1...5196",8,225,240,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,306.276160396064
"1...5197",9,225,240,"all around",391.34815655162,195.67407827581,3960,260.108208942568,1,301.309093615713
"1...5198",10,225,240,"all around",391.34815655162,195.67407827581,4425,256.073987998372,1,296.872936963753
"1...5199",11,225,240,"all around",391.34815655162,195.67407827581,4890,252.466087163673,1,292.864229683869
"1...5200",12,225,240,"all around",391.34815655162,195.67407827581,5355,249.202398402299,1,289.207241918109
"1...5201",2,240,240,"all around",391.34815655162,195.67407827581,720,331.516921610067,1,368.440377199573
"1...5202",3,240,240,"all around",391.34815655162,195.67407827581,1200,306.99991531882,1,349.460917674952
"1...5203",4,240,240,"all around",391.34815655162,195.67407827581,1680,292.811169972334,1,336.768220447019
"1...5204",5,240,240,"all around",391.34815655162,195.67407827581,2160,282.839414731039,1,327.126916925246
"1...5205",6,240,240,"all around",391.34815655162,195.67407827581,2640,275.147714415777,1,319.324714592568
"1...5206",7,240,240,"all around",391.34815655162,195.67407827581,3120,268.883124744142,1,312.761366804941
"1...5207",8,240,240,"all around",391.34815655162,195.67407827581,3600,263.596024811782,1,307.092394795159
"1...5208",9,240,240,"all around",391.34815655162,195.67407827581,4080,259.020620249152,1,302.100730453235
"1...5209",10,240,240,"all around",391.34815655162,195.67407827581,4560,254.986759828286,1,297.640365315757
"1...5210",11,240,240,"all around",391.34815655162,195.67407827581,5040,251.378942774642,1,293.608210072827
"1...5211",2,255,240,"all around",391.34815655162,195.67407827581,735,330.430156974839,1,369.085273880246
"1...5212",3,255,240,"all around",391.34815655162,195.67407827581,1230,305.917336496732,1,350.278174110935
"1...5213",4,255,240,"all around",391.34815655162,195.67407827581,1725,291.741040423896,1,337.623298550567
"1...5214",5,255,240,"all around",391.34815655162,195.67407827581,2220,281.776771876936,1,327.979284326438
"1...5215",6,255,240,"all around",391.34815655162,195.67407827581,2715,274.089323046254,1,320.159793684575
"1...5216",7,255,240,"all around",391.34815655162,195.67407827581,3210,267.827132535563,1,313.573677330766
"1...5217",8,255,240,"all around",391.34815655162,195.67407827581,3705,262.541353620165,1,307.880131228612
"1...5218",9,255,240,"all around",391.34815655162,195.67407827581,4200,257.966622554268,1,302.863696093396
"1...5219",10,255,240,"all around",391.34815655162,195.67407827581,4695,253.933035829425,1,298.379091107948
"1...5220",11,255,240,"all around",391.34815655162,195.67407827581,5190,250.325240550246,1,294.323548857026
"1...5221",2,270,240,"all around",391.34815655162,195.67407827581,750,329.374891958799,1,369.721733987151
"1...5222",3,270,240,"all around",391.34815655162,195.67407827581,1260,304.867950818972,1,351.077610573185
"1...5223",4,270,240,"all around",391.34815655162,195.67407827581,1770,290.703712157967,1,338.45599168302
"1...5224",5,270,240,"all around",391.34815655162,195.67407827581,2280,280.746497453274,1,328.806920805909
"1...5225",6,270,240,"all around",391.34815655162,195.67407827581,2790,273.062981285774,1,320.968884029074
"1...5226",7,270,240,"all around",391.34815655162,195.67407827581,3300,266.80296697589,1,314.359325608849
"1...5227",8,270,240,"all around",391.34815655162,195.67407827581,3810,261.518353580144,1,308.640868507266
"1...5228",9,270,240,"all around",391.34815655162,195.67407827581,4320,256.944186881002,1,303.599529810203
"1...5229",10,270,240,"all around",391.34815655162,195.67407827581,4830,252.910796844977,1,299.090680703862
"1...5230",11,270,240,"all around",391.34815655162,195.67407827581,5340,249.302968936859,1,295.011830170804
"1...5231",2,285,240,"all around",391.34815655162,195.67407827581,765,328.349463889199,1,370.349853981705
"1...5232",3,285,240,"all around",391.34815655162,195.67407827581,1290,303.849824784867,1,351.859832124998
"1...5233",4,285,240,"all around",391.34815655162,195.67407827581,1815,289.697242600928,1,339.267231369294
"1...5234",5,285,240,"all around",391.34815655162,195.67407827581,2340,279.746672452911,1,329.61095576995
"1...5235",6,285,240,"all around",391.34815655162,195.67407827581,2865,272.066793840119,1,321.753238973952
"1...5236",7,285,240,"all around",391.34815655162,195.67407827581,3390,265.808751937894,1,315.119645094852
"1...5237",8,285,240,"all around",391.34815655162,195.67407827581,3915,260.525163341771,1,309.375992917017
"1...5238",9,285,240,"all around",391.34815655162,195.67407827581,4440,255.951463168078,1,304.309652989478
"1...5239",10,285,240,"all around",391.34815655162,195.67407827581,4965,251.918201454174,1,299.776578641141
"1...5240",2,300,240,"all around",391.34815655162,195.67407827581,780,327.352332351524,1,370.969737601657
"1...5241",3,300,240,"all around",391.34815655162,195.67407827581,1320,302.861185270667,1,352.625417738244
"1...5242",4,300,240,"all around",391.34815655162,195.67407827581,1860,288.719854934977,1,340.057895012005
"1...5243",5,300,240,"all around",391.34815655162,195.67407827581,2400,278.775542843051,1,330.39244538741
"1...5244",6,300,240,"all around",391.34815655162,195.67407827581,2940,271.099028527729,1,322.514025642527
"1...5245",7,300,240,"all around",391.34815655162,195.67407827581,3480,264.842772584733,1,315.85587400666
"1...5246",8,300,240,"all around",391.34815655162,195.67407827581,4020,259.560081295255,1,310.086789115875
"1...5247",9,300,240,"all around",391.34815655162,195.67407827581,4560,254.986759828286,1,304.995380782217
"1...5248",10,300,240,"all around",391.34815655162,195.67407827581,5100,250.953565688613,1,300.438119863348
"1...5249",2,15,255,"all around",391.34815655162,195.67407827581,525,349.596019028179,1,353.510813034723
"1...5250",3,15,255,"all around",391.34815655162,195.67407827581,795,326.382067881761,1,330.971789243444
"1...5251",4,15,255,"all around",391.34815655162,195.67407827581,1065,312.344009513193,1,317.099751003242
"1...5252",5,15,255,"all around",391.34815655162,195.67407827581,1335,302.377408500592,1,307.150817749351
"1...5253",6,15,255,"all around",391.34815655162,195.67407827581,1605,294.673488915427,1,299.409735241943
"1...5254",7,15,255,"all around",391.34815655162,195.67407827581,1875,288.400236161524,1,293.077069180128
"1...5255",8,15,255,"all around",391.34815655162,195.67407827581,2145,283.110375283322,1,287.718920925281
"1...5256",9,15,255,"all around",391.34815655162,195.67407827581,2415,278.537052748757,1,283.074495093291
"1...5257",10,15,255,"all around",391.34815655162,195.67407827581,2685,274.508721562958,1,278.975144042431
"1...5258",11,15,255,"all around",391.34815655162,195.67407827581,2955,270.908744080082,1,275.305643729425
"1...5259",12,15,255,"all around",391.34815655162,195.67407827581,3225,267.654280893187,1,271.983826411315
"1...5260",13,15,255,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,268.94905498264
"1...5261",14,15,255,"all around",391.34815655162,195.67407827581,3765,261.953027329232,1,266.155309757412
"1...5262",15,15,255,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,263.566840396019
"1...5263",16,15,255,"all around",391.34815655162,195.67407827581,4305,257.070330127555,1,261.155321254805
"1...5264",17,15,255,"all around",391.34815655162,195.67407827581,4575,254.868063433758,1,258.897927379492
"1...5265",18,15,255,"all around",391.34815655162,195.67407827581,4845,252.799076678299,1,256.77599563303
"1...5266",19,15,255,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,254.774069794422
"1...5267",20,15,255,"all around",391.34815655162,195.67407827581,5385,249.002137860831,1,252.879204714291
"1...5268",2,30,255,"all around",391.34815655162,195.67407827581,540,347.859688912672,1,354.429351097187
"1...5269",3,30,255,"all around",391.34815655162,195.67407827581,825,324.516917762817,1,332.305033010597
"1...5270",4,30,255,"all around",391.34815655162,195.67407827581,1110,310.468980869284,1,318.611846487942
"1...5271",5,30,255,"all around",391.34815655162,195.67407827581,1395,300.508208739149,1,308.74354072275
"1...5272",6,30,255,"all around",391.34815655162,195.67407827581,1680,292.811169972334,1,301.036547443363
"1...5273",7,30,255,"all around",391.34815655162,195.67407827581,1965,286.543473549887,1,294.713757579069
"1...5274",8,30,255,"all around",391.34815655162,195.67407827581,2250,281.257712648468,1,289.352080579459
"1...5275",9,30,255,"all around",391.34815655162,195.67407827581,2535,276.687304048194,1,284.696414951099
"1...5276",10,30,255,"all around",391.34815655162,195.67407827581,2820,272.660988238274,1,280.581307968481
"1...5277",11,30,255,"all around",391.34815655162,195.67407827581,3105,269.062359346984,1,276.893415666559
"1...5278",12,30,255,"all around",391.34815655162,195.67407827581,3390,265.808751937894,1,273.551717132737
"1...5279",13,30,255,"all around",391.34815655162,195.67407827581,3675,262.839370780426,1,270.496293714941
"1...5280",14,30,255,"all around",391.34815655162,195.67407827581,3960,260.108208942568,1,267.681584320079
"1...5281",15,30,255,"all around",391.34815655162,195.67407827581,4245,257.579613548925,1,265.072134659138
"1...5282",16,30,255,"all around",391.34815655162,195.67407827581,4530,255.225395814848,1,262.639810894945
"1...5283",17,30,255,"all around",391.34815655162,195.67407827581,4815,253.022882822336,1,260.361911655625
"1...5284",18,30,255,"all around",391.34815655162,195.67407827581,5100,250.953565688613,1,258.219852010302
"1...5285",19,30,255,"all around",391.34815655162,195.67407827581,5385,249.002137860831,1,256.198223389116
"1...5286",2,45,255,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,355.169408930803
"1...5287",3,45,255,"all around",391.34815655162,195.67407827581,855,322.744440637665,1,333.395985729003
"1...5288",4,45,255,"all around",391.34815655162,195.67407827581,1155,308.690698190557,1,319.849428658683
"1...5289",5,45,255,"all around",391.34815655162,195.67407827581,1455,298.736378992287,1,310.043524579013
"1...5290",6,45,255,"all around",391.34815655162,195.67407827581,1755,291.045967170396,1,302.359620600788
"1...5291",7,45,255,"all around",391.34815655162,195.67407827581,2055,284.783376255047,1,296.039821452834
"1...5292",8,45,255,"all around",391.34815655162,195.67407827581,2355,279.501265021272,1,290.67024146012
"1...5293",9,45,255,"all around",391.34815655162,195.67407827581,2655,274.933375197904,1,286.000575356784
"1...5294",10,45,255,"all around",391.34815655162,195.67407827581,2955,270.908744080082,1,281.868029898978
"1...5295",11,45,255,"all around",391.34815655162,195.67407827581,3255,267.311192691571,1,278.16080556516
"1...5296",12,45,255,"all around",391.34815655162,195.67407827581,3555,264.058221021293,1,274.798809316126
"1...5297",13,45,255,"all around",391.34815655162,195.67407827581,3855,261.089153109349,1,271.722693371454
"1...5298",14,45,255,"all around",391.34815655162,195.67407827581,4155,258.358068171456,1,268.887253024704
"1...5299",15,45,255,"all around",391.34815655162,195.67407827581,4455,255.82937597596,1,266.25725762718
"1...5300",16,45,255,"all around",391.34815655162,195.67407827581,4755,253.474933675699,1,263.804712850619
"1...5301",17,45,255,"all around",391.34815655162,195.67407827581,5055,251.272102331874,1,261.507002510476
"1...5302",18,45,255,"all around",391.34815655162,195.67407827581,5355,249.202398402299,1,259.345591296857
"1...5303",2,60,255,"all around",391.34815655162,195.67407827581,570,344.601750527811,1,355.901603121732
"1...5304",3,60,255,"all around",391.34815655162,195.67407827581,885,321.056296872459,1,334.45965291001
"1...5305",4,60,255,"all around",391.34815655162,195.67407827581,1200,306.99991531882,1,321.046494315279
"1...5306",5,60,255,"all around",391.34815655162,195.67407827581,1515,297.052399297544,1,311.294526661146
"1...5307",6,60,255,"all around",391.34815655162,195.67407827581,1830,289.368298721949,1,303.628183041136
"1...5308",7,60,255,"all around",391.34815655162,195.67407827581,2145,283.110375283322,1,297.307672594588
"1...5309",8,60,255,"all around",391.34815655162,195.67407827581,2460,277.831501301363,1,291.927666070341
"1...5310",9,60,255,"all around",391.34815655162,195.67407827581,2775,273.265779116102,1,287.242263971551
"1...5311",10,60,255,"all around",391.34815655162,195.67407827581,3090,269.242544790374,1,283.09108817394
"1...5312",11,60,255,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,279.363724987208
"1...5313",12,60,255,"all around",391.34815655162,195.67407827581,3720,262.393316971086,1,275.980902922125
"1...5314",13,60,255,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,272.883771780007
"1...5315",14,60,255,"all around",391.34815655162,195.67407827581,4350,256.693289097844,1,270.027431488877
"1...5316",15,60,255,"all around",391.34815655162,195.67407827581,4665,254.164407634278,1,267.37683772642
"1...5317",16,60,255,"all around",391.34815655162,195.67407827581,4980,251.809668369641,1,264.904108277849
"1...5318",17,60,255,"all around",391.34815655162,195.67407827581,5295,249.606462571703,1,262.586691712546
"1...5319",2,75,255,"all around",391.34815655162,195.67407827581,585,343.069879329835,1,356.625673119885
"1...5320",3,75,255,"all around",391.34815655162,195.67407827581,915,319.445182776838,1,335.496927951176
"1...5321",4,75,255,"all around",391.34815655162,195.67407827581,1245,305.388619331931,1,322.205116257988
"1...5322",5,75,255,"all around",391.34815655162,195.67407827581,1575,295.448058908098,1,312.499520775976
"1...5323",6,75,255,"all around",391.34815655162,195.67407827581,1905,287.769919970406,1,304.845870254101
"1...5324",7,75,255,"all around",391.34815655162,195.67407827581,2235,281.516246699029,1,298.521434373265
"1...5325",8,75,255,"all around",391.34815655162,195.67407827581,2565,276.240234841487,1,293.128842162476
"1...5326",9,75,255,"all around",391.34815655162,195.67407827581,2895,271.676369010843,1,288.426244332886
"1...5327",10,75,255,"all around",391.34815655162,195.67407827581,3225,267.654280893187,1,284.255457441815
"1...5328",11,75,255,"all around",391.34815655162,195.67407827581,3555,264.058221021293,1,280.507311606333
"1...5329",12,75,255,"all around",391.34815655162,195.67407827581,3885,260.805992187123,1,277.103262272563
"1...5330",13,75,255,"all around",391.34815655162,195.67407827581,4215,257.837131618056,1,273.984891956431
"1...5331",14,75,255,"all around",391.34815655162,195.67407827581,4545,255.105869650466,1,271.107559638756
"1...5332",15,75,255,"all around",391.34815655162,195.67407827581,4875,252.576724202025,1,268.436374607242
"1...5333",16,75,255,"all around",391.34815655162,195.67407827581,5205,250.221630599467,1,265.943542843945
"1...5334",2,90,255,"all around",391.34815655162,195.67407827581,600,341.59673333692,1,357.341423961262
"1...5335",3,90,255,"all around",391.34815655162,195.67407827581,945,317.904670440241,1,336.50870035923
"1...5336",4,90,255,"all around",391.34815655162,195.67407827581,1290,303.849824784867,1,323.327237301046
"1...5337",5,90,255,"all around",391.34815655162,195.67407827581,1635,293.916230090444,1,313.661235867763
"1...5338",6,90,255,"all around",391.34815655162,195.67407827581,1980,286.243688152177,1,306.015979927167
"1...5339",7,90,255,"all around",391.34815655162,195.67407827581,2325,279.993872631653,1,299.684819095294
"1...5340",8,90,255,"all around",391.34815655162,195.67407827581,2670,274.720383223164,1,294.277788741887
"1...5341",9,90,255,"all around",391.34815655162,195.67407827581,3015,270.158098147951,1,289.55676551741
"1...5342",10,90,255,"all around",391.34815655162,195.67407827581,3360,266.136938079555,1,285.365561358022
"1...5343",11,90,255,"all around",391.34815655162,195.67407827581,3705,262.541353620165,1,281.596122665613
"1...5344",12,90,255,"all around",391.34815655162,195.67407827581,4050,259.289284753507,1,278.170547361022
"1...5345",13,90,255,"all around",391.34815655162,195.67407827581,4395,256.320363310758,1,275.030793065189
"1...5346",14,90,255,"all around",391.34815655162,195.67407827581,4740,253.588885549906,1,272.132437518516
"1...5347",15,90,255,"all around",391.34815655162,195.67407827581,5085,251.059415854857,1,269.440714824596
"1...5348",2,105,255,"all around",391.34815655162,195.67407827581,615,340.178342761611,1,358.048715721472
"1...5349",3,105,255,"all around",391.34815655162,195.67407827581,975,316.429076758045,1,337.495846797121
"1...5350",4,105,255,"all around",391.34815655162,195.67407827581,1335,302.377408500592,1,324.4146766404
"1...5351",5,105,255,"all around",391.34815655162,195.67407827581,1695,292.450688191508,1,314.782179507273
"1...5352",6,105,255,"all around",391.34815655162,195.67407827581,2055,284.783376255047,1,307.141510694034
"1...5353",7,105,255,"all around",391.34815655162,195.67407827581,2415,278.537052748757,1,300.801179532903
"1...5354",8,105,255,"all around",391.34815655162,195.67407827581,2775,273.265779116102,1,295.378118109484
"1...5355",9,105,255,"all around",391.34815655162,195.67407827581,3135,268.704830925194,1,290.637632812205
"1...5356",10,105,255,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,286.425350361037
"1...5357",11,105,255,"all around",391.34815655162,195.67407827581,3855,261.089153109349,1,282.634218635022
"1...5358",12,105,255,"all around",391.34815655162,195.67407827581,4215,257.837131618056,1,279.186902407633
"1...5359",13,105,255,"all around",391.34815655162,195.67407827581,4575,254.868063433758,1,276.025683075514
"1...5360",14,105,255,"all around",391.34815655162,195.67407827581,4935,252.136304958272,1,273.106321399197
"1...5361",15,105,255,"all around",391.34815655162,195.67407827581,5295,249.606462571703,1,270.394150866961
"1...5362",2,120,255,"all around",391.34815655162,195.67407827581,630,338.811105362,1,358.747454682623
"1...5363",3,120,255,"all around",391.34815655162,195.67407827581,1005,315.013355583404,1,338.459224802769
"1...5364",4,120,255,"all around",391.34815655162,195.67407827581,1380,300.965975797578,1,325.469136922715
"1...5365",5,120,255,"all around",391.34815655162,195.67407827581,1755,291.045967170396,1,315.864659199804
"1...5366",6,120,255,"all around",391.34815655162,195.67407827581,2130,283.383524260857,1,308.225195849783
"1...5367",7,120,255,"all around",391.34815655162,195.67407827581,2505,277.14035400095,1,301.873552882037
"1...5368",8,120,255,"all around",391.34815655162,195.67407827581,2880,271.871019779057,1,296.433088158952
"1...5369",9,120,255,"all around",391.34815655162,195.67407827581,3255,267.311192691571,1,291.672266799743
"1...5370",10,120,255,"all around",391.34815655162,195.67407827581,3630,263.291342995547,1,287.438366307662
"1...5371",11,120,255,"all around",391.34815655162,195.67407827581,4005,259.696289798371,1,283.625232413419
"1...5372",12,120,255,"all around",391.34815655162,195.67407827581,4380,256.444220248992,1,280.156028842615
"1...5373",13,120,255,"all around",391.34815655162,195.67407827581,4755,253.474933675699,1,276.973314895184
"1...5374",14,120,255,"all around",391.34815655162,195.67407827581,5130,250.742841315199,1,274.033002550985
"1...5375",2,135,255,"all around",391.34815655162,195.67407827581,645,337.491744093765,1,359.437585915018
"1...5376",3,135,255,"all around",391.34815655162,195.67407827581,1035,313.65300834434,1,339.399668493488
"1...5377",4,135,255,"all around",391.34815655162,195.67407827581,1425,299.610751321662,1,326.492211566009
"1...5378",5,135,255,"all around",391.34815655162,195.67407827581,1815,289.697242600928,1,316.910801593767
"1...5379",6,135,255,"all around",391.34815655162,195.67407827581,2205,282.039319175049,1,309.269532707175
"1...5380",7,135,255,"all around",391.34815655162,195.67407827581,2595,275.798989731947,1,302.904698385699
"1...5381",8,135,255,"all around",391.34815655162,195.67407827581,2985,270.531346142754,1,297.445646665783
"1...5382",9,135,255,"all around",391.34815655162,195.67407827581,3375,265.97244918554,1,292.663753030518
"1...5383",10,135,255,"all around",391.34815655162,195.67407827581,3765,261.953027329232,1,288.407796519062
"1...5384",11,135,255,"all around",391.34815655162,195.67407827581,4155,258.358068171456,1,284.572426952045
"1...5385",12,135,255,"all around",391.34815655162,195.67407827581,4545,255.105869650466,1,281.081245876176
"1...5386",13,135,255,"all around",391.34815655162,195.67407827581,4935,252.136304958272,1,277.877049382338
"1...5387",14,135,255,"all around",391.34815655162,195.67407827581,5325,249.403835300876,1,274.915872289862
"1...5388",2,150,255,"all around",391.34815655162,195.67407827581,660,336.217270532291,1,360.119087031484
"1...5389",3,150,255,"all around",391.34815655162,195.67407827581,1065,312.344009513193,1,340.317985747125
"1...5390",4,150,255,"all around",391.34815655162,195.67407827581,1470,298.307489305837,1,327.485392044089
"1...5391",5,150,255,"all around",391.34815655162,195.67407827581,1875,288.400236161524,1,317.922569729398
"1...5392",6,150,255,"all around",391.34815655162,195.67407827581,2280,280.746497453274,1,310.276808192046
"1...5393",7,150,255,"all around",391.34815655162,195.67407827581,2685,274.508721562958,1,303.897129646081
"1...5394",8,150,255,"all around",391.34815655162,195.67407827581,3090,269.242544790374,1,298.418468965992
"1...5395",9,150,255,"all around",391.34815655162,195.67407827581,3495,264.684408871062,1,293.614884004571
"1...5396",10,150,255,"all around",391.34815655162,195.67407827581,3900,260.6652886783,1,289.336519235904
"1...5397",11,150,255,"all around",391.34815655162,195.67407827581,4305,257.070330127555,1,285.478743535122
"1...5398",12,150,255,"all around",391.34815655162,195.67407827581,4710,253.817934039587,1,281.965541093994
"1...5399",13,150,255,"all around",391.34815655162,195.67407827581,5115,250.848041514747,1,278.739907849672
