X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...2560,4,210,240,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,283.915662792174,77.92153370913991,81.05363240004853,960
1...2561,5,210,240,faible,350.281232790258,175.140616395129,2040,241.230378600993,1,274.955300412585,75.4623344795492,78.4955843115989,1200
1...2562,6,210,240,faible,350.281232790258,175.140616395129,2490,234.32214066936,1,267.90617315768,73.52767965419999,76.48316497678232,1440
1...2563,7,210,240,faible,350.281232790258,175.140616395129,2940,228.767286040848,1,262.084690284127,71.92995563465271,74.82121956589623,1680
1...2564,8,210,240,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,257.120685309526,70.56756908240445,73.40407114059838,1920
1...2565,9,210,240,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,252.790615567453,69.379168019738,72.16790164685169,2160
1...2566,10,210,240,faible,350.281232790258,175.140616395129,4290,216.629947462859,1,248.948874627195,68.3247903104067,71.07114264847327,2400
1...2567,11,210,240,faible,350.281232790258,175.140616395129,4740,213.51238590717,1,245.495193301465,67.3769167651543,70.08516880733461,2640
1...2568,12,210,240,faible,350.281232790258,175.140616395129,5190,210.701775067755,1,242.357511632201,66.51577030512588,69.18940809407287,2880
1...2569,2,240,240,faible,350.281232790258,175.140616395129,720,285.644220772328,1,317.290928685366,87.0814788871259,90.58176658735069,480
1...2570,3,240,240,faible,350.281232790258,175.140616395129,1200,261.548733829539,1,297.439689670261,81.63324480637361,84.9145377561128,720
1...2571,4,240,240,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,285.210335130845,78.27686054559518,81.42324179315189,960
1...2572,5,240,240,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,276.291246737013,75.8289890893328,78.87697680407878,1200
1...2573,6,240,240,faible,350.281232790258,175.140616395129,2640,232.347473180215,1,269.242392015946,73.8944090617402,76.86463527355558,1440
1...2574,7,240,240,faible,350.281232790258,175.140616395129,3120,226.817359860053,1,263.402574627489,72.29165307774588,75.19745563565766,1680
1...2575,8,240,240,faible,350.281232790258,175.140616395129,3600,222.189663879627,1,258.411439547199,70.92182058389585,73.7725619750605,1920
1...2576,9,240,240,faible,350.281232790258,175.140616395129,4080,218.210221564496,1,254.050165397919,69.72485537494687,72.5274840944846,2160
1...2577,10,240,240,faible,350.281232790258,175.140616395129,4560,214.718875897721,1,250.175565301767,68.66145936842663,71.4213443035264,2400
1...2578,11,240,240,faible,350.281232790258,175.140616395129,5040,211.608295642024,1,246.688660133436,67.70446743658817,70.42588555726269,2640
1...2579,2,270,240,faible,350.281232790258,175.140616395129,750,283.477153502027,1,318.017015360852,87.28075562587016,90.78905336366529,480
1...2580,3,270,240,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,298.554079881105,81.93909265402469,85.23267932537902,720
1...2581,4,270,240,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,286.444117659841,78.6154759850445,81.77546806550112,960
1...2582,5,270,240,faible,350.281232790258,175.140616395129,2280,237.339262365269,1,277.554137894971,76.17559348222899,79.23751315023073,1200
1...2583,6,270,240,faible,350.281232790258,175.140616395129,2790,230.50106055968,1,270.498356265185,74.23911234306708,77.22319409191827,1440
1...2584,7,270,240,faible,350.281232790258,175.140616395129,3300,224.99262496362,1,264.635804365497,72.63011680199503,75.54952409453122,1680
1...2585,8,270,240,faible,350.281232790258,175.140616395129,3810,220.379899474402,1,259.614819691256,71.2520919945601,74.11610882582129,1920
1...2586,9,270,240,faible,350.281232790258,175.140616395129,4320,216.411175481222,1,255.220682444403,70.04610740661619,72.8616490273758,2160
1...2587,10,270,240,faible,350.281232790258,175.140616395129,4830,212.927724451199,1,251.312260922043,68.97342900483659,71.74585373020089,2400
1...2588,11,270,240,faible,350.281232790258,175.140616395129,5340,209.823091830618,1,247.791641028367,68.00718396212137,70.74076993920485,2640
1...2589,2,300,240,faible,350.281232790258,175.140616395129,780,281.441784149436,1,318.739836934756,87.47913624736438,90.99540800280658,480
1...2590,3,300,240,faible,350.281232790258,175.140616395129,1320,257.631270423044,1,299.630300884662,82.23446484442243,85.53992416261569,720
1...2591,4,300,240,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,287.62095802085,78.93846346998562,82.11143820915812,960
1...2592,5,300,240,faible,350.281232790258,175.140616395129,2400,235.57625970946,1,278.749758405133,76.50373523731815,79.5788447427451,1200
1...2593,6,300,240,faible,350.281232790258,175.140616395129,2940,228.767286040848,1,271.681066778767,74.56371090957762,77.56084007545007,1440
1...2594,7,300,240,faible,350.281232790258,175.140616395129,3480,223.277940047239,1,265.792209385931,72.94749574437176,75.87966025718612,1680
1...2595,8,300,240,faible,350.281232790258,175.140616395129,4020,218.678296967251,1,260.739235016239,71.56069126586155,74.43711241371726,1920
1...2596,9,300,240,faible,350.281232790258,175.140616395129,4560,214.718875897721,1,256.310988498013,70.34534528266052,73.17291493360916,2160
1...2597,10,300,240,faible,350.281232790258,175.140616395129,5100,211.242233311904,1,252.368080512031,69.26320196404188,72.04727427208309,2400
1...2598,2,30,255,faible,350.281232790258,175.140616395129,540,302.554590154693,1,308.21007947641,85.56207143758007,87.98932132940178,510
1...2599,3,30,255,faible,350.281232790258,175.140616395129,825,278.606225428286,1,285.180989013197,79.16897525233108,81.41486391991722,765
1...2600,4,30,255,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,271.668142143681,75.4176794766097,77.55715028739519,1020
1...2601,5,30,255,faible,350.281232790258,175.140616395129,1395,255.42230254026,1,262.258244467853,72.80540171292567,74.87076666333661,1275
1...2602,6,30,255,faible,350.281232790258,175.140616395129,1680,248.284045231121,1,255.080622936143,70.81282519728614,72.82166415375174,1530
1...2603,7,30,255,faible,350.281232790258,175.140616395129,1965,242.563687432628,1,249.291671686668,69.20575685871107,71.16900603006022,1785
1...2604,8,30,255,faible,350.281232790258,175.140616395129,2250,237.797602257703,1,244.445119153596,67.8603074341979,69.78538850237668,2040
1...2605,9,30,255,faible,350.281232790258,175.140616395129,2535,233.715215942938,1,240.278226027399,66.70353797376332,68.59580346723092,2295
1...2606,10,30,255,faible,350.281232790258,175.140616395129,2820,230.145743268049,1,236.623961156053,65.68907902905552,67.55256605418512,2550
1...2607,11,30,255,faible,350.281232790258,175.140616395129,3105,226.974841750839,1,233.369824674535,64.78569955953175,66.62355925139518,2805
1...2608,12,30,255,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,230.436559336074,63.97139699401819,65.78615631230669,3060
1...2609,13,30,255,faible,350.281232790258,175.140616395129,3675,221.530034808878,1,227.766282067539,63.23010243675819,65.02383249402382,3315
1...2610,14,30,255,faible,350.281232790258,175.140616395129,3960,219.154188368336,1,225.315458030297,62.549730199381415,64.32415925783035,3570
1...2611,15,30,255,faible,350.281232790258,175.140616395129,4245,216.961283788324,1,223.050532801076,61.92096525245755,63.67755732281397,3825
1...2612,16,30,255,faible,350.281232790258,175.140616395129,4530,214.925007446949,1,220.94510434143,61.33647813712058,63.07648930587381,4080
1...2613,17,30,255,faible,350.281232790258,175.140616395129,4815,213.024341156661,1,218.978027988663,60.79039889239066,62.514918725258404,4335
1...2614,18,30,255,faible,350.281232790258,175.140616395129,5100,211.242233311904,1,217.132108810149,60.27795404020308,61.98793668747984,4590
1...2615,19,30,255,faible,350.281232790258,175.140616395129,5385,209.564661273211,1,215.393176055453,59.79520964444806,61.49149765737707,4845
1...2616,2,60,255,faible,350.281232790258,175.140616395129,570,299.13196222542,1,308.86901526782,85.74499832742474,88.17743754281152,510
1...2617,3,60,255,faible,350.281232790258,175.140616395129,885,275.173713214274,1,286.528471188506,79.54304921623427,81.79954972354285,765
1...2618,4,60,255,faible,350.281232790258,175.140616395129,1200,261.548733829539,1,273.34664303043,75.8836474067437,78.0363369321887,1020
1...2619,5,60,255,faible,350.281232790258,175.140616395129,1515,252.201141040948,1,264.100864703583,73.31693074698481,75.39680690278996,1275
1...2620,6,60,255,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,257.004341057392,71.3468677814732,73.37085661431412,1530
1...2621,7,60,255,faible,350.281232790258,175.140616395129,2145,239.462419409807,1,251.25172891432,69.7498875270494,71.72857275649848,1785
1...2622,8,60,255,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,246.41587003715,68.40740676388492,70.34800810601787,2040
1...2623,9,60,255,faible,350.281232790258,175.140616395129,2775,230.680398513946,1,242.244334029151,67.2493483949724,69.15709759826113,2295
1...2624,10,60,255,faible,350.281232790258,175.140616395129,3090,227.133200813515,1,238.575996199406,66.23098266216111,68.10984256820318,2550
1...2625,11,60,255,faible,350.281232790258,175.140616395129,3405,223.979875023071,1,235.30190483561,65.32206352610243,67.17513894799625,2805
1...2626,12,60,255,faible,350.281232790258,175.140616395129,3720,221.141471468748,1,232.345014965575,64.50120256424555,66.33099156205692,3060
1...2627,13,60,255,faible,350.281232790258,175.140616395129,4035,218.56055550957,1,229.648863770648,63.75272515708625,65.56128112868598,3315
1...2628,14,60,255,faible,350.281232790258,175.140616395129,4350,216.19406830429,1,227.170849113723,63.06480454313561,64.8538453813621,3570
1...2629,15,60,255,faible,350.281232790258,175.140616395129,4665,214.008911980584,1,224.878039629633,62.4282986598636,64.19928291284901,3825
1...2630,16,60,255,faible,350.281232790258,175.140616395129,4980,211.979103790724,1,222.74445448874,61.83599498000546,63.59017658879695,4080
1...2631,17,60,255,faible,350.281232790258,175.140616395129,5295,210.083876322803,1,220.749235750497,61.28210313939741,63.02057178229632,4335
1...2632,2,90,255,faible,350.281232790258,175.140616395129,600,295.997260964465,1,309.55452519436,85.93530245182401,88.37314027032546,510
1...2633,3,90,255,faible,350.281232790258,175.140616395129,945,272.074749602261,1,287.841634669806,79.90759598182701,82.17443805850722,765
1...2634,4,90,255,faible,350.281232790258,175.140616395129,1290,258.563303202974,1,274.942625226051,76.32670735749811,78.49196573733701,1020
1...2635,5,90,255,faible,350.281232790258,175.140616395129,1635,249.300923342843,1,265.828337579763,73.79649377065131,75.8899743107094,1275
1...2636,6,90,255,faible,350.281232790258,175.140616395129,1980,242.292009530159,1,258.790740882658,71.84278949086422,73.88084677594394,1530
1...2637,7,90,255,faible,350.281232790258,175.140616395129,2325,236.665284937855,1,253.059066139766,70.25162165935977,72.24454022956267,1785
1...2638,8,90,255,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,248.222977808357,68.90907719749983,70.86391007336336,2040
1...2639,9,90,255,faible,350.281232790258,175.140616395129,3015,227.938504042358,1,244.038929703381,67.74754535057129,69.66942755094934,2295
1...2640,10,90,255,faible,350.281232790258,175.140616395129,3360,224.409502957172,1,240.350792702114,66.72368317802302,68.6165201565428,2550
1...2641,11,90,255,faible,350.281232790258,175.140616395129,3705,221.270404244325,1,237.052562410378,65.80806284426069,67.6749252370939,2805
1...2642,12,90,255,faible,350.281232790258,175.140616395129,4050,218.443298444357,1,234.068998003266,64.97979677530664,66.82316267381137,3060
1...2643,13,90,255,faible,350.281232790258,175.140616395129,4395,215.871473819336,1,231.344772302336,64.22352561626137,66.04543739311922,3315
1...2644,14,90,255,faible,350.281232790258,175.140616395129,4740,213.51238590717,1,228.838012737442,63.52762514041495,65.32979540884111,3570
1...2645,15,90,255,faible,350.281232790258,175.140616395129,5085,211.333310664133,1,226.516263039606,62.88308517649196,64.66697094652507,3825
1...2646,2,120,255,faible,350.281232790258,175.140616395129,630,293.11089830392,1,310.258063208724,86.13061134615457,88.57398974454931,510
1...2647,3,120,255,faible,350.281232790258,175.140616395129,1005,269.254348378076,1,289.116928410996,80.26162974468438,82.53851515479677,765
1...2648,4,120,255,faible,350.281232790258,175.140616395129,1380,255.851038494696,1,276.459791586609,76.74788727719861,78.92509381230484,1020
1...2649,5,120,255,faible,350.281232790258,175.140616395129,1755,246.664998456902,1,267.450312980431,74.24676968420259,76.35302378319976,1275
1...2650,6,120,255,faible,350.281232790258,175.140616395129,2130,239.708382863338,1,260.453989718347,72.30452330547358,74.355679190584,1530
1...2651,7,120,255,faible,350.281232790258,175.140616395129,2505,234.118390528169,1,254.731260631039,70.71583887367959,72.72192649372323,1785
1...2652,8,120,255,faible,350.281232790258,175.140616395129,2880,229.448160336765,1,249.886618266205,69.37091973017317,71.33885429021329,2040
1...2653,9,120,255,faible,350.281232790258,175.140616395129,3255,225.437949080625,1,245.68419412264,68.20428651884681,70.13912568640274,2295
1...2654,10,120,255,faible,350.281232790258,175.140616395129,3630,221.923975140779,1,241.972097978688,67.17377305870444,69.07937831872839,2550
1...2655,11,120,255,faible,350.281232790258,175.140616395129,4005,218.796526861343,1,238.646780905029,66.25063317472544,68.13005053226084,2805
1...2656,12,120,255,faible,350.281232790258,175.140616395129,4380,215.978600612952,1,235.634476048378,65.4143884815785,67.27008300483845,3060
1...2657,13,120,255,faible,350.281232790258,175.140616395129,4755,213.414107849525,1,232.880763904405,64.64993160339525,66.48393979013136,3315
1...2658,14,120,255,faible,350.281232790258,175.140616395129,5130,211.060943874304,1,230.344340182856,63.94579607340924,65.75982913728696,3570
1...2659,2,150,255,faible,350.281232790258,175.140616395129,660,290.440434145975,1,310.973016821895,86.3290893201021,88.77809819976851,510
1...2660,3,150,255,faible,350.281232790258,175.140616395129,1065,266.669522840233,1,290.352643456724,80.60467608242482,82.89129313147698,765
1...2661,4,150,255,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,277.902432162761,77.14837812501631,79.33694590174173,1020
1...2662,5,150,255,faible,350.281232790258,175.140616395129,1875,244.25018578099,1,268.975750962802,74.6702458853799,76.78851328122958,1275
1...2663,6,150,255,faible,350.281232790258,175.140616395129,2280,237.339262365269,1,262.006491450875,72.73551266302863,74.79889498041126,1530
1...2664,7,150,255,faible,350.281232790258,175.140616395129,2685,231.780851899485,1,256.28326197693,71.14668931910933,73.16499943072536,1785
1...2665,8,150,255,faible,350.281232790258,175.140616395129,3090,227.133200813515,1,251.423648710626,69.79761410989852,71.77765326102238,2040
1...2666,9,150,255,faible,350.281232790258,175.140616395129,3495,223.139607544913,1,247.198435396528,68.62465440645852,70.57141869331774,2295
1...2667,10,150,255,faible,350.281232790258,175.140616395129,3900,219.638162912685,1,243.459337969014,67.58664513126377,69.50396286711512,2550
1...2668,11,150,255,faible,350.281232790258,175.140616395129,4305,216.52035176614,1,240.104856792081,66.65540901275543,68.54630916976686,2805
1...2669,12,150,255,faible,350.281232790258,175.140616395129,4710,213.709962001506,1,237.062429120862,65.81080193763725,67.67774203387329,3060
1...2670,13,150,255,faible,350.281232790258,175.140616395129,5115,211.151444996368,1,234.278358443771,65.03791723975455,66.88293191661016,3315
1...2671,2,180,255,faible,350.281232790258,175.140616395129,690,287.959017642202,1,311.694245496992,86.52930931137011,88.98399809036552,510
1...2672,3,180,255,faible,350.281232790258,175.140616395129,1125,264.28612680303,1,291.548266564256,80.9365925139473,83.23262546550124,765
1...2673,4,180,255,faible,350.281232790258,175.140616395129,1560,251.079342126814,1,279.275006711604,77.52941797225628,79.728795198922,1020
1...2674,5,180,255,faible,350.281232790258,175.140616395129,1995,242.022885897304,1,270.412816513379,75.06918905267617,77.19877378509094,1275
1...2675,6,180,255,faible,350.281232790258,175.140616395129,2430,235.152050528157,1,263.459073669933,73.13876340618127,75.21358525870197,1530
1...2676,7,180,255,faible,350.281232790258,175.140616395129,2865,229.620957860898,1,257.727829418398,71.54771508320263,73.57740161109938,1785
1...2677,8,180,255,faible,350.281232790258,175.140616395129,3300,224.99262496362,1,252.848253790631,70.1930981311635,72.18435648878508,2040
1...2678,9,180,255,faible,350.281232790258,175.140616395129,3735,221.013119919337,1,248.596907275414,69.01288360067555,70.97066128697487,2295
1...2679,10,180,255,faible,350.281232790258,175.140616395129,4170,217.52221089213,1,244.828579241152,67.96675962894983,69.89486056415443,2550
1...2680,11,180,255,faible,350.281232790258,175.140616395129,4605,214.412442029931,1,241.443481124365,67.02702395455597,68.92846619303094,2805
1...2681,12,180,255,faible,350.281232790258,175.140616395129,5040,211.608295642024,1,238.370031628924,66.173804923772,68.051042794992,3060
1...2682,2,210,255,faible,350.281232790258,175.140616395129,720,285.644220772328,1,312.417739835112,86.73015827240368,89.19054479352653,510
1...2683,3,210,255,faible,350.281232790258,175.140616395129,1185,262.076651218316,1,292.704059136195,81.2574516071193,83.56258678336353,765
1...2684,4,210,255,faible,350.281232790258,175.140616395129,1650,248.957975129989,1,280.581915509204,77.89222837771939,80.1018979161842,1020
1...2685,5,210,255,faible,350.281232790258,175.140616395129,2115,239.956483764232,1,271.768878908557,75.44564496783359,77.58590911186133,1275
1...2686,6,210,255,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,264.821190688542,73.51690014282063,75.60244908899018,1530
1...2687,7,210,255,faible,350.281232790258,175.140616395129,3045,227.613640283322,1,259.075904246913,71.9219535733148,73.96225660826165,1785
1...2688,8,210,255,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,254.172456309117,70.56070943925893,72.56239630209102,2040
1...2689,9,210,255,faible,350.281232790258,175.140616395129,3975,219.034468389281,1,249.892432924401,69.37253393500644,71.34051428728185,2295
1...2690,10,210,255,faible,350.281232790258,175.140616395129,4440,215.55248525897,1,246.093245405487,68.31784307463515,70.25590364781065,2550
1...2691,11,210,255,faible,350.281232790258,175.140616395129,4905,212.449479733178,1,242.676532422865,67.36933081054097,69.2804837101208,2805
1...2692,12,210,255,faible,350.281232790258,175.140616395129,5370,209.650545888337,1,239.571508826831,66.50734650687849,68.39404638337619,3060
1...2693,2,240,255,faible,350.281232790258,175.140616395129,750,283.477153502027,1,313.140366966324,86.93076648848971,89.39684392221685,510
1...2694,3,240,255,faible,350.281232790258,175.140616395129,1245,260.018654053961,1,293.82077909058,81.56746376725104,83.88139345921354,765
1...2695,4,240,255,faible,350.281232790258,175.140616395129,1740,246.981616381765,1,281.827377561631,78.23798057791863,80.45745851602165,1020
1...2696,5,240,255,faible,350.281232790258,175.140616395129,2235,238.029565731351,1,273.050558488108,75.80145150061125,77.95180926852728,1275
1...2697,6,240,255,faible,350.281232790258,175.140616395129,2730,231.225301468176,1,266.101114562935,73.87221927502267,75.96784801835828,1530
1...2698,7,240,255,faible,350.281232790258,175.140616395129,3225,225.738753837853,1,260.336917921723,72.27202305290857,74.3222569613394,1785
1...2699,8,240,255,faible,350.281232790258,175.140616395129,3720,221.141471468748,1,255.406519412648,70.903297182016,72.91470267423112,2040
1...2700,9,240,255,faible,350.281232790258,175.140616395129,4215,217.18433247606,1,251.095882893407,69.7066231782738,71.68408107201068,2295
1...2701,10,240,255,faible,350.281232790258,175.140616395129,4710,213.709962001506,1,247.264656556036,68.64303803489186,70.5903238339045,2550
1...2702,11,240,255,faible,350.281232790258,175.140616395129,5205,210.612682873068,1,243.815666383507,67.68556531358838,69.60568924613194,2805
1...2703,2,270,255,faible,350.281232790258,175.140616395129,780,281.441784149436,1,313.859678302846,87.13045420819671,89.60219644161738,510
1...2704,3,270,255,faible,350.281232790258,175.140616395129,1305,258.093619888361,1,294.899495179012,81.86692569002814,84.18935060548688,765
1...2705,4,270,255,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,283.015370711139,78.56777885998078,80.79661261230156,1020
1...2706,5,270,255,faible,350.281232790258,175.140616395129,2355,236.224665087438,1,274.263792254527,76.13825681979218,78.29816917960636,1275
1...2707,6,270,255,faible,350.281232790258,175.140616395129,2880,229.448160336765,1,267.306104490058,74.2067360254197,76.31185443786421,1530
1...2708,7,270,255,faible,350.281232790258,175.140616395129,3405,223.979875023071,1,261.519043985259,72.60019257568445,74.65973609321279,1785
1...2709,8,270,255,faible,350.281232790258,175.140616395129,3930,219.39514801872,1,256.559263813831,71.22331007377751,73.24379378539359,2040
1...2710,9,270,255,faible,350.281232790258,175.140616395129,4455,215.446943102508,1,252.216544331246,70.01772953198103,72.00401298183984,2295
1...2711,10,270,255,faible,350.281232790258,175.140616395129,4980,211.979103790724,1,248.352440242506,68.94501720977314,70.90086964242668,2550
1...2712,2,300,255,faible,350.281232790258,175.140616395129,810,279.524411396216,1,314.573762967369,87.32869095367302,89.80605682512544,510
1...2713,3,300,255,faible,350.281232790258,175.140616395129,1365,256.2861173424,1,295.941462098992,82.1561856914998,84.48681641936449,765
1...2714,4,300,255,faible,350.281232790258,175.140616395129,1920,243.394534680788,1,284.149607488603,78.88265385805148,81.12042007650082,1020
1...2715,5,300,255,faible,350.281232790258,175.140616395129,2475,234.52736027973,1,275.413904095916,76.45753888772876,78.62650873471968,1275
1...2716,6,300,255,faible,350.281232790258,175.140616395129,3030,227.775608126077,1,268.442552840177,74.52222497725148,76.63629327264458,1530
1...2717,7,300,255,faible,350.281232790258,175.140616395129,3585,222.323444129343,1,262.629403265357,72.90843895168396,74.97672689264934,1785
1...2718,8,300,255,faible,350.281232790258,175.140616395129,4140,217.749708026283,1,257.638319198419,71.52286618841876,73.55184779559347,2040
1...2719,9,300,255,faible,350.281232790258,175.140616395129,4695,213.80926479835,1,253.262408784247,70.3080715259668,72.30259148251197,2295
1...2720,10,300,255,faible,350.281232790258,175.140616395129,5250,210.347058383438,1,249.364848229567,69.22607136822262,71.1898968275249,2550
1...2721,2,30,270,faible,350.281232790258,175.140616395129,570,299.13196222542,1,304.375624811081,85.36999507713209,86.89464245243637,540
1...2722,3,30,270,faible,350.281232790258,175.140616395129,870,275.998101236681,1,282.116028475455,79.12671711829155,80.53986399105227,810
1...2723,4,30,270,faible,350.281232790258,175.140616395129,1170,262.61401702198,1,268.955109761595,75.43539799078216,76.78262053012712,1080
1...2724,5,30,270,faible,350.281232790258,175.140616395129,1470,253.36788090192,1,259.744868240125,72.85214818608733,74.1532357217823,1350
1...2725,6,30,270,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,252.695353364655,70.87492990328765,72.14070572715049,1620
1...2726,7,30,270,faible,350.281232790258,175.140616395129,2070,240.713985844114,1,246.995462861891,69.2762485881752,70.5134731011374,1890
1...2727,8,30,270,faible,350.281232790258,175.140616395129,2370,236.006885325222,1,242.214428928697,67.93528429908764,69.14856014388032,2160
1...2728,9,30,270,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,238.097807638229,66.78067167358651,67.97332695834082,2430
1...2729,10,30,270,faible,350.281232790258,175.140616395129,2970,228.43286823292,1,234.48339296319,65.76691584735596,66.94146617429382,2700
1...2730,11,30,270,faible,350.281232790258,175.140616395129,3270,225.288731545978,1,231.261676122239,64.86330225798721,66.0217146890979,2970
1...2731,12,30,270,faible,350.281232790258,175.140616395129,3570,222.457856190264,1,228.355349547702,64.04814800404601,65.19200236012558,3240
1...2732,13,30,270,faible,350.281232790258,175.140616395129,3870,219.88326862388,1,225.70785381036401,63.30558953470881,64.43618232482177,3510
1...2733,14,30,270,faible,350.281232790258,175.140616395129,4170,217.52221089213,1,223.276583468467,62.62367705486503,63.74209137323693,3780
1...2734,15,30,270,faible,350.281232790258,175.140616395129,4470,215.341789755751,1,221.028655430088,61.993187653194724,63.10034187941662,4050
1...2735,16,30,270,faible,350.281232790258,175.140616395129,4770,213.316166652609,1,218.938164451368,61.4068555358549,62.50353828760908,4320
1...2736,17,30,270,faible,350.281232790258,175.140616395129,5070,211.424678914108,1,216.984341267026,60.85885542667272,61.945751286353456,4590
1...2737,18,30,270,faible,350.281232790258,175.140616395129,5370,209.650545888337,1,215.150279830042,60.34444558868499,61.4221544546379,4860
1...2738,2,60,270,faible,350.281232790258,175.140616395129,600,295.997260964465,1,305.058698382379,85.56158067947861,87.08964963733658,540
1...2739,3,60,270,faible,350.281232790258,175.140616395129,930,272.821461819478,1,283.428638370689,79.49487242101617,80.91459428555822,810
1...2740,4,60,270,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,270.565476609216,75.8870669111798,77.24235593610167,1080
1...2741,5,60,270,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,261.500262873567,73.34449388988139,74.65437436956509,1350
1...2742,6,60,270,faible,350.281232790258,175.140616395129,1920,243.394534680788,1,254.520341000468,71.38679475968634,72.66171212571646,1620
1...2743,7,60,270,faible,350.281232790258,175.140616395129,2250,237.797602257703,1,248.849624612343,69.79629607754477,71.04280826867753,1890
1...2744,8,60,270,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,244.074757738472,68.45706149931814,69.67965591368679,2160
1...2745,9,60,270,faible,350.281232790258,175.140616395129,2910,229.105684767284,1,239.950651072167,67.30034940708491,68.50228576643302,2430
1...2746,10,60,270,faible,350.281232790258,175.140616395129,3240,225.587953721124,1,236.320437890948,66.28216248228776,67.46591474755154,2700
1...2747,11,60,270,faible,350.281232790258,175.140616395129,3570,222.457856190264,1,233.077804030887,65.37268217537367,66.54019176940882,2970
1...2748,12,60,270,faible,350.281232790258,175.140616395129,3900,219.638162912685,1,230.1474250126,64.55078179317137,65.7036128311242,3240
1...2749,13,60,270,faible,350.281232790258,175.140616395129,4230,217.072590089524,1,227.474008182693,63.80095308481163,64.94039271550133,3510
1...2750,14,60,270,faible,350.281232790258,175.140616395129,4560,214.718875897721,1,225.015775193815,63.11147823514449,64.23860433554837,3780
1...2751,15,60,270,faible,350.281232790258,175.140616395129,4890,212.544490733794,1,222.740391664839,62.47328823294628,63.58901671395335,4050
1...2752,16,60,270,faible,350.281232790258,175.140616395129,5220,210.523867174482,1,220.622320196459,61.87922045586707,62.984339309027035,4320
1...2753,2,90,270,faible,350.281232790258,175.140616395129,630,293.11089830392,1,305.759413501295,85.75811430890265,87.28969321755761,540
1...2754,3,90,270,faible,350.281232790258,175.140616395129,990,269.935855640355,1,284.704460755664,79.85270971758752,81.27882230166176,810
1...2755,4,90,270,faible,350.281232790258,175.140616395129,1350,256.727721142959,1,272.096719831752,76.31654356999876,77.6795027424945,1080
1...2756,5,90,270,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,263.14804915735,73.80665805635178,75.12479245924038,1350
1...2757,6,90,270,faible,350.281232790258,175.140616395129,2070,240.713985844114,1,256.218450829425,71.86307346245194,73.14649682726335,1620
1...2758,7,90,270,faible,350.281232790258,175.140616395129,2430,235.152050528157,1,250.563579927297,70.27701905557845,71.5321166170869,1890
1...2759,8,90,270,faible,350.281232790258,175.140616395129,2790,230.50106055968,1,245.785471780087,68.93687537863815,70.16803892752623,2160
1...2760,9,90,270,faible,350.281232790258,175.140616395129,3150,226.504989032047,1,241.647139063817,67.77617322374391,68.98660745793107,2430
1...2761,10,90,270,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,237.996255170791,66.75218866463783,67.94433526311666,2700
1...2762,11,90,270,faible,350.281232790258,175.140616395129,3870,219.88326862388,1,234.729174249951,65.83585154893805,67.01163301846164,2970
1...2763,12,90,270,faible,350.281232790258,175.140616395129,4230,217.072590089524,1,231.772197895686,65.00649125780606,66.16746094258123,3240
1...2764,13,90,270,faible,350.281232790258,175.140616395129,4590,214.514221731236,1,229.071051567524,64.24888509640293,65.39632447413692,3510
1...2765,14,90,270,faible,350.281232790258,175.140616395129,4950,212.166326628303,1,226.584606744742,63.55149751021823,64.68648204182172,3780
1...2766,15,90,270,faible,350.281232790258,175.140616395129,5310,209.996683941807,1,224.280948784192,62.90537721437124,64.02882249717538,4050
1...2767,2,120,270,faible,350.281232790258,175.140616395129,660,290.440434145975,1,306.471264015378,85.95777114712888,87.49291578486803,540
1...2768,3,120,270,faible,350.281232790258,175.140616395129,1050,267.295639099946,1,285.941437664603,80.19965179842,81.63196052122481,810
1...2769,4,120,270,faible,350.281232790258,175.140616395129,1440,254.172437857761,1,273.552938462952,76.72497764698481,78.09523116151372,1080
1...2770,5,120,270,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,264.697335772348,74.24119544999999,75.56709038158603,1350
1...2771,6,120,270,faible,350.281232790258,175.140616395129,2220,238.26343186362,1,257.802583539601,72.30738434231687,73.59874278333618,1620
