"","Nrep","intensity","rest","interval_duration","niveau_endurance","PAM","rest_velocity","max_velocity","interval_velocity","interval_power","rest_power","duration","PN","PC","DR","power_cogganMOD","err","abs_error","percent_error"
"1...795",8,80,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.92704945138153,239.432023343301,148.177721099902,2460,228.944257583332,252.050827615679,1,264.554209480426,-25.1221861371249,25.1221861371249,-9.96939380521197
"1...796",10,77.5,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.80432915602586,231.903735399638,148.177721099902,3090,221.841763761936,247.731618842695,1,260.203273025934,-28.299537626296,28.299537626296,-11.5013755714784
"1...797",13,75,60,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.68160886067019,224.428257022274,148.177721099902,4035,214.857429147205,242.711608880933,1,255.054348527989,-30.6260915057149,30.6260915057149,-12.7746413117814
"1...798",16,72.5,30,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.55888856531452,217.003991365639,150.752558681039,4530,211.93891113563,240.545286613086,1,247.473664601301,-30.469673235662,30.469673235662,-13.1199737357574
"1...799",19,70,30,255,"moyenne",287.074791960115,2.34893786687458,4.90881181422692,3.43616826995884,209.629341584163,150.752558681039,5385,204.98835857709,237.319577497642,1,244.143989071182,-34.5146474870193,34.5146474870193,-15.2122855863622
"1...800",1,95,300,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.6404127781403,284.190060092271,146.117851034992,270,284.190060092271,300.023254703516,1,300.023254703516,-15.8331946112452,15.8331946112452,-5.42034705825893
"1...801",2,90,240,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.39618052665923,268.608394734046,146.246592914049,780,245.558589909596,274.384862441619,1,301.090570098405,-32.4821753643589,32.4821753643589,-11.4032769478217
"1...802",4,85,180,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.15194827517816,253.265667388372,146.461162712477,1620,230.480598113761,260.047084101907,1,287.343006271145,-34.0773388827728,34.0773388827728,-12.6070263179814
"1...803",6,82.5,120,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,4.02983214943763,245.679972027764,146.890302309333,2220,228.390716755854,254.005279060711,1,274.557692746184,-28.87772071842,28.87772071842,-11.1017416360916
"1...804",8,80,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.90771602369709,238.149291039322,148.177721099902,2580,228.291382062759,251.146196286213,1,262.907460215552,-24.7581691762295,24.7581691762295,-9.88238123295368
"1...805",10,77.5,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.78559989795656,230.672051046054,148.177721099902,3240,221.21613391237,246.837197247335,1,258.570415476413,-27.8983644303588,27.8983644303588,-11.4047190664622
"1...806",13,75,60,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.66348377221603,223.246678670971,148.177721099902,4230,214.255253696753,241.827324675916,1,253.440620610617,-30.1939419396462,30.1939419396462,-12.6682384805097
"1...807",16,72.5,30,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.54136764647549,215.87160053708,150.752558681039,4770,211.138308276184,239.580755917501,1,246.079103211767,-30.2075026746863,30.2075026746863,-13.0782364566369
"1...808",19,70,30,270,"moyenne",287.074791960115,2.34893786687458,4.88464502962137,3.41925152073496,208.545243267393,150.752558681039,5670,204.21286004646,236.35987277204,1,242.760440450214,-34.2151971828213,34.2151971828213,-15.1627592637325
"1...809",1,95,300,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.61869580324117,282.678111236413,146.117851034992,285,282.678111236413,298.401256098057,1,298.401256098057,-15.7231448616437,15.7231448616437,-5.41170302906089
"1...810",2,90,240,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.375606550439,267.202391757874,146.246592914049,810,245.336801345034,273.630523252254,1,298.916967158426,-31.7145754005516,31.7145754005516,-11.2042009873189
"1...811",4,85,180,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.13251729763684,251.96168359718,146.461162712477,1680,230.315935181655,259.346154470173,1,285.230547412181,-33.2688638150015,33.2688638150015,-12.3862043769661
"1...812",6,82.5,120,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,4.01097267123575,244.425580285632,146.890302309333,2310,228.04492241409,253.247896397176,1,272.705270413248,-28.2796901276163,28.2796901276163,-10.9371506609584
"1...813",8,80,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.88942804483467,236.943575633075,148.177721099902,2700,227.649449239813,250.283899794775,1,261.382606498022,-24.4390308649469,24.4390308649469,-9.80844745521222
"1...814",10,77.5,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.76788341843359,229.514118249352,148.177721099902,3390,220.600835742402,245.98437448326,1,257.058076560716,-27.5439583113642,27.5439583113642,-11.321632680682
"1...815",13,75,60,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.6463387920325,222.135656744306,148.177721099902,4425,213.663105124091,240.983830319823,1,251.945412844393,-29.8097561000873,29.8097561000873,-12.5758052840834
"1...816",16,72.5,30,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.52479416563142,214.80663972778,150.752558681039,5010,210.368490631314,238.664682160018,1,244.780468904356,-29.9738291765759,29.9738291765759,-13.043807632371
"1...817",19,70,30,285,"moyenne",287.074791960115,2.34893786687458,4.86178505604334,3.40324953923034,207.525515809617,150.752558681039,5955,203.467540426275,235.448274693611,1,241.471756758241,-33.9462409486239,33.9462409486239,-15.1209118730197
"1...818",1,95,300,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.59809299463843,281.25320068202,146.117851034992,300,281.25320068202,296.873065982104,1,296.873065982104,-15.6198653000847,15.6198653000847,-5.40361723753313
"1...819",2,90,240,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.35608810018378,265.876938912366,146.246592914049,840,245.08579415555,272.905304969198,1,296.911920816681,-31.0349819043152,31.0349819043152,-11.0289965296246
"1...820",4,85,180,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,4.11408320572912,250.732033438649,146.461162712477,1740,230.123155066919,258.670739613428,1,283.278728547033,-32.5466951083839,32.5466951083839,-12.1895277868039
"1...821",6,82.5,120,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.99308075850179,243.242512508825,146.890302309333,2400,227.685567877791,252.52038635678,1,270.989724470769,-27.7472119619438,27.7472119619438,-10.7917045904864
"1...822",8,80,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.87207831127447,235.806238488255,148.177721099902,2820,227.019525905886,249.460199113488,1,259.963895425832,-24.1576569375773,24.1576569375773,-9.7455071554446
"1...823",10,77.5,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.75107586404714,228.421680655361,148.177721099902,3540,219.996898043478,245.169437859183,1,255.650658843082,-27.2289781877207,27.2289781877207,-11.2499624398838
"1...824",13,75,60,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.63007341681981,221.087308288568,148.177721099902,4620,213.08193814757,240.177592772633,1,250.553526715515,-29.4662184269471,29.4662184269471,-12.4951939018139
"1...825",16,72.5,30,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.50907096959249,213.801590666297,150.752558681039,5250,209.627544719188,237.792465591462,1,243.565828373301,-29.7642377070043,29.7642377070043,-13.0154604232652
"1...826",19,70,30,300,"moyenne",287.074791960115,2.34893786687458,4.84009788909308,3.38806852236516,206.562997066973,150.752558681039,6240,202.750471601018,234.580216705179,1,240.266153816033,-33.7031567490598,33.7031567490598,-15.0854780546242
"1...827",1,95,300,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.57849587684985,279.905991317857,146.117851034992,315,279.905991317857,295.42859371331,1,295.42859371331,-15.5226023954527,15.5226023954527,-5.3960261730526
"1...828",2,90,240,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.33752240964723,264.623423501439,146.246592914049,870,244.811438370301,272.207087891756,1,295.053749286193,-30.430325784754,30.430325784754,-10.8742422468964
"1...829",4,85,180,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,4.0965489424446,249.568796477904,146.461162712477,1800,229.907482374538,258.019089214293,1,281.467275723643,-31.8984792457397,31.8984792457397,-12.0136770044627
"1...830",6,82.5,120,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.97606220884329,242.123182680911,146.890302309333,2490,227.316300289638,251.820485463527,1,269.393906205343,-27.2707235244316,27.2707235244316,-10.6626832678491
"1...831",8,80,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.85557547524198,234.730020383073,148.177721099902,2940,226.402256758685,248.67180892862,1,258.638321954082,-23.9083015710084,23.9083015710084,-9.69186691539688
"1...832",10,77.5,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.73508874164067,227.387798351367,148.177721099902,3690,219.404948326449,244.389216591131,1,254.335376178845,-26.9475778274785,26.9475778274785,-11.18799312645
"1...833",13,75,60,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.61460200803936,220.095005352769,148.177721099902,4815,212.512332372012,239.405438715195,1,249.252334062668,-29.1573287098986,29.1573287098986,-12.424627247792
"1...834",16,72.5,30,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.49411527443804,212.850130154259,150.752558681039,5490,208.91367571201,236.960082672808,1,242.42525001903,-29.5751198647709,29.5751198647709,-12.9921894100726
"1...835",19,70,30,315,"moyenne",287.074791960115,2.34893786687458,4.81946934405247,3.37362854083673,205.651661522814,150.752558681039,6525,202.059856873893,233.751750086107,1,239.133868896835,-33.4822073740218,33.4822073740218,-15.0554391202573
"1...836",1,95,300,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,4.5598103173108,278.628513911699,146.117851034992,330,278.628513911699,294.059219658288,1,294.059219658288,-15.4307057465895,15.4307057465895,-5.3888724490041
"1...837",2,90,240,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,4.31982030061023,263.434490762971,146.246592914049,900,244.518422677348,271.533904377328,1,293.324424165917,-29.8899334029468,29.8899334029468,-10.7371189222051
"1...838",4,85,180,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,4.07983028390966,248.46520536667,146.461162712477,1860,229.673136396081,257.38957309151,1,279.779283972349,-31.3140786056796,31.3140786056796,-11.855903558923
"1...839",6,82.5,120,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.95983527555938,241.061107311441,146.890302309333,2580,226.939977685683,251.146196286213,1,267.903577062962,-26.8424697515214,26.8424697515214,-10.5478712278495
"1...840",8,80,60,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.8398402672091,233.708715277233,148.177721099902,3060,225.797940104288,247.9158472575,1,257.395057520887,-23.6863422436544,23.6863422436544,-9.6461658637639
"1...841",10,77.5,60,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.71984525885881,226.406536458349,148.177721099902,3840,218.825283631071,243.640855077747,1,253.101502211807,-26.6949657534572,26.6949657534572,-11.1343141722886
"1...842",13,75,60,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.59985025050853,219.153078049096,148.177721099902,5010,211.954557252186,238.664682160018,1,248.031416155232,-28.8783381061355,28.8783381061355,-12.362712574748
"1...843",16,72.5,30,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.47985524215824,211.946847243777,150.752558681039,5730,208.225172055939,236.164127486342,1,241.350521540036,-29.4036742962592,29.4036742962592,-12.9732384616079
"1...844",19,70,30,330,"moyenne",287.074791960115,2.34893786687458,4.79980033401137,3.35986023380796,204.786351236696,150.752558681039,6810,201.393993042952,232.959442020729,1,238.066734599213,-33.2803833625163,33.2803833625163,-15.0299882407719
"1...845",1,95,300,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,4.54195542946649,277.413996909152,146.117851034992,345,277.413996909152,292.757631929366,1,292.757631929366,-15.3436350202134,15.3436350202134,-5.38211101505332
"1...846",2,90,240,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,4.3029051437051,262.303889077741,146.246592914049,930,244.210585608102,270.884075738582,1,291.708969534184,-29.4050804564424,29.4050804564424,-10.6153061248855
"1...847",4,85,180,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,4.0638548579437,247.415505648745,146.461162712477,1920,229.423609333465,256.780750270843,1,278.200609003754,-30.7851033550084,30.7851033550084,-11.7139115399311
"1...848",6,82.5,120,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.94432971506301,240.050772239911,146.890302309333,2670,226.558910980884,250.495697848212,1,266.506750493195,-26.4559782532832,26.4559782532832,-10.4453994130977
"1...849",8,80,60,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.82480457218231,232.737043917391,148.177721099902,3180,225.206692582866,247.189765346235,1,256.224993240265,-23.487949322874,23.487949322874,-9.60726908755933
"1...850",10,77.5,60,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.70527942930161,225.472845343089,148.177721099902,3990,218.258027300685,242.921918887339,1,251.940106934244,-26.4672615911558,26.4672615911558,-11.0877853082548
"1...851",13,75,60,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.58575428642092,218.256701178906,148.177721099902,5205,211.408720218619,237.95285182211,1,246.881905102304,-28.6252039233978,28.6252039233978,-12.3082468480769
"1...852",16,72.5,30,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.46622914354022,211.087136086748,150.752558681039,5970,207.560475655965,235.401551859662,1,240.334639731239,-29.2475036444917,29.2475036444917,-12.957949842581
"1...853",19,70,30,345,"moyenne",287.074791960115,2.34893786687458,4.78100571522789,3.34670400065952,203.962674728516,150.752558681039,7095,200.751334583518,232.200308561013,1,237.057873911903,-33.0951991833867,33.0951991833867,-15.0084612997797
"1...854",1,95,300,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,4.52486073058907,276.256609847981,146.117851034992,360,276.256609847981,291.517537538669,1,291.517537538669,-15.2609276906877,15.2609276906877,-5.37570361769048
"1...855",2,90,240,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,4.28671016582123,261.226233594824,146.246592914049,960,243.891064426621,270.256052274438,1,290.194718290694,-28.9684846958693,28.9684846958693,-10.5068494756375
"1...856",4,85,180,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,4.04855960105338,246.414738686421,146.461162712477,1980,229.161785976481,256.191327766984,1,276.719302111615,-30.3045634251945,30.3045634251945,-11.5857738406643
"1...857",6,82.5,120,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,3.92948431866946,239.087424880531,146.890302309333,2760,226.174955284455,249.867423719256,1,265.19335569137,-26.1059308108388,26.1059308108388,-10.3537282468835
"1...858",8,80,60,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,3.81040903628553,231.810455183667,148.177721099902,3300,224.628478106838,246.491313399504,1,255.120417111662,-23.3099619279948,23.3099619279948,-9.57423866682131
"1...859",10,77.5,60,360,"moyenne",287.074791960115,2.34893786687458,4.76301129535692,3.69133375390161,224.582370853439,148.177721099902,4140,217.703156130742,242.230142833238,1,250.843507149907,-26.261136296468,26.261136296468,-11.0474155957843
